종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"014285","금강공업우","KOSPI","철강금속","13100","-800","-5.76","1545472500"
"008870","금비","KOSPI","비금속광물","36500","650","1.81","36500000000"
"001570","금양","KOSPI","화학","793","57","7.74","31207173244"
"002990","금호산업","KOSPI","건설업","7900","190","2.46","864358465600"
"002995","금호산업우","KOSPI","건설업","3775","-160","-4.07","7723132825"
"011780","금호석유","KOSPI","화학","191500","3000","1.59","4868781600500"
"011785","금호석유우","KOSPI","화학","41200","1000","2.49","124567623200"
"001210","금호전기","KOSPI","전기전자","22150","150","0.68","153190529650"
"010050","금호종금","KOSPI","기타금융","394","-5","-1.25","70881722900"
"073240","금호타이어","KOSPI","화학","11250","-500","-4.26","1191723086250"
"092440","기신정기","KOSPI","기계","4720","-180","-3.67","137824000000"
"000270","기아차","KOSPI","운수장비","72300","-300","-0.41","28914736270800"
"024110","기업은행","KOSPI","은행","14850","-250","-1.66","8108121235500"
"004540","깨끗한나라","KOSPI","종이목재","4040","170","4.39","98090351600"
"004545","깨끗한나라우","KOSPI","종이목재","6860","60","0.88","2511857600"
"001260","남광토건","KOSPI","건설업","1295","-30","-2.26","44822169630"
"008350","남선알미늄","KOSPI","철강금속","637","0","0.00","70184080330"
"008355","남선알미우","KOSPI","철강금속","5620","260","4.85","1730341800"
"004270","남성","KOSPI","유통업","7180","-210","-2.84","26000330880"
"003920","남양유업","KOSPI","음식료품","782000","1000","0.13","563040000000"
"003925","남양유업우","KOSPI","음식료품","273000","2500","0.92","45498726000"
"002070","남영비비안","KOSPI","섬유의복","8230","-150","-1.79","56523187350"
"025860","남해화학","KOSPI","화학","11050","-150","-1.34","548951215150"
"005720","넥센","KOSPI","화학","74800","900","1.22","200309912000"
"005725","넥센우","KOSPI","화학","18800","450","2.45","6769128000"
"002350","넥센타이어","KOSPI","화학","19000","250","1.33","1803484940000"
"002355","넥센타이어1우B","KOSPI","화학","2990","-45","-1.48","19435000000"
"110570","넥솔론","KOSPI","전기전자","5240","-200","-3.68","414301648000"
"090350","노루페인트","KOSPI","화학","2935","0","0.00","58700000000"
"090355","노루페인트우","KOSPI","화학","2900","60","2.11","1343065400"
"000320","노루홀딩스","KOSPI","서비스업","7150","-150","-2.05","94370068650"
"000327","노루홀딩스2우B","KOSPI","서비스업","10250","100","0.99","948535000"
"000325","노루홀딩스우","KOSPI","서비스업","9530","130","1.38","1765432500"
"006280","녹십자","KOSPI","의약품","173000","3500","2.06","1733304473000"
"005250","녹십자홀딩스","KOSPI","서비스업","17200","150","0.88","808885212000"
"005255","녹십자홀딩스1우","KOSPI","서비스업","12900","0","0.00","21528423000"
"005257","녹십자홀딩스2우","KOSPI","서비스업","13600","500","3.82","11505464000"
"004370","농심","KOSPI","음식료품","218500","-1500","-0.68","1329057277000"
"072710","농심홀딩스","KOSPI","서비스업","49900","100","0.20","231425721000"
"023590","다우기술","KOSPI","서비스업","10150","-250","-2.40","455396162550"
"009280","다함이텍","KOSPI","서비스업","18050","-100","-0.55","71956198650"
"015590","대경기계","KOSPI","기계","3370","95","2.90","184473429300"
"019680","대교","KOSPI","서비스업","6810","220","3.34","576826408500"
"019685","대교우B","KOSPI","서비스업","4010","10","0.25","77902229900"
"006375","대구백화우","KOSPI","유통업","153000","-1000","-0.65","655146000"
"006370","대구백화점","KOSPI","유통업","13700","100","0.74","148256070700"
"004130","대덕GDS","KOSPI","전기전자","9240","340","3.82","190118664120"
"004135","대덕GDS우","KOSPI","전기전자","4835","60","1.26","10443600000"
"008060","대덕전자","KOSPI","전기전자","10900","550","5.31","531879670000"
"000490","대동공업","KOSPI","기계","3645","-35","-0.95","86489325450"
"008110","대동전자","KOSPI","전기전자","2740","-15","-0.54","28743824780"
"005750","대림B&Co","KOSPI","비금속광물","1550","-30","-1.90","23250000000"
"000210","대림산업","KOSPI","건설업","98000","-800","-0.81","3410400000000"
"000215","대림산업우","KOSPI","건설업","23150","50","0.22","87970000000"
"006570","대림통상","KOSPI","기계","4020","5","0.12","61204500000"
"001680","대상","KOSPI","음식료품","14100","400","2.92","485203207500"
"001689","대상3우B","KOSPI","음식료품","10600","-600","-5.36","2506370000"
"001685","대상우","KOSPI","음식료품","3800","-15","-0.39","5206847400"
"084690","대상홀딩스","KOSPI","서비스업","3835","-5","-0.13","138875083230"
"084695","대상홀딩스우","KOSPI","서비스업","2450","45","1.87","2238030900"
"128820","대성산업","KOSPI","유통업","31700","-1200","-3.65","182954806500"
"117580","대성에너지","KOSPI","전기가스업","5650","20","0.36","155375000000"
"005620","대성합동지주","KOSPI","서비스업","62000","-2700","-4.17","111542774000"
"016710","대성홀딩스","KOSPI","서비스업","7280","-270","-3.58","117131261520"
"003540","대신증권","KOSPI","증권","10300","-450","-4.19","522966020000"
"003547","대신증권2우B","KOSPI","증권","6600","-50","-0.75","66000000000"
"003545","대신증권우","KOSPI","증권","6800","-90","-1.31","176800000000"
"009190","대양금속","KOSPI","철강금속","965","8","0.84","52214744960"
"014160","대영포장","KOSPI","종이목재","368","-5","-1.34","34956220640"
"047040","대우건설","KOSPI","건설업","10350","-250","-2.36","4301694303300"
"009320","대우부품","KOSPI","전기전자","849","54","6.79","32179041663"
"047050","대우인터내셔널","KOSPI","유통업","32800","200","0.61","3384330732000"
"042660","대우조선해양","KOSPI","운수장비","27950","-300","-1.06","5349371686100"
"006800","대우증권","KOSPI","증권","10900","-250","-2.24","2072099711900"
"121910","대우증권스팩","KOSPI","기타금융","3300","10","0.30","89123100000"
"006805","대우증권우","KOSPI","증권","4520","-40","-0.88","63622390000"
"004550","대우차판매","KOSPI","유통업","1640","110","7.19","71629110680"
"004555","대우차판매1우","KOSPI","유통업","3800","225","6.29","3800000000"
"003090","대웅","KOSPI","서비스업","14550","50","0.34","165622810050"
"069620","대웅제약","KOSPI","의약품","32800","850","2.66","360607037600"
"000430","대원강업","KOSPI","운수장비","5060","-130","-2.50","313720000000"
"006340","대원전선","KOSPI","전기전자","620","12","1.97","42226446020"
"006345","대원전선우","KOSPI","전기전자","990","26","2.70","2594988000"
"003220","대원제약","KOSPI","의약품","5300","190","3.72","68421388800"
"024890","대원화성","KOSPI","화학","828","-2","-0.24","25775264916"
"000300","대유신소재","KOSPI","운수장비","1430","30","2.14","81631159610"
"002880","대유에이텍","KOSPI","운수장비","2030","135","7.12","128585165380"
"012800","대창","KOSPI","철강금속","1275","-15","-1.16","116204136225"
"015230","대창단조","KOSPI","운수장비","36450","750","2.10","72900000000"
"012805","대창우","KOSPI","철강금속","192500","-3500","-1.79","411950000"
"026870","대한가스","KOSPI","전기가스업","28000","-100","-0.36","271600000000"
"001070","대한방직","KOSPI","섬유의복","24250","50","0.21","25705000000"
"088350","대한생명","KOSPI","보험","6270","150","2.45","5445683100000"
"006650","대한유화","KOSPI","화학","93500","2100","2.30","607750000000"
"007480","대한은박지","KOSPI","철강금속","2315","-265","-10.27","28696413585"
"001440","대한전선","KOSPI","전기전자","4125","25","0.61","623692608000"
"084010","대한제강","KOSPI","철강금속","5790","50","0.87","138988787880"
"001790","대한제당","KOSPI","음식료품","22400","-550","-2.40","168195328000"
"001799","대한제당3우B","KOSPI","음식료품","16400","-50","-0.30","1771954400"
"001795","대한제당우","KOSPI","음식료품","8150","-180","-2.16","4402874500"
"001130","대한제분","KOSPI","음식료품","143000","500","0.35","241670000000"
"000120","대한통운","KOSPI","운수창고업","76700","-1800","-2.29","1749706784800"
"003490","대한항공","KOSPI","운수창고업","50000","-2100","-4.03","3598581550000"
"003495","대한항공우","KOSPI","운수창고업","15150","-200","-1.30","20894531550"
"005880","대한해운","KOSPI","운수창고업","7500","0","0.00","123173415000"
"003830","대한화섬","KOSPI","화학","80400","400","0.50","106771200000"
"016090","대현","KOSPI","섬유의복","1395","70","5.28","63168822450"
"069460","대호에이엘","KOSPI","철강금속","2670","-110","-3.96","72450020130"
"012510","더존비즈온","KOSPI","서비스업","7140","-90","-1.24","211863078000"
"004830","덕성","KOSPI","화학","1855","-30","-1.59","29086400000"
"004835","덕성우","KOSPI","화학","1235","-10","-0.80","1719120000"
"024900","덕양산업","KOSPI","운수장비","8630","30","0.35","28103577740"
"002150","도화엔지니어링","KOSPI","서비스업","17250","150","0.88","290835000000"
"001620","동국실업","KOSPI","운수장비","1585","0","0.00","41740214200"
"001230","동국제강","KOSPI","철강금속","26250","-850","-3.14","1622887612500"
"023450","동남합성","KOSPI","화학","34900","-600","-1.69","44613472700"
"004140","동방","KOSPI","운수창고업","3755","-110","-2.85","80822507350"
"007590","동방아그로","KOSPI","화학","6240","-30","-0.48","84973680480"
"007595","동방아그우","KOSPI","화학","1050000","0","0.00","262500000"
"012030","동부CNI","KOSPI","서비스업","11900","-100","-0.83","108365160400"
"005960","동부건설","KOSPI","건설업","4820","-90","-1.83","105029462900"
"005965","동부건설우","KOSPI","건설업","2925","-20","-0.68","9776417625"
"016380","동부제철","KOSPI","철강금속","5770","-50","-0.86","292223305990"
"016385","동부제철우","KOSPI","철강금속","3950","-20","-0.50","10133132500"
"016610","동부증권","KOSPI","증권","4200","20","0.48","178274833800"
"000990","동부하이텍","KOSPI","전기전자","8270","-430","-4.94","353790178230"
"000995","동부하이텍1우","KOSPI","전기전자","9370","-270","-2.80","1052400920"
"000997","동부하이텍2우B","KOSPI","전기전자","23350","450","1.97","724293650"
"005830","동부화재","KOSPI","보험","47150","350","0.75","3338220000000"
"083350","동북아10호","KOSPI","서비스업","4870","25","0.52","7722164200"
"083360","동북아11호","KOSPI","서비스업","4730","0","0.00","7500171800"
"083370","동북아12호","KOSPI","서비스업","4750","30","0.64","7531885000"
"083380","동북아13호","KOSPI","서비스업","4775","70","1.49","7571526500"
"083390","동북아14호","KOSPI","서비스업","4800","0","0.00","7611168000"
"080030","동북아2호","KOSPI","서비스업","5000","0","0.00","15811000000"
"080960","동북아3호","KOSPI","서비스업","4925","5","0.10","20205305000"
"080970","동북아4호","KOSPI","서비스업","4925","0","0.00","20205305000"
"080980","동북아5호","KOSPI","서비스업","4950","0","0.00","20307870000"
"002210","동성제약","KOSPI","의약품","1205","-15","-1.23","25459438825"
"102260","동성홀딩스","KOSPI","서비스업","3290","5","0.15","78969508100"
"005190","동성화학","KOSPI","화학","3380","-30","-0.88","12566569600"
"058730","동아에스텍","KOSPI","기계","1920","-25","-1.29","23520000000"
"008040","동아원","KOSPI","음식료품","3570","-15","-0.42","223800608220"
"000640","동아제약","KOSPI","의약품","91300","-1200","-1.30","1016625500000"
"028100","동아지질","KOSPI","건설업","10700","-350","-3.17","123050000000"
"007340","동아타이어","KOSPI","화학","8910","-260","-2.84","211407748200"
"001520","동양","KOSPI","비금속광물","905","67","8.00","221674344435"
"001527","동양2우B","KOSPI","비금속광물","2225","35","1.60","6932913100"
"001529","동양3우B","KOSPI","비금속광물","1865","-70","-3.62","1737327695"
"001780","동양강철","KOSPI","철강금속","2745","-55","-1.96","152957565270"
"005900","동양건설","KOSPI","건설업","4950","-90","-1.79","19800000000"
"084670","동양고속","KOSPI","운수창고업","16000","0","0.00","42432000000"
"013570","동양기전","KOSPI","운수장비","14800","-200","-1.33","468646558400"
"002900","동양물산","KOSPI","기계","20450","2500","13.93","133720300500"
"122290","동양밸류스팩","KOSPI","기타금융","9330","80","0.86","46090200000"
"082640","동양생명","KOSPI","보험","13400","0","0.00","1441470026000"
"030790","동양시스템즈","KOSPI","서비스업","747","-4","-0.53","20318400000"
"001525","동양우","KOSPI","비금속광물","440","4","0.92","2742006080"
"003470","동양종금증권","KOSPI","증권","4735","-85","-1.76","590789217150"
"003475","동양종금증권1우","KOSPI","증권","2370","0","0.00","30601942440"
"008970","동양철관","KOSPI","철강금속","3300","-200","-5.71","268401714900"
"008975","동양철관우","KOSPI","철강금속","31750","-1350","-4.08","736282500"
"003580","동원","KOSPI","광업","5350","-80","-1.47","25224115800"
"049770","동원F&B","KOSPI","음식료품","64200","-1300","-1.98","247755760800"
"018500","동원금속","KOSPI","운수장비","1710","-30","-1.72","45828000000"
"006040","동원산업","KOSPI","농업, 임업 및 어업","166000","1500","0.91","558291200000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","22700","-3750","-14.18","69541722400"
"014820","동원시스템즈","KOSPI","전기전자","984","8","0.82","118666877280"
"014825","동원시스템즈우","KOSPI","전기전자","902","2","0.22","2393529160"
"001530","동일방직","KOSPI","섬유의복","52600","-400","-0.75","116443092200"
"004840","동일벨트","KOSPI","화학","6370","-20","-0.31","140140000000"
"004890","동일산업","KOSPI","철강금속","58400","-800","-1.35","141632556000"
"019300","동일제지","KOSPI","종이목재","1465","-50","-3.30","58145850000"
"000020","동화약품","KOSPI","의약품","4525","10","0.22","126389901750"
"000150","두산","KOSPI","서비스업","142500","-2500","-1.72","3575212567500"
"000157","두산2우B","KOSPI","서비스업","39250","2300","6.22","40738634750"
"011160","두산건설","KOSPI","건설업","3930","-85","-2.12","681725384670"
"082740","두산엔진","KOSPI","기계","14250","-150","-1.04","990375000000"
"000155","두산우","KOSPI","서비스업","36200","-100","-0.28","171294309400"
"042670","두산인프라코어","KOSPI","기계","19400","-500","-2.51","3269984149600"
"034020","두산중공업","KOSPI","기계","60000","-300","-0.50","6350608020000"
"024090","디씨엠","KOSPI","철강금속","9090","-130","-1.41","106353000000"
"003160","디아이","KOSPI","의료정밀","1265","-30","-2.32","39395623025"
"092200","디아이씨","KOSPI","운수장비","7900","-80","-1.00","171430000000"
"026890","디피씨","KOSPI","전기전자","1670","-30","-1.76","69602552250"
"115390","락앤락","KOSPI","화학","35700","-1600","-4.29","1785000000000"
"006490","로엔케이","KOSPI","유통업","1135","15","1.34","41673974330"
"000420","로케트전기","KOSPI","전기전자","6600","-110","-1.64","24377911800"
"000425","로케트전우","KOSPI","전기전자","13300","100","0.76","1414814100"
"032350","롯데관광개발","KOSPI","서비스업","17150","-300","-1.72","188650000000"
"004010","롯데미도파","KOSPI","유통업","15600","-450","-2.80","1016313823200"
"002270","롯데삼강","KOSPI","음식료품","335000","-8500","-2.47","421846405000"
"000400","롯데손해보험","KOSPI","보험","6030","90","1.52","253561500000"
"023530","롯데쇼핑","KOSPI","유통업","402000","-22000","-5.19","11675436348000"
"004990","롯데제과","KOSPI","음식료품","1739000","-63000","-3.50","2471814600000"
"005300","롯데칠성","KOSPI","음식료품","1250000","-57000","-4.36","1546503750000"
"005305","롯데칠성우","KOSPI","음식료품","389000","-500","-0.13","46680000000"
"079430","리바트","KOSPI","기타제조업","7710","0","0.00","133087321500"
"027740","마니커","KOSPI","음식료품","1170","60","5.41","54991251900"
"060980","만도","KOSPI","운수장비","193500","-6000","-3.01","3524415385500"
"001080","만호제강","KOSPI","철강금속","15200","100","0.66","63080000000"
"088980","맥쿼리인프라","KOSPI","기타금융","5100","20","0.39","1690442639100"
"094800","맵스리얼티1","KOSPI","기타금융","3005","-25","-0.83","278967164655"
"094520","맵스베트남1","KOSPI","기타금융","4015","-10","-0.25","97808696315"
"138040","메리츠금융지주","KOSPI","기타금융","2355","15","0.64","270220301940"
"008560","메리츠종금증권","KOSPI","증권","704","-11","-1.54","217442633408"
"000060","메리츠화재","KOSPI","보험","10700","350","3.38","1034690000000"
"017180","명문제약","KOSPI","의약품","3140","-60","-1.88","51281330760"
"012690","모나리자","KOSPI","종이목재","2480","320","14.81","90696712400"
"005360","모나미","KOSPI","유통업","2230","105","4.94","30721907200"
"009680","모토닉","KOSPI","운수장비","7860","-90","-1.13","259380000000"
"009580","무림P&P","KOSPI","종이목재","5740","-120","-2.05","357994179760"
"009200","무림페이퍼","KOSPI","종이목재","2810","-40","-1.40","116922161100"
"033920","무학","KOSPI","음식료품","11200","350","3.23","293580683200"
"008420","문배철강","KOSPI","철강금속","1900","-25","-1.30","38956659500"
"025560","미래산업","KOSPI","의료정밀","288","-4","-1.37","68842238400"
"037620","미래에셋증권","KOSPI","증권","35900","-300","-0.83","1503931021100"
