종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"214390","경보제약","KOSPI","의약품","16450","-150","-0.90","393267847000"
"012610","경인양행","KOSPI","화학","6160","170","2.84","248841608400"
"009140","경인전자","KOSPI","전기전자","21800","750","3.56","34243374600"
"013580","계룡건설","KOSPI","건설업","15050","200","1.35","134410150350"
"012200","계양전기","KOSPI","기계","6020","70","1.18","196252000000"
"012205","계양전기우","KOSPI","기계","4525","125","2.84","6335000000"
"004200","고려개발","KOSPI","건설업","6860","0","0.00","147833000000"
"002140","고려산업","KOSPI","음식료품","3870","470","13.82","96515574750"
"010130","고려아연","KOSPI","철강금속","481000","0","0.00","9076470000000"
"002240","고려제강","KOSPI","철강금속","38650","-250","-0.64","695700000000"
"009810","고려포리머","KOSPI","유통업","1080","-25","-2.26","38726138880"
"001290","골든브릿지증권","KOSPI","증권","1030","-10","-0.96","65649179010"
"009290","광동제약","KOSPI","의약품","9110","70","0.77","477553952610"
"017040","광명전기","KOSPI","전기전자","3935","-160","-3.91","170533515025"
"017900","광전자","KOSPI","전기전자","2495","-35","-1.38","144569688685"
"037710","광주신세계","KOSPI","유통업","259500","0","0.00","415200000000"
"192530","광주은행","KOSPI","은행","9550","120","1.27","490068344350"
"140910","광희리츠","KOSPI","서비스업","6880","10","0.15","24965696800"
"030610","교보증권","KOSPI","증권","9330","50","0.54","335880000000"
"007690","국도화학","KOSPI","화학","53800","-1400","-2.54","312611140800"
"005320","국동","KOSPI","유통업","10850","850","8.50","63729536500"
"001140","국보","KOSPI","운수창고업","24100","-50","-0.21","24758026400"
"002720","국제약품","KOSPI","의약품","4850","-35","-0.72","80545492300"
"014530","극동유화","KOSPI","화학","3480","35","1.02","121345581600"
"014280","금강공업","KOSPI","철강금속","49300","150","0.31","239399025200"
"014285","금강공업우","KOSPI","철강금속","33600","2200","7.01","3963960000"
"008870","금비","KOSPI","비금속광물","92100","1200","1.32","92100000000"
"001570","금양","KOSPI","화학","3500","-165","-4.50","137736578000"
"002990","금호산업","KOSPI","건설업","10900","450","4.31","382491823700"
"002995","금호산업우","KOSPI","건설업","21100","300","1.44","6166812600"
"011780","금호석유","KOSPI","화학","73300","3400","4.86","2233281750300"
"011785","금호석유우","KOSPI","화학","29050","1350","4.87","87832268300"
"214330","금호에이치티","KOSPI","운수장비","7030","-30","-0.42","68647950000"
"001210","금호전기","KOSPI","전기전자","10650","50","0.47","73655943150"
"073240","금호타이어","KOSPI","화학","11150","-150","-1.33","1761623711700"
"092440","기신정기","KOSPI","기계","5430","-20","-0.37","158556000000"
"000270","기아차","KOSPI","운수장비","42300","150","0.36","17146869578100"
"024110","기업은행","KOSPI","은행","11950","0","0.00","6691746839250"
"013700","까뮤이앤씨","KOSPI","건설업","10600","-350","-3.20","47861416800"
"004540","깨끗한나라","KOSPI","종이목재","6190","210","3.51","230447590470"
"004545","깨끗한나라우","KOSPI","종이목재","30000","0","0.00","10984800000"
"007460","나라케이아이씨","KOSPI","기계","2895","-140","-4.61","47866063170"
"001260","남광토건","KOSPI","건설업","9290","-30","-0.32","91009066950"
"008350","남선알미늄","KOSPI","철강금속","1420","-15","-1.05","156454307800"
"008355","남선알미우","KOSPI","철강금속","10250","500","5.13","3155872500"
"004270","남성","KOSPI","유통업","2165","-130","-5.66","78399326400"
"003920","남양유업","KOSPI","음식료품","702000","13000","1.89","505440000000"
"003925","남양유업우","KOSPI","음식료품","235500","-1000","-0.42","39248901000"
"002070","남영비비안","KOSPI","섬유의복","8580","-20","-0.23","58926968100"
"025860","남해화학","KOSPI","화학","8570","40","0.47","425747684510"
"005720","넥센","KOSPI","서비스업","8270","0","0.00","420779005900"
"005725","넥센우","KOSPI","서비스업","4470","-55","-1.22","16094682000"
"002350","넥센타이어","KOSPI","화학","14600","-200","-1.35","1407671804200"
"002355","넥센타이어1우B","KOSPI","화학","5990","10","0.17","38935000000"
"110570","넥솔론","KOSPI","전기전자","635","2","0.32","102168265945"
"090350","노루페인트","KOSPI","화학","9760","60","0.62","195200000000"
"090355","노루페인트우","KOSPI","화학","8690","0","0.00","4024564940"
"000320","노루홀딩스","KOSPI","서비스업","17250","150","0.88","227676039750"
"000327","노루홀딩스2우B","KOSPI","서비스업","19150","0","0.00","1772141000"
"000325","노루홀딩스우","KOSPI","서비스업","16650","-500","-2.92","3084412500"
"006280","녹십자","KOSPI","의약품","182000","500","0.28","2126949916000"
"005250","녹십자홀딩스","KOSPI","서비스업","29450","800","2.79","1384980784500"
"005255","녹십자홀딩스1우","KOSPI","서비스업","25850","-50","-0.19","43140289500"
"005257","녹십자홀딩스2우","KOSPI","서비스업","23800","-150","-0.63","20134562000"
"004370","농심","KOSPI","음식료품","309500","-4500","-1.43","1882577699000"
"072710","농심홀딩스","KOSPI","서비스업","111000","1500","1.37","514794690000"
"023590","다우기술","KOSPI","서비스업","22000","300","1.38","987065574000"
"020120","다우인큐브","KOSPI","서비스업","3060","-40","-1.29","48447599940"
"015590","대경기계","KOSPI","기계","1290","-35","-2.64","91254458100"
"019680","대교","KOSPI","서비스업","8800","130","1.50","745385080000"
"019685","대교우B","KOSPI","서비스업","5260","30","0.57","102185967400"
"006370","대구백화점","KOSPI","유통업","13250","50","0.38","143386345750"
"004130","대덕GDS","KOSPI","전기전자","12200","100","0.83","251022478600"
"004135","대덕GDS우","KOSPI","전기전자","7340","-10","-0.14","15854400000"
"008060","대덕전자","KOSPI","전기전자","7710","0","0.00","376219473000"
"000490","대동공업","KOSPI","기계","7290","80","1.11","172978650900"
"008110","대동전자","KOSPI","전기전자","4710","20","0.43","49410005370"
"005750","대림B&Co","KOSPI","비금속광물","10150","-150","-1.46","157341970800"
"000210","대림산업","KOSPI","건설업","84500","1600","1.93","2940600000000"
"000215","대림산업우","KOSPI","건설업","28350","500","1.80","107730000000"
"004440","대림씨엔에스","KOSPI","비금속광물","22200","900","4.23","282649223400"
"006570","대림통상","KOSPI","기계","6950","280","4.20","105813750000"
"001680","대상","KOSPI","음식료품","29100","-400","-1.36","1001376832500"
"001689","대상3우B","KOSPI","음식료품","29200","50","0.17","6904340000"
"001685","대상우","KOSPI","음식료품","13900","150","1.09","19046099700"
"084690","대상홀딩스","KOSPI","서비스업","11900","-200","-1.65","430929202200"
"084695","대상홀딩스우","KOSPI","서비스업","8060","-80","-0.98","7362664920"
"128820","대성산업","KOSPI","유통업","2790","15","0.54","67205394450"
"117580","대성에너지","KOSPI","전기가스업","6380","20","0.31","175450000000"
"005620","대성합동지주","KOSPI","서비스업","26700","400","1.52","48035355900"
"016710","대성홀딩스","KOSPI","서비스업","9180","10","0.11","147701233620"
"003540","대신증권","KOSPI","증권","10500","0","0.00","533120700000"
"003547","대신증권2우B","KOSPI","증권","7200","0","0.00","72000000000"
"003545","대신증권우","KOSPI","증권","7720","40","0.52","200720000000"
"009190","대양금속","KOSPI","철강금속","4120","-35","-0.84","50749883960"
"014160","대영포장","KOSPI","종이목재","1105","20","1.84","117776312290"
"047040","대우건설","KOSPI","건설업","6480","120","1.89","2693234694240"
"009320","대우부품","KOSPI","운수장비","1645","40","2.49","76556582620"
"042660","대우조선해양","KOSPI","운수장비","4480","0","0.00","1224900848640"
"003090","대웅","KOSPI","서비스업","52500","0","0.00","610490790000"
"069620","대웅제약","KOSPI","의약품","82200","1100","1.36","952416465000"
"000430","대원강업","KOSPI","운수장비","5510","20","0.36","341620000000"
"006340","대원전선","KOSPI","전기전자","1845","25","1.37","125657730495"
"006345","대원전선우","KOSPI","전기전자","4490","510","12.81","11769188000"
"003220","대원제약","KOSPI","의약품","18750","-50","-0.27","331528200000"
"024890","대원화성","KOSPI","화학","2650","-25","-0.93","109310252800"
"000300","대유신소재","KOSPI","운수장비","1215","15","1.25","107066439090"
"002880","대유에이텍","KOSPI","운수장비","1905","40","2.14","174849091500"
"012800","대창","KOSPI","철강금속","1235","25","2.07","112558516265"
"015230","대창단조","KOSPI","운수장비","46500","50","0.11","93000000000"
"001070","대한방직","KOSPI","섬유의복","65300","-700","-1.06","69218000000"
"006650","대한유화","KOSPI","화학","219500","6000","2.81","1426750000000"
"001440","대한전선","KOSPI","전기전자","1980","-15","-0.75","1695816557820"
"084010","대한제강","KOSPI","철강금속","10150","-200","-1.93","250164350100"
"001790","대한제당","KOSPI","음식료품","23600","-200","-0.84","208624047200"
"001799","대한제당3우B","KOSPI","음식료품","20650","-150","-0.72","2677396400"
"001795","대한제당우","KOSPI","음식료품","12600","0","0.00","8168277600"
"001130","대한제분","KOSPI","음식료품","180500","-500","-0.28","305045000000"
"003490","대한항공","KOSPI","운수창고업","33600","-1350","-3.86","2447415398400"
"003495","대한항공우","KOSPI","운수창고업","13150","-150","-1.13","14606941100"
"005880","대한해운","KOSPI","운수창고업","21000","0","0.00","512956584000"
"003830","대한화섬","KOSPI","화학","105500","500","0.48","140104000000"
"016090","대현","KOSPI","섬유의복","3740","120","3.31","169355839400"
"069460","대호에이엘","KOSPI","철강금속","1915","-25","-1.29","51963216685"
"012510","더존비즈온","KOSPI","서비스업","22250","550","2.53","660217575000"
"004830","덕성","KOSPI","화학","8730","210","2.46","136886400000"
"004835","덕성우","KOSPI","화학","3380","20","0.60","4704960000"
"024900","덕양산업","KOSPI","운수장비","2150","35","1.65","70014707000"
"008000","도레이케미칼","KOSPI","화학","19550","-50","-0.26","906413287050"
"002150","도화엔지니어링","KOSPI","서비스업","5110","-60","-1.16","172309200000"
"001620","동국실업","KOSPI","운수장비","2700","0","0.00","71103204000"
"001230","동국제강","KOSPI","철강금속","8000","100","1.27","763055640000"
"023450","동남합성","KOSPI","화학","66800","-2200","-3.19","100200000000"
"004140","동방","KOSPI","운수창고업","2670","20","0.75","57468999900"
"007590","동방아그로","KOSPI","화학","7650","-50","-0.65","104174464050"
"012030","동부","KOSPI","서비스업","767","3","0.39","139690887440"
"005960","동부건설","KOSPI","건설업","10500","0","0.00","89907027000"
"005965","동부건설우","KOSPI","건설업","22200","0","0.00","6457669200"
"016380","동부제철","KOSPI","철강금속","14750","-100","-0.67","368751799500"
"016385","동부제철우","KOSPI","철강금속","30500","350","1.16","4890187000"
"016610","동부증권","KOSPI","증권","3420","20","0.59","145166650380"
"000990","동부하이텍","KOSPI","전기전자","18450","650","3.65","818586500400"
"000995","동부하이텍1우","KOSPI","전기전자","33950","2350","7.44","3813128200"
"005830","동부화재","KOSPI","보험","67800","-400","-0.59","4800240000000"
"083350","동북아10호","KOSPI","서비스업","4305","0","0.00","6826266300"
"083360","동북아11호","KOSPI","서비스업","4300","0","0.00","6818338000"
"083370","동북아12호","KOSPI","서비스업","4300","0","0.00","6818338000"
"083380","동북아13호","KOSPI","서비스업","4335","-10","-0.23","6873836100"
"083390","동북아14호","KOSPI","서비스업","4300","0","0.00","6818338000"
"026960","동서","KOSPI","유통업","29200","-50","-0.17","2911240000000"
"002210","동성제약","KOSPI","의약품","5060","10","0.20","113368065360"
"102260","동성코퍼레이션","KOSPI","서비스업","6690","-110","-1.62","304026849300"
"005190","동성화학","KOSPI","화학","21850","100","0.46","115913878550"
"000640","동아쏘시오홀딩스","KOSPI","서비스업","183000","2000","1.10","886084353000"
"058730","동아에스텍","KOSPI","기계","5950","-40","-0.67","91451500000"
"170900","동아에스티","KOSPI","의약품","108000","-1000","-0.92","911937744000"
"028100","동아지질","KOSPI","건설업","9430","350","3.85","108445000000"
"007340","동아타이어","KOSPI","화학","24950","0","0.00","591989149000"
"001520","동양","KOSPI","비금속광물","2970","75","2.59","708891667110"
"001527","동양2우B","KOSPI","비금속광물","13500","300","2.27","4165681500"
"001529","동양3우B","KOSPI","비금속광물","29250","1850","6.75","2624368500"
"084670","동양고속","KOSPI","운수창고업","36000","0","0.00","95472000000"
"030790","동양네트웍스","KOSPI","서비스업","1080","5","0.47","56953093680"
"002900","동양물산","KOSPI","기계","3235","10","0.31","211533091500"
"082640","동양생명","KOSPI","보험","11850","500","4.41","1274732821500"
"001525","동양우","KOSPI","비금속광물","15900","550","3.58","9821922900"
"008970","동양철관","KOSPI","철강금속","1510","15","1.00","129231910970"
"003580","동원","KOSPI","광업","10600","0","0.00","67772032800"
"049770","동원F&B","KOSPI","음식료품","221000","-4500","-2.00","852866404000"
"018500","동원금속","KOSPI","운수장비","3385","35","1.04","116072046045"
"006040","동원산업","KOSPI","농업, 임업 및 어업","308500","7000","2.32","1037547200000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","10000","-50","-0.50","40596090000"
"014820","동원시스템즈","KOSPI","화학","58700","-700","-1.18","1413469819800"
"014825","동원시스템즈우","KOSPI","화학","25300","100","0.40","6713557400"
"163560","동일고무벨트","KOSPI","화학","13800","100","0.73","169326000000"
"001530","동일방직","KOSPI","섬유의복","60900","300","0.50","139723539900"
"004890","동일산업","KOSPI","철강금속","72500","-100","-0.14","175828087500"
"002690","동일제강","KOSPI","철강금속","3340","50","1.52","50100000000"
"000020","동화약품","KOSPI","의약품","8930","-50","-0.56","249428027100"
"000150","두산","KOSPI","서비스업","103500","2500","2.48","2201536908000"
"000157","두산2우B","KOSPI","서비스업","67000","0","0.00","66040895000"
"011160","두산건설","KOSPI","건설업","4270","50","1.18","260951416880"
"082740","두산엔진","KOSPI","기계","4195","-40","-0.94","291552500000"
"000155","두산우","KOSPI","서비스업","66300","0","0.00","292454206200"
"042670","두산인프라코어","KOSPI","기계","7930","40","0.51","1645120640020"
"034020","두산중공업","KOSPI","기계","25550","-300","-1.16","2712343440800"
"016740","두올","KOSPI","운수장비","5690","130","2.34","101028795000"
"024090","디씨엠","KOSPI","철강금속","12250","-150","-1.21","143325000000"
"003160","디아이","KOSPI","의료정밀","4520","135","3.08","142365468200"
"092200","디아이씨","KOSPI","운수장비","11250","250","2.27","244125000000"
"013570","디와이","KOSPI","서비스업","6430","30","0.47","169235240190"
"210540","디와이파워","KOSPI","기계","5670","60","1.07","62606484360"
"026890","디피씨","KOSPI","전기전자","4000","30","0.76","166712700000"
"115390","락앤락","KOSPI","화학","12400","0","0.00","682000000000"
"032350","롯데관광개발","KOSPI","서비스업","9320","-30","-0.32","423081614360"
"000400","롯데손해보험","KOSPI","보험","2645","5","0.19","355170600000"
"023530","롯데쇼핑","KOSPI","유통업","210000","3500","1.69","6613087320000"
"004000","롯데정밀화학","KOSPI","화학","31250","-200","-0.64","806250000000"
"004990","롯데제과","KOSPI","음식료품","180000","4000","2.27","2558520000000"
"005300","롯데칠성","KOSPI","음식료품","1595000","-5000","-0.31","1973338785000"
"005305","롯데칠성우","KOSPI","음식료품","736000","-3000","-0.41","88320000000"
"011170","롯데케미칼","KOSPI","화학","308000","10000","3.36","10556829052000"
"002270","롯데푸드","KOSPI","음식료품","687000","0","0.00","940802532000"
"071840","롯데하이마트","KOSPI","유통업","44300","0","0.00","1045821641600"
"027740","마니커","KOSPI","음식료품","883","3","0.34","73620546191"
"204320","만도","KOSPI","운수장비","261000","14000","5.67","2451161664000"
"001080","만호제강","KOSPI","철강금속","19100","450","2.41","79265000000"
"088980","맥쿼리인프라","KOSPI","기타금융","8810","0","0.00","2920156794210"
"094800","맵스리얼티1","KOSPI","기타금융","4340","-10","-0.23","402900996540"
"138040","메리츠금융지주","KOSPI","기타금융","11600","-200","-1.69","1657475488800"
"008560","메리츠종금증권","KOSPI","증권","3400","40","1.19","1688571015600"
"000060","메리츠화재","KOSPI","보험","15550","150","0.97","1715755900000"
"017180","명문제약","KOSPI","의약품","5620","-90","-1.58","130496400000"
"012690","모나리자","KOSPI","종이목재","4425","115","2.67","161827803375"
"005360","모나미","KOSPI","유통업","4795","0","0.00","90612587065"
"204210","모두투어리츠","KOSPI","서비스업","5130","-30","-0.58","40151560950"
"009680","모토닉","KOSPI","운수장비","9120","-10","-0.11","300960000000"
"009580","무림P&P","KOSPI","종이목재","4130","70","1.72","257581178120"
"009200","무림페이퍼","KOSPI","종이목재","2920","10","0.34","121499185200"
"033920","무학","KOSPI","음식료품","24200","300","1.26","689700000000"
"008420","문배철강","KOSPI","철강금속","3035","70","2.36","62228137675"
"025560","미래산업","KOSPI","의료정밀","335","1","0.30","205341686430"
"007120","미래아이앤지","KOSPI","서비스업","1795","-15","-0.83","104391707300"
"006800","미래에셋대우","KOSPI","증권","7860","50","0.64","2567869003260"
"006805","미래에셋대우우","KOSPI","증권","5690","-30","-0.52","80091017500"
"085620","미래에셋생명","KOSPI","보험","4340","35","0.81","630081200000"
"037620","미래에셋증권","KOSPI","증권","23000","250","1.10","2628575033000"
"002840","미원상사","KOSPI","화학","239500","6500","2.79","209230553000"
"107590","미원에스씨","KOSPI","화학","440000","5000","1.15","307721480000"
"134380","미원화학","KOSPI","화학","69500","1300","1.91","155680000000"
"003650","미창석유","KOSPI","화학","88600","800","0.91","154134939200"
"155900","바다로19호","KOSPI","서비스업","2885","55","1.94","43852011540"
"003610","방림","KOSPI","섬유의복","24500","100","0.41","103669520500"
"001340","백광산업","KOSPI","화학","1890","-10","-0.53","84895789230"
"014580","백광소재","KOSPI","비금속광물","2745","5","0.18","75715609500"
"035150","백산","KOSPI","화학","8700","730","9.16","210540000000"
"002410","범양건영","KOSPI","건설업","13150","250","1.94","62500990050"
"096300","베트남개발1","KOSPI","기타금융","544","6","1.12","67272047488"
"007210","벽산","KOSPI","비금속광물","5530","190","3.56","379136800000"
"002760","보락","KOSPI","화학","5830","50","0.87","69843400000"
"003850","보령제약","KOSPI","의약품","66800","-1800","-2.62","563124000000"
"004740","보루네오","KOSPI","기타제조업","1615","0","0.00","64577536965"
"000890","보해양조","KOSPI","음식료품","1375","0","0.00","131781284250"
"003000","부광약품","KOSPI","의약품","28200","-750","-2.59","1053228292200"
"001270","부국증권","KOSPI","증권","19750","0","0.00","204805248500"
"001275","부국증권우","KOSPI","증권","19700","0","0.00","59100000000"
"026940","부국철강","KOSPI","철강금속","3230","105","3.36","64600000000"
"015350","부산가스","KOSPI","전기가스업","34700","350","1.02","381700000000"
"011390","부산산업","KOSPI","비금속광물","40900","500","1.24","43190400000"
