종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"107590","미원에스씨","KOSPI","화학","358000","3000","0.85","256453300000"
"134380","미원화학","KOSPI","화학","31600","0","0.00","73211986000"
"003650","미창석유","KOSPI","화학","73900","-400","-0.54","128561760800"
"155900","바다로19호","KOSPI","서비스업","4700","50","1.08","71440018800"
"092630","바다로3호","KOSPI","서비스업","3760","-95","-2.46","3334627440"
"003610","방림","KOSPI","섬유의복","11550","0","0.00","48872773950"
"001340","백광산업","KOSPI","화학","3885","-5","-0.13","121255671285"
"014580","백광소재","KOSPI","비금속광물","21900","100","0.46","60406989000"
"035150","백산","KOSPI","화학","5600","330","6.26","135520000000"
"002410","범양건영","KOSPI","건설업","37800","0","0.00","39052503000"
"084870","베이직하우스","KOSPI","섬유의복","18400","-200","-1.08","383765469600"
"096300","베트남개발1","KOSPI","기타금융","536","-14","-2.55","66282752672"
"007210","벽산","KOSPI","비금속광물","2290","-45","-1.93","157002400000"
"002530","벽산건설","KOSPI","건설업","6300","-140","-2.17","75552183000"
"002535","벽산건설우","KOSPI","건설업","176500","3500","2.02","563388000"
"002760","보락","KOSPI","화학","2785","0","0.00","33364300000"
"003850","보령제약","KOSPI","의약품","38500","50","0.13","281550500000"
"004740","보루네오","KOSPI","기타제조업","623","-27","-4.15","19975229687"
"000890","보해양조","KOSPI","음식료품","774","0","0.00","37041434100"
"000895","보해양조우","KOSPI","음식료품","28700","200","0.70","732137000"
"003000","부광약품","KOSPI","의약품","13700","-50","-0.36","406716297700"
"001270","부국증권","KOSPI","증권","14900","100","0.68","154511301400"
"001275","부국증권우","KOSPI","증권","10150","-50","-0.49","30450000000"
"026940","부국철강","KOSPI","철강금속","2130","-5","-0.23","42600000000"
"015350","부산가스","KOSPI","전기가스업","28450","50","0.18","312950000000"
"011390","부산산업","KOSPI","비금속광물","15650","150","0.97","16526400000"
"005030","부산주공","KOSPI","운수장비","1470","-15","-1.01","19286988000"
"100220","비상교육","KOSPI","서비스업","11550","-250","-2.12","150112358550"
"005180","빙그레","KOSPI","음식료품","94200","-2200","-2.28","927986902200"
"003960","사조대림","KOSPI","음식료품","11000","-150","-1.35","65566325000"
"003965","사조대림우","KOSPI","음식료품","147000","0","0.00","555660000"
"007160","사조산업","KOSPI","농업, 임업 및 어업","34350","-350","-1.01","171750000000"
"014710","사조씨푸드","KOSPI","음식료품","4920","-65","-1.30","84715231560"
"006090","사조오양","KOSPI","농업, 임업 및 어업","8090","-140","-1.70","35272400000"
"079660","사조해표","KOSPI","음식료품","7620","10","0.13","54559200000"
"005090","삼광글라스","KOSPI","비금속광물","57000","-2200","-3.72","276701826000"
"005610","삼립식품","KOSPI","음식료품","42500","-250","-0.58","366732882500"
"001470","삼부토건","KOSPI","건설업","6060","-110","-1.78","48496283220"
"006400","삼성SDI","KOSPI","전기전자","189500","2000","1.07","8633305619500"
"006405","삼성SDI우","KOSPI","전기전자","73400","300","0.41","118753566400"
"006660","삼성공조","KOSPI","운수장비","7880","70","0.90","64035354320"
"000830","삼성물산","KOSPI","유통업","64300","1800","2.88","10044802225200"
"000835","삼성물산우","KOSPI","유통업","26400","400","1.54","122724439200"
"032830","삼성생명","KOSPI","보험","105000","500","0.48","21000000000000"
"028050","삼성엔지니어링","KOSPI","서비스업","82100","-500","-0.61","3284000000000"
"009150","삼성전기","KOSPI","전기전자","85300","-1000","-1.16","6371372268800"
"009155","삼성전기우","KOSPI","전기전자","35700","300","0.85","103779328800"
"005930","삼성전자","KOSPI","전기전자","1382000","15000","1.10","203567683734000"
"005935","삼성전자우","KOSPI","전기전자","867000","-9000","-1.03","19796581209000"
"004000","삼성정밀화학","KOSPI","화학","49000","100","0.20","1264200000000"
"001360","삼성제약","KOSPI","의약품","2150","-10","-0.46","24959451050"
"010140","삼성중공업","KOSPI","운수장비","42850","-150","-0.35","9893010290100"
"010145","삼성중공우","KOSPI","운수장비","47450","0","0.00","5449395250"
"016360","삼성증권","KOSPI","증권","46900","-150","-0.32","3584809238500"
"068290","삼성출판사","KOSPI","서비스업","5920","-80","-1.33","59200000000"
"029780","삼성카드","KOSPI","기타금융","40700","700","1.75","4715456863700"
"012450","삼성테크윈","KOSPI","전기전자","61400","400","0.66","3262182000000"
"000810","삼성화재","KOSPI","보험","248000","1500","0.61","11748959576000"
"000815","삼성화재우","KOSPI","보험","120000","0","0.00","383040000000"
"006110","삼아알미늄","KOSPI","철강금속","2830","-10","-0.35","31130000000"
"145990","삼양사","KOSPI","음식료품","45900","-550","-1.18","209421090900"
"145995","삼양사우","KOSPI","음식료품","41050","5350","14.99","6760114000"
"003230","삼양식품","KOSPI","음식료품","22700","-550","-2.37","170999440500"
"008720","삼양엔텍","KOSPI","기계","20300","0","0.00","25081056000"
"003940","삼양제넥스","KOSPI","음식료품","90900","900","1.00","173246946300"
"003945","삼양제넥우","KOSPI","음식료품","44950","1750","4.05","7717330650"
"002170","삼양통상","KOSPI","기타제조업","26300","-50","-0.19","78900000000"
"000070","삼양홀딩스","KOSPI","서비스업","89600","600","0.67","732073664000"
"000075","삼양홀딩스우","KOSPI","서비스업","37450","-250","-0.66","11386972100"
"002810","삼영무역","KOSPI","유통업","16500","300","1.85","271699279500"
"005680","삼영전자","KOSPI","전기전자","8800","10","0.11","176000000000"
"004920","삼영홀딩스","KOSPI","유통업","1180","-60","-4.84","20804344000"
"003720","삼영화학","KOSPI","화학","2700","-20","-0.74","91800000000"
"023000","삼원강재","KOSPI","운수장비","4360","100","2.35","174400000000"
"004380","삼익THK","KOSPI","기계","7290","-90","-1.22","153090000000"
"002450","삼익악기","KOSPI","기타제조업","1800","-70","-3.74","126955650600"
"000520","삼일제약","KOSPI","의약품","5300","160","3.11","29150000000"
"009770","삼정펄프","KOSPI","종이목재","52100","-600","-1.14","104198801700"
"005500","삼진제약","KOSPI","의약품","13050","-250","-1.88","181395000000"
"004690","삼천리","KOSPI","전기가스업","138500","-500","-0.36","561620962500"
"001880","삼호","KOSPI","건설업","1880","-5","-0.27","27072000000"
"010960","삼호개발","KOSPI","건설업","2360","60","2.61","59000000000"
"004450","삼화왕관","KOSPI","기계","27550","-200","-0.72","59353141450"
"009470","삼화전기","KOSPI","전기전자","7340","340","4.86","48545438800"
"011230","삼화전자","KOSPI","전기전자","2360","110","4.89","27418008000"
"001820","삼화콘덴서","KOSPI","전기전자","7310","730","11.09","75987450000"
"000390","삼화페인트","KOSPI","화학","10700","-350","-3.17","239680000000"
"000360","삼환기업","KOSPI","건설업","3525","-80","-2.22","31259823375"
"000365","삼환기업우","KOSPI","건설업","2360","-20","-0.84","2566344240"
"013700","삼환까뮤","KOSPI","건설업","2460","0","0.00","11107460880"
"041650","상신브레이크","KOSPI","운수장비","6620","150","2.32","142140999000"
"075180","새론오토모티브","KOSPI","운수장비","8480","-80","-0.93","162816000000"
"007540","샘표식품","KOSPI","음식료품","21950","-100","-0.45","97545800000"
"017390","서울가스","KOSPI","전기가스업","110000","-500","-0.45","550000000000"
"004410","서울식품","KOSPI","음식료품","2570","-35","-1.34","33966148000"
"004415","서울식품우","KOSPI","음식료품","19800","450","2.33","1761804000"
"021050","서원","KOSPI","철강금속","1795","-90","-4.77","50214389050"
"008490","서흥캅셀","KOSPI","화학","34850","-300","-0.85","403183588050"
"007610","선도전기","KOSPI","전기전자","2680","-60","-2.19","48240000000"
"136490","선진","KOSPI","음식료품","19200","0","0.00","156288000000"
"002820","선창산업","KOSPI","종이목재","6570","-80","-1.20","69017521500"
"014910","성문전자","KOSPI","전기전자","1920","25","1.32","26153781120"
"014915","성문전자우","KOSPI","전기전자","2785","30","1.09","1671000000"
"003080","성보화학","KOSPI","화학","29100","200","0.69","58258200000"
"004980","성신양회","KOSPI","비금속광물","5380","-190","-3.41","110391079440"
"004987","성신양회2우B","KOSPI","비금속광물","7110","-110","-1.52","1569127230"
"004989","성신양회3우B","KOSPI","비금속광물","5580","-100","-1.76","1600890840"
"004985","성신양회우","KOSPI","비금속광물","2610","-70","-2.61","1920033450"
"011300","성안","KOSPI","섬유의복","749","-1","-0.13","42586537140"
"005980","성지건설","KOSPI","건설업","7150","-110","-1.52","69650480900"
"000180","성창기업지주","KOSPI","서비스업","19050","-100","-0.52","110016798000"
"002420","세기상사","KOSPI","서비스업","28250","-250","-0.88","11514474000"
"004360","세방","KOSPI","운수창고업","19450","0","0.00","326760000000"
"004367","세방2우B","KOSPI","운수창고업","16800","100","0.60","42145992000"
"004365","세방우","KOSPI","운수창고업","6040","30","0.50","22283070000"
"004490","세방전지","KOSPI","전기전자","52300","-900","-1.69","732200000000"
"001430","세아베스틸","KOSPI","철강금속","29250","-1150","-3.78","1048966980750"
"003030","세아제강","KOSPI","철강금속","91400","-2100","-2.25","548400000000"
"019440","세아특수강","KOSPI","철강금속","24050","-150","-0.62","206108500000"
"058650","세아홀딩스","KOSPI","서비스업","98300","-1400","-1.40","393200000000"
"013000","세우글로벌","KOSPI","유통업","1285","-55","-4.10","30442555925"
"013005","세우글로벌우","KOSPI","유통업","133000","6500","5.14","616322000"
"091090","세원셀론텍","KOSPI","기계","3180","-55","-1.70","128201579160"
"021820","세원정공","KOSPI","운수장비","25650","250","0.98","256500000000"
"067830","세이브존I&C","KOSPI","유통업","4060","30","0.74","166626033700"
"033530","세종공업","KOSPI","운수장비","17250","150","0.88","345938917500"
"027970","세하","KOSPI","종이목재","772","-16","-2.03","33591055560"
"004430","송원산업","KOSPI","화학","11200","-200","-1.75","268800000000"
"017550","수산중공업","KOSPI","기계","1365","-20","-1.44","68865055350"
"017555","수산중공우","KOSPI","기계","515000","67000","14.96","525300000"
"002200","수출포장","KOSPI","종이목재","23200","-150","-0.64","92800000000"
"003060","슈넬생명과학","KOSPI","의약품","438","3","0.69","53412332232"
"053210","스카이라이프","KOSPI","서비스업","28300","-850","-2.92","1353361637800"
"016590","신대양제지","KOSPI","종이목재","21750","-450","-2.03","78101379000"
"029530","신도리코","KOSPI","전기전자","62400","200","0.32","628993809600"
"004970","신라교역","KOSPI","농업, 임업 및 어업","29750","300","1.02","476000000000"
"011930","신성솔라에너지","KOSPI","전기전자","1290","35","2.79","72650619900"
"104120","신성에프에이","KOSPI","기계","817","-5","-0.61","14400656054"
"104110","신성이엔지","KOSPI","기계","1030","-15","-1.44","18155049860"
"005390","신성통상","KOSPI","유통업","1080","-5","-0.46","155205061200"
"004170","신세계","KOSPI","유통업","233000","2000","0.87","2293927173000"
"035510","신세계 I&C","KOSPI","서비스업","74200","1100","1.50","127624000000"
"034300","신세계건설","KOSPI","건설업","10650","100","0.95","42600000000"
"031430","신세계인터내셔날","KOSPI","유통업","89700","0","0.00","640458000000"
"031440","신세계푸드","KOSPI","서비스업","94300","-1700","-1.77","323316980000"
"005800","신영와코루","KOSPI","섬유의복","99000","0","0.00","89100000000"
"001720","신영증권","KOSPI","증권","38450","300","0.79","360900812650"
"001725","신영증권우","KOSPI","증권","34500","800","2.37","243354823500"
"025620","신우","KOSPI","기타제조업","439","-11","-2.44","19360921992"
"009270","신원","KOSPI","섬유의복","1235","-10","-0.80","78179661950"
"009275","신원우","KOSPI","섬유의복","12050","1550","14.76","1093417000"
"014350","신일건업","KOSPI","건설업","14500","0","0.00","21381337500"
"002700","신일산업","KOSPI","유통업","1100","-20","-1.79","56022798700"
"019170","신풍제약","KOSPI","의약품","5270","-80","-1.50","221514964000"
"019175","신풍제약우","KOSPI","의약품","3270","-105","-3.11","7194000000"
"002870","신풍제지","KOSPI","종이목재","8700","-180","-2.03","30414069000"
"005450","신한","KOSPI","건설업","2340","-15","-0.64","16433443260"
"055550","신한지주","KOSPI","기타금융","44150","500","1.15","20935911766050"
"001770","신화실업","KOSPI","철강금속","12200","-200","-1.61","14821511600"
"004080","신흥","KOSPI","유통업","6890","30","0.44","66144000000"
"102280","쌍방울","KOSPI","섬유의복","885","-4","-0.45","73556960850"
"047400","쌍용머티리얼","KOSPI","비금속광물","1935","-10","-0.51","81270000000"
"003410","쌍용양회","KOSPI","비금속광물","5940","-30","-0.50","443482989840"
"003417","쌍용양회2우B","KOSPI","비금속광물","31450","-5550","-15.00","475649800"
"003419","쌍용양회3우B","KOSPI","비금속광물","6140","-20","-0.32","975062700"
"00341A","쌍용양회4우B","KOSPI","비금속광물","62100","0","0.00","77625000000"
"00341D","쌍용양회5우B","KOSPI","비금속광물","8000","0","0.00","31280400000"
"003415","쌍용양회우","KOSPI","비금속광물","3220","-280","-8.00","994133140"
"003620","쌍용차","KOSPI","운수장비","8600","60","0.70","1180092825600"
"004770","써니전자","KOSPI","전기전자","4175","-365","-8.04","81245500000"
"008700","아남전자","KOSPI","전기전자","647","-13","-1.97","49899758540"
"008705","아남전자우","KOSPI","전기전자","23000","-100","-0.43","636870000"
"002790","아모레G","KOSPI","서비스업","389500","-4000","-1.02","3107858671000"
"002797","아모레G2우B","KOSPI","서비스업","553000","0","0.00","147496160000"
"002795","아모레G우","KOSPI","서비스업","151000","2500","1.68","97300927000"
"090430","아모레퍼시픽","KOSPI","화학","912000","7000","0.77","5331414288000"
"090435","아모레퍼시픽우","KOSPI","화학","340000","0","0.00","358966220000"
"090370","아비스타","KOSPI","섬유의복","6600","50","0.76","94059035400"
"002030","아세아시멘트","KOSPI","비금속광물","97000","0","0.00","459676113000"
"002310","아세아제지","KOSPI","종이목재","18000","50","0.28","161217036000"
"083570","아시아10호","KOSPI","서비스업","4360","60","1.40","11370465800"
"083580","아시아11호","KOSPI","서비스업","4320","0","0.00","11266149600"
"083590","아시아12호","KOSPI","서비스업","4330","0","0.00","11292228650"
"083600","아시아13호","KOSPI","서비스업","4300","-30","-0.69","11213991500"
"083610","아시아14호","KOSPI","서비스업","4750","50","1.06","9244421500"
"083620","아시아15호","KOSPI","서비스업","4800","0","0.00","9343598400"
"080180","아시아1호","KOSPI","서비스업","4955","25","0.51","22619327250"
"081190","아시아2호","KOSPI","서비스업","5000","0","0.00","9398175000"
"081200","아시아3호","KOSPI","서비스업","5000","0","0.00","9398175000"
"081210","아시아4호","KOSPI","서비스업","5000","-20","-0.40","6604500000"
"082240","아시아5호","KOSPI","서비스업","4800","0","0.00","14971392000"
"082250","아시아6호","KOSPI","서비스업","4725","0","0.00","14737464000"
"082260","아시아7호","KOSPI","서비스업","4725","5","0.11","14737464000"
"081930","아시아8호","KOSPI","서비스업","4800","0","0.00","11671872000"
"081940","아시아9호","KOSPI","서비스업","4950","-5","-0.10","13225063500"
"020560","아시아나항공","KOSPI","운수창고업","5040","-80","-1.56","983310879600"
"122900","아이마켓코리아","KOSPI","유통업","24950","-150","-0.60","896786333000"
"010780","아이에스동서","KOSPI","비금속광물","16450","0","0.00","420026584950"
"033660","아주캐피탈","KOSPI","기타금융","4915","-85","-1.70","282838049350"
"101140","아티스","KOSPI","유통업","1115","25","2.29","12517354605"
"161000","애경유화","KOSPI","화학","62400","1500","2.46","199929600000"
"011090","에넥스","KOSPI","기타제조업","559","-4","-0.71","33535327319"
"093240","에리트베이직","KOSPI","섬유의복","2775","70","2.59","28608737625"
"005850","에스엘","KOSPI","운수장비","15550","0","0.00","526602149500"
"012750","에스원","KOSPI","서비스업","64300","-400","-0.62","2443347145400"
"023960","에쓰씨엔지니어링","KOSPI","서비스업","2110","-45","-2.09","21473432020"
"078520","에이블씨엔씨","KOSPI","화학","39000","-2750","-6.59","453027627000"
"015260","에이엔피","KOSPI","전기전자","1080","-20","-1.82","44815613040"
"036570","엔씨소프트","KOSPI","서비스업","189500","-1500","-0.79","4152837166000"
"085310","엔케이","KOSPI","기계","3985","105","2.71","128024182200"
"069640","엠케이트렌드","KOSPI","유통업","6980","-50","-0.71","83760000000"
"014440","영보화학","KOSPI","화학","3395","-70","-2.02","67900000000"
"111770","영원무역","KOSPI","유통업","30850","-800","-2.53","1367008787800"
"009970","영원무역홀딩스","KOSPI","서비스업","61100","-800","-1.29","833134671200"
"003520","영진약품","KOSPI","의약품","1975","-10","-0.50","350799500000"
"000670","영풍","KOSPI","철강금속","1447000","-49000","-3.28","2665431880000"
"006740","영풍제지","KOSPI","종이목재","20000","550","2.83","44400000000"
"012280","영화금속","KOSPI","운수장비","1015","-20","-1.93","47902585990"
"012160","영흥철강","KOSPI","철강금속","2250","-35","-1.53","126488790000"
"015360","예스코","KOSPI","전기가스업","36050","700","1.98","216300000000"
"007310","오뚜기","KOSPI","음식료품","371000","-3500","-0.93","1276240000000"
"002630","오리엔트바이오","KOSPI","의약품","645","-15","-2.27","64636480710"
"001800","오리온","KOSPI","음식료품","972000","19000","1.99","5802577560000"
"010600","와이비로드","KOSPI","유통업","1480","-10","-0.67","19420894480"
"053000","우리금융","KOSPI","기타금융","12250","-250","-2.00","9873687915000"
"118000","우리들생명과학","KOSPI","유통업","455","-19","-4.01","36330470995"
"004720","우리들제약","KOSPI","의약품","432","-20","-4.42","34332590016"
"005940","우리투자증권","KOSPI","증권","11250","-350","-3.02","2241605958750"
"005945","우리투자증권우","KOSPI","증권","4605","0","0.00","86900807640"
"021960","우리파이낸셜","KOSPI","기타금융","21350","-200","-0.93","458856932800"
"006980","우성사료","KOSPI","음식료품","2830","-110","-3.74","87447000000"
"017370","우신시스템","KOSPI","기계","2970","50","1.71","41580000000"
"105840","우진","KOSPI","의료정밀","8170","200","2.51","141831200000"
"049800","우진플라임","KOSPI","기계","5260","-30","-0.57","52600000000"
"095720","웅진씽크빅","KOSPI","서비스업","6460","-40","-0.62","186906921600"
"103130","웅진에너지","KOSPI","전기전자","2450","70","2.94","163485368900"
"008000","웅진케미칼","KOSPI","화학","10250","50","0.49","475229472750"
"016880","웅진홀딩스","KOSPI","서비스업","3610","-150","-3.99","153439317260"
"005820","원림","KOSPI","섬유의복","14100","-50","-0.35","31020000000"
"008600","윌비스","KOSPI","유통업","1155","-20","-1.70","66990000000"
"033270","유나이티드제약","KOSPI","의약품","11000","-250","-2.22","170334164000"
"014830","유니드","KOSPI","화학","64800","400","0.62","426712471200"
"000910","유니온","KOSPI","비금속광물","4625","105","2.32","72203737875"
"003640","유니온스틸","KOSPI","철강금속","15950","-150","-0.93","163647000000"
"011330","유니켐","KOSPI","기타제조업","560","1","0.18","36372000000"
"077500","유니퀘스트","KOSPI","유통업","13700","-50","-0.36","184134617100"
"002920","유성기업","KOSPI","운수장비","5210","-120","-2.25","135186475000"
"011690","유양디앤유","KOSPI","전기전자","635","-8","-1.24","23731435900"
"072130","유엔젤","KOSPI","서비스업","5200","-50","-0.95","68616360800"
"000220","유유제약","KOSPI","의약품","7330","230","3.24","42744528500"
"000225","유유제약1우","KOSPI","의약품","3250","-170","-4.97","3683761250"
"000227","유유제약2우B","KOSPI","의약품","9920","-380","-3.69","1627673600"
"001200","유진투자증권","KOSPI","증권","2245","-20","-0.88","130159303410"
"000100","유한양행","KOSPI","의약품","198500","2500","1.28","2213780381000"
"000105","유한양행우","KOSPI","의약품","100500","1500","1.52","23736894000"
"003460","유화증권","KOSPI","증권","11850","0","0.00","134384723550"
"003465","유화증권우","KOSPI","증권","10500","0","0.00","36700492500"
"008730","율촌화학","KOSPI","화학","11900","0","0.00","295120000000"
"008250","이건산업","KOSPI","종이목재","11450","0","0.00","100258100700"
"025820","이구산업","KOSPI","철강금속","1310","-15","-1.13","43809020000"
"139480","이마트","KOSPI","유통업","243000","1000","0.41","6773824017000"
"007660","이수페타시스","KOSPI","전기전자","7540","-200","-2.58","311163720920"
"005950","이수화학","KOSPI","화학","16650","-200","-1.19","254378700000"
"015020","이스타코","KOSPI","서비스업","1595","-280","-14.93","68348302000"
"074610","이엔쓰리","KOSPI","기계","648","-34","-4.99","9399644352"
"102460","이연제약","KOSPI","의약품","20900","750","3.72","269610000000"
"084680","이월드","KOSPI","서비스업","1015","-20","-1.93","85958068280"
"138440","이코리아리츠","KOSPI","서비스업","3360","25","0.75","8717856000"
"093230","이필름","KOSPI","전기전자","2100","0","0.00","50310750000"
"000760","이화산업","KOSPI","유통업","8300","0","0.00","23240000000"
"014990","인디에프","KOSPI","섬유의복","890","-16","-1.77","52450365550"
"023800","인지컨트롤스","KOSPI","운수장비","5590","-70","-1.24","84745115520"
"034590","인천도시가스","KOSPI","전기가스업","26650","250","0.95","106600000000"
"129260","인터지스","KOSPI","운수창고업","7550","-70","-0.92","112278926550"
"023810","인팩","KOSPI","운수장비","5650","40","0.71","56500000000"
"000230","일동제약","KOSPI","의약품","10200","-150","-1.45","255694263000"
"013360","일성건설","KOSPI","건설업","6240","40","0.65","33323871360"
"013367","일성건설2우B","KOSPI","건설업","25750","0","0.00","1599693000"
"003120","일성신약","KOSPI","의약품","78900","-1000","-1.25","209874000000"
"003200","일신방직","KOSPI","섬유의복","117500","-3500","-2.89","282000000000"
"007110","일신석재","KOSPI","유통업","1400","-20","-1.41","108439254000"
"007570","일양약품","KOSPI","의약품","29250","-650","-2.17","523436238000"
"007575","일양약품우","KOSPI","의약품","19950","50","0.25","8879346000"
"008500","일정실업","KOSPI","섬유의복","23950","0","0.00","28740000000"
"081000","일진다이아","KOSPI","화학","8340","20","0.24","94058311500"
"020760","일진디스플","KOSPI","전기전자","16650","-450","-2.63","471435426000"
"020150","일진머티리얼즈","KOSPI","전기전자","15700","0","0.00","615440000000"
"103590","일진전기","KOSPI","전기전자","5580","170","3.14","206908576200"
"015860","일진홀딩스","KOSPI","서비스업","2570","60","2.39","126823031310"
"033240","자화전자","KOSPI","전기전자","20400","800","4.08","365160000000"
"000950","전방","KOSPI","섬유의복","31300","300","0.97","52584000000"
"030000","제일기획","KOSPI","서비스업","25350","550","2.22","2916295053750"
"001300","제일모직","KOSPI","화학","91900","200","0.22","4819020126900"
"002620","제일약품","KOSPI","의약품","13350","50","0.38","198247500000"
"001560","제일연마","KOSPI","비금속광물","6340","-30","-0.47","63400000000"
"006220","제주은행","KOSPI","은행","5110","-50","-0.97","113078035140"
"004910","조광페인트","KOSPI","화학","6740","330","5.15","86272000000"
"004700","조광피혁","KOSPI","기타제조업","33400","400","1.21","222081209200"
"001550","조비","KOSPI","화학","12050","0","0.00","47315867400"
"000480","조선내화","KOSPI","비금속광물","80000","-900","-1.11","320000000000"
"120030","조선선재","KOSPI","기계","40000","-1150","-2.79","50306040000"
"018470","조일알미늄","KOSPI","철강금속","1145","5","0.44","79692000000"
"002600","조흥","KOSPI","음식료품","84000","-4500","-5.08","50400000000"
"001630","종근당","KOSPI","의약품","67200","-500","-0.74","876960000000"
"063160","종근당바이오","KOSPI","의약품","15100","0","0.00","78965283900"
"044380","주연테크","KOSPI","전기전자","602","-10","-1.63","25825800000"
"950070","중국고섬","KOSPI","서비스업","1200","-75","-5.88","36000000000"
"900050","중국원양자원","KOSPI","서비스업","3800","-85","-2.19","291014985800"
"007630","지에스인스트루","KOSPI","전기전자","795","-5","-0.63","23427056025"
"013870","지엠비코리아","KOSPI","운수장비","8780","180","2.09","167454618400"
"071320","지역난방공사","KOSPI","전기가스업","98400","-500","-0.51","1139348409600"
"010580","지코","KOSPI","운수장비","579","-23","-3.82","16045641720"
"088790","진도","KOSPI","유통업","3615","-5","-0.14","36237913185"
"003780","진양산업","KOSPI","화학","2535","-15","-0.59","32955000000"
"010640","진양폴리","KOSPI","화학","2125","10","0.47","21250000000"
"100250","진양홀딩스","KOSPI","서비스업","2150","5","0.23","120174877800"
"051630","진양화학","KOSPI","화학","2100","-40","-1.87","25200000000"
"002780","진흥기업","KOSPI","건설업","1840","-40","-2.13","172036667760"
"002787","진흥기업2우B","KOSPI","건설업","2890","5","0.17","851995120"
"002785","진흥기업우B","KOSPI","건설업","2380","50","2.15","2040178840"
"009310","참엔지니어링","KOSPI","기계","2285","-5","-0.22","74582036685"
"000650","천일고속","KOSPI","운수창고업","35350","50","0.14","50522927000"
"012600","청호컴넷","KOSPI","기계","4040","45","1.13","24669484320"
"033250","체시스","KOSPI","운수장비","1465","-15","-1.01","24305119125"
"006380","카프로","KOSPI","화학","9180","160","1.77","367200000000"
"149130","케이비부국위탁리츠","KOSPI","서비스업","3625","25","0.69","11600000000"
"029460","케이씨텍","KOSPI","의료정밀","4515","-90","-1.95","150771128760"
"145270","케이탑리츠","KOSPI","서비스업","4045","25","0.62","21927945000"
"058860","케이티스","KOSPI","서비스업","4190","-20","-0.48","145820380000"
"900140","코라오홀딩스","KOSPI","서비스업","32300","-250","-0.77","1302336000000"
"090970","코리아01호","KOSPI","서비스업","4265","-5","-0.12","9344956200"
"090980","코리아02호","KOSPI","서비스업","4290","0","0.00","9399733200"
"090990","코리아03호","KOSPI","서비스업","4300","0","0.00","9421644000"
"091000","코리아04호","KOSPI","서비스업","4290","0","0.00","9399733200"
"007815","코리아써우","KOSPI","전기전자","4060","35","0.87","12036641400"
"007810","코리아써키트","KOSPI","전기전자","14950","50","0.34","353130227450"
"00781K","코리아써키트2우B","KOSPI","전기전자","5380","-100","-1.82","4216300620"
"003690","코리안리","KOSPI","보험","12500","-300","-2.34","1476459762500"
"044820","코스맥스","KOSPI","화학","48400","-250","-0.51","657887357600"
"005070","코스모신소재","KOSPI","화학","5860","-180","-2.98","87829492480"
"005420","코스모화학","KOSPI","화학","11100","-200","-1.77","145433964900"
"071950","코아스","KOSPI","기타제조업","1625","-80","-4.69","43232492875"
"002020","코오롱","KOSPI","서비스업","22400","100","0.45","270170544000"
"003070","코오롱글로벌","KOSPI","건설업","4080","-35","-0.85","335345604000"
"003075","코오롱글로벌우","KOSPI","건설업","2180","10","0.46","3409557060"
"144620","코오롱머티리얼","KOSPI","화학","14350","-50","-0.35","129150000000"
"002025","코오롱우","KOSPI","서비스업","10300","200","1.98","11086817000"
"120110","코오롱인더","KOSPI","화학","56800","-100","-0.18","1423171598400"
"120115","코오롱인더우","KOSPI","화학","19200","100","0.52","53142912000"
"138490","코오롱플라스틱","KOSPI","화학","4830","15","0.31","140070000000"
"021240","코웨이","KOSPI","서비스업","59500","0","0.00","4588925362000"
"121550","코크렙15호","KOSPI","서비스업","4600","-95","-2.02","57040000000"
"090540","코크렙8호","KOSPI","서비스업","3750","-50","-1.32","34500000000"
"031820","콤텍시스템","KOSPI","서비스업","1190","-50","-4.03","37903244540"
"005740","크라운제과","KOSPI","음식료품","255000","10000","4.08","375748620000"
"005745","크라운제우","KOSPI","음식료품","90200","11700","14.90","8209553000"
"012170","키스톤글로벌","KOSPI","유통업","869","61","7.55","42760944699"
"039490","키움증권","KOSPI","증권","51500","-400","-0.77","1138136610000"
"015890","태경산업","KOSPI","화학","4630","-20","-0.43","135329112500"
"006890","태경화학","KOSPI","화학","4965","85","1.74","57594000000"
"003240","태광산업","KOSPI","화학","1200000","0","0.00","1336080000000"
"011280","태림포장","KOSPI","종이목재","2255","-30","-1.31","159667394700"
"004100","태양금속","KOSPI","운수장비","9170","-110","-1.19","33653900000"
"004105","태양금속우","KOSPI","운수장비","5740","180","3.24","1894200000"
"009410","태영건설","KOSPI","건설업","5760","60","1.05","440064000000"
"009415","태영건설우","KOSPI","건설업","2280","-45","-1.94","5831054400"
"001420","태원물산","KOSPI","운수장비","2465","-5","-0.20","17895900000"
"007980","태평양물산","KOSPI","섬유의복","3565","-20","-0.56","85453050000"
"078000","텔코웨어","KOSPI","서비스업","9410","110","1.18","91302463460"
"015540","트랜스더멀아시아홀딩스","KOSPI","서비스업","803","-31","-3.72","33565534101"
"140890","트러스제7호","KOSPI","서비스업","4290","-60","-1.38","41552940000"
"019180","티에이치엔","KOSPI","전기전자","1620","-25","-1.52","29160000000"
"004870","티웨이홀딩스","KOSPI","비금속광물","2500","-40","-1.57","38009467500"
"008900","티이씨앤코","KOSPI","전기전자","602","-27","-4.29","31537687972"
"134790","팀스","KOSPI","기타제조업","11050","-50","-0.45","22100000000"
"005690","파미셀","KOSPI","의약품","4180","-15","-0.36","175915797420"
