종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"003495","대한항공우","KOSPI",,"13750","-50","-0.36","13750","13800","13500","2348","31935350","15273417500","1110794"
"005880","대한해운","KOSPI",,"20200","-500","-2.42","20650","20750","20000","153374","3101547550","493415380800","24426504"
"003830","대한화섬","KOSPI",,"111000","-500","-0.45","103500","111500","103500","291","31560500","147408000000","1328000"
"016090","대현","KOSPI",,"3685","-70","-1.86","3735","3840","3645","1136236","4223002730","166865312350","45282310"
"069460","대호에이엘","KOSPI",,"1470","-30","-2.00","1485","1530","1445","399238","590437880","39888213330","27134839"
"021040","대호피앤씨","KOSDAQ","중견기업부","1390","0","0.00","1385","1415","1335","188319","258177400","69656828140","50112826"
"021045","대호피앤씨우","KOSDAQ","중견기업부","1665","-30","-1.77","1695","1750","1665","106545","179495690","7063705890","4242466"
"067080","대화제약","KOSDAQ","중견기업부","29050","-950","-3.17","29800","30000","28700","108437","3183123900","529435494700","18224974"
"012510","더존비즈온","KOSPI",,"21500","-500","-2.27","22100","22150","20700","377674","8013203600","637963050000","29672700"
"213420","덕산네오룩스","KOSDAQ","중견기업부","22900","550","2.46","22200","23400","21800","45414","1040859750","274977933000","12007770"
"077360","덕산하이메탈","KOSDAQ","우량기업부","8480","20","0.24","8370","8500","8200","45381","377935670","192652888480","22718501"
"004830","덕성","KOSPI",,"10550","-200","-1.86","10750","10750","10350","125855","1323715400","165424000000","15680000"
"004835","덕성우","KOSPI",,"4170","0","0.00","4190","4230","4075","6948","28595460","5804640000","1392000"
"090410","덕신하우징","KOSDAQ","벤처기업부","8140","-240","-2.86","8380","8460","8120","31463","257821870","65217680000","8012000"
"024900","덕양산업","KOSPI",,"2020","-55","-2.65","2075","2075","1980","153520","307213120","65781259600","32564980"
"194480","데브시스터즈","KOSDAQ","우량기업부","30950","-300","-0.96","31700","31700","30700","20281","627921900","337401425000","10901500"
"199150","데이터스트림즈","KONEX","일반기업부","8550","0","0.00","0","0","0","0","0","34333362900","4015598"
"183410","데카시스템","KONEX","일반기업부","1100","20","1.85","1100","1100","1100","1","1100","3990756000","3627960"
"017680","데코앤이","KOSDAQ","중견기업부","4605","0","0.00","4685","4790","4240","10000332","44802025550","239562120480","52022176"
"008000","도레이케미칼","KOSPI",,"19800","0","0.00","19800","19850","19750","5490","108651950","918004249800","46363851"
"067990","도이치모터스","KOSDAQ","중견기업부","3800","-35","-0.91","3870","3870","3765","57530","218183905","99800570400","26263308"
"002150","도화엔지니어링","KOSPI",,"4055","-45","-1.10","4135","4135","4030","9482","38762785","136734600000","33720000"
"100130","동국S&C","KOSDAQ","우량기업부","3710","-75","-1.98","3770","3795","3650","194101","725114250","212000530000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","3645","30","0.83","3610","3675","3590","66442","241970385","182250000000","50000000"
"001620","동국실업","KOSPI",,"2520","-75","-2.89","2575","2595","2465","484088","1217199450","66362990400","26334520"
"075970","동국알앤에스","KOSDAQ","중견기업부","1875","-65","-3.35","1940","1960","1865","78101","147545720","34500000000","18400000"
"001230","동국제강","KOSPI",,"6840","-220","-3.12","7070","7100","6830","263303","1825483910","652252427280","95358542"
"086450","동국제약","KOSDAQ","우량기업부","49300","-400","-0.80","50200","50200","48000","32909","1600456650","438375600000","8892000"
"023450","동남합성","KOSPI",,"40650","550","1.37","40300","40800","40100","115","4616600","52027243950","1279883"
"004140","동방","KOSPI",,"3050","470","18.22","2590","3335","2540","3760826","11517547205","65648108500","21523970"
"099410","동방선기","KOSDAQ","중견기업부","2140","-85","-3.82","2240","2240","2130","104839","226383465","23460824280","10963002"
"007590","동방아그로","KOSPI",,"6560","-340","-4.93","6970","6970","6500","16207","107724830","89331305120","13617577"
"012030","동부","KOSPI",,"5800","-40","-0.68","5820","5830","5640","14535","83373990","105633265600","18212632"
"005960","동부건설","KOSPI",,"17650","2050","13.14","16300","19400","16250","365394","6558110200","146684790450","8310753"
"005965","동부건설우","KOSPI",,"26150","1650","6.73","25300","30950","24500","130829","3632780700","7606668900","290886"
"045890","동부라이텍","KOSDAQ","중견기업부","2120","-70","-3.20","2190","2220","2050","101943","213915070","54022251280","25482194"
"207760","동부스팩2호","KOSDAQ","SPAC(소속부없음)","5030","80","1.62","4950","5400","4950","67058","340484485","27665000000","5500000"
"226440","동부스팩3호","KOSDAQ","SPAC(소속부없음)","2105","-5","-0.24","2105","2110","2100","24813","52158590","9367250000","4450000"
"016380","동부제철","KOSPI",,"5580","80","1.45","5650","5650","5430","119661","658753760","111602723040","20000488"
"016385","동부제철우","KOSPI",,"9300","330","3.68","8740","9500","8400","99108","875935790","5964434100","641337"
"016610","동부증권","KOSPI",,"4065","-105","-2.52","4165","4175","4050","84707","347645665","172544571285","42446389"
"000990","동부하이텍","KOSPI",,"12150","-650","-5.08","13000","13000","11750","678361","8197687400","539069158800","44367832"
"000995","동부하이텍1우","KOSPI",,"37300","1200","3.32","36300","37300","34950","1419","51026000","4189386800","112316"
"005830","동부화재","KOSPI",,"68400","2000","3.01","66800","69300","65800","198332","13523942700","4842720000000","70800000"
"083350","동북아10호","KOSPI",,"5000","0","0.00","0","0","0","0","0","7928300000","1585660"
"083360","동북아11호","KOSPI",,"4930","10","0.20","4910","4930","4910","3647","17932310","7817303800","1585660"
"083370","동북아12호","KOSPI",,"5000","0","0.00","0","0","0","0","0","7928300000","1585660"
"083380","동북아13호","KOSPI",,"4995","0","0.00","0","0","0","0","0","7920371700","1585660"
"083390","동북아14호","KOSPI",,"4990","0","0.00","0","0","0","0","0","7912443400","1585660"
"026960","동서","KOSDAQ","우량기업부","33750","-450","-1.32","33950","34850","33700","100953","3434737600","3364875000000","99700000"
"002210","동성제약","KOSPI",,"5020","-160","-3.09","5180","5200","5000","108859","549720310","112471875120","22404756"
"102260","동성코퍼레이션","KOSPI",,"6400","-200","-3.03","6560","6690","6400","87358","565200500","290847808000","45444970"
"033500","동성화인텍","KOSDAQ","우량기업부","5760","-10","-0.17","5770","5800","5600","50513","286051000","155425587840","26983609"
"005190","동성화학","KOSPI",,"24600","-900","-3.53","25700","25700","24400","29907","745245700","125236533600","5090916"
"025950","동신건설","KOSDAQ","벤처기업부","5500","60","1.10","5440","5500","5310","5584","30205650","46200000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"162500","5000","3.17","157500","163500","155500","23493","3733853500","758353537500","4666791"
"058730","동아에스텍","KOSPI",,"5110","-120","-2.29","5200","5280","5000","93357","473121150","65218930000","12763000"
"170900","동아에스티","KOSPI",,"124500","3000","2.47","121500","125000","119000","36506","4458291000","991220694000","7961612"
"088130","동아엘텍","KOSDAQ","우량기업부","9440","-360","-3.67","9800","9850","9390","73193","695247480","103074878560","10918949"
"008040","동아원","KOSPI",,"2440","-30","-1.21","2470","2470","2425","20559","50075100","159040051560","65180349"
"028100","동아지질","KOSPI",,"7960","-130","-1.61","8020","8110","7930","8951","71418810","91540000000","11500000"
"007340","동아타이어","KOSPI",,"24950","-450","-1.77","25350","25350","24750","9591","239864900","591989149000","23727020"
"041930","동아화성","KOSDAQ","우량기업부","5870","-20","-0.34","5840","5920","5790","19897","116203350","92746000000","15800000"
"001520","동양","KOSPI",,"3020","-125","-3.97","3110","3135","2970","2184816","6635143665","717339295360","237529568"
"001527","동양2우B","KOSPI",,"17150","-850","-4.72","17500","18700","17000","26947","475377700","5291958350","308569"
"001529","동양3우B","KOSPI",,"43900","-7300","-14.26","44500","49000","43900","13071","603650300","3938795800","89722"
"084670","동양고속","KOSPI",,"37150","0","0.00","37150","37300","36700","1925","71259500","98521800000","2652000"
"030790","동양네트웍스","KOSPI",,"2195","-265","-10.77","2500","2745","2135","2619665","6134511090","69441430465","31636187"
"002900","동양물산","KOSPI",,"9980","-270","-2.63","10400","10400","9830","10308","103109280","65258122200","6538890"
"082640","동양생명","KOSPI",,"13950","-100","-0.71","14050","14150","13750","117037","1639195800","1500634840500","107572390"
"038500","동양시멘트","KOSDAQ","중견기업부","5620","-90","-1.58","5740","5740","5550","81999","459637060","603347312260","107357173"
"060380","동양에스텍","KOSDAQ","중견기업부","3170","-45","-1.40","3195","3220","3140","18354","58273480","31700000000","10000000"
"001525","동양우","KOSPI",,"15700","0","0.00","14700","16200","14200","22354","338938450","9698376700","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","12850","0","0.00","12850","12900","12700","12525","160536650","101001000000","7860000"
"008970","동양철관","KOSPI",,"1365","-35","-2.50","1390","1395","1340","2153133","2937522080","111181739760","81451824"
"104460","동양피엔에프","KOSDAQ","중견기업부","5590","40","0.72","5500","5610","5430","13636","75260980","59889163750","10713625"
"088910","동우","KOSDAQ","우량기업부","4150","-160","-3.71","4310","4310","4110","166914","701139505","94869000000","22860000"
"094170","동운아나텍","KOSDAQ","벤처기업부","11450","-150","-1.29","11600","11750","11300","16803","191634450","68596950000","5991000"
"003580","동원","KOSPI",,"5390","-80","-1.46","5450","5450","5280","3541","19006810","25412707320","4714788"
"049770","동원F&B","KOSPI",,"376500","-1000","-0.26","376500","382000","371000","4057","1523697000","1452960186000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","42800","-1050","-2.39","44250","44500","42800","29113","1261163100","388658668000","9080810"
"018500","동원금속","KOSPI",,"2110","-30","-1.40","2135","2140","2110","30907","65457925","72352146870","34290117"
"006040","동원산업","KOSPI",,"320000","11500","3.73","304000","322000","298500","7598","2360224000","1076224000000","3363200"
"030720","동원수산","KOSPI",,"9900","-300","-2.94","10200","10400","9850","70443","702320180","40190129100","4059609"
"014820","동원시스템즈","KOSPI",,"79500","-4600","-5.47","84100","85100","78600","38560","3124961100","1914324543000","24079554"
"014825","동원시스템즈우","KOSPI",,"40000","-1750","-4.19","42200","43300","40000","299","12495800","10614320000","265358"
"163560","동일고무벨트","KOSPI",,"14500","-250","-1.69","14900","14950","14400","21346","310319900","172405000000","11890000"
"109860","동일금속","KOSDAQ","우량기업부","9040","-10","-0.11","9050","9110","8990","10902","98327690","63280000000","7000000"
"032960","동일기연","KOSDAQ","벤처기업부","12650","-100","-0.78","12900","12900","12650","10828","137538950","70808235850","5597489"
"001530","동일방직","KOSPI",,"68400","-400","-0.58","68800","69000","68400","5586","383362900","154163476800","2253852"
"004890","동일산업","KOSPI",,"57400","-2000","-3.37","59700","59900","55400","8065","466290800","139207341000","2425215"
"002690","동일제강","KOSPI",,"3205","5","0.16","3205","3230","3190","104632","335727540","48075000000","15000000"
"019300","동일제지","KOSPI",,"3450","-25","-0.72","3425","3450","3425","21789","74882105","136930500000","39690000"
"023790","동일철강","KOSDAQ","중견기업부","3965","10","0.25","3930","4040","3880","3514","13806085","29123262025","7345085"
"005290","동진쎄미켐","KOSDAQ","우량기업부","5180","0","0.00","5180","5280","5170","133398","695188090","242206678280","46758046"
"025900","동화기업","KOSDAQ","우량기업부","45100","-500","-1.10","45950","45950","44750","32816","1483022400","647489695600","14356756"
"000020","동화약품","KOSPI",,"6920","-110","-1.56","7030","7070","6870","66160","460095780","193285772400","27931470"
"000150","두산","KOSPI",,"110500","2500","2.31","107000","110500","107000","45094","4923587000","2350433124000","21270888"
"000157","두산2우B","KOSPI",,"62900","200","0.32","62700","62900","62100","38","2385700","61999586500","985685"
"011160","두산건설","KOSPI",,"6690","-140","-2.05","6790","6860","6640","37793","253564010","396247087710","59229759"
"082740","두산엔진","KOSPI",,"3840","-25","-0.65","3865","3885","3775","308994","1181546005","266880000000","69500000"
"000155","두산우","KOSPI",,"62800","800","1.29","62000","62900","61700","9309","580356600","277015447200","4411074"
"042670","두산인프라코어","KOSPI",,"6260","-120","-1.88","6380","6430","6200","1253790","7876780770","1298670265640","207455314"
"034020","두산중공업","KOSPI",,"20600","-650","-3.06","21250","21350","20550","330182","6872713000","2186860073600","106158256"
"078590","두올산업","KOSDAQ","중견기업부","2600","40","1.56","2615","2690","2530","264434","684059000","33475702000","12875270"
"176750","듀켐바이오","KONEX","일반기업부","19800","0","0.00","19800","19800","18000","69","1276200","98998020000","4999900"
"030350","드래곤플라이","KOSDAQ","중견기업부","7680","-150","-1.92","7840","8020","7600","33591","260405790","108126128640","14078923"
"220110","드림티엔터테인먼트","KONEX","일반기업부","3800","-50","-1.30","3800","3800","3800","1","3800","21014000000","5530000"
"073190","디비케이","KOSDAQ","중견기업부","2235","-55","-2.40","2300","2300","2200","43746","97537830","26748569400","11968040"
"066670","디스플레이텍","KOSDAQ","우량기업부","4915","-40","-0.81","4955","4955","4860","63972","313435585","91870776970","18691918"
"024090","디씨엠","KOSPI",,"11200","-500","-4.27","11700","11700","10550","220514","2427296350","131040000000","11700000"
"003160","디아이","KOSPI",,"8910","20","0.22","8900","9000","8720","458031","4057548940","280636354350","31496785"
"092200","디아이씨","KOSPI",,"8730","0","0.00","8820","8820","8350","126133","1084195280","189441000000","21700000"
"109740","디에스케이","KOSDAQ","벤처기업부","9550","450","4.95","9030","9700","9020","145270","1362106290","62075000000","6500000"
"090710","디에스티로봇","KOSDAQ","중견기업부","5410","-230","-4.08","5750","5790","5370","67491","370561640","51358028060","9493166"
"131030","디에이치피코리아","KOSDAQ","벤처기업부","10600","-350","-3.20","10950","11050","10600","119777","1293637700","175586848200","16564797"
"196490","디에이테크놀로지","KOSDAQ","벤처기업부","7860","-240","-2.96","7970","8250","7610","155910","1220216140","47503371960","6043686"
"066900","디에이피","KOSDAQ","우량기업부","4535","25","0.55","4495","4570","4470","33769","152841365","103146321105","22744503"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","11350","-250","-2.16","11750","11750","11100","38610","434118450","71260929600","6278496"
"092070","디엔에프","KOSDAQ","중견기업부","17300","-300","-1.70","17500","17800","17150","65877","1145076050","186179624400","10761828"
"101000","디엠씨","KOSDAQ","벤처기업부","3340","40","1.21","3300","3370","3205","3858","12670330","42633847500","12764625"
"134580","디엠티","KOSDAQ","벤처기업부","4130","-110","-2.59","4230","4235","4070","60756","252169910","46462500000","11250000"
"039840","디오","KOSDAQ","중견기업부","28400","-50","-0.18","28700","29350","28000","131816","3778372650","430867845200","15171403"
"108860","디오텍","KOSDAQ","벤처기업부","4450","-30","-0.67","4480","4570","4415","124287","556093320","98148955250","22055945"
"013570","디와이","KOSPI",,"6930","100","1.46","6890","7000","6830","242696","1679980640","182395056690","26319633"
"207230","디와이엘엔제이","KONEX","일반기업부","9460","0","0.00","0","0","0","0","0","16034700000","1695000"
"210540","디와이파워","KOSPI",,"8550","-280","-3.17","8840","8840","8550","18476","160060350","94406603400","11041708"
"079810","디이엔티","KOSDAQ","벤처기업부","3330","5","0.15","3255","3420","3240","68851","230669220","27639000000","8300000"
"113810","디젠스","KOSDAQ","중견기업부","1360","-95","-6.53","1465","1465","1355","228704","315421870","26125600000","19210000"
"043360","디지아이","KOSDAQ","벤처기업부","3000","-10","-0.33","3060","3060","2900","26191","77412580","27000000000","9000000"
"197140","디지캡","KONEX","일반기업부","7000","500","7.69","6340","7000","5530","301","1829650","22075067000","3153581"
"106520","디지탈옵틱","KOSDAQ","벤처기업부","38500","4550","13.40","33950","38500","33900","378712","13591293150","274032143000","7117718"
"068930","디지털대성","KOSDAQ","중견기업부","3305","-80","-2.36","3355","3380","3275","142523","471919820","73163522015","22137223"
"033130","디지틀조선","KOSDAQ","중견기업부","4255","-90","-2.07","4370","4380","4210","289934","1231818200","157925461085","37115267"
"033310","디케이디앤아이","KOSDAQ","중견기업부","3190","-80","-2.45","3270","3300","3140","52798","168888000","70091991090","21972411"
"105740","디케이락","KOSDAQ","우량기업부","5940","-120","-1.98","6060","6060","5940","70259","418194640","46661990760","7855554"
"187220","디티앤씨","KOSDAQ","벤처기업부","17250","-450","-2.54","17900","17900","17250","37089","647874650","169982431500","9854054"
"026890","디피씨","KOSPI",,"5060","-20","-0.39","5080","5130","4970","120906","609035260","210891565500","41678175"
"189700","디피앤케이","KONEX","일반기업부","9850","0","0.00","0","0","0","0","0","71761574150","7285439"
"131180","딜리","KOSDAQ","벤처기업부","2870","-120","-4.01","2980","3035","2870","634688","1851627850","84234500000","29350000"
"042510","라온시큐어","KOSDAQ","벤처기업부","4195","-155","-3.56","4350","4350","4085","1354881","5645785720","133441322340","31809612"
"050120","라이브플렉스","KOSDAQ","중견기업부","1655","50","3.12","1595","1680","1590","837137","1373594570","60396454530","36493326"
"171120","라이온켐텍","KOSDAQ","우량기업부","13950","-500","-3.46","14400","14400","13950","66450","937897350","214634769750","15386005"
"115390","락앤락","KOSPI",,"12250","100","0.82","12500","12800","12100","389650","4838790150","673750000000","55000000"
"200350","래몽래인","KONEX","일반기업부","17450","-2150","-10.97","16700","18000","16700","539","9011850","28869576650","1654417"
"171010","램테크놀러지","KOSDAQ","벤처기업부","3385","-90","-2.59","3875","3875","3370","9224","32003015","29639493280","8756128"
"084650","랩지노믹스","KOSDAQ","기술성장기업부","29750","-50","-0.17","29950","29950","29000","33405","981556750","127332261000","4280076"
"092590","럭스피아","KONEX","일반기업부","990","0","0.00","990","990","990","5000","4950000","7218187020","7291098"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","24100","0","0.00","24100","26150","23250","62302","1509074350","185107954800","7680828"
"060300","레드로버","KOSDAQ","벤처기업부","8240","-330","-3.85","8520","8600","8230","365815","3066849380","280208302880","34005862"
"038390","레드캡투어","KOSDAQ","우량기업부","23950","0","0.00","23550","23950","23550","3978","94617400","205718046000","8589480"
"047440","레이젠","KOSDAQ","중견기업부","2090","-10","-0.48","2100","2130","2015","508459","1050989615","34731889610","16618129"
"026040","로만손","KOSDAQ","우량기업부","11350","-500","-4.22","11800","11850","11250","87273","1005515000","187318016500","16503790"
"090360","로보스타","KOSDAQ","중견기업부","12750","-250","-1.92","12900","13000","12500","127999","1634466200","99450000000","7800000"
"016170","로엔","KOSDAQ","우량기업부","78200","0","0.00","78100","78800","76100","39958","3118283300","1977811331000","25291705"
"067730","로지시스","KOSDAQ","중견기업부","5900","-70","-1.17","6070","6220","5800","757556","4541886140","55111439800","9340922"
"071280","로체시스템즈","KOSDAQ","중견기업부","5180","-160","-3.00","5450","5700","5180","778863","4210181000","42602402360","8224402"
"043710","로켓모바일","KOSDAQ","중견기업부","8520","350","4.28","8250","8680","8250","242184","2057186890","153831897240","18055387"
"109960","로코조이","KOSDAQ","벤처기업부","6310","-170","-2.62","6430","6560","6180","34063","213666040","106780886660","16922486"
"032350","롯데관광개발","KOSPI",,"15750","0","0.00","15950","16200","15700","24208","384453600","387664704000","24613632"
"000400","롯데손해보험","KOSPI",,"2830","-30","-1.05","2875","2880","2830","308303","879007520","380012400000","134280000"
"023530","롯데쇼핑","KOSPI",,"232000","-500","-0.22","234000","235000","230500","49916","11588787000","7305886944000","31490892"
"004990","롯데제과","KOSPI",,"1989000","11000","0.56","1977000","2005000","1966000","31490","71955624000","2827164600000","1421400"
"005300","롯데칠성","KOSPI",,"2233000","-11000","-0.49","2244000","2270000","2181000","3744","8280728000","2762674299000","1237203"
"005305","롯데칠성우","KOSPI",,"915000","-3000","-0.33","900000","916000","900000","11","10020000","109800000000","120000"
"011170","롯데케미칼","KOSPI",,"240500","-38500","-13.80","258000","267500","240500","842765","211993731000","8243238269500","34275419"
"002270","롯데푸드","KOSPI",,"899000","-16000","-1.75","906000","915000","875000","7597","6739384000","1231122964000","1369436"
"071840","롯데하이마트","KOSPI",,"58200","-200","-0.34","58600","58800","57000","69471","4000247200","1373968838400","23607712"
"038060","루멘스","KOSDAQ","우량기업부","4100","-125","-2.96","4230","4270","4090","529594","2204187930","193834814400","47276784"
"082800","루미마이크로","KOSDAQ","중견기업부","1230","-40","-3.15","1310","1310","1215","68492","85225460","46663125000","37937500"
"085370","루트로닉","KOSDAQ","벤처기업부","43950","850","1.97","43450","44050","42200","165864","7184534950","462241531950","10517441"
"060240","룽투코리아","KOSDAQ","중견기업부","12550","-100","-0.79","12800","12800","12250","58561","731441250","229414000000","18280000"
"042940","르네코","KOSDAQ","투자주의환기종목(소속부없음)","1210","-75","-5.84","1280","1290","1200","352742","435540845","14583066410","12052121"
"058470","리노공업","KOSDAQ","우량기업부","43750","850","1.98","42900","44250","41600","25424","1103650300","666853687500","15242370"
"039980","리노스","KOSDAQ","중견기업부","3140","-20","-0.63","3130","3270","3130","524555","1667207270","113027920420","35996153"
"197210","리드","KONEX","일반기업부","9860","-290","-2.86","9860","9860","9860","200","1972000","37625858600","3816010"
"012700","리드코프","KOSDAQ","우량기업부","16000","-50","-0.31","16050","16050","15850","23086","367129100","427987680000","26749230"
"038340","리젠","KOSDAQ","관리종목(소속부없음)","1460","-65","-4.26","1520","1545","1425","1760074","2561000970","65388949920","44786952"
"131100","리켐","KOSDAQ","벤처기업부","3155","-90","-2.77","3195","3235","2975","451467","1393986665","36913500000","11700000"
"042500","링네트","KOSDAQ","벤처기업부","4220","5","0.12","4175","4220","4150","80957","338706230","61556625160","14586878"
"027740","마니커","KOSPI",,"757","162","27.23","586","773","586","21421803","16292248517","54504809990","72001070"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","8300","-160","-1.89","8460","8520","8220","25704","213963390","68995957800","8312766"
"035480","마제스타","KOSDAQ","중견기업부","4085","45","1.11","4090","4195","4000","488231","1995348750","124013320530","30358218"
"038290","마크로젠","KOSDAQ","벤처기업부","38100","-900","-2.31","38900","38900","37600","75504","2877526700","339550209900","8912079"
"204320","만도","KOSPI",,"148500","0","0.00","147500","149000","144000","38568","5673374000","1394626464000","9391424"
"001080","만호제강","KOSPI",,"18550","-50","-0.27","18600","18800","18550","3540","65945950","76982500000","4150000"
"005990","매일유업","KOSDAQ","우량기업부","39100","500","1.30","43500","43800","38450","648833","26616126650","523940000000","13400000"
"127160","매직마이크로","KONEX","일반기업부","10250","250","2.50","10250","10250","8500","6","54500","46556781250","4542125"
"093520","매커스","KOSDAQ","중견기업부","3265","-15","-0.46","3280","3295","3150","237737","762718830","52674545380","16133092"
"141070","맥스로텍","KOSDAQ","벤처기업부","2340","-95","-3.90","2465","2465","2320","19146","45258445","26742830400","11428560"
"088980","맥쿼리인프라","KOSPI",,"8000","-30","-0.37","8030","8050","7970","274534","2196107630","2651674728000","331459341"
"094800","맵스리얼티1","KOSPI",,"3565","15","0.42","3580","3580","3515","17058","60465365","330954390015","92834331"
"072870","메가스터디","KOSDAQ","우량기업부","44900","-2700","-5.67","47100","47100","44850","14845","683480450","180331465900","4016291"
"215200","메가스터디교육","KOSDAQ","중견기업부","64100","-100","-0.16","64800","64800","63000","3919","249484000","148992501600","2324376"
"200580","메디쎄이","KONEX","일반기업부","21500","0","0.00","21500","21500","21500","100","2150000","74780418500","3478159"
"041920","메디아나","KOSDAQ","벤처기업부","19600","50","0.26","19750","19750","18950","59616","1157740250","141527288000","7220780"
"086900","메디톡스","KOSDAQ","벤처기업부","486900","-7100","-1.44","503000","504000","481900","37098","18089961400","2754166891500","5656535"
"078160","메디포스트","KOSDAQ","중견기업부","97300","-700","-0.71","97100","98500","96100","90512","8791342700","746776721600","7674992"
"065650","메디프론","KOSDAQ","중견기업부","3985","-5","-0.13","3990","4025","3890","146940","584907915","98327296705","24674353"
"138040","메리츠금융지주","KOSPI",,"14650","-200","-1.35","14900","14900","14250","136152","1972286350","2093277233700","142885818"
"008560","메리츠종금증권","KOSPI",,"5100","-250","-4.67","5250","5310","5050","2157279","11057915840","2532856523400","496638534"
"000060","메리츠화재","KOSPI",,"16100","-150","-0.92","16250","16400","15900","207415","3356094200","1706004300000","105963000"
"140410","메지온","KOSDAQ","중견기업부","27000","150","0.56","27000","27650","26800","75363","2042010100","220266000000","8158000"
"059210","메타바이오메드","KOSDAQ","벤처기업부","5450","-70","-1.27","5560","5750","5380","789483","4385593560","117280926200","21519436"
"096640","멜파스","KOSDAQ","중견기업부","4950","-50","-1.00","5040","5040","4945","87734","436238970","88986897450","17977151"
"017180","명문제약","KOSPI",,"3090","-30","-0.96","3150","3150","3085","120109","372737730","55959900000","18110000"
"012690","모나리자","KOSPI",,"5220","90","1.75","5540","5690","5220","2301721","12566924600","190901951100","36571255"
"005360","모나미","KOSPI",,"4565","-65","-1.40","4740","4920","4565","1077650","5106383735","86266206455","18897307"
"149940","모다정보통신","KOSDAQ","벤처기업부","4880","90","1.88","4810","4900","4605","424443","2016838130","47902080000","9816000"
"080160","모두투어","KOSDAQ","우량기업부","36500","850","2.38","35750","36650","34300","80418","2880353900","459900000000","12600000"
"100030","모바일리더","KOSDAQ","중견기업부","11800","300","2.61","11600","12250","11350","89783","1065426450","38747825200","3283714"
"101330","모베이스","KOSDAQ","우량기업부","9940","260","2.69","9500","9990","9500","98122","965281170","128822400000","12960000"
"033200","모아텍","KOSDAQ","중견기업부","2745","-80","-2.83","2825","2860","2745","23614","65618825","39339102825","14331185"
"009680","모토닉","KOSPI",,"12550","0","0.00","12450","12600","12350","7745","96735050","414150000000","33000000"
"006920","모헨즈","KOSDAQ","중견기업부","4535","-65","-1.41","4565","4640","4510","176269","801916375","49522200000","10920000"
"009580","무림P&P","KOSPI",,"5380","-30","-0.55","5380","5510","5290","211713","1147697860","335541583120","62368324"
"001810","무림SP","KOSDAQ","우량기업부","3990","-10","-0.25","3960","4015","3905","35426","140049840","88328625000","22137500"
"009200","무림페이퍼","KOSPI",,"3545","-25","-0.70","3570","3585","3500","82331","290779050","147505003950","41609310"
"033920","무학","KOSPI",,"48000","-1000","-2.04","49050","49400","47850","45299","2192024100","1348800000000","28100000"
"008420","문배철강","KOSPI",,"2920","60","2.10","2850","2925","2795","294037","842061735","59870234600","20503505"
"161570","미동전자통신","KOSDAQ","벤처기업부","12150","-1800","-12.90","13500","16800","11300","5686123","82447476550","109350000000","9000000"
"095500","미래나노텍","KOSDAQ","중견기업부","6370","200","3.24","6170","6550","6110","331390","2079593420","148354325210","23289533"
"025560","미래산업","KOSPI",,"623","-12","-1.89","637","646","615","24619904","15377622017","277279849147","445071989"
"007120","미래아이앤지","KOSPI",,"2230","70","3.24","2145","2310","2050","1241275","2719642940","122165677450","54782815"
"085620","미래에셋생명","KOSPI",,"5720","-30","-0.52","5750","5760","5680","324428","1851836740","830429600000","145180000"
"215750","미래에셋제3호스팩","KOSDAQ","SPAC(소속부없음)","2200","10","0.46","2150","2200","2140","5236","11259690","13420000000","6100000"
"222420","미래에셋제4호스팩","KOSDAQ","SPAC(소속부없음)","2190","5","0.23","2230","2230","2170","12199","26670710","7227000000","3300000"
"037620","미래에셋증권","KOSPI",,"25550","-400","-1.54","26000","26050","25400","545354","13955274800","1123142459950","43958609"
"049950","미래컴퍼니","KOSDAQ","중견기업부","9600","-90","-0.93","9610","9930","9500","7802","74866180","73543948800","7660828"
"002840","미원상사","KOSPI",,"186000","-1000","-0.53","186000","198000","183000","171","32079000","165658482000","890637"
"107590","미원에스씨","KOSPI",,"320000","-9000","-2.74","328500","328500","320000","43","13894000","231836480000","724489"
"134380","미원화학","KOSPI",,"47400","-150","-0.32","47450","47950","46950","763","36018950","111268419000","2347435"
"003650","미창석유","KOSPI",,"77000","-200","-0.26","76800","77700","76500","657","50618900","133954744000","1739672"
"059090","미코","KOSDAQ","중견기업부","2860","-60","-2.05","2900","2975","2825","186292","534727845","74175246860","25935401"
"214180","민앤지","KOSDAQ","중견기업부","35500","-1050","-2.87","36550","36800","35300","88877","3172692700","202964647000","5717314"
"155900","바다로19호","KOSPI",,"3335","30","0.91","3300","3340","3300","109","361735","50692013340","15200004"
"092630","바다로3호","KOSPI",,"2845","-120","-4.05","2965","2965","2810","9148","25968220","2523142305","886869"
"206640","바디텍메드","KOSDAQ","벤처기업부","3170","140","4.62","3035","3180","3035","1729590","5400381735","665322678070","209880971"
"018700","바른손","KOSDAQ","관리종목(소속부없음)","2260","-80","-3.42","2340","2345","2230","132283","300849540","26062607020","11532127"
