종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"109740","디에스케이","KOSDAQ","벤처기업부","10450","-200","-1.88","10750","10750","10400","155608","1639647250","180288938500","17252530"
"033430","디에스티","KOSDAQ","관리종목(소속부없음)","5030","0","0.00","0","0","0","0","0","46518139170","9248139"
"090710","디에스티로봇","KOSDAQ","벤처기업부","2085","5","0.24","2105","2115","2060","916248","1913041055","115650427635","55467831"
"131030","디에이치피코리아","KOSDAQ","중견기업부","7840","-280","-3.45","8120","8150","7700","179269","1408052940","129868008480","16564797"
"196490","디에이테크놀로지","KOSDAQ","벤처기업부","10800","450","4.35","10300","10850","10300","49207","519814550","71319808800","6603686"
"066900","디에이피","KOSDAQ","중견기업부","3575","20","0.56","3530","3635","3450","42726","151314650","81311598225","22744503"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","4445","80","1.83","4400","4445","4310","49648","219747360","33854395715","7616287"
"092070","디엔에프","KOSDAQ","우량기업부","16400","-250","-1.50","16700","16750","16250","78564","1292423750","176493979200","10761828"
"101000","디엠씨","KOSDAQ","중견기업부","2970","105","3.66","2890","3025","2850","611689","1795697820","97272234180","32751594"
"134580","디엠티","KOSDAQ","중견기업부","3445","-40","-1.15","3490","3520","3410","16595","57047425","38756250000","11250000"
"039840","디오","KOSDAQ","우량기업부","33900","500","1.50","33950","34950","33700","193761","6638578200","514310561700","15171403"
"013570","디와이","KOSPI",,"7630","30","0.39","7650","7650","7530","31883","242180090","200818799790","26319633"
"210540","디와이파워","KOSPI",,"23800","-400","-1.65","24250","24600","23200","102123","2452165550","262792650400","11041708"
"079810","디이엔티","KOSDAQ","중견기업부","5680","0","0.00","5600","5700","5550","24070","135195790","51003730400","8979530"
"113810","디젠스","KOSDAQ","중견기업부","2050","125","6.49","1930","2115","1920","1395161","2853669345","44332176600","21625452"
"043360","디지아이","KOSDAQ","벤처기업부","3215","0","0.00","3215","3250","3135","8071","25501865","28935000000","9000000"
"197140","디지캡","KONEX","일반기업부","4100","0","0.00","4715","4715","4100","5001","20504715","12929682100","3153581"
"106520","디지탈옵틱","KOSDAQ","중견기업부","1335","25","1.91","1315","1340","1300","673953","892079560","42400097955","31760373"
"068930","디지털대성","KOSDAQ","중견기업부","3760","-60","-1.57","3820","3840","3750","51929","196086985","83668358480","22252223"
"033130","디지틀조선","KOSDAQ","중견기업부","1990","0","0.00","1970","2005","1970","111500","220895520","73859381330","37115267"
"033310","디케이디앤아이","KOSDAQ","중견기업부","1985","-5","-0.25","1990","2000","1960","11922","23577370","43615235835","21972411"
"105740","디케이락","KOSDAQ","우량기업부","4955","5","0.10","4970","4970","4910","18607","92085740","38924270070","7855554"
"187220","디티앤씨","KOSDAQ","벤처기업부","10200","100","0.99","10100","10200","9800","70448","700432750","100511350800","9854054"
"026890","디피씨","KOSPI",,"4070","5","0.12","4020","4075","3995","34080","137520410","169630172250","41678175"
"131180","딜리","KOSDAQ","벤처기업부","2315","-30","-1.28","2350","2355","2305","78538","182647920","67945250000","29350000"
"042510","라온시큐어","KOSDAQ","벤처기업부","2680","-15","-0.56","2695","2720","2665","113631","304270355","85249760160","31809612"
"232680","라온테크","KONEX","일반기업부","8750","400","4.79","8800","8800","8300","1633","13780000","35264293750","4030205"
"050120","라이브플렉스","KOSDAQ","중견기업부","822","5","0.61","815","839","815","146107","120117492","68425790388","83243054"
"171120","라이온켐텍","KOSDAQ","우량기업부","15900","-50","-0.31","16000","16050","15650","6098","96740000","244637479500","15386005"
"069540","라이트론","KOSDAQ","벤처기업부","5290","0","0.00","5290","5300","5190","42127","220516500","38828610580","7340002"
"115390","락앤락","KOSPI",,"21650","-550","-2.48","22050","22200","21450","441628","9572443950","1190750000000","55000000"
"200350","래몽래인","KONEX","일반기업부","4370","370","9.25","4370","4370","4370","1","4370","8240884820","1885786"
"171010","램테크놀러지","KOSDAQ","벤처기업부","3990","90","2.31","4090","4090","3900","7700","30241105","45418034340","11382966"
"084650","랩지노믹스","KOSDAQ","벤처기업부","8340","0","0.00","8390","8640","8280","94476","797506660","71170215660","8533599"
"092590","럭스피아","KONEX","일반기업부","819","98","13.59","819","819","819","1","819","5971409262","7291098"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","31450","500","1.62","31000","31450","30650","31534","984069350","313071761150","9954587"
"060300","레드로버","KOSDAQ","중견기업부","3405","70","2.10","3360","3410","3290","545414","1831397635","151434004050","44474010"
"038390","레드캡투어","KOSDAQ","우량기업부","15800","-250","-1.56","16050","16250","15800","5800","92583300","135713784000","8589480"
"228850","레이언스","KOSDAQ","우량기업부","19100","0","0.00","18900","19150","18900","14303","271612100","316888367400","16591014"
"047440","레이젠","KOSDAQ","중견기업부","672","0","0.00","672","680","658","279156","185803023","18760982688","27918129"
"238120","로고스바이오","KOSDAQ","기술성장기업부","12900","0","0.00","12850","12900","12700","2984","38151500","46371939600","3594724"
"090360","로보스타","KOSDAQ","우량기업부","17000","600","3.66","16250","17100","16100","138108","2295516550","132600000000","7800000"
"238500","로보쓰리","KONEX","일반기업부","5300","20","0.38","5000","5300","5000","900","4574400","23575279800","4448166"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","2380","160","7.21","2245","2500","2235","11233760","26854806970","216059375000","90781250"
"016170","로엔","KOSDAQ","우량기업부","106500","600","0.57","106800","109400","105400","38960","4161546600","2693566582500","25291705"
"067730","로지시스","KOSDAQ","중견기업부","3590","0","0.00","3590","3630","3540","15273","54581860","33533909980","9340922"
"071280","로체시스템즈","KOSDAQ","벤처기업부","6570","220","3.46","6350","6580","6300","125503","812905400","100498681710","15296603"
"032350","롯데관광개발","KOSPI",,"13550","0","0.00","14050","16000","12650","5193747","73758391950","615102561650","45395023"
"000400","롯데손해보험","KOSPI",,"3305","-60","-1.78","3385","3390","3290","442741","1473116620","443795400000","134280000"
"023530","롯데쇼핑","KOSPI",,"225000","15000","7.14","211000","225000","211000","608422","132821285000","6327460575000","28122047"
"004000","롯데정밀화학","KOSPI",,"40250","-1000","-2.42","40950","41050","40050","124045","5015922200","1038450000000","25800000"
"280360","롯데제과","KOSPI",,"186000","-4000","-2.11","192500","199500","186000","81114","15502193000","782892972000","4209102"
"004990","롯데지주","KOSPI",,"74500","4100","5.82","69000","78800","68600","3165055","235816942400","5489383500000","73683000"
"00499K","롯데지주우","KOSPI",,"114500","26100","29.52","94000","114500","90100","460821","49136491400","113082833500","987623"
"005300","롯데칠성","KOSPI",,"1383000","83000","6.38","1310000","1384000","1310000","13549","18433470000","1105495518000","799346"
"005305","롯데칠성우","KOSPI",,"638000","11000","1.75","630000","651000","603000","2810","1777605000","49464778000","77531"
"011170","롯데케미칼","KOSPI",,"369500","0","0.00","368000","372500","365000","176532","64886051000","12664767320500","34275419"
"002270","롯데푸드","KOSPI",,"599000","-26000","-4.16","610000","620000","597000","11986","7260534000","677990130000","1131870"
"071840","롯데하이마트","KOSPI",,"74100","-300","-0.40","74000","75400","73200","63424","4698484300","1749331459200","23607712"
"038060","루멘스","KOSDAQ","중견기업부","3615","20","0.56","3595","3640","3555","205146","739950675","170905574160","47276784"
"082800","루미마이크로","KOSDAQ","중견기업부","1110","-5","-0.45","1115","1135","1110","43246","48261180","42110625000","37937500"
"162120","루켄테크놀러지스","KONEX","일반기업부","6640","860","14.88","6640","6640","6640","1","6640","10624000000","1600000"
"085370","루트로닉","KOSDAQ","우량기업부","11250","0","0.00","11250","11350","11050","149301","1668119550","254966748750","22663711"
"08537M","루트로닉3우C","KOSDAQ","우량기업부","14150","0","0.00","14400","14400","13750","607","8490100","42045409050","2971407"
"060240","룽투코리아","KOSDAQ","벤처기업부","10200","-300","-2.86","10650","10650","10050","281070","2901062200","234496918800","22989894"
"058470","리노공업","KOSDAQ","우량기업부","51200","200","0.39","50600","51200","50400","21944","1117414600","780409344000","15242370"
"039980","리노스","KOSDAQ","우량기업부","2445","5","0.20","2475","2475","2400","110703","269031380","88010594085","35996153"
"016100","리더스코스메틱","KOSDAQ","중견기업부","18650","650","3.61","19100","19450","17700","1568739","28964569050","334571992050","17939517"
"197210","리드","KOSDAQ","중견기업부","1145","35","3.15","1120","1145","1105","2230147","2505423865","57280008160","50026208"
"012700","리드코프","KOSDAQ","우량기업부","6680","-50","-0.74","6700","6730","6600","46334","308324050","178684856400","26749230"
"038340","리젠","KOSDAQ","중견기업부","3600","0","0.00","0","0","0","0","0","41351569200","11486547"
"131100","리켐","KOSDAQ","투자주의환기종목(소속부없음)","1765","-80","-4.34","1815","1830","1735","841356","1488912335","33662602440","19072296"
"042500","링네트","KOSDAQ","중견기업부","3750","-30","-0.79","3810","3810","3685","77321","290985055","56013292500","14936878"
"219420","링크제니시스","KONEX","일반기업부","20300","300","1.50","20300","20350","20300","1357","27549950","43184190000","2127300"
"027740","마니커","KOSPI",,"675","4","0.60","671","677","667","272870","183622658","78789696975","116725477"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","4740","15","0.32","4695","4770","4695","27146","128086235","39402510840","8312766"
"147760","마이크로프랜드","KOSDAQ","벤처기업부","8900","300","3.49","8530","8960","8530","151175","1330133650","96296807400","10819866"
"035480","마제스타","KOSDAQ","중견기업부","1565","15","0.97","1580","1645","1505","4298347","6824718110","71252994550","45529070"
"038290","마크로젠","KOSDAQ","우량기업부","27200","-850","-3.03","28300","28300","26900","96597","2634947500","256535358400","9431447"
"204320","만도","KOSPI",,"326500","6500","2.03","323000","334000","320000","125571","41282513796","3066299936000","9391424"
"001080","만호제강","KOSPI",,"18400","100","0.55","18050","18400","18050","239","4358750","76360000000","4150000"
"267980","매일유업","KOSDAQ","중견기업부","70000","-3400","-4.63","73500","73500","70000","44901","3224906800","532587860000","7608398"
"005990","매일홀딩스","KOSDAQ","우량기업부","19250","-100","-0.52","19450","19700","18950","32369","620208400","264077352000","13718304"
"127160","매직마이크로","KOSDAQ","중견기업부","995","-95","-8.72","1100","1140","971","2988293","3073884994","30955071875","31110625"
"093520","매커스","KOSDAQ","중견기업부","4400","190","4.51","4210","4460","4160","854662","3730032470","71117604800","16163092"
"141070","맥스로텍","KOSDAQ","벤처기업부","1230","80","6.96","1160","1310","1140","1293442","1603602690","30071945280","24448736"
"088980","맥쿼리인프라","KOSPI",,"8520","10","0.12","8520","8530","8480","239485","2038615590","2973857742720","349044336"
"094800","맵스리얼티1","KOSPI",,"3950","0","0.00","3950","3955","3935","31297","123470020","366695607450","92834331"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","33300","100","0.30","33300","33300","32750","3030","99745200","197361740700","5926779"
"072870","메가스터디","KOSDAQ","우량기업부","31150","-100","-0.32","31150","31400","30650","4290","133539100","125107464650","4016291"
"215200","메가스터디교육","KOSDAQ","우량기업부","41150","550","1.35","40650","41150","39700","1727","70339350","95648072400","2324376"
"133750","메가엠디","KOSDAQ","우량기업부","2870","-55","-1.88","2915","2925","2870","94867","273392390","64197861910","22368593"
"200580","메디쎄이","KONEX","일반기업부","10500","250","2.44","9950","10500","9950","201","2000500","36520669500","3478159"
"041920","메디아나","KOSDAQ","벤처기업부","11150","0","0.00","11250","11250","10950","70942","784030100","96453030400","8650496"
"233250","메디안디노스틱","KONEX","일반기업부","31000","0","0.00","0","0","0","0","0","54142554000","1746534"
"236340","메디젠휴먼케어","KONEX","일반기업부","13800","1300","10.40","13800","13800","13800","1","13800","31807509600","2304892"
"086900","메디톡스","KOSDAQ","우량기업부","423500","6000","1.44","421000","425900","417900","18335","7742390600","2395542572500","5656535"
"078160","메디포스트","KOSDAQ","벤처기업부","97600","800","0.83","96200","98900","95300","224349","21783386900","766981889600","7858421"
"065650","메디프론","KOSDAQ","중견기업부","5090","-110","-2.12","5100","5310","5090","1138955","5910368250","135287685170","26579113"
"015540","메디플란트","KOSPI",,"7230","-110","-1.50","7300","7340","7060","40780","292033270","31437724590","4348233"
"138040","메리츠금융지주","KOSPI",,"16300","150","0.93","16200","16350","16000","67189","1087329600","2329038833400","142885818"
"008560","메리츠종금증권","KOSPI",,"4455","35","0.79","4405","4455","4380","1596177","7055364915","2698130975760","605641072"
"000060","메리츠화재","KOSPI",,"25700","-400","-1.53","26100","26250","25600","196935","5071191400","2835686600000","110338000"
"021880","메이슨캐피탈","KOSDAQ","중견기업부","607","-3","-0.49","597","615","597","418440","252722085","52473783036","86447748"
"140410","메지온","KOSDAQ","중견기업부","32950","-100","-0.30","33100","33100","32400","43318","1417807700","269048348400","8165352"
"059210","메타바이오메드","KOSDAQ","벤처기업부","3440","25","0.73","3400","3515","3365","142902","492921135","75248015120","21874423"
"058110","멕아이씨에스","KOSDAQ","기술성장기업부","5400","120","2.27","5300","5490","5270","31142","168646180","28952100000","5361500"
"096640","멜파스","KOSDAQ","중견기업부","3735","225","6.41","3540","3930","3520","385869","1454176555","79395458985","21257151"
"017180","명문제약","KOSPI",,"6120","-80","-1.29","6200","6210","6110","257689","1580770330","147124800000","24040000"
"267060","명진홀딩스","KONEX","일반기업부","5650","0","0.00","0","0","0","0","0","7587554500","1342930"
"012690","모나리자","KOSPI",,"4930","-45","-0.90","4980","5060","4920","196765","976323235","180296287150","36571255"
"005360","모나미","KOSPI",,"3190","0","0.00","3195","3215","3145","32025","101734585","60282409330","18897307"
"149940","모다","KOSDAQ","벤처기업부","6410","60","0.94","6350","6480","6330","95287","612416420","104141814930","16246773"
"080420","모다이노칩","KOSDAQ","우량기업부","12250","-50","-0.41","12300","12300","12050","22267","271259350","488294934750","39860811"
"080160","모두투어","KOSDAQ","우량기업부","29400","-500","-1.67","30500","30600","29300","242202","7228076050","555660000000","18900000"
"204210","모두투어리츠","KOSPI",,"4060","30","0.74","4075","4100","4015","5251","21233990","31776868900","7826815"
"100030","모바일리더","KOSDAQ","중견기업부","10750","-200","-1.83","10950","11000","10700","4257","45929700","35299925500","3283714"
"087260","모바일어플라이언스","KOSDAQ","벤처기업부","9020","-10","-0.11","8980","9070","8860","307563","2746576520","135300000000","15000000"
"101330","모베이스","KOSDAQ","우량기업부","7050","90","1.29","6940","7060","6820","72435","505598530","140946814800","19992456"
"250060","모비스","KOSDAQ","기술성장기업부","1940","-15","-0.77","1965","1990","1940","171508","335377940","54767028380","28230427"
"033200","모아텍","KOSDAQ","중견기업부","5060","90","1.81","4975","5440","4950","8062","40973280","72515796100","14331185"
"009680","모토닉","KOSPI",,"9240","60","0.65","9180","9240","9140","31595","290091220","304920000000","33000000"
"118990","모트렉스","KOSDAQ","중견기업부","29800","0","0.00","29700","29850","29550","15521","460374550","159016048200","5336109"
"006920","모헨즈","KOSDAQ","중견기업부","5740","150","2.68","5600","5870","5560","337990","1938320800","62680800000","10920000"
"009580","무림P&P","KOSPI",,"4200","-10","-0.24","4200","4210","4165","54682","228989955","261946960800","62368324"
"001810","무림SP","KOSDAQ","중견기업부","3105","5","0.16","3130","3150","3075","9967","30895925","68736937500","22137500"
"009200","무림페이퍼","KOSPI",,"2500","-5","-0.20","2515","2515","2485","20029","49942465","104023275000","41609310"
"033920","무학","KOSPI",,"18150","-50","-0.27","18100","18350","18050","37389","680209150","517275000000","28500000"
"008420","문배철강","KOSPI",,"3025","-45","-1.47","3070","3070","2980","74678","224905010","62023102625","20503505"
"161570","미동앤씨네마","KOSDAQ","중견기업부","7050","-100","-1.40","7190","7250","7030","129899","921290940","97232091300","13791786"
"095500","미래나노텍","KOSDAQ","중견기업부","4910","25","0.51","4880","4930","4865","67727","332550085","114351607030","23289533"
"025560","미래산업","KOSPI",,"238","3","1.28","236","239","233","3500564","827095349","150134779200","630818400"
"007120","미래아이앤지","KOSPI",,"491","4","0.82","488","492","479","676757","329135087","50861373629","103587319"
"006800","미래에셋대우","KOSPI",,"10150","100","1.00","10000","10250","9950","3389938","34166496190","6763111541200","666316408"
"265480","미래에셋대우스팩1호","KOSDAQ","SPAC(소속부없음)","2025","0","0.00","2030","2030","2025","6304","12795600","9801000000","4840000"
"006805","미래에셋대우우","KOSPI",,"6500","40","0.62","6490","6510","6410","12579","81645570","91492375000","14075750"
"085620","미래에셋생명","KOSPI",,"5860","210","3.72","5650","5860","5650","514403","2976839940","850754800000","145180000"
"215750","미래에셋제3호스팩","KOSDAQ","SPAC(소속부없음)","2025","0","0.00","2020","2025","2020","39016","78817420","12352500000","6100000"
"239340","미래에셋제5호스팩","KOSDAQ","SPAC(소속부없음)","2045","20","0.99","2025","2045","2025","801","1622045","9816000000","4800000"
"233190","미래자원엠엘","KONEX","일반기업부","11450","0","0.00","0","0","0","0","0","34350000000","3000000"
"049950","미래컴퍼니","KOSDAQ","벤처기업부","58500","-500","-0.85","58700","60000","57600","25718","1495051200","448158438000","7660828"
"213090","미래테크놀로지","KOSDAQ","중견기업부","8970","30","0.34","8940","9000","8850","9008","80331890","49335000000","5500000"
"207760","미스터블루","KOSDAQ","벤처기업부","3180","10","0.32","3140","3350","3095","2434494","7810308130","76831833720","24160954"
"225850","미애부","KONEX","일반기업부","5740","240","4.36","4680","5740","4680","281","1600260","17501260000","3049000"
"002840","미원상사","KOSPI",,"230000","8500","3.84","221500","230000","221500","3987","885453000","197110000000","857000"
"268280","미원에스씨","KOSPI",,"56800","200","0.35","56600","57800","56500","11533","654746600","294173504800","5179111"
"107590","미원홀딩스","KOSPI",,"48700","-700","-1.42","49400","49500","48450","5451","265726500","113557393800","2331774"
"134380","미원화학","KOSPI",,"62900","-1000","-1.56","63400","68800","62400","4284","272177100","137122000000","2180000"
"003650","미창석유","KOSPI",,"87100","100","0.11","87000","87700","86600","318","27578500","151525431200","1739672"
"059090","미코","KOSDAQ","중견기업부","3560","-80","-2.20","3660","3695","3550","544578","1951393945","111487106680","31316603"
"201490","미투온","KOSDAQ","벤처기업부","7220","30","0.42","7290","7330","7190","614505","4468480130","223876099400","31007770"
"214180","민앤지","KOSDAQ","벤처기업부","24200","-800","-3.20","25000","25250","24100","295445","7275042100","287656397600","11886628"
"155900","바다로19호","KOSPI",,"2950","10","0.34","2940","2965","2940","2285","6756130","44840011800","15200004"
"206640","바디텍메드","KOSDAQ","벤처기업부","17150","-350","-2.00","17550","17650","17050","224490","3868889800","399359564800","23286272"
"018700","바른손","KOSDAQ","중견기업부","3465","20","0.58","3460","3500","3370","267629","916707980","48177013500","13903900"
"035620","바른손이앤에이","KOSDAQ","중견기업부","2095","-15","-0.71","2120","2135","2075","439796","923003820","142126270690","67840702"
"064520","바른전자","KOSDAQ","중견기업부","1745","400","29.74","1360","1745","1355","20164395","33792546050","114627161910","65688918"
"029480","바른테크놀로지","KOSDAQ","중견기업부","1100","252","29.72","848","1100","848","5934527","6210818065","25519739300","23199763"
"053030","바이넥스","KOSDAQ","중견기업부","8730","-180","-2.02","9060","9380","8700","1689552","15296437720","273322751040","31308448"
"084990","바이로메드","KOSDAQ","기술성장기업부","148200","2700","1.86","145600","151500","145300","541341","80390206700","2364717732000","15956260"
"064550","바이오니아","KOSDAQ","기술성장기업부","8410","1430","20.49","7050","8410","6730","3276710","25168860540","173452616880","20624568"
"208710","바이오로그디바이스","KOSDAQ","벤처기업부","2485","-35","-1.39","2520","2550","2485","214014","536516710","68095242320","27402512"
"142760","바이오리더스","KOSDAQ","기술성장기업부","7990","0","0.00","8050","8080","7740","245346","1946401340","126647971900","15850810"
"065940","바이오빌","KOSDAQ","중견기업부","4090","-20","-0.49","4080","4175","4050","75480","308461650","96334150380","23553582"
"038460","바이오스마트","KOSDAQ","벤처기업부","5010","10","0.20","5010","5150","4965","120885","607257720","87329144670","17430967"
"217950","바이오씨앤디","KONEX","일반기업부","17100","-900","-5.00","17900","18300","17100","3310","58456750","59184091800","3461058"
"216400","바이오코아","KONEX","일반기업부","8500","210","2.53","8490","8500","8490","101","858420","58464496000","6878176"
"086040","바이오톡스텍","KOSDAQ","벤처기업부","7050","-40","-0.56","7180","7180","6910","38380","268714520","102268167150","14506123"
"199290","바이오프로테크","KONEX","일반기업부","3395","85","2.57","3210","3395","3210","401","1287395","10397625455","3062629"
"032980","바이온","KOSDAQ","중견기업부","1480","40","2.78","1460","1640","1445","3599153","5521452810","43309975560","29263497"
"222160","바이옵트로","KONEX","일반기업부","1795","215","13.61","1795","1795","1795","1","1795","9926680280","5530184"
"043150","바텍","KOSDAQ","우량기업부","29150","-450","-1.52","29600","29900","29050","44000","1285789800","433001562400","14854256"
"003610","방림","KOSPI",,"20200","0","0.00","20200","20250","20000","4508","90509500","85474461800","4231409"
"001340","백광산업","KOSPI",,"2720","10","0.37","2745","2750","2660","73410","198213570","122178067040","44918407"
"014580","백광소재","KOSPI",,"2835","-20","-0.70","2855","2865","2825","46957","133617175","78198088500","27583100"
"046310","백금T&A","KOSDAQ","중견기업부","5260","-20","-0.38","5290","5330","5220","197843","1042047830","75290325000","14313750"
"035150","백산","KOSPI",,"7700","20","0.26","7600","7740","7500","87057","665070800","186340000000","24200000"
"036620","버추얼텍","KOSDAQ","중견기업부","962","2","0.21","970","970","936","715353","677562086","24589659874","25560977"
"002410","범양건영","KOSPI",,"11600","250","2.20","11350","11700","11300","14776","169989600","55145460400","4753919"
"177350","베셀","KOSDAQ","벤처기업부","6940","-60","-0.86","7000","7000","6850","88682","615076180","77675033920","11192368"
"096300","베트남개발1","KOSPI",,"508","2","0.40","506","510","504","251808","127715621","63116642880","124245360"
"007210","벽산","KOSPI",,"3405","-25","-0.73","3450","3450","3350","382196","1300971410","233446800000","68560000"
"225530","보광산업","KOSDAQ","벤처기업부","6510","50","0.77","6460","6560","6440","23515","152533020","224399700000","34470000"
"250000","보라티알","KOSDAQ","중견기업부","13300","-150","-1.12","13600","13600","13100","13027","173653300","89784748900","6750733"
"002760","보락","KOSPI",,"974","-3","-0.31","977","1005","970","57608","56936352","58342600000","59900000"
"014100","보령메디앙스","KOSDAQ","우량기업부","10550","-100","-0.94","10850","10900","10350","259846","2742647750","120270000000","11400000"
"003850","보령제약","KOSPI",,"39600","300","0.76","39300","39700","39050","40101","1577587900","350064000000","8840000"
"006910","보성파워텍","KOSDAQ","벤처기업부","2780","-55","-1.94","2830","2845","2775","1045218","2930408335","127476118820","45854719"
"000890","보해양조","KOSPI",,"1045","-25","-2.34","1080","1080","1030","3216489","3367026005","100916220570","96570546"
"242420","본느","KONEX","일반기업부","10250","1150","12.64","0","0","0","0","0","33237675000","3242700"
"206950","볼빅","KONEX","일반기업부","9350","-1550","-14.22","9700","9700","9300","15109","141059730","37493500000","4010000"
"003000","부광약품","KOSPI",,"22150","-300","-1.34","22450","22550","22000","221653","4912529300","987103320600","44564484"
"001270","부국증권","KOSPI",,"27500","100","0.36","27450","27600","27300","1538","42230300","285171865000","10369886"
"001275","부국증권우","KOSPI",,"23300","100","0.43","23300","23300","23050","417","9692800","69900000000","3000000"
"026940","부국철강","KOSPI",,"2855","0","0.00","2855","2880","2835","5461","15560725","57100000000","20000000"
"014470","부방","KOSDAQ","우량기업부","3265","-65","-1.95","3370","3370","3230","317052","1041672215","154413244850","47293490"
"015350","부산가스","KOSPI",,"36750","-150","-0.41","37100","37100","36700","4480","164637100","404250000000","11000000"
"011390","부산산업","KOSPI",,"35350","550","1.58","34800","35350","34150","1224","42296050","37329600000","1056000"
"005030","부산주공","KOSPI",,"1335","-25","-1.84","1360","1360","1310","148836","198366985","33562889235","25140741"
"008470","부스타","KOSDAQ","벤처기업부","5920","-20","-0.34","5890","5940","5810","40633","238600760","49756416000","8404800"
"100120","뷰웍스","KOSDAQ","우량기업부","38100","-250","-0.65","38300","38600","37400","56191","2123988600","381071056500","10001865"
"066980","브레인콘텐츠","KOSDAQ","중견기업부","913","6","0.66","914","915","905","536637","487539834","138101108574","151260798"
"064480","브리지텍","KOSDAQ","벤처기업부","5960","70","1.19","5840","5960","5820","108535","650826150","71236900000","11952500"
"251630","브이원텍","KOSDAQ","벤처기업부","26550","-450","-1.67","27050","27050","26400","21813","580289900","195569689500","7366090"
"033560","블루콤","KOSDAQ","우량기업부","7470","30","0.40","7470","7510","7400","55391","411689650","143424000000","19200000"
"126340","비나텍","KONEX","일반기업부","8500","0","0.00","0","0","0","0","0","25591230500","3010733"
"121800","비덴트","KOSDAQ","투자주의환기종목(소속부없음)","8520","0","0.00","8540","8760","8310","495455","4213307500","180442464360","21178693"
"148140","비디아이","KONEX","일반기업부","17400","1900","12.26","17500","17500","15650","8946","152851900","72384000000","4160000"
"100220","비상교육","KOSPI",,"11800","400","3.51","11400","11900","11400","40774","477771000","153361543800","12996741"
"200780","비씨월드제약","KOSDAQ","벤처기업부","22050","50","0.23","22250","22350","21950","7695","169965650","161171321850","7309357"
"141000","비아트론","KOSDAQ","우량기업부","20250","-50","-0.25","20200","20400","19850","40259","811309050","245322877500","12114710"
"090460","비에이치","KOSDAQ","중견기업부","21850","-800","-3.53","22950","22950","21200","1161845","25477261350","683244605600","31269776"
"083650","비에이치아이","KOSDAQ","중견기업부","5400","-80","-1.46","5480","5490","5360","98962","534736300","140400000000","26000000"
"215050","비엔디생활건강","KONEX","일반기업부","6990","590","9.22","6990","6990","6990","1","6990","14830445340","2121666"
"086670","비엠티","KOSDAQ","벤처기업부","5300","90","1.73","5300","5380","5190","23617","124810720","43176603700","8146529"
"082920","비츠로셀","KOSDAQ","벤처기업부","14500","0","0.00","0","0","0","0","0","284061249500","19590431"
"054220","비츠로시스","KOSDAQ","벤처기업부","1250","20","1.63","1220","1250","1220","298428","369449325","54576338750","43661071"
"042370","비츠로테크","KOSDAQ","중견기업부","5060","40","0.80","4980","5080","4975","73744","371270570","113110597380","22353873"
"032850","비트컴퓨터","KOSDAQ","벤처기업부","5100","20","0.39","5100","5130","4985","180832","911496655","84778794300","16623293"
"148780","비플라이소프트","KONEX","일반기업부","15900","0","0.00","0","0","0","0","0","15091389600","949144"
"093190","빅솔론","KOSDAQ","우량기업부","7100","280","4.11","6830","7110","6810","296602","2112233750","136596225500","19238905"
"065450","빅텍","KOSDAQ","중견기업부","3900","-100","-2.50","3960","3995","3870","1174217","4596488000","95550000000","24500000"
"210120","빅텐츠","KONEX","일반기업부","20000","-3000","-13.04","26000","26000","20000","2","46000","37900000000","1895000"
"005180","빙그레","KOSPI",,"60700","200","0.33","60700","61500","60100","19240","1171335500","597970328700","9851241"
"072950","빛샘전자","KOSDAQ","벤처기업부","5880","90","1.55","5850","5880","5760","15097","88065590","35280000000","6000000"
"266170","뿌리깊은나무들","KONEX","일반기업부","3890","-380","-8.90","0","0","0","0","0","7619537500","1958750"
"143240","사람인에이치알","KOSDAQ","우량기업부","21300","200","0.95","21100","21750","21000","67148","1439979100","247809801900","11634263"
"003960","사조대림","KOSPI",,"24150","-300","-1.23","24400","24400","24100","2298","55635050","143947886250","5960575"
"008040","사조동아원","KOSPI",,"1555","-15","-0.96","1570","1575","1550","65995","102696015","219479853000","141144600"
"007160","사조산업","KOSPI",,"73100","-100","-0.14","73200","73500","72400","11720","853420900","365500000000","5000000"
"014710","사조씨푸드","KOSPI",,"7070","-10","-0.14","7080","7130","7010","25210","178689640","121735099010","17218543"
"006090","사조오양","KOSPI",,"14650","50","0.34","14500","14750","14500","29606","432655650","138043126350","9422739"
"079660","사조해표","KOSPI",,"10750","50","0.47","10700","10800","10500","3073","32736000","76970000000","7160000"
"123260","사파이어테크놀로지","KOSDAQ","중견기업부","2150","65","3.12","2120","2235","2090","642935","1399027290","43704703350","20327769"
"100090","삼강엠앤티","KOSDAQ","우량기업부","5500","50","0.92","5520","5520","5400","29477","160776790","92695355500","16853701"
"005090","삼광글라스","KOSPI",,"50400","-100","-0.20","49700","50400","49700","7597","381523550","244662667200","4854418"
"122350","삼기오토모티브","KOSDAQ","우량기업부","3565","60","1.71","3530","3580","3490","96660","342307040","109899167640","30827256"
"014970","삼륭물산","KOSDAQ","중견기업부","4235","-50","-1.17","4285","4285","4175","8611","36338215","64054375000","15125000"
