종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"035900","JYP Ent.","KOSDAQ","중견기업부","4150","-20","-0.48","4140","4165","4050","95767","392879735","141278499800","34043012"
"105560","KB금융","KOSPI",,"42000","-1000","-2.33","42800","42800","41600","1206035","50657894650","16226771106000","386351693"
"024120","KB오토시스","KOSDAQ","중견기업부","3995","5","0.13","3990","4000","3960","4166","16565750","45942500000","11500000"
"002380","KCC","KOSPI",,"592000","-22000","-3.58","626000","626000","589000","43938","26080478000","6227840000000","10520000"
"021320","KCC건설","KOSDAQ","중견기업부","8160","130","1.62","8040","8210","7870","38557","312954220","174624000000","21400000"
"036670","KCI","KOSDAQ","벤처기업부","8070","-150","-1.82","8160","8220","8050","33747","274614230","88770000000","11000000"
"009070","KCTC","KOSPI",,"3225","0","0.00","3290","3290","3125","11261","35669680","96750000000","30000000"
"068060","KCW","KOSDAQ","중견기업부","6620","60","0.91","6680","6680","6420","4010","26338840","36012800000","5440000"
"009440","KC그린홀딩스","KOSPI",,"10350","-350","-3.27","10650","10700","10300","665956","6968843000","232202043000","22434980"
"119650","KC코트렐","KOSPI",,"5820","-50","-0.85","5990","5990","5820","17011","99649640","58200000000","10000000"
"092220","KEC","KOSPI",,"1810","5","0.28","1775","1845","1725","604607","1082665955","106875765040","59047384"
"151860","KG ETS","KOSDAQ","우량기업부","5710","-70","-1.21","5780","5810","5650","176713","1006117330","205560000000","36000000"
"109070","KGP","KOSPI",,"600","-20","-3.23","637","712","598","689898","450095870","11926237200","19877062"
"046440","KG모빌리언스","KOSDAQ","우량기업부","12950","200","1.57","12850","13150","12750","424220","5483179650","244297372900","18864662"
"035600","KG이니시스","KOSDAQ","우량기업부","15300","750","5.15","14600","15400","14450","840062","12672957450","393999801300","25751621"
"001390","KG케미칼","KOSPI",,"16550","250","1.53","16200","16550","16200","29434","482068000","179706404150","10858393"
"060720","KH바텍","KOSDAQ","우량기업부","32500","-500","-1.52","33300","33300","32450","251506","8238079100","520000000000","16000000"
"001940","KISCO홀딩스","KOSPI",,"51500","-200","-0.39","51000","51700","51000","234","12009100","190306714000","3695276"
"083470","KJ프리텍","KOSDAQ","벤처기업부","2135","10","0.47","2125","2170","2060","58839","124796445","41367774945","19376007"
"122450","KMH","KOSDAQ","중견기업부","8880","-40","-0.45","8920","8950","8720","37331","329236030","113445196800","12775360"
"058400","KNN","KOSDAQ","우량기업부","7650","50","0.66","7650","7650","7510","8","60560","101308735800","13242972"
"083420","KPX그린케미칼","KOSPI",,"6400","-40","-0.62","6540","6540","6330","3180","20419930","128000000000","20000000"
"114450","KPX생명과학","KOSDAQ","중견기업부","2750","50","1.85","2680","2790","2680","5600","15275450","41250000000","15000000"
"025000","KPX케미칼","KOSPI",,"59600","300","0.51","58400","59600","58400","178","10504000","288464000000","4840000"
"092230","KPX홀딩스","KOSPI",,"81800","700","0.86","83800","83900","81500","1708","139939600","345576042800","4224646"
"000040","KR모터스","KOSPI",,"912","-16","-1.72","930","941","910","330710","304254715","108839337648","119341379"
"044450","KSS해운","KOSPI",,"14300","300","2.14","14100","14600","13500","31651","443614050","165779042000","11592940"
"030200","KT","KOSPI",,"32800","750","2.34","31950","33150","31900","1573332","51734075088","8564467302400","261111808"
"033780","KT&G","KOSPI",,"95000","1500","1.60","93500","95000","92700","299500","28327044100","13042787215000","137292497"
"030210","KTB투자증권","KOSPI",,"2150","20","0.94","2140","2175","2115","324520","695368230","129675297800","60314092"
"036030","KTH","KOSDAQ","중견기업부","8070","290","3.73","7720","8070","7710","84708","673921840","288220227540","35715022"
"058850","KTcs","KOSPI",,"2965","95","3.31","2940","3090","2900","10056871","28900621580","126561025000","42685000"
"043610","KT뮤직","KOSDAQ","중견기업부","7290","-10","-0.14","7310","7450","7150","756246","5521631850","304822842570","41813833"
"060370","KT서브마린","KOSDAQ","우량기업부","6950","-140","-1.97","7090","7200","6880","492571","3446844960","152205000000","21900000"
"093050","LF","KOSPI",,"33650","250","0.75","33650","34000","32900","117908","3963772950","983926000000","29240000"
"003550","LG","KOSPI",,"63600","-1300","-2.00","64900","64900","62700","404764","25636240500","10974633531600","172557131"
"034220","LG디스플레이","KOSPI",,"31350","-50","-0.16","31750","31800","30750","1363095","42403771950","11217522195000","357815700"
"001120","LG상사","KOSPI",,"21650","-900","-3.99","22600","22600","21250","310445","6722118650","839154000000","38760000"
"068870","LG생명과학","KOSPI",,"37600","-1250","-3.22","39000","39150","36800","403546","15131733450","623294824000","16576990"
"068875","LG생명과학우","KOSPI",,"23950","150","0.63","24000","24000","23950","4","95900","5657373200","236216"
"051900","LG생활건강","KOSPI",,"623000","-7000","-1.11","626000","630000","600000","60791","37348851000","9730136731000","15618197"
"051905","LG생활건강우","KOSPI",,"268000","-14000","-4.96","282000","282000","264500","5175","1398916500","562718796000","2099697"
"003555","LG우","KOSPI",,"41850","-950","-2.22","42800","42800","41800","729","30673750","138719232450","3314677"
"032640","LG유플러스","KOSPI",,"11000","-50","-0.45","11150","11250","11000","1820112","20209919000","4802724971000","436611361"
"011070","LG이노텍","KOSPI",,"84500","-2100","-2.42","87300","87600","83300","709233","60275134200","1999870541500","23667107"
"066570","LG전자","KOSPI",,"65300","-1100","-1.66","66500","67300","64500","841201","54911176400","10686202254200","163647814"
"066575","LG전자우","KOSPI",,"34850","-750","-2.11","35550","37150","34650","24902","874866900","598931821200","17185992"
"108670","LG하우시스","KOSPI",,"159500","-4000","-2.45","164000","166000","158500","85661","13787274000","1430343365000","8967670"
"108675","LG하우시스우","KOSPI",,"89200","-1800","-1.98","90000","91800","88600","2108","190696800","92083836000","1032330"
"051910","LG화학","KOSPI",,"200000","500","0.25","202500","203000","198500","370594","74400745000","13254220000000","66271100"
"051915","LG화학우","KOSPI",,"159000","5500","3.58","154500","160500","152500","30712","4837979000","1212998439000","7628921"
"002550","LIG손해보험","KOSPI",,"27850","300","1.09","27550","28350","27550","171778","4817760650","1671000000000","60000000"
"079950","LIG에이디피","KOSDAQ","중견기업부","4675","-15","-0.32","4695","4695","4575","29648","136758570","108460000000","23200000"
"006260","LS","KOSPI",,"59900","200","0.34","59800","60200","58800","60569","3613315200","1928780000000","32200000"
"000680","LS네트웍스","KOSPI",,"4695","-5","-0.11","4735","4790","4625","14068","65646670","364501752420","77636156"
"000687","LS네트웍스전환상환2우B","KOSPI",,"4790","75","1.59","4715","4790","4600","74","347600","5566789510","1162169"
"010120","LS산전","KOSPI",,"63100","100","0.16","63100","63200","62100","68922","4321113300","1893000000000","30000000"
"086960","MDS테크","KOSDAQ","우량기업부","21300","50","0.24","21300","21900","21300","25752","556376300","187239034500","8790565"
"023150","MH에탄올","KOSPI",,"8900","-180","-1.98","9170","9180","8890","67929","610304410","65668881400","7378526"
"065150","MPK","KOSDAQ","우량기업부","3590","-60","-1.64","3580","3725","3405","4311524","15459375520","261722746480","72903272"
"035420","NAVER","KOSPI",,"754000","4000","0.53","755000","760000","747000","140379","106017525000","24853859966000","32962679"
"181710","NHN엔터테인먼트","KOSPI",,"83000","4800","6.14","77700","84000","76700","615317","49741245700","1258697075000","15165025"
"016420","NH농협증권","KOSPI",,"7990","30","0.38","7990","8050","7840","91419","724657650","959798981710","120125029"
"034310","NICE","KOSPI",,"17700","1050","6.31","16650","17800","16250","100019","1728708300","670516710000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","4650","105","2.31","4580","4745","4500","682321","3177409930","282323913000","60714820"
"008260","NI스틸","KOSPI",,"2110","0","0.00","2100","2130","2090","53710","112862300","59980653500","28426850"
"004250","NPC","KOSPI",,"5870","80","1.38","5790","5900","5690","14176","81260500","215546400000","36720000"
"004255","NPC우","KOSPI",,"2605","-10","-0.38","2610","2610","2575","1552","4037040","13754400000","5280000"
"010060","OCI","KOSPI",,"92000","1100","1.21","91800","93000","89400","391560","35774450600","2194142132000","23849371"
"036490","OCI머티리얼즈","KOSDAQ","우량기업부","50900","800","1.60","50300","51000","50100","47508","2401304400","536876555700","10547673"
"024940","PN풍년","KOSDAQ","벤처기업부","3335","-15","-0.45","3450","3495","3240","57438","192277765","33350000000","10000000"
"005490","POSCO","KOSPI",,"306000","-3000","-0.97","307000","307500","300000","214154","65003938500","26679171510000","87186835"
"091340","S&K폴리텍","KOSDAQ","벤처기업부","2730","0","0.00","2725","2775","2700","1164","3147695","21567000000","7900000"
"100840","S&TC","KOSPI",,"15550","-50","-0.32","15350","15600","15200","5104","78429000","110165716600","7084612"
"064960","S&T모티브","KOSPI",,"38750","-200","-0.51","38700","39000","38100","27095","1043306000","558131207500","14403386"
"003570","S&T중공업","KOSPI",,"8350","300","3.73","8120","8350","7930","141728","1154650610","271153215650","32473439"
"036530","S&T홀딩스","KOSPI",,"17250","-250","-1.43","17500","17600","17050","5645","97132600","257429046750","14923423"
"010950","S-Oil","KOSPI",,"40650","-300","-0.73","41350","41450","40400","215818","8821948600","4576490494800","112582792"
"010955","S-Oil우","KOSPI",,"34600","-200","-0.57","34950","34950","34300","3696","127623900","139158674200","4021927"
"950100","SBI모기지","KOSPI",,"17950","200","1.13","17800","17950","17750","1052","18725700","426150950000","23741000"
"950110","SBI액시즈","KOSDAQ","외국기업(소속부없음)","1935","-15","-0.77","1965","1965","1920","19563","37932890","41342049000","21365400"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","388","7","1.84","385","391","382","255053","98812987","62881831100","162066575"
"034120","SBS","KOSPI",,"27100","-300","-1.09","27400","27500","27050","26846","731660150","494644972200","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"3290","0","0.00","3295","3330","3210","208731","681279805","460258465100","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","15100","-400","-2.58","15800","15800","15050","40748","618510400","324099680500","21463555"
"099220","SDN","KOSDAQ","중견기업부","990","-20","-1.98","1020","1020","990","327715","327111699","29625746040","29924996"
"040610","SG&G","KOSDAQ","우량기업부","3425","0","0.00","3425","3495","3400","146915","505361985","116748646300","34087196"
"049470","SGA","KOSDAQ","벤처기업부","642","-8","-1.23","688","695","640","1655194","1101531475","35053097922","54599841"
"004060","SG세계물산","KOSPI",,"615","-9","-1.44","621","628","611","417849","257692472","124491350400","202424960"
"001380","SG충남방적","KOSPI",,"1530","-40","-2.55","1570","1605","1465","33729","51120820","63873629100","41747470"
"052300","SH 홀딩스","KOSDAQ","중견기업부","581","8","1.40","573","594","504","703359","396067006","39851077014","68590494"
"002360","SH에너지화학","KOSPI",,"1085","0","0.00","1085","1115","1075","2970192","3250479545","120580097050","111133730"
"009160","SIMPAC","KOSPI",,"5900","-100","-1.67","5970","6090","5900","8225","49181540","171601057500","29084925"
"090730","SIMPAC METALLOY","KOSDAQ","우량기업부","5800","-50","-0.85","5850","5850","5770","3802","22053410","75400000000","13000000"
"123700","SJM","KOSPI",,"7760","30","0.39","7720","7770","7700","2773","21430250","121094008480","15604898"
"025530","SJM홀딩스","KOSPI",,"4985","-10","-0.20","4995","5000","4955","1148","5730180","74446029880","14934008"
"003600","SK","KOSPI",,"167000","-1000","-0.60","166500","169500","166000","120547","20180117500","7842622604000","46961812"
"034730","SK C&C","KOSPI",,"242500","-6500","-2.61","248000","248500","235500","157982","38121679000","12125000000000","50000000"
"011790","SKC","KOSPI",,"27500","-700","-2.48","28450","28450","27300","160658","4459914600","999556607500","36347513"
"057500","SKC 솔믹스","KOSDAQ","중견기업부","2135","-45","-2.06","2180","2190","2115","127111","271101295","83108419100","38926660"
"018670","SK가스","KOSPI",,"139500","3500","2.57","136000","140000","132500","19573","2665189000","1215339345000","8712110"
"001740","SK네트웍스","KOSPI",,"10950","350","3.30","10850","11000","10600","1800829","19575220200","2717654734650","248187647"
"001745","SK네트웍스우","KOSPI",,"15500","100","0.65","15050","15600","15050","97","1483750","1761544000","113648"
"033630","SK브로드밴드","KOSDAQ","중견기업부","4525","425","10.37","4180","4580","4140","7309236","32556395615","1339214868675","295959087"
"003605","SK우","KOSPI",,"129500","-1000","-0.77","130000","130000","128500","105","13590500","66034640000","509920"
"096770","SK이노베이션","KOSPI",,"87500","400","0.46","87400","87600","85500","308168","26732675300","8090736850000","92465564"
"096775","SK이노베이션우","KOSPI",,"57900","-700","-1.19","58200","58800","57500","1828","106296700","72283865400","1248426"
"001510","SK증권","KOSPI",,"932","-4","-0.43","936","938","926","803563","747906966","298349203372","320117171"
"001515","SK증권우","KOSPI",,"860","-15","-1.71","900","900","854","1011","875613","3364762040","3912514"
"066270","SK컴즈","KOSDAQ","중견기업부","6460","-250","-3.73","6720","6760","6420","347499","2281054140","280541843800","43427530"
"006120","SK케미칼","KOSPI",,"61000","700","1.16","60300","61800","59800","125059","7623919900","1271425867000","20843047"
"006125","SK케미칼우","KOSPI",,"27400","600","2.24","26700","27500","26350","14898","401787550","77189225000","2817125"
"017670","SK텔레콤","KOSPI",,"267000","-1000","-0.37","270000","273500","266500","163309","43941417500","21559104837000","80745711"
"000660","SK하이닉스","KOSPI",,"47450","250","0.53","47550","47550","46900","2577692","121899546100","34543712219250","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","2755","-30","-1.08","2820","2830","2750","138486","385184385","184871478675","67103985"
"051980","SNH","KOSDAQ","중견기업부","1025","25","2.50","1010","1025","1005","64144","65149110","18911116750","18449870"
"036540","STS반도체","KOSDAQ","중견기업부","3200","30","0.95","3180","3230","3120","327750","1044297395","200688908800","62715284"
"011810","STX","KOSPI",,"495","5","1.02","496","506","488","2064993","1022546331","132960637260","268607348"
"077970","STX엔진","KOSPI",,"3510","0","0.00","0","0","0","0","0","172686499830","49198433"
"071970","STX중공업","KOSPI",,"1410","0","0.00","0","0","0","0","0","161175713970","114309017"
"194860","SY이노베이션","KONEX","일반기업부","3200","0","0.00","3200","3200","3200","3000","9600000","4800000000","1500000"
"002710","TCC동양","KOSPI",,"3000","-45","-1.48","3005","3050","2995","6006","18038545","57000000000","19000000"
"032540","TJ미디어","KOSDAQ","우량기업부","2825","10","0.36","2840","2845","2710","45456","126142750","39356795425","13931609"
"048770","TPC","KOSDAQ","우량기업부","7180","-290","-3.88","7480","7480","7170","130734","949972230","92622000000","12900000"
"024070","WISCOM","KOSPI",,"5840","-10","-0.17","5820","5860","5810","4856","28326430","87751372800","15025920"
"057030","YBM시사닷컴","KOSDAQ","중견기업부","4210","-15","-0.36","4190","4245","4150","4697","19653520","68676454370","16312697"
"040300","YTN","KOSDAQ","우량기업부","2795","-20","-0.71","2810","2845","2770","5819","16266825","117390000000","42000000"
"052220","iMBC","KOSDAQ","중견기업부","4030","-20","-0.49","4060","4100","4005","31548","127497585","92690000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","6000","450","8.11","5640","6180","5570","996049","5951724150","81214104000","13535684"
"078890","가온미디어","KOSDAQ","벤처기업부","7950","-140","-1.73","8040","8050","7920","47510","378874300","87645204300","11024554"
"000500","가온전선","KOSPI",,"26300","200","0.77","26100","26550","25800","9015","236472950","109417126100","4160347"
"030270","가희","KOSDAQ","중견기업부","8320","0","0.00","8160","8320","8160","336","2772420","9984000000","1200000"
"192410","감마누","KOSDAQ","중견기업부","15200","-550","-3.49","15750","15950","15150","28443","438555300","36583360000","2406800"
"024840","갑을메탈","KOSDAQ","중견기업부","410","3","0.74","419","419","403","127186","51810994","43545066800","106207480"
"035250","강원랜드","KOSPI",,"35000","350","1.01","34900","35300","34200","400029","13853032250","7487917500000","213940500"
"094480","갤럭시아컴즈","KOSDAQ","중견기업부","2880","-70","-2.37","2935","3075","2860","601069","1780649640","88958355840","30888318"
"000860","건설화학","KOSPI",,"44550","-300","-0.67","45000","45000","43700","16637","744480850","289575000000","6500000"
"063080","게임빌","KOSDAQ","벤처기업부","135000","-1000","-0.74","137800","139800","135000","87259","11991124600","880520760000","6522376"
"000800","경남기업","KOSPI",,"4430","-720","-13.98","4970","5110","4380","1251506","5977748685","158607857040","35803128"
"039240","경남스틸","KOSDAQ","중견기업부","6900","20","0.29","6900","6930","6870","5473","37743430","34500000000","5000000"
"008020","경남에너지","KOSPI",,"7100","20","0.28","7130","7130","7020","821","5803290","249785433700","35181047"
"192520","경남은행","KOSPI",,"12500","-50","-0.40","12500","12550","12400","81154","1014303650","980261400000","78420912"
"053950","경남제약","KOSDAQ","중견기업부","2640","-30","-1.12","2685","2700","2605","61952","163777580","26501676960","10038514"
"002100","경농","KOSPI",,"4895","-5","-0.10","4900","4915","4875","26974","132143750","106181116250","21691750"
"012320","경동가스","KOSPI",,"117000","-2000","-1.68","119000","119000","117000","1359","159830000","407721600000","3484800"
"009450","경동나비엔","KOSPI",,"29050","-750","-2.52","29650","29850","28950","27438","804648450","370082765500","12739510"
"011040","경동제약","KOSDAQ","우량기업부","23900","-300","-1.24","24100","24400","23750","23891","571407950","317272500000","13275000"
"000050","경방","KOSPI",,"191000","-1000","-0.52","191000","194000","186000","1720","326587000","523631657000","2741527"
"139050","경봉","KOSDAQ","벤처기업부","2545","25","0.99","2520","2565","2500","114888","290094945","40017409485","15723933"
"043220","경원산업","KOSDAQ","중견기업부","2810","60","2.18","2720","2925","2445","307017","856480840","34043821590","12115239"
"012610","경인양행","KOSPI",,"5100","40","0.79","5110","5250","5050","171720","884534240","206021461500","40396365"
"009140","경인전자","KOSPI",,"20250","150","0.75","20100","20250","19850","1209","24169900","31808639250","1570797"
"024910","경창산업","KOSDAQ","우량기업부","9800","340","3.59","9500","9810","9410","106047","1018342870","172088000000","17560000"
"013580","계룡건설","KOSPI",,"12000","550","4.80","11400","12150","11400","48767","577325300","107170884000","8930907"
"012200","계양전기","KOSPI",,"3960","140","3.66","3835","4045","3815","684744","2713645895","129096000000","32600000"
"012205","계양전기우","KOSPI",,"2320","70","3.11","2280","2350","2270","5977","13822005","3248000000","1400000"
"004200","고려개발","KOSPI",,"2965","15","0.51","2840","2975","2840","13703","39652120","59300000000","20000000"
"089890","고려반도체","KOSDAQ","벤처기업부","3400","235","7.42","3450","3620","3175","228025","778878760","27370108800","8050032"
"002140","고려산업","KOSPI",,"2380","-65","-2.66","2420","2450","2320","211015","498974655","59355831500","24939425"
"049720","고려신용정보","KOSDAQ","중견기업부","1120","25","2.28","1110","1165","1095","473175","536582965","16016000000","14300000"
"010130","고려아연","KOSPI",,"402500","-8500","-2.07","411000","411000","400500","47746","19266567000","7595175000000","18870000"
"002240","고려제강","KOSPI",,"52100","-400","-0.76","52100","52500","51600","14419","749706900","781500000000","15000000"
"014570","고려제약","KOSDAQ","중견기업부","4310","-65","-1.49","4410","4410","4300","84997","367827005","47410000000","11000000"
"009810","고려포리머","KOSPI",,"908","-34","-3.61","950","971","904","209035","192393664","25606246496","28200712"
"098460","고영","KOSDAQ","우량기업부","33000","1150","3.61","32200","33350","31900","58889","1941011200","443402883000","13436451"
"001290","골든브릿지증권","KOSPI",,"704","1","0.14","701","704","694","45565","31874668","44870895168","63737067"
"121440","골프존","KOSDAQ","우량기업부","26800","600","2.29","26450","26800","26150","159051","4230678150","987555049200","36849069"
"009290","광동제약","KOSPI",,"10350","-150","-1.43","10550","10600","10300","166504","1730817200","542555807850","52420851"
"014200","광림","KOSDAQ","중견기업부","1695","-10","-0.59","1710","1715","1675","74109","125328755","32407116885","19119243"
"017040","광명전기","KOSPI",,"2395","20","0.84","2385","2440","2380","655539","1576984930","103793587925","43337615"
"017900","광전자","KOSPI",,"1605","-15","-0.93","1590","1645","1585","58448","93385600","92999739615","57943763"
"037710","광주신세계","KOSPI",,"308000","3000","0.98","300500","308500","300500","407","123974500","492800000000","1600000"
"192530","광주은행","KOSPI",,"10800","100","0.93","10650","10800","10600","30456","327323850","554213415600","51316057"
"026910","광진실업","KOSDAQ","중견기업부","2490","0","0.00","2490","2505","2445","2450","6071215","15949458450","6405405"
"090150","광진윈텍","KOSDAQ","중견기업부","2350","65","2.84","2290","2410","2280","73234","171365800","22697223550","9658393"
"140910","광희리츠","KOSPI",,"4305","-80","-1.82","4385","4405","4110","6662","28634670","15621704175","3628735"
"030610","교보증권","KOSPI",,"13450","-300","-2.18","13750","13800","13100","184709","2476429950","484200000000","36000000"
"053270","구영테크","KOSDAQ","중견기업부","1545","-5","-0.32","1550","1560","1500","288708","443085120","30581998830","19794174"
"007690","국도화학","KOSPI",,"41450","-50","-0.12","41300","41650","40500","11987","494006150","240850033200","5810616"
"005320","국동","KOSPI",,"11500","50","0.44","11750","11750","11200","10537","120281400","54005426000","4696124"
"001140","국보","KOSPI",,"11900","-100","-0.83","12000","12400","11600","4487","53588800","12224917600","1027304"
"066620","국보디자인","KOSDAQ","중견기업부","18100","-400","-2.16","18450","18750","18100","39872","734791000","135750000000","7500000"
"043650","국순당","KOSDAQ","우량기업부","6510","-30","-0.46","6580","6580","6480","98375","641226900","116257559040","17858304"
"006050","국영지앤엠","KOSDAQ","중견기업부","918","-2","-0.22","925","926","909","77522","70702027","27504231966","29961037"
