종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"014160","대영포장","KOSPI",,"930","48","5.44","892","943","883","5783680","5277352680","88340448900","94989730"
"047040","대우건설","KOSPI",,"9280","-130","-1.38","9310","9430","9150","667848","6230267600","3856978080640","415622638"
"009320","대우부품","KOSPI",,"807","11","1.38","800","811","790","23167","18527899","30587145609","37902287"
"047050","대우인터내셔널","KOSPI",,"41900","850","2.07","41100","41900","40850","245185","10190022850","4771416592900","113876291"
"042660","대우조선해양","KOSPI",,"23400","0","0.00","23800","23900","23250","438643","10286291950","4478543737200","191390758"
"006800","대우증권","KOSPI",,"11000","150","1.38","10950","11100","10950","709033","7813769650","3593709801000","326700891"
"006805","대우증권우","KOSPI",,"4330","70","1.64","4290","4350","4290","11108","47924890","60947997500","14075750"
"003090","대웅","KOSPI",,"20900","200","0.97","21300","21600","19800","17334","351102100","243033476400","11628396"
"069620","대웅제약","KOSPI",,"48100","1650","3.55","46800","48500","46000","66500","3162540250","542855060800","11285968"
"000430","대원강업","KOSPI",,"7610","440","6.14","7200","7630","7200","268577","2014077700","471820000000","62000000"
"048910","대원미디어","KOSDAQ","중견기업부","10000","-100","-0.99","10100","10400","9950","114607","1160468560","90156640000","9015664"
"005710","대원산업","KOSDAQ","우량기업부","5900","0","0.00","5850","6000","5850","13573","79919300","84960000000","14400000"
"006340","대원전선","KOSPI",,"859","7","0.82","870","882","857","671423","584632517","58504059889","68107171"
"006345","대원전선우","KOSPI",,"753","3","0.40","731","775","731","5710","4233190","1973763600","2621200"
"003220","대원제약","KOSPI",,"10850","650","6.37","10450","11100","10250","670116","7173091550","153912458000","14185480"
"024890","대원화성","KOSPI",,"927","-18","-1.90","910","979","910","20310","18897520","28857090069","31129547"
"000300","대유신소재","KOSPI",,"1920","55","2.95","1865","1945","1840","1493447","2845876600","167305094400","87138070"
"002880","대유에이텍","KOSPI",,"1725","55","3.29","1670","1735","1665","501908","858845740","141184682925","81846193"
"120240","대정화금","KOSDAQ","벤처기업부","9870","170","1.75","9800","9940","9790","14795","146124740","57177166620","5793026"
"003310","대주산업","KOSDAQ","중견기업부","1160","10","0.87","1150","1175","1105","1280275","1473327145","41055126000","35392350"
"078600","대주전자재료","KOSDAQ","벤처기업부","10350","100","0.98","10350","10400","10200","46427","477917000","85099149000","8222140"
"065690","대진디엠피","KOSDAQ","우량기업부","3975","35","0.89","3940","3990","3910","9665","38270755","46507500000","11700000"
"012800","대창","KOSPI",,"1250","0","0.00","1245","1270","1220","829349","1032000500","113925623750","91140499"
"015230","대창단조","KOSPI",,"47200","-600","-1.26","47800","48300","47200","6402","303888700","94400000000","2000000"
"096350","대창메탈","KOSDAQ","우량기업부","4260","200","4.93","4170","4280","4125","84587","354815130","47712000000","11200000"
"012805","대창우","KOSPI",,"89000","0","0.00","0","0","0","0","0","190460000","2140"
"131220","대한과학","KOSDAQ","벤처기업부","9150","-270","-2.87","9510","9740","9040","347595","3274854440","50554939500","5525130"
"010170","대한광통신","KOSDAQ","중견기업부","2580","80","3.20","2520","2630","2480","224284","576080805","68912870700","26710415"
"054670","대한뉴팜","KOSDAQ","중견기업부","6300","30","0.48","6270","6400","6210","22367","141097460","84597263100","13428137"
"001070","대한방직","KOSPI",,"21900","150","0.69","21850","21900","21500","460","9951500","23214000000","1060000"
"023910","대한약품","KOSDAQ","중견기업부","16500","800","5.10","15750","16800","15750","73086","1194428000","99000000000","6000000"
"006650","대한유화","KOSPI",,"49750","100","0.20","50100","52400","49650","34956","1767984700","323375000000","6500000"
"007480","대한은박지","KOSPI",,"1805","-5","-0.28","1780","1810","1710","306986","535186975","111722025495","61895859"
"001440","대한전선","KOSPI",,"1615","0","0.00","0","0","0","0","0","284170230385","175956799"
"084010","대한제강","KOSPI",,"9080","440","5.09","8870","9080","8750","163347","1461056960","223792344720","24646734"
"001790","대한제당","KOSPI",,"26450","-350","-1.31","27050","27050","26050","31980","847570000","198605644000","7508720"
"001799","대한제당3우B","KOSPI",,"21500","2000","10.26","0","0","0","0","0","2322989000","108046"
"001795","대한제당우","KOSPI",,"9700","-90","-0.92","9790","9790","9420","270","2581600","5240231000","540230"
"001130","대한제분","KOSPI",,"125000","3500","2.88","120500","125500","120500","2738","337738500","211250000000","1690000"
"003490","대한항공","KOSPI",,"48950","0","0.00","49200","49300","48350","284907","13882150850","3523011337450","71971631"
"003495","대한항공우","KOSPI",,"13650","0","0.00","13650","13650","13600","500","6824000","18825766050","1379177"
"005880","대한해운","KOSPI",,"3965","-20","-0.50","3985","4140","3830","164451","650316505","71200214735","17957179"
"003830","대한화섬","KOSPI",,"64300","-100","-0.16","64300","65200","63500","1678","107792300","85390400000","1328000"
"016090","대현","KOSPI",,"1210","5","0.41","1210","1225","1200","363700","438787090","54791595100","45282310"
"069460","대호에이엘","KOSPI",,"2460","105","4.46","2375","2465","2365","285846","690753710","66751703940","27134839"
"021040","대호피앤씨","KOSDAQ","중견기업부","1355","45","3.44","1315","1355","1275","328078","433691845","38318858000","28279600"
"021045","대호피앤씨우","KOSDAQ","중견기업부","721","10","1.41","745","745","680","13711","9828012","3058817986","4242466"
"067080","대화제약","KOSDAQ","중견기업부","10600","-100","-0.93","10900","11350","10500","410053","4440059400","193184724400","18224974"
"012510","더존비즈온","KOSPI",,"11000","200","1.85","10950","11150","10600","306245","3350080700","326399700000","29672700"
"077360","덕산하이메탈","KOSDAQ","우량기업부","20400","200","0.99","20300","20750","20250","156884","3217853500","599604348000","29392370"
"004830","덕성","KOSPI",,"3000","65","2.21","2930","3065","2930","99565","300716875","47040000000","15680000"
"004835","덕성우","KOSPI",,"1255","25","2.03","1240","1305","1235","10802","13555710","1746960000","1392000"
"024900","덕양산업","KOSPI",,"16200","50","0.31","16150","16350","16100","10150","164530500","52755267600","3256498"
"017680","데코네티션","KOSDAQ","중견기업부","795","-77","-8.83","884","899","756","52435","42454610","29768226450","37444310"
"067990","도이치모터스","KOSDAQ","우량기업부","3750","-70","-1.83","3820","3845","3630","24089","89347440","75363356250","20096895"
"002150","도화엔지니어링","KOSPI",,"9790","0","0.00","9800","9800","9620","221","2138590","165059400000","16860000"
"100130","동국S&C","KOSDAQ","중견기업부","2215","50","2.31","2175","2285","2120","1772345","3931235320","126571745000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","3095","100","3.34","3050","3225","3000","566720","1767068640","154750000000","50000000"
"001620","동국실업","KOSPI",,"2860","55","1.96","2825","2905","2825","174750","501601000","75316727200","26334520"
"075970","동국알앤에스","KOSDAQ","우량기업부","1540","-45","-2.84","1585","1585","1535","28944","44847175","28336000000","18400000"
"001230","동국제강","KOSPI",,"14000","300","2.19","13800","14050","13800","201518","2806966550","865540060000","61824290"
"086450","동국제약","KOSDAQ","우량기업부","17200","700","4.24","16850","18200","16600","270344","4707310500","152942400000","8892000"
"023450","동남합성","KOSPI",,"35000","-350","-0.99","35350","35650","34800","1864","65762500","44741305000","1278323"
"004140","동방","KOSPI",,"3950","85","2.20","3870","3980","3870","111019","436602440","85019681500","21523970"
"099410","동방선기","KOSDAQ","중견기업부","5520","720","15.00","4840","5520","4790","541151","2837076640","33120000000","6000000"
"007590","동방아그로","KOSPI",,"6430","130","2.06","6990","6990","6430","1090","7508300","87561020110","13617577"
"007595","동방아그우","KOSPI",,"415000","0","0.00","0","0","0","0","0","103750000","250"
"012030","동부CNI","KOSPI",,"6160","20","0.33","6100","6230","6100","15662","96888420","112189813120","18212632"
"005960","동부건설","KOSPI",,"3400","0","0.00","3500","3540","3390","8110","28065550","110811776600","32591699"
"005965","동부건설우","KOSPI",,"2265","-35","-1.52","0","0","0","0","0","7570456725","3342365"
"045890","동부라이텍","KOSDAQ","중견기업부","1850","40","2.21","1820","1850","1815","35662","65185340","47142058900","25482194"
"090710","동부로봇","KOSDAQ","벤처기업부","3415","125","3.80","3355","3455","3300","135572","457923940","29851491690","8741286"
"016380","동부제철","KOSPI",,"3625","35","0.97","3625","3710","3570","68941","248948125","183603901000","50649352"
"016385","동부제철우","KOSPI",,"1965","0","0.00","1975","2000","1950","2875","5656725","5040912750","2565350"
"016610","동부증권","KOSPI",,"3400","40","1.19","3375","3415","3365","30167","102354280","144317722600","42446389"
"128910","동부티에스블랙펄스팩","KOSDAQ","SPAC(소속부없음)","1990","0","0.00","1990","1990","1990","620","1233800","24477000000","12300000"
"000990","동부하이텍","KOSPI",,"6770","90","1.35","6710","6860","6690","93498","633454870","300370222640","44367832"
"000995","동부하이텍1우","KOSPI",,"7000","220","3.24","7000","7000","7000","10","70000","786212000","112316"
"000997","동부하이텍2우B","KOSPI",,"15500","0","0.00","0","0","0","0","0","480794500","31019"
"005830","동부화재","KOSPI",,"49450","250","0.51","49000","49450","48050","159477","7755507900","3501060000000","70800000"
"083350","동북아10호","KOSPI",,"4900","0","0.00","0","0","0","0","0","7769734000","1585660"
"083360","동북아11호","KOSPI",,"4930","0","0.00","0","0","0","0","0","7817303800","1585660"
"083370","동북아12호","KOSPI",,"4975","0","0.00","0","0","0","0","0","7888658500","1585660"
"083380","동북아13호","KOSPI",,"4890","0","0.00","4890","4890","4890","100","489000","7753877400","1585660"
"083390","동북아14호","KOSPI",,"4890","0","0.00","0","0","0","0","0","7753877400","1585660"
"080030","동북아2호","KOSPI",,"5030","0","0.00","0","0","0","0","0","15905866000","3162200"
"080960","동북아3호","KOSPI",,"5010","0","0.00","0","0","0","0","0","20554026000","4102600"
"080970","동북아4호","KOSPI",,"5000","-10","-0.20","5000","5000","5000","3680","18400000","20513000000","4102600"
"080980","동북아5호","KOSPI",,"5020","0","0.00","0","0","0","0","0","20595052000","4102600"
"026960","동서","KOSDAQ","우량기업부","33150","-350","-1.04","33500","33800","32900","14913","494685250","987870000000","29800000"
"002210","동성제약","KOSPI",,"4790","170","3.68","4635","4845","4635","644202","3064288400","101203910350","21128165"
"013450","동성하이켐","KOSDAQ","벤처기업부","5590","-10","-0.18","5750","5750","5520","163238","915478920","78973183380","14127582"
"102260","동성홀딩스","KOSPI",,"5960","190","3.29","5860","5960","5750","284594","1669331860","163460163920","27426202"
"005190","동성화학","KOSPI",,"27250","800","3.02","26800","27250","25600","191706","5025974500","103290471000","3790476"
"025950","동신건설","KOSDAQ","중견기업부","3840","55","1.45","3785","3850","3775","1923","7296370","32256000000","8400000"
"058730","동아에스텍","KOSPI",,"2605","-195","-6.96","2805","2840","2600","297505","794949555","31911250000","12250000"
"088130","동아엘텍","KOSDAQ","중견기업부","4110","55","1.36","4055","4110","4030","12464","50776005","28481868450","6929895"
"008040","동아원","KOSPI",,"3070","20","0.66","3055","3090","3025","82331","251545720","192455985220","62689246"
"000640","동아제약","KOSPI",,"113000","5000","4.63","109000","115500","107000","75763","8533665500","1258255000000","11135000"
"028100","동아지질","KOSPI",,"9060","10","0.11","9030","9140","9030","9571","86857550","104190000000","11500000"
"007340","동아타이어","KOSPI",,"15400","-250","-1.60","15450","15650","15150","18310","280342500","365396108000","23727020"
"140410","동아팜텍","KOSDAQ","중견기업부","20000","850","4.44","19300","20200","19100","40099","793793050","161540000000","8077000"
"041930","동아화성","KOSDAQ","중견기업부","3865","170","4.60","3760","3880","3585","144520","547752505","61067000000","15800000"
"001520","동양","KOSPI",,"809","-1","-0.12","812","820","802","342137","277083553","198159717843","244944027"
"001527","동양2우B","KOSPI",,"2235","5","0.22","2100","2235","2100","140","297650","6964072260","3115916"
"001529","동양3우B","KOSPI",,"1415","25","1.80","1395","1415","1395","210","295250","1318133345","931543"
"001780","동양강철","KOSPI",,"2205","15","0.68","2190","2240","2190","93775","207190625","122867552430","55722246"
"005900","동양건설","KOSPI",,"2580","-95","-3.55","2675","2725","2445","736582","1868187090","23196184020","8990769"
"084670","동양고속","KOSPI",,"22300","100","0.45","22000","22400","22000","840","18526000","59139600000","2652000"
"013570","동양기전","KOSPI",,"9200","90","0.99","9220","9280","9150","305929","2817468930","291320833600","31665308"
"030790","동양네트웍스","KOSPI",,"1160","35","3.11","1140","1165","1130","49605","57051950","37131065240","32009539"
"002900","동양물산","KOSPI",,"15750","600","3.96","15250","15950","15250","55478","870263100","102987517500","6538890"
"122290","동양밸류스팩","KOSPI",,"10100","0","0.00","10150","10150","10100","9678","97923300","49894000000","4940000"
"082640","동양생명","KOSPI",,"11800","250","2.16","11500","11800","11450","226450","2657325000","1269354202000","107572390"
"038500","동양시멘트","KOSDAQ","중견기업부","2895","300","11.56","2755","2935","2675","2301693","6542835470","370003245180","127807684"
"060380","동양에스텍","KOSDAQ","중견기업부","1975","25","1.28","1945","1980","1945","9582","18766220","19750000000","10000000"
"001525","동양우","KOSPI",,"411","-1","-0.24","413","413","402","740","302720","2561282952","6231832"
"079960","동양이엔피","KOSDAQ","우량기업부","14850","-200","-1.33","15100","15250","14600","155038","2302277950","116721000000","7860000"
"003470","동양증권","KOSPI",,"3845","60","1.59","3795","3860","3795","132807","509835020","479801493280","124785824"
"003475","동양증권1우","KOSPI",,"2030","5","0.25","2035","2035","2005","802","1613710","26211790360","12912212"
"008970","동양철관","KOSPI",,"1715","35","2.08","1710","1730","1690","654448","1119652765","139689878160","81451824"
"008975","동양철관우","KOSPI",,"12850","1150","9.83","11400","12850","11400","261","3145950","297991500","23190"
"104460","동양피엔에프","KOSDAQ","벤처기업부","6150","60","0.99","6100","6430","6100","4136","25381830","62868375000","10222500"
"088910","동우","KOSDAQ","우량기업부","3190","-45","-1.39","3220","3290","3165","44275","142201085","72923400000","22860000"
"003580","동원","KOSPI",,"4825","75","1.58","4900","4900","4755","2030","9797750","22748852100","4714788"
"049770","동원F&B","KOSPI",,"70500","1500","2.17","69100","71200","69100","4460","314188900","272068242000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","14150","50","0.35","14000","14250","13950","2997","42173650","128493461500","9080810"
"018500","동원금속","KOSPI",,"1770","35","2.02","1755","1800","1730","4740","8281000","47436000000","26800000"
"006040","동원산업","KOSPI",,"285000","-1000","-0.35","286500","286500","281500","3275","928654000","958512000000","3363200"
"030720","동원수산","KOSPI",,"14000","-100","-0.71","14400","14400","13950","24042","338504500","42889168000","3063512"
"014820","동원시스템즈","KOSPI",,"1040","35","3.48","1020","1040","1015","31008","31691730","125420276800","120596420"
"014825","동원시스템즈우","KOSPI",,"829","9","1.10","830","830","820","30","24790","2199817820","2653580"
"163560","동일고무벨트","KOSPI",,"7900","-380","-4.59","8570","8920","7900","453417","3874539340","84543635400","10701726"
"109860","동일금속","KOSDAQ","벤처기업부","12300","100","0.82","12250","12600","12200","16511","203630700","86100000000","7000000"
"032960","동일기연","KOSDAQ","우량기업부","8290","-100","-1.19","8450","8450","8190","1635","13426120","70553752740","8510706"
"001530","동일방직","KOSPI",,"43200","-100","-0.23","43450","43450","42900","6520","281093000","95633870400","2213747"
"004890","동일산업","KOSPI",,"48550","150","0.31","48300","48850","48300","2394","116353700","117744188250","2425215"
"019300","동일제지","KOSPI",,"1880","10","0.53","1885","1890","1835","78750","147097850","74617200000","39690000"
"023790","동일철강","KOSDAQ","벤처기업부","5040","45","0.90","4955","5130","4955","3659","18311190","37019228400","7345085"
"005290","동진쎄미켐","KOSDAQ","우량기업부","4380","0","0.00","4360","4470","4360","72945","321819265","184128735120","42038524"
"000020","동화약품","KOSPI",,"6500","110","1.72","6440","6590","6410","378777","2464405000","181554555000","27931470"
"025900","동화홀딩스","KOSDAQ","벤처기업부","7690","100","1.32","7620","7700","7570","3792","28840290","154689225460","20115634"
"000150","두산","KOSPI",,"126000","0","0.00","127000","128000","125000","52080","6561903000","2611606158000","20727033"
"000157","두산2우B","KOSPI",,"38700","0","0.00","0","0","0","0","0","38146009500","985685"
"011160","두산건설","KOSPI",,"2350","-45","-1.88","2375","2420","2300","110895","259656985","407647494650","173467019"
"082740","두산엔진","KOSPI",,"8600","90","1.06","8540","8640","8540","80210","688624190","597700000000","69500000"
"000155","두산우","KOSPI",,"39650","100","0.25","39550","39700","39250","2820","110996000","174899084100","4411074"
"042670","두산인프라코어","KOSPI",,"16100","-100","-0.62","16350","16500","15900","1227919","19923063700","2715394347400","168658034"
"034020","두산중공업","KOSPI",,"46700","-1300","-2.71","48100","48250","46500","657289","31027455350","4943487668900","105856267"
"078590","두올산업","KOSDAQ","중견기업부","2325","190","8.90","2145","2350","2135","111370","251132660","22139538150","9522382"
"073190","듀오백코리아","KOSDAQ","중견기업부","4080","-50","-1.21","4105","4200","4070","37555","154025100","24414801600","5984020"
"030350","드래곤플라이","KOSDAQ","중견기업부","16350","2100","14.74","14850","16350","14650","1536003","24640413400","228788460300","13993178"
"046400","디브이에스","KOSDAQ","관리종목(소속부없음)","473","4","0.85","473","476","469","115532","54551989","4268748374","9024838"
"066670","디스플레이텍","KOSDAQ","우량기업부","4440","140","3.26","4320","4490","4310","544355","2410487395","78392906400","17656060"
"024090","디씨엠","KOSPI",,"10500","-700","-6.25","11200","11200","10200","91166","962842350","122850000000","11700000"
"003160","디아이","KOSPI",,"8120","370","4.77","7750","8200","7630","10592694","84356418860","252879414200","31142785"
"074130","디아이디","KOSDAQ","벤처기업부","4240","-60","-1.40","4245","4385","4135","3555666","15225112385","79839200000","18830000"
"092200","디아이씨","KOSPI",,"4205","-110","-2.55","4415","4445","4205","290541","1239752005","91248500000","21700000"
"051710","디에스","KOSDAQ","중견기업부","749","-17","-2.22","770","798","711","119865","90594152","16640233400","22216600"
"109740","디에스케이","KOSDAQ","중견기업부","2500","-50","-1.96","2555","2575","2485","21339","53774685","16250000000","6500000"
"066900","디에이피","KOSDAQ","중견기업부","5300","230","4.54","5020","5320","5000","37390","193906750","120545865900","22744503"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","11350","50","0.44","11300","11850","11200","107290","1244326850","57716951900","5085194"
"092070","디엔에프","KOSDAQ","벤처기업부","11150","400","3.72","10750","11250","10750","59045","651781250","105271598850","9441399"
"101000","디엠씨","KOSDAQ","벤처기업부","5470","130","2.43","5370","5470","5300","1609","8706620","55162898750","10084625"
"039840","디오","KOSDAQ","중견기업부","11900","550","4.85","11550","12100","11450","615795","7311285800","141864695700","11921403"
"108860","디오텍","KOSDAQ","벤처기업부","4420","-80","-1.78","4490","4600","4350","402145","1793630910","74234814940","16795207"
"071530","디웍스글로벌","KOSDAQ","투자주의환기종목(소속부없음)","564","-9","-1.57","532","577","532","93173","52082034","11485714488","20364742"
"079810","디이엔티","KOSDAQ","벤처기업부","1960","15","0.77","1955","2000","1940","8397","16370715","16268000000","8300000"
"043360","디지아이","KOSDAQ","벤처기업부","2670","20","0.75","2685","2710","2650","39556","105734945","24030000000","9000000"
"115450","디지탈아리아","KOSDAQ","벤처기업부","3855","-45","-1.15","3865","3945","3780","16914","64527550","38247320820","9921484"
"106520","디지탈옵틱","KOSDAQ","벤처기업부","14250","1050","7.95","13300","14250","13300","269297","3758935950","77707772250","5453177"
"068930","디지털대성","KOSDAQ","벤처기업부","2930","50","1.74","2940","2975","2880","1295003","3791662825","62529311660","21341062"
"051160","디지털오션","KOSDAQ","투자주의환기종목(소속부없음)","1440","50","3.60","1490","1490","1385","1115","1613780","17504992800","12156245"
"091690","디지텍시스템","KOSDAQ","중견기업부","11650","400","3.56","11400","11750","11250","232291","2678343650","159899057650","13725241"
"033130","디지틀조선","KOSDAQ","중견기업부","2150","0","0.00","2150","2175","2125","181848","391136605","79797824050","37115267"
"033310","디케이디앤아이","KOSDAQ","중견기업부","1750","80","4.79","1660","1750","1640","267596","463099715","38451719250","21972411"
"105740","디케이락","KOSDAQ","벤처기업부","12050","50","0.42","12000","12250","11950","65309","787983950","94659425700","7855554"
"026890","디피씨","KOSPI",,"2740","25","0.92","2720","2765","2680","261387","713751485","114198199500","41678175"
"131180","딜리","KOSDAQ","벤처기업부","7100","0","0.00","0","0","0","0","0","41677000000","5870000"
"042510","라온시큐어","KOSDAQ","관리종목(소속부없음)","800","20","2.56","750","800","750","4329","3330950","5637951200","7047439"
"050120","라이브플렉스","KOSDAQ","중견기업부","5800","350","6.42","5440","5980","5420","1700358","9778638060","135680316400","23393158"
"115390","락앤락","KOSPI",,"20750","0","0.00","20750","20950","20550","361625","7516649000","1141250000000","55000000"
"060300","레드로버","KOSDAQ","중견기업부","6030","10","0.17","5960","6150","5940","114606","690773870","124228793700","20601790"
"038390","레드캡투어","KOSDAQ","우량기업부","15650","-50","-0.32","15500","15950","15250","15455","239871800","134425362000","8589480"
"047440","레이젠","KOSDAQ","중견기업부","1655","30","1.85","1640","1655","1620","33885","55799765","27503003495","16618129"
"026040","로만손","KOSDAQ","중견기업부","11150","550","5.19","10800","11450","10650","595171","6601338100","177858533700","15951438"
"090360","로보스타","KOSDAQ","중견기업부","5100","50","0.99","5030","5150","5030","46833","238672780","39780000000","7800000"
"016170","로엔","KOSDAQ","우량기업부","14550","200","1.39","14550","14600","14150","161368","2322072700","367994307750","25291705"
"006490","로엔케이","KOSPI",,"2830","180","6.79","2690","2890","2550","460444","1261886400","125907956520","44490444"
"071280","로체시스템즈","KOSDAQ","벤처기업부","3645","-30","-0.82","3605","3790","3570","80757","293156325","29160000000","8000000"
"000420","로케트전기","KOSPI",,"8100","0","0.00","8390","8740","7970","151780","1276856300","29918346300","3693623"
"000425","로케트전우","KOSPI",,"10000","-350","-3.38","10000","10500","10000","1860","18894500","1063770000","106377"
"032350","롯데관광개발","KOSPI",,"12400","-100","-0.80","12550","12900","12100","9400","115913000","136400000000","11000000"
"004010","롯데미도파","KOSPI",,"12550","250","2.03","12300","12650","12300","232233","2906945100","817611441100","65148322"
"002270","롯데삼강","KOSPI",,"731000","16000","2.24","717000","733000","710000","7189","5203526000","953236427000","1304017"
"000400","롯데손해보험","KOSPI",,"3995","15","0.38","3995","4000","3965","21291","84960660","167989750000","42050000"
"023530","롯데쇼핑","KOSPI",,"337500","1500","0.45","336000","341500","334500","34464","11647050500","9802138725000","29043374"
"004990","롯데제과","KOSPI",,"1571000","15000","0.96","1571000","1573000","1559000","855","1342502000","2233019400000","1421400"
"005300","롯데칠성","KOSPI",,"1425000","29000","2.08","1404000","1454000","1404000","1216","1744548000","1763014275000","1237203"
"005305","롯데칠성우","KOSPI",,"326000","4000","1.24","323000","326000","323000","49","15908500","39120000000","120000"
"038060","루멘스","KOSDAQ","우량기업부","7250","50","0.69","7320","7460","7220","1114534","8208043300","292947038000","40406488"
"082800","루미마이크로","KOSDAQ","중견기업부","2900","0","0.00","2960","2990","2850","146037","428404435","95651175600","32983164"
"051170","루보","KOSDAQ","중견기업부","1230","60","5.13","1190","1310","1180","343814","427255780","25922404980","21075126"
"085370","루트로닉","KOSDAQ","벤처기업부","4920","-35","-0.71","5000","5000","4860","88379","434151980","50067105720","10176241"
"033550","룩손에너지","KOSDAQ","중견기업부","604","1","0.17","608","638","582","436552","264061994","10406672964","17229591"
"042940","르네코","KOSDAQ","투자주의환기종목(소속부없음)","220","0","0.00","0","0","0","0","0","11983685560","54471298"
"058470","리노공업","KOSDAQ","우량기업부","32750","0","0.00","32750","33350","32400","16904","556001550","262730325000","8022300"
"039980","리노스","KOSDAQ","중견기업부","2300","-35","-1.50","2380","2425","2230","2512351","5885928770","82791151900","35996153"
"012700","리드코프","KOSDAQ","우량기업부","4465","100","2.29","4395","4570","4360","158156","711248650","119435311950","26749230"
"079430","리바트","KOSPI",,"7050","10","0.14","7100","7100","6980","35044","245465360","121694632500","17261650"
"131100","리켐","KOSDAQ","벤처기업부","6430","-20","-0.31","6450","6500","6290","31416","199645640","37294000000","5800000"
"014470","리홈","KOSDAQ","우량기업부","2525","30","1.20","2495","2615","2490","439219","1118372325","88473374000","35038960"
"042500","링네트","KOSDAQ","중견기업부","3850","320","9.07","3565","3950","3510","3639725","13829612225","50813443450","13198297"
"027740","마니커","KOSPI",,"679","10","1.49","671","696","668","407096","277167554","48888726530","72001070"
"088700","마이스코","KOSDAQ","중견기업부","1185","65","5.80","1140","1220","1110","106328","121744925","14243827980","12020108"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","3280","65","2.02","3245","3320","3245","20432","67331430","27265872480","8312766"
"038290","마크로젠","KOSDAQ","벤처기업부","30550","-50","-0.16","31000","31650","30200","119947","3726181650","173660069700","5684454"
"060980","만도","KOSPI",,"144000","-500","-0.35","144500","146500","142000","63510","9114447250","2622820752000","18214033"
"001080","만호제강","KOSPI",,"14700","150","1.03","14600","14750","14600","1141","16750200","61005000000","4150000"
"005990","매일유업","KOSDAQ","우량기업부","32200","700","2.22","31700","32800","31250","181317","5847718550","431480000000","13400000"
"093520","매커스","KOSDAQ","중견기업부","2325","135","6.16","2255","2350","2175","3164632","7228840395","36732888900","15799092"
"088980","맥쿼리인프라","KOSPI",,"6700","20","0.30","6700","6700","6670","246824","1650460000","2220777584700","331459341"
"094800","맵스리얼티1","KOSPI",,"3325","10","0.30","3310","3350","3310","29652","98360390","308674150575","92834331"
"072870","메가스터디","KOSDAQ","우량기업부","67700","700","1.04","67100","68400","66400","30925","2092329800","429263155900","6340667"
"086900","메디톡스","KOSDAQ","벤처기업부","82100","-1700","-2.03","85500","86400","82100","113636","9560484700","464401523500","5656535"
"078160","메디포스트","KOSDAQ","벤처기업부","85800","100","0.12","86600","88600","85500","68074","5898884000","614847175800","7166051"
"065650","메디프론","KOSDAQ","중견기업부","3895","75","1.96","3820","3915","3810","139670","541666830","96106604935","24674353"
"138040","메리츠금융지주","KOSPI",,"3620","-55","-1.50","3680","3690","3620","116331","423159865","415370485360","114743228"
"008560","메리츠종금증권","KOSPI",,"1305","5","0.38","1325","1345","1295","2363442","3117530445","403071926985","308867377"
"000060","메리츠화재","KOSPI",,"14800","-200","-1.33","14950","15200","14800","222012","3306977700","1431160000000","96700000"
"059210","메타바이오메드","KOSDAQ","벤처기업부","2750","80","3.00","2680","2805","2680","291144","803915970","47025979000","17100356"
"096640","멜파스","KOSDAQ","우량기업부","21000","500","2.44","20800","21400","20650","452444","9521348650","374806971000","17847951"
"017180","명문제약","KOSPI",,"3420","445","14.96","2985","3420","2985","732769","2410263035","58140000000","17000000"
"012690","모나리자","KOSPI",,"4200","280","7.14","3980","4200","3935","1255143","5142247660","153599271000","36571255"
"005360","모나미","KOSPI",,"4790","190","4.13","4680","4890","4635","841119","4002255210","65990105600","13776640"
"149940","모다정보통신","KOSDAQ","벤처기업부","9500","0","0.00","9890","9940","9450","273412","2655628250","46626000000","4908000"
"080160","모두투어","KOSDAQ","우량기업부","30750","-250","-0.81","31000","31400","29950","120978","3682500050","387450000000","12600000"
"110310","모린스","KOSDAQ","벤처기업부","4600","95","2.11","4690","4690","4450","24714","112782045","64961945200","14122162"
"100030","모바일리더","KOSDAQ","중견기업부","10250","430","4.38","9840","10400","9840","62000","628440650","33658068500","3283714"
"101330","모베이스","KOSDAQ","중견기업부","8180","10","0.12","8190","8490","8180","82860","692309790","73620000000","9000000"
"033200","모아텍","KOSDAQ","우량기업부","3850","50","1.32","3755","3850","3755","51372","195514115","55175062250","14331185"
"009680","모토닉","KOSPI",,"12350","50","0.41","12350","12550","11850","62270","766295500","407550000000","33000000"
"006920","모헨즈","KOSDAQ","중견기업부","3090","-25","-0.80","3120","3165","3035","121427","374786295","33742800000","10920000"
"009580","무림P&P","KOSPI",,"3560","-5","-0.14","3570","3625","3555","69077","246676770","222031233440","62368324"
"001810","무림SP","KOSDAQ","우량기업부","3020","30","1.00","3050","3150","2845","7831339","23544647035","66855250000","22137500"
"009200","무림페이퍼","KOSPI",,"2495","5","0.20","2495","2495","2480","38115","94807375","103815228450","41609310"
"033920","무학","KOSPI",,"13450","-350","-2.54","13750","13850","13450","96039","1304864550","357770000000","26600000"
"008420","문배철강","KOSPI",,"1675","15","0.90","1660","1685","1645","16491","27411860","34343370875","20503505"
