회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채비율(IFRS연결),자기자본구성비율(IFRS연결),매출액증가율(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),PBR(최고)(IFRS),PBR(최저)(IFRS),매출액(영업수익)(*)(연결)(천원),배당성향(IFRS연결)
(주)하이트론씨스템즈,019490,2022/12,,,,,,3.34,0,,
(주)한국전자홀딩스,006200,2022/12,469100261,35.84,73.62,-2.17,,0.75,0.32,323979889,
(주)한국종합기술,023350,2022/12,,,,,,0.81,0.42,,
(주)한국카본,017960,2022/12,585333635,44.82,69.05,0.39,,1.81,1.11,369270866,
(주)한국토지신탁,034830,2022/12,,,,,,,,212858233,
(주)한국특강,007280,2022/12,,,,,,1.18,0.55,,
(주)한국화장품제조,003350,2022/12,,,,,,4.08,1.78,,
(주)한농화성,011500,2022/12,,,,,,2.02,1.02,,
(주)한독,002390,2022/12,871106170,128.12,43.84,5.05,,0.89,0.52,543759152,
(주)한미글로벌건축사사무소,053690,2022/12,373059660,91.66,52.18,38.62,,3.8,0.73,374414324,
(주)한샘,009240,2022/12,1099679541,146.88,40.51,-10.32,,5.27,2.07,2000906066,
(주)한섬,020000,2022/12,1684715499,26.05,79.33,11.16,,0.79,0.47,1542221683,
(주)한솔케미칼,014680,2022/12,1253310603,47.02,68.02,15.19,,5.58,3,885470792,
(주)한솔홈데코,025750,2022/12,319496521,108.25,48.02,7.66,,0.92,0.47,283414199,
(주)한익스프레스,014130,2022/12,407946966,287.21,25.83,10.55,,0.92,0.59,858131761,
(주)한진,002320,2022/12,4093197692,166.77,37.49,13.79,,0.35,0.2,2849420869,
(주)한진중공업홀딩스,003480,2022/12,1995988000,444.19,18.38,62.17,,0.61,0.32,1440144000,
(주)한진칼,180640,2022/12,3915077621,51.98,65.8,-49.32,,1.91,0.99,200336082,
(주)한창,005110,2022/12,113480993,386.04,20.57,153.68,,10.94,4.09,89339914,
(주)한창제지,009460,2022/12,,,,,,1.34,0.73,,
(주)한컴라이프케어,372910,2022/12,208029841,62.61,61.5,-17.35,,2.02,0.95,100120113,
(주)한화,000880,2022/12,211175324000,911.43,9.89,17.87,,1.01,0.7,62278395000,
(주)현대리바트,079430,2022/12,854159330,94.78,51.34,6.33,,0.86,0.39,1495701107,
(주)현대미포조선,010620,2022/12,4748245499,118.28,45.81,28.74,,2.22,1.24,3716860942,
(주)현대백화점,069960,2022/12,12069249655,89.55,52.76,40.36,,0.46,0.3,5014123629,
(주)현대지에프홀딩스,005440,2022/12,3185133373,45.05,68.94,12.54,,0.64,0.41,3923177808,
(주)현대퓨처넷,126560,2022/12,915256452,8.32,92.32,12.81,,0.63,0.33,154213235,
(주)현대홈쇼핑,057050,2022/12,2782027992,42.03,70.41,-4.9,,0.52,0.35,2101667569,
(주)혜인,003010,2022/12,,,,,,1.48,0.63,,
(주)호텔신라,008770,2022/12,2938544987,444.39,18.37,30.24,,7.34,5.19,4922008727,
(주)화승알앤에이,378850,2022/12,422569200,356.04,21.93,0,,1.25,0.64,657927524,
(주)화승엔터프라이즈,241590,2022/12,1475831731,149.64,40.06,45.27,,2.94,1.46,1654029582,
(주)화승인더스트리,006060,2022/12,1779489489,169.76,37.07,40.09,,2.25,1.31,1912955610,
(주)화승코퍼레이션,013520,2022/12,1177218098,369.76,21.29,13.26,,0.88,0.33,1585375918,
(주)화신,010690,2022/12,1004620994,181.51,35.52,36.69,,1.17,0.57,1690271415,
(주)화인베스틸,133820,2022/12,,,,,,1.51,0.76,,
(주)황금에스티,032560,2022/12,481912632,29.05,77.49,23.05,,0.83,0.44,333445664,
(주)효성,004800,2022/12,5267284721,81.8,55.01,5.1,,0.82,0.58,3719325523,
(주)후성,093370,2022/12,933755417,124.84,44.48,60.15,,7.17,2.77,610564329,
(주)휠라홀딩스,081660,2022/12,4821801378,87.29,53.39,11.28,,4.74,3.44,4221750127,
(주)휴니드테크놀러지스,005870,2022/12,,,,,,1.16,0.56,,
(주)휴비스,079980,2022/12,793759628,108.19,48.03,-5.62,,0.9,0.49,1021725982,
(주)휴스틸,005010,2022/12,1206373632,32.69,75.36,67.22,,0.3,0.04,1030923467,
AJ네트웍스(주),095570,2022/12,1481445372,309.37,24.43,17.69,,1.15,0.65,1208367577,
CS홀딩스(주),000590,2022/12,364121571,10.2,90.75,10.22,,0.58,0.35,175266452,
DB금융투자(주),016610,2022/12,,,,,,,,1223166577,
DB손해보험(주),005830,2022/12,,,,,,,,22860768540,
HD현대(주),267250,2022/12,65570861076,181.86,35.48,116.1,,0.99,0.68,60849668073,
KG스틸(주),016380,2022/12,3051507327,80.54,55.39,13.86,,1.61,0.45,3819689028,
KISCO홀딩스(주),001940,2022/12,1735936558,16.02,86.19,14.53,,0.63,0.4,1810613446,
LG이노텍(주),011070,2022/12,9793617826,129.58,43.56,31.07,,3.01,1.81,19589409483,
LS일렉트릭(주),010120,2022/12,3322804978,114.47,46.63,26.56,,1.34,0.87,3377070216,
OCI(주),010060,2022/12,6745534254,68.16,59.47,44,,1.39,0.76,4671316051,
SK이노베이션(주),096770,2022/12,67218924277,189.21,34.58,66.64,,1.76,0.9,78056939448,
SNT다이내믹스(주),003570,2022/12,930994305,41.26,70.79,21.45,,0.66,0.33,408024698,
SNT모티브(주),064960,2022/12,1225486690,39.41,71.73,10.95,,0.88,0.66,1044860611,
STX엔진(주),077970,2022/12,853387673,227.92,30.5,10.25,,2.23,1.03,544021694,
STX중공업(주),071970,2022/12,416290994,116.66,46.15,9.45,,1.24,0.5,179328153,
가온전선(주),000500,2022/12,752332445,148.24,40.28,32.33,,0.44,0.2,1416454404,
강남제비스코(주),000860,2022/12,957791315,41.09,70.88,13.91,,0.68,0.47,673166188,
경인전자(주),009140,2022/12,68385030,6.91,93.53,-26.77,,1.04,0.61,20057916,
계룡건설산업(주),013580,2022/12,2560028661,218.91,31.36,15.14,,0.55,0.21,2949680250,
계양전기(주),012200,2022/12,297554555,132.61,42.99,-6.94,,1.17,0.62,365075103,
고려산업(주),002140,2022/12,274703528,160,38.46,30.39,,3.15,0.77,278370976,
고려아연(주),010130,2022/12,12097918359,31.05,76.31,12.45,,1.65,1.07,11219358600,
고려제강(주),002240,2022/12,2532768398,46.61,68.21,22.54,,0.59,0.32,2072550223,
광동제약(주),009290,2022/12,932023759,70.37,58.69,6.98,,0.82,0.58,1431545255,
광전자(주),017900,2022/12,247855307,8.89,91.84,-12.41,,0.92,0.51,152201072,
교보증권(주),030610,2022/12,,,,,,,,4065850270,
교촌에프앤비(주),339770,2022/12,304973383,70.17,58.77,1.94,,3.07,1.5,517457458,
국도화학(주),007690,2022/12,1499093659,74.68,57.25,1.56,,0.75,0.48,1601774177,
국제약품(주),002720,2022/12,136592863,84.39,54.23,5.71,,2.03,1.08,126583403,
그랜드코리아레저(주),114090,2022/12,609513167,59.37,62.75,208.05,,3.19,2.05,262110551,
그린케미칼(주),083420,2022/12,,,,,,2.89,1.31,,
극동유화(주),014530,2022/12,353076047,71.97,58.15,28.78,,0.99,0.64,1242475835,
금강공업(주),014280,2022/12,1094801795,144.26,40.94,27.76,,1.09,0.48,728931999,
금호건설(주),002990,2022/12,1691163707,211.25,32.13,-0.8,,0.87,0.41,2048507175,
금호석유화학(주),011780,2022/12,7719272224,36.54,73.24,-5.75,,1.93,1.23,7975625981,
금호전기(주),001210,2022/12,61814214,381.44,20.77,10.51,,12.44,2.62,46015093,
금호타이어(주),073240,2022/12,4694985403,277.24,26.51,36.83,,2.49,1.47,3559158462,
기아(주),000270,2022/12,73710965000,87.35,53.37,23.9,,1.59,1.08,86559029000,
깨끗한나라(주),004540,2022/12,661046979,173.9,36.51,4.79,,0.88,0.47,606453743,
남광토건(주),001260,2022/12,345922884,223.29,30.93,26.25,,1.47,0.75,450379452,
남양유업(주),003920,2022/12,902259070,22.27,81.79,0.9,,0.61,0.43,964660006,
남해화학(주),025860,2022/12,902896420,72.97,57.81,49.43,,1.69,0.79,2169565871,
네이버(주),035420,2022/12,33899042889,44.56,69.18,20.57,,6.39,2.6,8220078709,
넥센타이어(주),002350,2022/12,3944336740,147.1,40.47,24.91,,0.57,0.35,2597424486,
넷마블(주),251270,2022/12,8935573716,58.94,62.91,6.64,,2.36,0.76,2673408276,
다스코(주),058730,2022/12,346117669,141.66,41.38,4.09,,1.16,0.62,378481455,
다올투자증권(주),030210,2022/12,,,,,,,,1841963669,
대덕전자(주),353200,2022/12,1191756988,39.39,71.74,31.49,,2.13,1.17,1316163420,
대림비앤코(주),005750,2022/12,337590813,113.72,46.79,-2.64,,0.91,0.39,253490953,
대림통상(주),006570,2022/12,171792619,113.86,46.76,12.16,,0.83,0.55,174112262,
대상(주),001680,2022/12,3190196448,141.2,41.46,17.7,,0.79,0.57,4084090278,
대상홀딩스(주),084690,2022/12,4015327449,158.2,38.73,24.27,,1.28,0.68,5226659820,
대성산업(주),128820,2022/12,1824588315,190.96,34.37,65.73,,0.59,0.29,1871305785,
대성에너지(주),117580,2022/12,834489958,165.94,37.6,32.51,,1.9,0.68,1020936454,
대성홀딩스(주),016710,2022/12,1391346078,130.05,43.47,33.25,,6.78,2.69,1253169918,
대신증권(주),003540,2022/12,,,,,,,,4231331899,
대영포장(주),014160,2022/12,,,,,,1.85,0.8,,
대우전자부품(주),009320,2022/12,,,,,,5.61,3.14,,
대우조선해양(주),042660,2022/12,12235665305,1542.43,6.09,8.33,,4.84,2.88,4860150250,
대원강업(주),000430,2022/12,1010418825,68.96,59.18,18.82,,0.65,0.37,1024450499,
대원전선(주),006340,2022/12,245958532,168.52,37.24,18.41,,2,0.85,562428058,
대원제약(주),003220,2022/12,453550066,82.32,54.85,35.21,,2.25,1.41,478884656,
대원화성(주),024890,2022/12,130913447,109.61,47.71,29.53,,2.91,1.43,146805184,
대창단조(주),015230,2022/12,338228490,39.53,71.67,18.92,,0.71,0.28,421497658,
대한방직(주),001070,2022/12,210639558,55.74,64.21,-4.42,,2.31,1.77,191519691,
대한유화(주),006650,2022/12,2195832516,17.93,84.79,-11.64,,0.72,0.37,2222070978,
대한전선(주),001440,2022/12,1620264871,83.66,54.45,22.67,,-5.65,-3.08,2450545975,
대한제강(주),084010,2022/12,1220496810,52.86,65.42,5.48,,0.95,0.38,2141616302,
대한제당(주),001790,2022/12,1219466296,126.79,44.09,9.25,,1.21,0.46,1378075519,
대한제분(주),001130,2022/12,1318431899,43.41,69.73,23.11,,0.45,0.28,1368170051,
대한해운(주),005880,2022/12,4490260112,151.68,39.73,39.71,,0.95,0.55,1612014464,
대한화섬(주),003830,2022/12,,,,,,0.26,0.18,,
덕양산업(주),024900,2022/12,520217537,488.19,17,14.37,,1.79,0.94,1542026244,
동국제강(주),001230,2022/12,6451247797,96.29,50.95,17.55,,0.68,0.36,8511126283,
동부건설(주),005960,2022/12,1581700494,171.03,36.9,27.63,,0.64,0.27,1461208947,
동성제약(주),002210,2022/12,,,,,,6.03,3.85,,
동아쏘시오홀딩스(주),000640,2022/12,1731452067,73.38,57.68,15.07,,1.22,0.96,1014860898,
동아에스티(주),170900,2022/12,1157724934,67.76,59.61,7.11,,1.01,0.66,635392683,
동아타이어공업(주),282690,2022/12,474371544,25.56,79.64,14.59,,0.5,0.39,205744148,
동양생명보험(주),082640,2022/12,,,,,,,,10279586696,
동양철관(주),008970,2022/12,182494061,107.48,48.2,46.23,,2.17,1.26,266171679,
동양피스톤(주),092780,2022/12,374266035,200.55,33.27,12.21,,1,0.49,397883098,
동원산업(주),006040,2022/12,7061179537,142.78,41.19,222.11,,0.48,0,9026258367,
동원수산(주),030720,2022/12,121789602,94.64,51.38,22.42,,1.29,0.61,177038841,
동원시스템즈(주),014820,2022/12,1451669982,98.96,50.26,14.88,,3.02,1.86,1436999452,
동일고무벨트(주),163560,2022/12,381228402,74.87,57.18,40.69,,0.64,0.37,390439850,
동일산업(주),004890,2022/12,499402713,19.68,83.56,7.24,,1.18,0.89,498050515,
동일제강(주),002690,2022/12,,,,,,0.69,0.26,,
동화약품(주),000020,2022/12,461136459,21.78,82.12,16.18,,1.22,0.64,340426327,
두산밥캣(주),241560,2022/12,9248386178,84.07,54.33,48.24,,1.52,0.95,8621911872,
두산에너빌리티(주),034020,2022/12,23049781800,128.66,43.73,36.67,,2.93,1.53,15421058082,
두산퓨얼셀(주),336260,2022/12,,,,,,7.75,3.79,,
디씨엠(주),024090,2022/12,,,,,,1.51,0.59,,
디아이동일(주),001530,2022/12,1000282518,61.55,61.9,12.38,,1.55,0.07,913722866,
디에스알(주),155660,2022/12,364710387,80.26,55.48,34.89,,0.64,0.38,367456836,
디에스알제강(주),069730,2022/12,,,,,,0.58,0.31,,
디엘(주),000210,2022/12,12151037166,155.76,39.1,116.77,,0.54,0.4,5170810757,
디엘건설(주),001880,2022/12,,,,,,0.77,0.3,,
디엘이앤씨(주),375500,2022/12,8974717444,91.26,52.29,0,,1.55,0.37,7496823679,
디와이(주),013570,2022/12,861083033,70.72,58.58,9.66,,1.63,0.65,1094816896,
디와이파워(주),210540,2022/12,327522399,36.26,73.39,-4.15,,0.91,0.48,419018706,
롯데관광개발(주),032350,2022/12,1802776594,678.1,12.85,71.54,,4.98,2.26,183670906,
롯데렌탈(주),089860,2022/12,6927204106,434.42,18.71,13.06,,1.69,0.97,2738939589,
롯데손해보험(주),000400,2022/12,,,,,,,,,
롯데쇼핑(주),023530,2022/12,31703575873,187.3,34.81,-0.63,,0.34,0.24,15476035657,
롯데에너지머티리얼즈(주),020150,2022/12,2430279802,22.12,81.89,5.87,,10.71,3.93,729362922,
롯데웰푸드(주),280360,2022/12,4105259179,94.41,51.44,49.31,,0.56,0.44,3203264461,
롯데정밀화학(주),004000,2022/12,2709845871,18.12,84.66,38.39,,1.16,0.71,2463759308,
롯데정보통신(주),286940,2022/12,871931522,92.08,52.06,12.66,,1.59,0.84,1047704878,
롯데지주(주),004990,2022/12,22175416666,127.06,44.04,42.19,,0.92,0.57,14111852309,
롯데칠성음료(주),005300,2022/12,3695935640,161.72,38.21,13.39,,1.62,0.99,2841747050,
롯데케미칼(주),011170,2022/12,26784587811,55.14,64.46,22.93,,0.73,0.44,22276082764,
롯데하이마트(주),071840,2022/12,,,,,,0.47,0.22,,
명문제약(주),017180,2022/12,230449823,141.9,41.34,10.43,,1.85,0.86,152134941,
명신산업(주),009900,2022/12,929267254,142.12,41.3,36.79,,8.58,3.94,1515242091,
무림페이퍼(주),009200,2022/12,2429133746,252.35,28.38,32.59,,0.64,0.3,1399139267,
무림피앤피(주),009580,2022/12,1604057803,142.05,41.31,26.14,,0.61,0.38,774103601,
문배철강(주),008420,2022/12,,,,,,0.77,0.38,,
미래산업(주),025560,2022/12,134409510,43.96,69.46,16.21,,1.4,0.4,56171984,
미래에셋생명보험(주),085620,2022/12,,,,,,,,3366300921,
미래에셋증권(주),006800,2022/12,,,,,,,,19160847169,
미원상사(주),002840,2022/12,415619325,21.58,82.25,21.79,,3.23,2.43,438188004,
미원스페셜티케미칼(주),268280,2022/12,475733781,25.57,79.64,15.11,,2.97,1.98,611649824,
미원홀딩스(주),107590,2022/12,485886407,89.57,52.75,18.49,,1.87,1.24,499293421,
미원화학(주),134380,2022/12,,,,,,1.45,1,,
미창석유공업(주),003650,2022/12,357326203,11.27,89.87,3.08,,0.54,0.41,418789690,
백광산업(주),001340,2022/12,403243058,92.64,51.91,21.77,,1.3,0.78,232725147,
범양건영(주),002410,2022/12,220628590,188.04,34.72,7.01,,2.76,0.98,119750819,
보해양조(주),000890,2022/12,147392501,78.75,55.94,8.49,,1.72,1,90858781,
부광약품(주),003000,2022/12,400929189,47.48,67.8,4.61,,3.24,1.57,190909365,
부국증권(주),001270,2022/12,,,,,,,,983407273,
부국철강(주),026940,2022/12,,,,,,1,0.48,,
부산산업(주),011390,2022/12,134678926,64.11,60.93,19.21,,3.77,1.75,152610203,
부산주공(주),005030,2022/12,,,,,,4.34,1.54,,
비케이탑스(주),030790,2022/12,97463452,1190.27,7.75,28.69,,11.5,0,31912090,
사조동아원(주),008040,2022/12,481673723,108.54,47.95,53.24,,1.71,0.55,631567233,
사조산업(주),007160,2022/12,1166611978,81.37,55.14,11.96,,0.93,0.62,660986319,
사조씨푸드(주),014710,2022/12,,,,,,0.67,0.32,,
삼부토건(주),001470,2022/12,511831085,180.94,35.59,29.72,,2.82,0.99,463157669,
삼성SDI(주),006400,2022/12,30257525171,75.74,56.9,48.48,,4.44,2.62,20124069516,
삼성공조(주),006660,2022/12,308654791,19.23,83.87,20.32,,0.68,0.34,95745354,
삼성물산(주),028260,2022/12,58981492467,84.52,54.19,25.27,,1.03,0.82,43161653400,
삼성바이오로직스(주),207940,2022/12,16582050258,84.56,54.18,91.41,,8.86,6.66,3001295198,
삼성생명보험(주),032830,2022/12,,,,,,,,40330993000,
삼성에스디에스(주),018260,2022/12,11952424889,41.17,70.84,26.45,,2.16,1.55,17234749538,
삼성엔지니어링(주),028050,2022/12,7848723223,204.56,32.83,34.3,,3.4,2.22,10054344625,
삼성전기(주),009150,2022/12,10997170899,42.94,69.96,-2.59,,2.82,1.54,9424551868,
삼성전자(주),005930,2022/12,448424507000,26.41,79.11,8.09,,2.73,1.77,302231360000,
삼성제약(주),001360,2022/12,,,,,,3.33,1.71,,
삼성중공업(주),010140,2022/12,14491697985,305.71,24.65,-10.23,,1.61,1.25,5944667452,
삼성증권(주),016360,2022/12,,,,,,,,13486895835,
삼성카드(주),029780,2022/12,,,,,,,,3794571862,
삼성화재해상보험(주),000810,2022/12,,,,,,,,25784423161,
삼아알미늄(주),006110,2022/12,288153290,108.9,47.87,23.36,,3.63,1.29,312055883,
삼양식품(주),003230,2022/12,924929491,103.39,49.17,41.59,,2.51,1.52,909036572,
삼양통상(주),002170,2022/12,457536776,9.69,91.16,-7.81,,0.46,0.35,178800834,
삼영무역(주),002810,2022/12,624208063,21.91,82.03,5.46,,0.79,0.65,492512781,
삼영전자공업(주),005680,2022/12,539337300,3.37,96.74,-4.63,,0.55,0.39,227806510,
삼익티에이치케이(주),004380,2022/12,444027584,110.73,47.45,0,,1.73,1.14,339133931,
삼일제약(주),000520,2022/12,356700497,183.5,35.27,33.84,,1.19,0.79,179676108,
삼정펄프(주),009770,2022/12,,,,,,0.43,0.28,,
삼진제약(주),005500,2022/12,406556944,47.38,67.85,0,,1.56,1.26,274031808,
삼호개발(주),010960,2022/12,282392862,29.03,77.5,-3.07,,0.66,0.42,307522114,
삼화왕관(주),004450,2022/12,222783557,86.1,53.73,3,,1.38,0.59,154447846,
삼화전기(주),009470,2022/12,139115270,56.22,64.01,-3.23,,3.84,1.5,239112734,
삼화전자공업(주),011230,2022/12,68742293,287.61,25.8,8.98,,3.47,1.62,48326220,
삼화콘덴서공업(주),001820,2022/12,287453833,27.51,78.42,0.5,,3.83,1.54,263469130,
삼화페인트공업(주),000390,2022/12,587186274,95.91,51.04,2.29,,1.26,0.6,646039532,
상신브레이크(주),041650,2022/12,543596267,175.11,36.35,23.17,,0.48,0.26,489014822,
새론오토모티브(주),075180,2022/12,256209762,11.41,89.76,8.18,,0.65,0.44,138037550,
샘표(주),007540,2022/12,465919907,42.37,70.24,6.55,,1.51,0.55,371827517,
샘표식품(주),248170,2022/12,350286507,54.07,64.91,6.45,,1.43,0.62,371198281,
서울도시가스(주),017390,2022/12,1871342447,77.72,56.27,34.95,,2.17,0.8,1724452004,
서울식품공업(주),004410,2022/12,,,,,,5.6,2.65,,
선도전기(주),007610,2022/12,131739358,118.84,45.7,-25.74,,1.44,0,61893683,
성문전자(주),014910,2022/12,57241316,78.47,56.03,1.28,,1.95,1.04,49973899,
성보화학(주),003080,2022/12,170785287,24.3,80.45,15.09,,0.75,0.41,66379258,
성신양회(주),004980,2022/12,1187583002,199.73,33.36,23.62,,1.23,0.5,1030414330,
성창기업지주(주),000180,2022/12,820314255,37.69,72.63,14.94,,0.63,0.36,227519698,
세기상사(주),002420,2022/12,,,,,,2.29,1.23,,
세방(주),004360,2022/12,1280973787,27.65,78.34,21.99,,1.27,0.38,1290350586,
세방전지(주),004490,2022/12,1676981981,34.59,74.3,8.96,,0.98,0.4,1473142778,
세원이앤씨(주),091090,2022/12,282702160,68.88,59.21,52.29,,1.64,0.62,126627325,
세종공업(주),033530,2022/12,1149427318,186.35,34.92,17.05,,0.71,0.32,1858856803,
세하(주),027970,2022/12,,,,,,1.08,0.57,,
솔루스첨단소재(주),336370,2022/12,1461040406,59.14,62.84,21,,9.34,2.93,461219277,
송원산업(주),004430,2022/12,1217311000,78.33,56.08,33.19,,1.08,0.6,1329509000,
스틱인베스트먼트(주),026890,2022/12,,,,,,,,60448538,
신대양제지(주),016590,2022/12,884529890,34.57,74.31,-0.76,,1.09,0.85,676402224,
신라교역(주),004970,2022/12,716401498,28.15,78.04,24.86,,0.4,0.29,432649281,
신세계건설(주),034300,2022/12,,,,,,0.58,0.23,,
신송홀딩스(주),006880,2022/12,242350721,152.1,39.67,12.31,,2.08,0.53,209403828,
신일전자(주),002700,2022/12,,,,,,2.23,1.46,,
신풍제약(주),019170,2022/12,361536058,9.31,91.49,10.6,,9.51,3.24,209287628,
쌍용씨앤이(주),003410,2022/12,3874346066,143.19,41.12,18.28,,2.87,1.88,1965042623,
써니전자(주),004770,2022/12,76509690,4.49,95.7,6.29,,3.16,0.99,17441063,
씨에스윈드(주),112610,2022/12,1779540150,92.45,51.96,14.25,,4.2,2.37,1374893318,
씨제이(주),001040,2022/12,48240408307,172.03,36.76,18.68,,1.18,0.88,40924879773,
씨제이대한통운(주),000120,2022/12,9693299818,140.27,41.62,6.94,,0.96,0.54,12130712862,
씨제이씨지브이(주),079160,2022/12,3601468386,816.2,10.91,74.02,,2.43,1.01,1281306044,
씨제이씨푸드(주),011150,2022/12,,,,,,2.43,1.16,,
씨제이제일제당(주),097950,2022/12,30013241845,160.33,38.41,14.42,,1.46,1.11,30079513121,
아남전자(주),008700,2022/12,270755696,176.44,36.17,33.5,,2.42,1.29,480387469,
아세아(주),002030,2022/12,3182375948,70.66,58.6,12.23,,0.91,0.55,2072300590,
아세아시멘트(주),183190,2022/12,2040009732,108.44,47.97,16.53,,0.86,0.04,1040145906,
아세아제지(주),002310,2022/12,1034948262,28.68,77.71,8.21,,0.73,0.41,1023392875,
아시아나아이디티(주),267850,2022/12,,,,,,1.67,0.78,,
아시아나항공(주),020560,2022/12,13455341412,1780.17,5.32,43.02,,2.26,0.96,6206669335,
아이에스동서(주),010780,2022/12,3737786456,132.72,42.97,41.66,,1.36,0.62,2278442902,
아주스틸(주),139990,2022/12,760228486,220.12,31.24,13.15,,2.18,0.99,1056170390,
애경산업(주),018250,2022/12,482639615,34.45,74.38,6.36,,1.65,0.79,610410753,
애경케미칼(주),161000,2022/12,1234083723,69.48,59,38.62,,0.86,0.57,2176436883,
에스디바이오센서(주),137310,2022/12,3261922382,10.69,90.34,0.07,,2.9,0.9,2932001440,
에스엘(주),005850,2022/12,2931636940,71.84,58.19,39.1,,1.34,0.72,4174537935,
에스지씨에너지(주),005090,2022/12,3054362176,252.5,28.37,48.72,,1.43,0.71,2823334066,
에스케이(주),034730,2022/12,194505860000,170.87,36.92,36.84,,1.5,1.04,134551641000,
에스케이가스(주),018670,2022/12,5831776892,149.13,40.14,24.2,,0.67,0.47,8066169118,
에스케이네트웍스(주),001740,2022/12,9499259000,287.61,25.8,-12.27,,0.64,0.48,9666446000,
에스케이디스커버리(주),006120,2022/12,11780098492,97.87,50.54,31.79,,0.92,0.56,8717115149,
에스케이디앤디(주),210980,2022/12,2191576214,214.4,31.81,-28.77,,1.15,0.72,563436566,
에스케이렌터카(주),068400,2022/12,3341970519,547.25,15.45,20.22,,1.19,0.61,1246513487,
에스케이바이오사이언스(주),302440,2022/12,2141931384,22.98,81.31,0,,10.3,3,456725871,
에스케이바이오팜(주),326030,2022/12,664241139,109.83,47.66,-41.2,,24.78,12.78,246179120,
에스케이스퀘어(주),402340,2022/12,22160583000,29.12,77.45,0,,1.36,0.64,4510691000,
에스케이씨(주),011790,2022/12,6393092565,185.17,35.07,-7.57,,3.71,1.77,3138910077,
에스케이아이이테크놀로지(주),361610,2022/12,3497335365,60.82,62.18,-2.98,,5.89,1.61,585798633,
에스케이오션플랜트(주),100090,2022/12,1220003934,131.96,43.11,37.52,,0,0,691830139,
에스케이증권(주),001510,2022/12,,,,,,,,1250684598,
에스케이케미칼(주),285130,2022/12,3945682880,45.66,68.65,-12.46,,2.89,1.36,1829191323,
에스케이텔레콤(주),017670,2022/12,31308262000,157.57,38.82,3.32,,1.84,1.38,17304973000,
에스케이하이닉스(주),000660,2022/12,103871512000,64.12,60.93,3.78,,1.72,0.96,44621568000,
에쓰-오일(주),010950,2022/12,19613135000,131.19,43.25,54.55,,1.78,1.12,42446028000,
에쓰씨엔지니어링(주),023960,2022/12,106506525,158.16,38.74,81.22,,2.74,1.11,137224813,
에어부산(주),298690,2022/12,,,,,,5.12,0,,
에이치디씨(주),012630,2022/12,11592341238,139.87,41.69,5.55,,0.31,0.16,5044944532,
에이치디씨랩스(주),039570,2022/12,382579392,46.85,68.09,122.42,,1.34,0.8,610731077,
에이치디씨현대산업개발(주),294870,2022/12,7336326609,152.81,39.55,-1.95,,0.6,0.22,3298299642,
에이치디씨현대이피(주),089470,2022/12,603330217,92.47,51.96,21.65,,0.74,0.42,1045880004,
에이치디한국조선해양(주),009540,2022/12,29883476300,142.72,41.2,11.67,,0.66,0.44,17302020185,
에이치디현대건설기계(주),267270,2022/12,3448586770,106.84,48.35,7.04,,1.07,0.48,3515611921,
에이치디현대에너지솔루션(주),322000,2022/12,652825960,71.11,58.44,66.03,,2.6,0.59,984812413,
에이치디현대인프라코어(주),042670,2022/12,4736667586,189.7,34.52,3.54,,1.53,0.73,4756113502,
에이치디현대일렉트릭(주),267260,2022/12,2435030171,192.96,34.13,16.53,,2.19,0.78,2104499487,
에이치디현대중공업(주),329180,2022/12,16289398053,208.06,32.46,8.83,,2.76,1.59,9045480488,
에이치에스디엔진(주),082740,2022/12,956230295,331.46,23.18,27.59,,3.27,1.79,764242847,
에이치엘디앤아이한라(주),014790,2022/12,1667421795,290.32,25.62,-0.22,,0.74,0.32,1472088272,
에이치엘만도(주),204320,2022/12,5845841407,157.1,38.9,22.27,,1.76,1.05,7516163841,
에이치엘비글로벌(주),003580,2022/12,120246185,76.81,56.56,-1.01,,15.66,3.11,44591899,
에이치엘홀딩스(주),060980,2022/12,2279864890,126.81,44.09,22.66,,0.46,0.29,1277106070,
에이치엠엠(주),011200,2022/12,25973455000,25.55,79.65,34.71,,1.08,0.49,18582770000,
에이케이홀딩스(주),006840,2022/12,5004334961,290.25,25.62,19.58,,0.66,0.29,3787959855,
엔에이치기업인수목적19호(주),380440,2022/12,,,,,,,,,
엔에이치엔(주),181710,2022/12,3025182021,51.83,65.86,9.94,,1.01,0.45,2114869816,
엔에이치투자증권(주),005940,2022/12,,,,,,,,11535673000,
엔피씨(주),004250,2022/12,527275693,53.09,65.32,11.85,,1.84,0.81,544581476,
엘브이엠씨홀딩스(주),900140,2022/12,667268823,62.03,61.72,21.68,,,,249278550,
엘아이지넥스원(주),079550,2022/12,3012727223,222.16,31.04,21.87,,3.43,1.69,2220751868,
엘에스전선아시아(주),229640,2022/12,506732778,220.59,31.19,9.04,,1,0.69,818494728,
엘지디스플레이(주),034220,2022/12,35686019000,215.27,31.72,-12.47,,1.62,0.74,26151781000,
엘지전자(주),066570,2022/12,55156141000,145.23,40.78,11.7,,3.38,1.73,83467318000,
영보화학(주),014440,2022/12,180449397,13.89,87.8,-16.8,,0.73,0.4,82988930,
영진약품(주),003520,2022/12,,,,,,11.89,5.01,,
영풍제지(주),006740,2022/12,203670380,49.18,67.04,-12.57,,3.19,1.12,105449039,
