회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채비율(IFRS연결),자기자본구성비율(IFRS연결),매출액증가율(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),PBR(최고)(IFRS),PBR(최저)(IFRS),매출액(영업수익)(*)(연결)(천원),배당성향(IFRS연결)
한국내화(주),010040,2021/12,357947858,41,70.92,33.4,16163350,0.79,0.44,271738137,
한국단자공업(주),025540,2021/12,1125163279,33.6,74.85,0,29583541,1.56,0.85,962228396,
한국무브넥스(주),010100,2021/12,699351929,166.32,37.55,13.88,40705923,0.65,0.35,1003927831,
한국석유공업(주),004090,2021/12,342126723,122.26,44.99,29.94,-6342020,30.57,0.85,628912392,
한국수출포장공업(주),002200,2021/12,331846867,26.01,79.36,0,17627675,0.55,0.32,319224099,
한국쉘석유(주),002960,2021/12,,,,,,4.58,3.74,,
한국앤컴퍼니(주),000240,2021/12,4081229755,9.26,91.53,17.34,36106115,0.84,0.51,963300355,
한국유나이티드제약(주),033270,2021/12,,,,,,4.19,2.5,,
한국자산신탁(주),123890,2021/12,,,,,-62753277,,,212527191,
한국전력공사(주),015760,2021/12,211108870000,223.23,30.94,0,4491378000,0.38,0.28,60574819000,
한국전력기술(주),052690,2021/12,705509291,37.41,72.78,0.33,-15763329,9.45,1.34,433126639,
한국주강(주),025890,2021/12,,,,,,3.46,0.61,,
한국주철관공업(주),000970,2021/12,423089952,21.96,81.99,0,29723846,1.07,0.75,510185096,
한국지역난방공사,071320,2021/12,6517362464,257.47,27.97,20.86,417634376,0.32,0.24,2536798010,
한국철강(주),104700,2021/12,,,,,,0.9,0.42,,
한국콜마(주),161890,2021/12,2606037352,91.68,52.17,19.99,-3122844,2.35,1.37,1586332710,
한국콜마홀딩스(주),024720,2021/12,1209726178,41.55,70.65,-0.22,15327486,1.81,0.98,674006002,
한국타이어앤테크놀로지(주),161390,2021/12,11703918123,42.64,70.11,10.66,841528140,1.55,1,7141136828,
한국투자금융지주(주),071050,2021/12,,,,,-4250505779,,,13786082823,
한국항공우주산업(주),047810,2021/12,5855223993,351.29,22.16,-9.3,439964696,6.11,3.86,2562283675,
한국화장품(주),123690,2021/12,48508446,120.77,45.3,-7.63,-9242445,8.92,5.08,66965810,
한미반도체(주),042700,2021/12,429285683,23.78,80.79,0,52279091,6.89,2.79,373169402,
한미사이언스(주),008930,2021/12,949894436,37.61,72.67,10.82,13689812,13.06,6.67,950164817,
한미약품(주),128940,2021/12,1936728687,108.64,47.93,11.84,201923207,10.56,6.15,1203185653,
한성기업(주),003680,2021/12,,,,,,1.38,0.73,,
한세실업(주),105630,2021/12,1216241001,161.89,38.18,-1.55,-153900420,2.48,1.32,1671997052,
한세엠케이(주),069640,2021/12,129057654,174.99,36.36,-5.7,12573477,3.42,0.68,207665256,
한세예스24홀딩스(주),016450,2021/12,2241273060,136.08,42.36,0.03,-67749930,5.78,2.69,2798895736,
한솔로지스틱스(주),009180,2021/12,266627758,239.27,29.48,46.59,13182381,3.25,1.27,747044114,
한솔제지(주),213500,2021/12,1887832972,177.9,35.98,21.48,105799794,0.65,0.45,1834223977,
한솔테크닉스(주),004710,2021/12,788670353,183.41,35.28,24.75,-56228149,1.58,0.73,1490620988,
한솔피엔에스(주),010420,2021/12,109710673,119.23,45.61,0,-10169666,1.6,0.81,262943327,
한솔홀딩스(주),004150,2021/12,653696785,19.01,84.02,15.07,11310051,0.49,0.32,413644137,
한신공영(주),004960,2021/12,2119949126,212.79,31.97,-15.78,-265471871,0.52,0.26,1311144762,
한신기계공업(주),011700,2021/12,101149022,17.53,85.08,5.28,1319660,1.93,0.59,54365249,
한양증권(주),001750,2021/12,,,,,,,,,
한온시스템(주),018880,2021/12,8233732862,232.45,30.08,6.96,636307450,12.89,8.2,7351423826,
한올바이오파마(주),009420,2021/12,198477805,21.4,82.37,0,839872,14.69,6.77,101594444,
한일시멘트(주),300720,2021/12,2370327907,62.53,61.53,30.54,105443537,1.41,0.09,1271853626,
한일철강(주),002220,2021/12,338742841,90.56,52.48,0,-1645381,0.65,0.29,248593161,
한일현대시멘트(주),006390,2021/12,,,,,,2.63,1.65,,
한일홀딩스(주),003300,2021/12,3263832353,69.1,59.14,15.24,140160075,0.63,0.42,1767046301,
한전산업개발(주),130660,2021/12,163320480,91.68,52.17,-2.5,18385642,8.04,1.83,321065449,
한전케이피에스(주),051600,2021/12,1426920122,28.32,77.93,0,133292561,2.18,1.15,1380553429,
한화생명보험(주),088350,2021/12,,,,,5560985604,,,27173625033,
한화손해보험(주),000370,2021/12,,,,,1238707871,,,7992553393,
한화솔루션(주),009830,2021/12,20007572194,143.96,40.99,16.64,990890684,1.46,0.78,10725192385,
한화시스템(주),272210,2021/12,3894302650,73.87,57.51,0,316513820,1.78,1.05,2089503039,
한화에어로스페이스(주),012450,2021/12,11045830631,180.95,35.59,20.55,990006043,1.94,0.98,6415087932,
한화투자증권(주),003530,2021/12,,,,,-1105019969,,,1911456444,
해성디에스(주),195870,2021/12,474947833,61.37,61.97,42.86,57112624,3.21,1.4,655373013,
해태제과식품(주),101530,2021/12,654856443,152.11,39.67,0.67,60889393,1.38,0.88,567703451,
핸즈코퍼레이션(주),143210,2021/12,894964069,241.55,29.28,-1.83,-89037769,0.96,0.49,562213391,
현대건설(주),000720,2021/12,19637264000,108.26,48.02,6.45,1009401000,1.17,0.71,18065534000,
현대글로비스(주),086280,2021/12,12170928243,109.4,47.76,31.84,1105514872,1.91,1.17,21779581931,
현대로템(주),064350,2021/12,4107182672,223.85,30.88,3.13,-62713815,2.61,1.65,2872511952,
현대모비스(주),012330,2021/12,51482537000,45.61,68.68,0,2608809000,1.59,0.87,41702184000,
현대비앤지스틸(주),004560,2021/12,768751883,54.45,64.75,25.79,18435993,0.88,0.31,855704015,
현대엘리베이터(주),017800,2021/12,2987393730,162.93,38.03,8.36,134310613,2.18,1.47,1973426416,
현대오토에버(주),307950,2021/12,2346122844,70.53,58.64,32.5,219887130,4.19,2.4,2070382112,
현대위아(주),011210,2021/12,7749507000,109.71,47.68,14.19,290279000,1.04,0.5,7527739000,
현대자동차(주),005380,2021/12,233946415000,183.17,35.31,13.09,-1176416000,1.69,1.11,117610626000,
현대제철(주),004020,2021/12,37042298366,102.86,49.3,0,2002894272,0.49,0.29,22849920978,
현대차증권(주),001500,2021/12,,,,,458515000,,,853770000,
현대코퍼레이션(주),011760,2021/12,1707383176,370.57,21.25,31.3,-344791605,0.87,0.56,3782497523,
현대코퍼레이션홀딩스(주),227840,2021/12,250984791,24.14,80.56,-13.95,13527659,0.89,0.54,130441768,
현대해상화재보험(주),001450,2021/12,,,,,1006023390,,,18842226102,
호전실업(주),111110,2021/12,302687738,152.08,39.67,17.89,13769159,1.42,0.74,344867584,
화성산업(주),002460,2021/12,807965790,93.77,51.61,0.71,-14507872,0.54,0.34,422231395,
화천기계(주),010660,2021/12,,,,,,0.55,0.39,,
화천기공(주),000850,2021/12,425436857,37.97,72.48,26.11,7420114,0.32,0.24,203972289,
환인제약(주),016580,2021/12,353188872,11.34,89.82,0,35317945,1.41,0.96,177775701,
효성아이티엑스(주),094280,2021/12,241404764,133.65,42.8,0,31759805,3.24,2.36,475904429,
효성중공업(주),298040,2021/12,4022701435,287.86,25.78,0,110584866,0.91,0.54,3094698645,
효성첨단소재(주),298050,2021/12,2908681838,303.09,24.81,0,234660490,7.79,1.31,3597777100,
효성티앤씨(주),298020,2021/12,4526469189,156.66,38.96,66.54,643292383,7.86,1.68,8596030165,
효성화학(주),298000,2021/12,3056203399,509.47,16.41,34.99,68665641,2.57,0.85,2452990222,
흥국화재해상보험(주),000540,2021/12,,,,,,,,,
흥아해운(주),003280,2021/12,247298683,140.24,41.63,-8.11,-2635682,12.35,0.43,81724314,
