회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채비율(IFRS연결),자기자본구성비율(IFRS연결),매출액증가율(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),PBR(최고)(IFRS),PBR(최저)(IFRS),매출액(영업수익)(*)(연결)(천원),배당성향(IFRS연결)
(주)하이스틸,071090,2017/12,245323396,80.24,55.48,0,-1807835,0.4,0.29,211722600,
(주)하이트론씨스템즈,019490,2017/12,57881577,77.12,56.46,-8.66,-11031844,1.1,0.65,37570265,
(주)한국전자홀딩스,006200,2017/12,404799624,54.18,64.86,84.58,15815400,0.42,0.26,257369643,
(주)한국종합기술,023350,2017/12,,,,,,1.28,0.49,,
(주)한국카본,017960,2017/12,366441407,18.08,84.69,-7.21,-15432247,1,0.71,239057382,
(주)한국토지신탁,034830,2017/12,,,,,-96561610,,,249970158,
(주)한국특강,007280,2017/12,,,,,,0.99,0.47,,
(주)한국화장품제조,003350,2017/12,,,,,,5.9,1.94,,
(주)한농화성,011500,2017/12,,,,,,1,0.54,,
(주)한독,002390,2017/12,639346109,119.92,45.47,5.51,6790746,1.46,0.92,417970014,
(주)한미글로벌건축사사무소,053690,2017/12,168106149,61.18,62.04,18.8,15851487,1.37,0.97,200835862,
(주)한샘,009240,2017/12,975706063,92.21,52.03,6.61,66217226,11.37,7.01,2062514512,
(주)한섬,020000,2017/12,1252267494,35.31,73.9,72.57,72763465,1.01,0.71,1228675786,
(주)한솔케미칼,014680,2017/12,723320120,85.06,54.04,13.29,87425084,3.49,2.68,521574392,
(주)한솔홈데코,025750,2017/12,307634474,99.66,50.08,8.06,14953394,0.91,0.69,254330113,
(주)한익스프레스,014130,2017/12,188215330,198.59,33.49,12.81,1654304,1.66,0.8,527872746,
(주)한진,002320,2017/12,2453809753,182.3,35.42,2.71,31888841,0.56,0.36,1812603434,
(주)한진중공업홀딩스,003480,2017/12,1918648000,347.26,22.36,202.26,35046000,0.54,0.27,906723000,
(주)한진칼,180640,2017/12,2775783760,61.99,61.73,16.01,164427907,1.09,0.58,1149657255,
(주)한창,005110,2017/12,103882929,153.59,39.43,122.01,9764402,6.32,1.29,112028726,
(주)한창제지,009460,2017/12,,,,,,1.09,0.75,,
(주)한컴라이프케어,372910,2017/12,,,,,21002851,0,0,,
(주)한화,000880,2017/12,160194978000,903.43,9.97,6.97,5138487000,1.7,1.1,50404436000,
(주)현대리바트,079430,2017/12,682759227,65.06,60.58,20.77,21030579,1.44,0.92,888417178,
(주)현대미포조선,010620,2017/12,8319438717,255.66,28.12,-41.86,-679329217,1.1,0.51,2453432922,
(주)현대백화점,069960,2017/12,6777281518,46.77,68.14,0.89,437234382,0.84,0.6,1848140316,
(주)현대지에프홀딩스,005440,2017/12,2796884943,36.88,73.06,0.48,106422364,1.41,1.09,2533968139,
(주)현대퓨처넷,126560,2017/12,734968548,9.84,91.04,-0.64,87177410,0.8,0.62,290236289,
(주)현대홈쇼핑,057050,2017/12,1875426918,21.43,82.35,7.6,27912077,1.32,0.94,1043130143,
(주)혜인,003010,2017/12,227953372,146.96,40.49,12.58,-21017297,0.86,0.44,237529860,
(주)호텔신라,008770,2017/12,2249913439,236.74,29.7,7.97,207159425,4.94,2.3,4011499999,
(주)화승엔터프라이즈,241590,2017/12,626784093,139.71,41.72,19.99,32216053,2.95,1.43,768224190,
(주)화승인더스트리,006060,2017/12,875729560,180.39,35.66,13.92,82643102,3.24,2.2,1151943445,
(주)화승코퍼레이션,013520,2017/12,1274195718,371.44,21.21,-10.68,59376005,1.07,0.05,1443395992,
(주)화신,010690,2017/12,846408269,139.95,41.68,-14.63,-20144173,0.69,0.36,1066933942,
(주)화인베스틸,133820,2017/12,,,,,,1.27,0.66,,
(주)황금에스티,032560,2017/12,363642735,47.01,68.02,-0.26,30952573,0.92,0.64,224729736,
(주)효성,004800,2017/12,14534978561,276.23,26.58,5.17,684622052,1.9,1.27,12546410309,
(주)후성,093370,2017/12,316114969,51.32,66.09,29.55,51901674,6.56,3.21,248838270,
(주)휠라홀딩스,081660,2017/12,3078924218,149.44,40.09,161.63,29955976,2.85,2.11,2530323757,
(주)휴니드테크놀러지스,005870,2017/12,,,,,,1.92,1.3,,
(주)휴비스,079980,2017/12,900280058,121.02,45.24,12.02,74591631,1.04,0.71,1280979427,
(주)휴스틸,005010,2017/12,659077191,74.86,57.19,89.71,-92588843,0.31,0.26,690567426,
AJ네트웍스(주),095570,2017/12,2354233735,426.47,18.99,14.13,-148475142,5.42,0.83,1431015801,
CS홀딩스(주),000590,2017/12,302433875,12.25,89.09,-1.77,16869197,0.73,0.53,120959822,
DB금융투자(주),016610,2017/12,,,,,-131481632,,,909892379,
DB손해보험(주),005830,2017/12,,,,,-315993199,,,17855286055,
HD현대(주),267250,2017/12,20888570158,,,,815025918,,,14289388232,
KG스틸(주),016380,2017/12,2684673883,1521.62,6.17,11.52,183125967,2.7,0.96,2596196911,
KISCO홀딩스(주),001940,2017/12,1488800280,18.27,84.55,15.42,150630286,0.56,0.4,1221253735,
LG이노텍(주),011070,2017/12,5877488987,201.29,33.19,32.79,445980001,2.93,1.32,7641360524,
LS일렉트릭(주),010120,2017/12,2255821411,96.48,50.9,5.88,144598319,2.11,1.22,2343745307,
OCI(주),010060,2017/12,6077824637,77.94,56.2,32.57,480277151,1,0.56,3631633189,
SK이노베이션(주),096770,2017/12,34243603274,77.34,56.39,17.06,2180164479,1.77,1.18,46260932050,
SNT다이내믹스(주),003570,2017/12,838427549,38.69,72.1,-6.78,33360987,0.56,0.39,436273550,
SNT모티브(주),064960,2017/12,1226311096,47.97,67.58,-1.42,70323443,1.31,0.99,1137470938,
STX엔진(주),077970,2017/12,817766542,717.59,12.23,-11.27,66444099,5.81,1.76,470149443,
STX중공업(주),071970,2017/12,744314393,411.37,19.56,-39.39,7415608,10,0.21,252436194,
가온전선(주),000500,2017/12,538955918,107.2,48.26,11.68,-15192666,0.45,0.35,836979323,
강남제비스코(주),000860,2017/12,584684282,20.57,82.94,3.35,25389707,0.85,0.65,300025162,
경인전자(주),009140,2017/12,59851412,6.77,93.66,-17.14,-2422940,0.79,0.58,22018252,
계룡건설산업(주),013580,2017/12,1582918161,314.02,24.15,14.41,-58392279,0.59,0.38,2240832538,
계양전기(주),012200,2017/12,253948487,41.49,70.68,0.01,19779381,1.16,0.87,339922486,
고려산업(주),002140,2017/12,183124063,106.32,48.47,1.3,1003574,2.78,0.81,174524412,
고려아연(주),010130,2017/12,7038142273,15.27,86.75,12.81,796812343,1.86,1.32,6596671357,
고려제강(주),002240,2017/12,2400558034,64.61,60.75,9.38,114006979,0.75,0.55,1550456863,
광동제약(주),009290,2017/12,722699738,73.6,57.6,8.06,23464846,1.33,1.09,1141565921,
광전자(주),017900,2017/12,238229947,15.56,86.53,3.78,4693722,0.92,0.59,177386000,
교보증권(주),030610,2017/12,,,,,-315216386,,,1086012650,
교촌에프앤비(주),339770,2017/12,,,,,20225922,,,,
국도화학(주),007690,2017/12,788549500,68.54,59.33,12.95,30128856,0.98,0.65,1075981117,
국제약품(주),002720,2017/12,131646346,94.23,51.49,2.18,786104,1.66,0.9,123310224,
그랜드코리아레저(주),114090,2017/12,,,,,78449269,4.35,2.39,,
그린케미칼(주),083420,2017/12,,,,,,1.02,0.81,,
극동유화(주),014530,2017/12,268503821,80.94,55.27,104.38,4141150,1.03,0.74,490067711,
금강공업(주),014280,2017/12,756422311,128.45,43.77,1.67,9774106,0.86,0.56,613247470,
금호건설(주),002990,2017/12,1284875517,227.2,30.56,-4.12,75882926,1.79,1.02,1297945639,
금호석유화학(주),011780,2017/12,4579813618,134.05,42.73,27.56,421047042,2.52,1.65,5064779318,
금호전기(주),001210,2017/12,409873260,196.45,33.73,-18.43,14249521,0.63,0.36,338670380,
금호타이어(주),073240,2017/12,4543611960,389.06,20.45,-2.4,51448464,1.31,0.47,2876420253,
기아(주),000270,2017/12,52294438000,94.68,51.37,1.56,2594190000,0.86,0.62,53535680000,
깨끗한나라(주),004540,2017/12,573112630,204.65,32.82,-6.53,-2879385,1.27,0.78,659937159,
남광토건(주),001260,2017/12,166416067,284.24,26.03,-37.03,1340890,2.93,1.39,115611173,
남양유업(주),003920,2017/12,1035687034,15.72,86.41,-5.83,12046102,0.97,0.64,1166971936,
남해화학(주),025860,2017/12,557166535,32.22,75.63,2.36,,1.34,0.98,1122369006,
네이버(주),035420,2017/12,8019251560,51.16,66.16,16.3,939981998,8.35,6.14,4678468928,
넥센타이어(주),002350,2017/12,2794010132,108.67,47.92,3.7,255098707,1.23,0.95,1964792711,
넷마블(주),251270,2017/12,5347705410,19.76,83.5,61.65,503397717,3.71,2.29,2424755041,
다스코(주),058730,2017/12,225894571,86.96,53.49,42.03,-13774176,1.14,0.77,223185014,
다올투자증권(주),030210,2017/12,,,,,-281341040,,,334218669,
대림비앤코(주),005750,2017/12,304673007,91.34,52.26,11.38,12130860,1.09,0.64,232886930,
대림통상(주),006570,2017/12,229258429,107.03,48.3,13.12,4051475,0.85,0.63,197246677,
대상(주),001680,2017/12,2252431436,154.67,39.27,3.99,166193514,1.26,0.93,2968804984,
대상홀딩스(주),084690,2017/12,2651135199,147.02,40.48,1.98,185335464,1.24,0.87,3383674056,
대성산업(주),128820,2017/12,1114074439,176.03,36.23,14.98,10232839,0.74,0.28,900318240,
대성에너지(주),117580,2017/12,,,,,47933834,0.63,0.57,,
대성홀딩스(주),016710,2017/12,1106188485,112.27,47.11,1.45,63362527,0.85,0.56,903125372,
대신증권(주),003540,2017/12,,,,,-643615587,,,3548422837,
대영포장(주),014160,2017/12,,,,,,0.91,0.68,,
대우전자부품(주),009320,2017/12,67657879,77.48,56.35,8.31,,4.89,1.88,58020484,
대우조선해양(주),042660,2017/12,11446752723,282.75,26.13,-13.4,-1019899304,1.37,0.14,11101818030,
대원강업(주),000430,2017/12,1166363520,108.75,47.9,-4.46,93341703,0.8,0.57,1028166498,
대원전선(주),006340,2017/12,221940568,176.28,36.19,19.58,-4000886,1.48,0.92,505050946,
대원제약(주),003220,2017/12,227202070,35.14,74,10.28,4265009,2.92,2.16,265462478,
대원화성(주),024890,2017/12,123462620,70.54,58.64,-4.81,4832601,1.98,1.38,118378910,
대창단조(주),015230,2017/12,216950066,26.38,79.13,20.74,-313808,0.95,0.61,257646211,
대한방직(주),001070,2017/12,355954577,111.44,47.29,-15.05,3096239,0.72,0.43,208620668,
대한유화(주),006650,2017/12,1970580429,33.76,74.76,11.47,227866073,1.4,1.08,1779426202,
대한전선(주),001440,2017/12,1335623183,295.18,25.31,15.55,31862603,5.23,2.55,1587602185,
대한제강(주),084010,2017/12,753638612,63.6,61.13,36.82,93295896,0.82,0.51,1228533936,
대한제당(주),001790,2017/12,1152870713,155.18,39.19,0.81,10536903,0.69,0.49,1274536938,
대한제분(주),001130,2017/12,873461795,22.95,81.33,0.41,43364428,0.53,0.44,810844359,
대한해운(주),005880,2017/12,2586814392,276.08,26.59,188.86,216974514,1.65,0.69,1560743884,
대한화섬(주),003830,2017/12,,,,,,0.38,0.28,,
덕양산업(주),024900,2017/12,429003472,415.59,19.4,-0.35,38149378,1.58,0.89,1046535624,
동국제강(주),001230,2017/12,6091004172,156.93,38.92,20.83,90171806,0.54,0.34,6049348883,
동부건설(주),005960,2017/12,631586795,107.71,48.15,19.81,-8517044,1.19,0.64,701488711,
동성제약(주),002210,2017/12,,,,,,2.43,1.13,,
동아쏘시오홀딩스(주),000640,2017/12,1459445277,59.63,62.64,-4.94,84456510,1.64,1.03,690264582,
동아에스티(주),170900,2017/12,899719381,54.81,64.6,-0.98,51233330,1.65,1.06,555026781,
동아타이어공업(주),282690,2017/12,,,,,,,,,
동양생명보험(주),082640,2017/12,,,,,2984541900,,,7139713005,
동양철관(주),008970,2017/12,150390663,183.91,35.22,13.79,-4571833,2.61,1.22,147138452,
동양피스톤(주),092780,2017/12,298561507,245.97,28.9,-1.28,18050819,0.6,0.46,294191369,
동원산업(주),006040,2017/12,2560347466,183.31,35.3,51.05,281097655,2.01,1.29,2381067232,
동원수산(주),030720,2017/12,104775645,166.52,37.52,21.47,14463384,1.15,0.85,161702450,
동원시스템즈(주),014820,2017/12,1180662752,140.82,41.52,-1.35,42058343,5.13,3.25,1283193348,
동일고무벨트(주),163560,2017/12,271591039,53.58,65.11,10.81,5423411,0.92,0.59,259785016,
동일산업(주),004890,2017/12,396773738,15.09,86.89,24.54,24225463,0.62,0.43,379063820,
동일제강(주),002690,2017/12,,,,,,0.51,0.36,,
동화약품(주),000020,2017/12,,,,,-16519975,1.13,0.76,,
두산밥캣(주),241560,2017/12,6183836996,80.42,55.43,-14.2,376608125,1.33,1.08,3389208791,
두산에너빌리티(주),034020,2017/12,24962318127,280.18,26.3,4.54,429324785,1,0.5,14523554476,
디씨엠(주),024090,2017/12,186199600,15.55,86.55,3.95,10181920,1.19,0.98,133622332,
디아이동일(주),001530,2017/12,931120054,78.66,55.97,3,35503362,0.32,0.27,847124067,
디에스알(주),155660,2017/12,228277239,62.04,61.71,12.59,6412606,2.36,0.56,226371577,
디에스알제강(주),069730,2017/12,,,,,,2.34,0.46,,
디엘(주),000210,2017/12,13402454876,135.37,42.49,25.19,437640063,0.8,0.65,12335536233,
디엘건설(주),001880,2017/12,,,,,,1.17,0.67,,
디와이(주),013570,2017/12,739925050,71.07,58.46,13.68,25006913,0.96,0.74,822307324,
디와이파워(주),210540,2017/12,255124231,99.09,50.23,41.61,10756207,2.02,0.67,324494444,
롯데관광개발(주),032350,2017/12,401786612,132.97,42.92,39.53,6490239,4.46,1.9,70291535,
롯데렌탈(주),089860,2017/12,4198423028,587.45,14.55,16.92,-443905550,0,0,1795522071,
롯데손해보험(주),000400,2017/12,,,,,,,,,
롯데쇼핑(주),023530,2017/12,27948488049,109.33,47.77,-38.43,1569311967,0.84,0.49,18179871101,
롯데에너지머티리얼즈(주),020150,2017/12,650284189,22.6,81.57,13.81,61178186,3.69,0.98,454035476,
롯데웰푸드(주),280360,2017/12,1907043737,,,,30970984,,,404787472,
롯데정밀화학(주),004000,2017/12,1641304451,37.61,72.67,4.39,188834276,1.53,0.7,1159511374,
롯데정보통신(주),286940,2017/12,582651675,,,,-10186366,,,149114770,
롯데지주(주),004990,2017/12,21897058061,192.36,34.2,5.68,-683994631,0.66,0.17,2376042286,
롯데칠성음료(주),005300,2017/12,3486931134,165.61,37.65,-3.81,144694172,2.27,1.4,2279282728,
롯데케미칼(주),011170,2017/12,19550971101,59.54,62.68,20.05,3129011398,1.45,1.11,15874510690,
롯데하이마트(주),071840,2017/12,,,,,,0.94,0.49,,
명문제약(주),017180,2017/12,235076921,131.1,43.27,-1.44,8023816,2.08,1.22,140137943,
명신산업(주),009900,2017/12,,,,,21681203,0,0,,
무림페이퍼(주),009200,2017/12,1915712278,196.72,33.7,-8.56,116132176,0.38,0.31,1034625039,
무림피앤피(주),009580,2017/12,1102417266,95.73,51.09,1.55,105131848,0.56,0.45,607920397,
문배철강(주),008420,2017/12,,,,,,0.82,0.53,,
미래산업(주),025560,2017/12,84456717,39.33,71.77,47.91,-930661,5.05,2.33,34478511,
미래에셋생명보험(주),085620,2017/12,,,,,989601038,,,4322028472,
미래에셋증권(주),006800,2017/12,,,,,-4144580874,,,10298649828,
미원상사(주),002840,2017/12,290102776,40.03,71.42,5.6,30561380,1.44,1.1,318655533,
미원스페셜티케미칼(주),268280,2017/12,,,,,,,,,
미원홀딩스(주),107590,2017/12,163827190,33.88,74.69,-59.14,-8952784,23.78,1.5,117568146,
미원화학(주),134380,2017/12,,,,,,2.39,1.51,,
미창석유공업(주),003650,2017/12,,,,,,0.68,0.6,,
백광산업(주),001340,2017/12,,,,,,1.16,0.68,,
범양건영(주),002410,2017/12,123980567,186.8,34.87,25.59,3470919,9.4,1.14,136834745,
보해양조(주),000890,2017/12,217823364,118.7,45.72,-13.81,667537,1.62,0.9,99566414,
부광약품(주),003000,2017/12,236229626,11.8,89.45,8.75,8562582,5.81,4.35,150743454,
부국증권(주),001270,2017/12,,,,,-259246550,,,566325965,
부국철강(주),026940,2017/12,,,,,,0.61,0.49,,
부산산업(주),011390,2017/12,125374530,82.05,54.93,-4.2,-2290088,1.88,0.86,117787064,
부산주공(주),005030,2017/12,,,,,,1.31,0.42,,
비케이탑스(주),030790,2017/12,101845856,29.21,77.39,-8.32,-6616381,2.09,0.71,86262068,
사조동아원(주),008040,2017/12,489823348,202.25,33.09,-4.7,29753075,0.74,0.55,395105058,
사조산업(주),007160,2017/12,1057266170,127.07,44.04,16.22,66405115,1.76,1.21,816027207,
사조씨푸드(주),014710,2017/12,,,,,,0.65,0.5,,
삼부토건(주),001470,2017/12,390366999,210.62,32.19,-28.16,3650424,1.43,0.33,280423782,
삼성SDI(주),006400,2017/12,15751476330,37.54,72.7,21.55,-250114337,1.65,0.72,6321560922,
삼성공조(주),006660,2017/12,263085152,26.36,79.14,8.36,15064903,0.6,0.44,91757950,
삼성물산(주),028260,2017/12,49048902937,95.02,51.28,4.19,1312436320,1.35,1.06,29279045518,
삼성바이오로직스(주),207940,2017/12,,,,,,6.92,2.51,,
삼성생명보험(주),032830,2017/12,,,,,1608186000,,,31959034000,
삼성에스디에스(주),018260,2017/12,7277760880,27.25,78.59,13.68,834847191,3.75,2.21,9299206130,
삼성엔지니어링(주),028050,2017/12,5072834607,419.71,19.24,-21.35,-134040755,3.98,2.62,5513446636,
삼성전기(주),009150,2017/12,7767403543,79.32,55.76,13.35,717683604,2.5,1.09,6838474133,
삼성전자(주),005930,2017/12,301752090000,40.68,71.08,18.68,62162041000,3.02,1.87,239575376000,
삼성제약(주),001360,2017/12,154194193,64.27,60.88,-13.07,5152397,2.82,1.42,41919469,
삼성중공업(주),010140,2017/12,13818113112,138.35,41.96,-24.13,540067547,0.97,0.49,7901235155,
삼성증권(주),016360,2017/12,,,,,-789064522,,,4485462042,
삼성카드(주),029780,2017/12,,,,,-1017638017,,,3899957774,
삼성화재해상보험(주),000810,2017/12,,,,,2594765507,,,22023608538,
삼아알미늄(주),006110,2017/12,,,,,3555582,0.48,0.34,,
삼양식품(주),003230,2017/12,398177947,96.04,51.01,27.6,43580368,3.98,1.46,458483886,
삼양통상(주),002170,2017/12,310769522,14.43,87.39,-12.86,32694129,0.64,0.47,170589474,
삼영무역(주),002810,2017/12,362615324,17.11,85.39,15.83,1257295,1.41,1.14,259408652,
삼영전자공업(주),005680,2017/12,497600533,5.69,94.62,6.72,14718410,0.7,0.54,229376305,
삼익티에이치케이(주),004380,2017/12,,,,,,2.93,1.22,,
삼일제약(주),000520,2017/12,135477089,164.77,37.77,-4.88,3791492,1.22,0.79,92037815,
삼정펄프(주),009770,2017/12,206420528,12.55,88.85,-5.7,7310429,0.69,0.56,143391797,
삼진제약(주),005500,2017/12,,,,,,2.94,2.41,,
삼호개발(주),010960,2017/12,256370728,52.89,65.4,-3.18,5453261,0.84,0.49,265716560,
삼화왕관(주),004450,2017/12,,,,,,1.08,0.72,,
삼화전기(주),009470,2017/12,134101754,162.26,38.13,3.73,13673115,3.64,0.98,207039768,
삼화전자공업(주),011230,2017/12,64321796,1529.95,6.14,13.81,4251108,21.73,5.04,44179995,
삼화콘덴서공업(주),001820,2017/12,137715527,99.57,50.11,15.58,20710310,8.56,1.67,199316582,
삼화페인트공업(주),000390,2017/12,542305992,85.46,53.92,1.23,29313493,1.01,0.74,488121071,
상신브레이크(주),041650,2017/12,398021129,132.16,43.07,1.31,29795716,1.17,0.83,384512039,
새론오토모티브(주),075180,2017/12,266613285,21.39,82.38,-7.12,8702633,0.94,0.78,183457105,
샘표(주),007540,2017/12,311564694,43.71,69.58,1252.93,32830736,0.89,0.6,274795118,
샘표식품(주),248170,2017/12,195983014,70.34,58.71,103.36,33502513,1.77,1.2,274669189,
서울도시가스(주),017390,2017/12,1545885280,68.66,59.29,6.16,44811467,0.56,0.43,1350420753,
서울식품공업(주),004410,2017/12,,,,,,4.17,0.13,,
선도전기(주),007610,2017/12,158151937,75.41,57.01,15.37,3658774,1.13,0.66,108394118,
성문전자(주),014910,2017/12,42991994,46.72,68.16,1.45,2361533,6.19,1.13,46069106,
성보화학(주),003080,2017/12,,,,,,0.96,0.72,,
성신양회(주),004980,2017/12,1023425233,173.77,36.53,-5.74,64734219,0.59,0.36,647180228,
성창기업지주(주),000180,2017/12,654109414,30.31,76.74,-1.7,6674882,0.82,0.63,178284387,
세기상사(주),002420,2017/12,,,,,,2.32,0.99,,
세방(주),004360,2017/12,953823780,22.82,81.42,2.64,29307303,0.67,0.51,666130126,
세방전지(주),004490,2017/12,1145352882,28.67,77.72,15.76,83221265,0.64,0.53,1111084178,
세원이앤씨(주),091090,2017/12,353022768,85.13,54.02,-28.82,20494181,1.2,0.66,158138172,
세종공업(주),033530,2017/12,900553568,136.46,42.29,-10.26,-12818862,0.74,0.42,1035914243,
세하(주),027970,2017/12,,,,,,3.65,1.8,,
송원산업(주),004430,2017/12,865121000,128.79,43.71,4.4,55062000,1.72,0.9,724853000,
스틱인베스트먼트(주),026890,2017/12,189963051,37,72.99,10.73,-9782637,2.25,1.59,154801276,
신대양제지(주),016590,2017/12,725767416,74.65,57.26,103.08,19125411,0.52,0.34,512805673,
신라교역(주),004970,2017/12,549948061,14.67,87.21,35.59,36870452,0.58,0.47,413095667,
신세계건설(주),034300,2017/12,,,,,,1.16,0.68,,
신송홀딩스(주),006880,2017/12,259752617,86.67,53.57,41.02,-15793685,0.66,0.48,291761499,
신일전자(주),002700,2017/12,,,,,,3.12,1.51,,
신풍제약(주),019170,2017/12,391378735,81.3,55.16,-4.71,10148040,2.24,1.41,184998400,
쌍용씨앤이(주),003410,2017/12,3501201890,73.24,57.72,-26.34,298323830,1.12,0.62,1517139637,
써니전자(주),004770,2017/12,40388929,5.47,94.81,-10.28,1199933,6.51,1.34,18693165,
씨에스윈드(주),112610,2017/12,387936614,28.51,77.82,0.32,-3078057,2.07,1.03,312226959,
씨제이(주),001040,2017/12,29325383064,144.54,40.89,12.29,2240404302,2.69,1.88,26898599989,
씨제이대한통운(주),000120,2017/12,6308948690,126.72,44.11,16.91,246413341,2.05,1.4,7110391208,
씨제이씨지브이(주),079160,2017/12,2460100846,216.35,31.61,19.7,194342877,3.72,2.48,1714387173,
씨제이씨푸드(주),011150,2017/12,,,,,,2.36,1.67,,
씨제이제일제당(주),097950,2017/12,16868123895,174.55,36.42,13.14,1180837049,2.02,1.62,16477174023,
아남전자(주),008700,2017/12,139789131,101.76,49.56,5.2,2097631,5.67,1.11,176293774,
아세아(주),002030,2017/12,1816402594,43.83,69.53,9.36,37274973,0.79,0.54,1197764022,
아세아시멘트(주),183190,2017/12,906380756,29.98,76.93,1.19,56811390,0.76,0.39,461167086,
아세아제지(주),002310,2017/12,766895048,66.44,60.08,15.1,-184093,0.42,0.35,728592249,
아시아나아이디티(주),267850,2017/12,198006607,44.49,69.21,0.74,12319373,0,0,264918734,
아시아나항공(주),020560,2017/12,8550603410,588.18,14.53,8.04,724404140,1.57,1,6227064628,
아이에스동서(주),010780,2017/12,2272169590,105.44,48.68,6.31,111302863,1.51,0.91,1832961032,
아주스틸(주),139990,2017/12,,,,,,,,357552017,
애경산업(주),018250,2017/12,220710587,87.39,53.36,0,-6644056,0,0,628921403,
애경케미칼(주),161000,2017/12,457845132,52.27,65.67,10.61,31247612,2.05,1.18,959818485,
에스디바이오센서(주),137310,2017/12,,,,,,,,,
에스엘(주),005850,2017/12,1600258898,56.4,63.94,-8.09,151218719,1.21,0.79,1489427601,
에스지씨에너지(주),005090,2017/12,797747001,146.73,40.53,7.56,-2239665,1.56,0.91,319961347,
에스케이(주),034730,2017/12,109776920000,139.92,41.68,11.58,6930080000,2.21,1.49,93296368000,
에스케이가스(주),018670,2017/12,4351747561,144.01,40.98,27.31,-108168160,0.94,0.63,6689683934,
에스케이네트웍스(주),001740,2017/12,7227372000,207.74,32.49,-17.64,-634642000,0.94,0.7,15202346000,
에스케이디스커버리(주),006120,2017/12,5028014185,136.66,42.25,3.38,-130591673,3.77,2.54,6746687325,
에스케이디앤디(주),210980,2017/12,941320392,264.01,27.47,19.7,-157468027,3.01,1.69,330812048,
에스케이렌터카(주),068400,2017/12,1216524911,393.95,20.24,-1.68,-49589027,1.96,0.71,636765266,
에스케이바이오팜(주),326030,2017/12,98367276,108.22,48.03,-5.13,-98342730,0,0,85316070,
에스케이씨(주),011790,2017/12,3667311814,130.13,43.45,12.47,209334787,1.28,0.72,2653544415,
에스케이오션플랜트(주),100090,2017/12,530463583,112.69,47.02,0,-16427675,0,0,123068753,
에스케이증권(주),001510,2017/12,,,,,-8069062,,,467309424,
에스케이케미칼(주),285130,2017/12,1912414948,,,,-10668500,,,87836375,
에스케이텔레콤(주),017670,2017/12,33428669000,85.41,53.93,2.51,3855820000,2.06,1.55,17520013000,
에스케이하이닉스(주),000660,2017/12,45418464000,34.29,74.47,75.08,14690614000,2.15,1.06,30109434000,
에쓰-오일(주),010950,2017/12,15087451000,120.49,45.35,28,1143294000,2.5,1.5,20891374000,
에쓰씨엔지니어링(주),023960,2017/12,374160400,136.51,42.28,-18.89,16045210,1.57,0.77,251692538,
에어부산(주),298690,2017/12,,,,,,0,0,,
에이치디씨(주),012630,2017/12,6539447494,120.74,45.3,12.82,453241973,1.45,0.89,5358684697,
에이치디씨랩스(주),039570,2017/12,275908813,40.23,71.31,39.76,6182378,1.75,0.68,264001124,
에이치디씨현대이피(주),089470,2017/12,612710406,118.96,45.67,6.18,7716472,1.34,0.84,914353503,
에이치디한국조선해양(주),009540,2017/12,30408847507,145.79,40.69,-60.66,593314273,1.11,0.57,15468835510,
에이치디현대건설기계(주),267270,2017/12,2228657259,,,,7514540,,,1886746665,
에이치디현대에너지솔루션(주),322000,2017/12,,,,,,,,,
에이치디현대인프라코어(주),042670,2017/12,10276090132,223.84,30.88,14.63,665691369,1.81,1.36,6567897226,
에이치디현대일렉트릭(주),267260,2017/12,2094576576,,,,-4438758,,,1449573280,
에이치에스디엔진(주),082740,2017/12,1231347087,126.7,44.11,-4.24,-69384651,0.67,0.39,768870297,
에이치엘디앤아이한라(주),014790,2017/12,2214101549,463.91,17.73,4.85,76980270,0.82,0.55,1920605105,
에이치엘만도(주),204320,2017/12,4451024579,215.17,31.73,-3.1,276925051,4.81,3.06,5684704725,
에이치엘비글로벌(주),003580,2017/12,,,,,598786,16.34,1.07,,
에이치엘홀딩스(주),060980,2017/12,1852322927,98.38,50.41,-7.89,52555158,0.87,0.7,922195940,
에이치엠엠(주),011200,2017/12,3602418000,301.64,24.9,9.67,-275381000,2.02,0.96,5028016000,
에이케이홀딩스(주),006840,2017/12,2944784347,155.61,39.12,16.11,280933528,2.17,1.45,3392454611,
엔에이치엔(주),181710,2017/12,2117583867,27.73,78.29,6.15,-43474521,1.09,0.63,909115708,
엔에이치투자증권(주),005940,2017/12,,,,,876302000,,,9545474000,
엔피씨(주),004250,2017/12,380369494,51.81,65.87,2.23,29356180,1.18,0.89,386317373,
엘브이엠씨홀딩스(주),900140,2017/12,630622659,58.56,63.07,-15.06,16774730,,,333249864,
엘아이지넥스원(주),079550,2017/12,2006761323,232.26,30.1,-5.35,,3.83,2.3,1761316227,
엘에스전선아시아(주),229640,2017/12,285112138,113.61,46.81,16.98,-7410467,0.83,0.62,403742016,
엘지디스플레이(주),034220,2017/12,29159687000,94.64,51.38,4.85,6764201000,1.09,0.75,27790216000,
엘지전자(주),066570,2017/12,41220959000,180.92,35.6,10.89,2166270000,2.45,1.15,61396284000,
영보화학(주),014440,2017/12,179187991,26.67,78.95,4.32,15071480,1.07,0.67,164618163,
영진약품(주),003520,2017/12,,,,,,22.37,11.09,,
영풍제지(주),006740,2017/12,,,,,,0.97,0.53,,
