회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채비율(IFRS연결),자기자본구성비율(IFRS연결),매출액증가율(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),PBR(최고)(IFRS),PBR(최저)(IFRS),매출액(영업수익)(*)(연결)(천원),배당성향(IFRS연결)
(주)혜인,003010,2011/12,199424354,78.6,55.99,0,2874508,1.2,0.4,195601940,
(주)호텔신라,008770,2011/12,1385303349,130.33,43.42,23.06,20966828,2.91,1.54,1798370572,
(주)화승인더스트리,006060,2011/12,476497529,243.32,29.13,6.12,9793656,0.47,0.3,603044874,
(주)화승코퍼레이션,013520,2011/12,969243331,309.06,24.45,19.97,104262366,0.87,0.38,1348514844,
(주)화신,010690,2011/12,887893456,144.45,40.91,7.21,67576773,2.69,1.39,1490351114,
(주)화인베스틸,133820,2011/12,,,,,,0,0,,
(주)황금에스티,032560,2011/12,257748613,62.19,61.65,15.22,1912755,0.73,0.34,214382437,
(주)효성,004800,2011/12,13623189543,360.19,21.73,11.78,-529286114,1.37,0.62,11342140662,
(주)후성,093370,2011/12,308040011,140.7,41.55,26.01,22153140,6.99,2.63,242411857,
(주)휠라홀딩스,081660,2011/12,839412055,181.12,35.57,24.18,44580017,3.09,1.84,764406105,
(주)휴니드테크놀러지스,005870,2011/12,,,,,,1.09,0.43,,
(주)휴비스,079980,2011/12,793658685,218.86,31.36,23.13,109392950,0,0,1669185445,
(주)휴스틸,005010,2011/12,536914288,40.52,71.16,11.36,53157372,0.47,0.3,568623724,
AJ네트웍스(주),095570,2011/12,,,,,,,,,
CS홀딩스(주),000590,2011/12,188753459,15.95,86.25,30.53,7701537,0.55,0.23,109045966,
DB금융투자(주),016610,2011/03,,,,,-885827541,,,,
DB손해보험(주),005830,2011/03,,,,,563583452,,,10122320749,
KG스틸(주),016380,2011/12,5310309984,256.56,28.05,16.02,182458671,0.39,0.2,4259506242,
KISCO홀딩스(주),001940,2011/12,779731867,14.21,87.56,5.37,35766809,0.42,0.23,646857103,
LG이노텍(주),011070,2011/12,4409966704,232.87,30.04,10.95,291213015,2.55,0.97,4553009462,
LS일렉트릭(주),010120,2011/12,1769390133,127.86,43.89,12.87,129452762,4.53,2.25,2070928963,
OCI(주),010060,2011/12,7205013146,93.68,51.63,28.71,1373976217,4.78,1.27,4275871267,
SK이노베이션(주),096770,2011/12,35026880858,136.16,42.34,27.27,2722080392,2.16,0.98,68371154904,
SNT다이내믹스(주),003570,2011/12,1182293020,53.44,65.17,28.02,82056085,1.28,0.69,744220700,
SNT모티브(주),064960,2011/12,899406231,86.13,53.73,33.62,29703789,1.3,0.85,910484643,
STX엔진(주),077970,2011/12,3513992968,243.28,29.13,9.1,-101603671,1.5,0.5,2089291831,
STX중공업(주),071970,2011/12,1137453340,211.5,32.1,17.67,60685247,0.96,0.34,1134046763,
가온전선(주),000500,2011/12,509900791,96.1,51,31.52,-19623646,0.41,0.22,1032656535,
강남제비스코(주),000860,2011/12,382288039,25.88,79.44,15.4,19089729,0.5,0.35,306769066,
경인전자(주),009140,2011/12,63394446,14.26,87.52,0,3236038,0.58,0.32,32915330,
계룡건설산업(주),013580,2011/12,1561234850,203.97,32.9,8.53,142809481,0.45,0.24,1742432951,
계양전기(주),012200,2011/12,170610595,23.1,81.24,21.23,2739193,1.09,0.53,234655339,
고려산업(주),002140,2011/12,124894379,122.77,44.89,0,4450090,0.46,0.26,176877638,
고려아연(주),010130,2011/12,4606179546,31.21,76.21,44.77,909319544,2.91,1.36,5556409360,
고려제강(주),002240,2011/12,1823262406,43.36,69.75,8.42,102296236,0.78,0.49,1120070235,
광동제약(주),009290,2011/12,321682097,28.92,77.57,8.39,27745438,0.85,0.59,313986323,
광전자(주),017900,2011/12,350230397,54,64.94,15.28,19749357,1.51,0.53,389845571,
교보증권(주),030610,2011/03,,,,,,,,,
교촌에프앤비(주),339770,2011/12,,,,,,,,167102356,
국도화학(주),007690,2011/12,567444580,79.85,55.6,9.39,76466136,1.59,0.67,874826284,
국제약품(주),002720,2011/03,142910369,93.46,51.69,0,-1729211,0.8,0.42,,
그랜드코리아레저(주),114090,2011/12,,,,,,8.59,4.51,,
그린케미칼(주),083420,2011/12,,,,,,1.06,0.55,,
극동유화(주),014530,2011/12,,,,,,0.79,0.49,,
금강공업(주),014280,2011/12,431242593,123.63,44.72,8.13,35986596,0.53,0.25,305228403,
금호건설(주),002990,2011/12,3681191103,2938.39,3.29,-9.32,187981545,0,0,1739467052,
금호석유화학(주),011780,2011/12,4714232584,202.76,33.03,30.27,668411338,7.67,2.68,6457354166,
금호전기(주),001210,2011/12,549343934,103.37,49.17,-17.14,-15043637,1.18,0.48,315293392,
금호타이어(주),073240,2011/12,4924533686,764.71,11.56,10.93,46995893,3.21,1.54,3915875747,
기아(주),000270,2011/12,30255179000,123.95,44.65,20.55,4745189000,3,1.8,43190942000,
깨끗한나라(주),004540,2011/12,442025037,322.33,23.68,13.87,33874614,1.53,0.84,587818671,
남광토건(주),001260,2011/12,883710234,0,0,-2.51,48986979,0,0,672858229,
남양유업(주),003920,2011/12,1012073856,23.58,80.92,17.18,-78170224,1,0.71,1205185125,
남해화학(주),025860,2011/12,,,,,,2.7,1.16,,
네이버(주),035420,2011/12,2372705276,50.37,66.5,18.82,418454349,8.15,5.27,2121317926,
넥센타이어(주),002350,2011/12,1902240724,236.65,29.7,24.49,-14223876,4.18,1.54,1429955656,
넷마블(주),251270,2011/12,99269282,,,,-1250757,,,7556038,
다스코(주),058730,2011/12,90869794,54.52,64.72,15.68,,0.59,0.39,81343086,
다올투자증권(주),030210,2011/03,,,,,-358661905,,,398761018,
대림비앤코(주),005750,2011/12,234172469,57.45,63.51,8.58,-11233320,0.22,0.15,88647733,
대림통상(주),006570,2011/12,267062895,80.77,55.32,1.77,4858882,0.57,0.37,174219994,
대상(주),001680,2011/12,1565601613,186.17,34.94,21.22,30116476,1.18,0.48,2163798448,
대상홀딩스(주),084690,2011/12,576988559,38.99,71.95,140.74,13813276,0.46,0.27,283260535,
대성산업(주),128820,2011/12,2422039404,243.05,29.15,0,-67323465,0.44,0.22,1276500157,
대성에너지(주),117580,2011/12,,,,,,1.56,0.51,,
대성홀딩스(주),016710,2011/12,941567070,105.3,48.71,20.73,37143643,1.23,0.44,1070452367,
대신증권(주),003540,2011/03,,,,,332508289,,,4192468910,
대영포장(주),014160,2011/12,,,,,,0.51,0.32,,
대우전자부품(주),009320,2011/12,41190858,104.03,49.01,-2.62,-2168981,4.89,1.42,22744147,
대우조선해양(주),042660,2011/12,16530738032,287.28,25.82,1.29,2258794,2.17,0.89,13863375851,
대원강업(주),000430,2011/12,955647662,134.75,42.6,20.91,35441949,1.62,0.8,996447093,
대원전선(주),006340,2011/12,216443383,218.57,31.39,0,30601004,1.01,0.51,484625965,
대원제약(주),003220,2011/12,140388079,35.1,74.02,-4.02,17932732,1.09,0.61,138874713,
대원화성(주),024890,2011/12,108431492,182.14,35.44,12.29,-260092,1.27,0.53,120190563,
대창단조(주),015230,2011/12,148832447,77.83,56.23,29.25,25175911,1.47,0.72,368345160,
대한방직(주),001070,2011/12,272312547,214.47,31.8,-5.23,-2001726,0.45,0.25,291651073,
대한유화(주),006650,2011/12,1271667971,65.44,60.45,10.59,30220897,1.54,0.54,2024561500,
대한전선(주),001440,2011/12,3522892708,985.62,9.21,2.1,-11964700,3.79,1.18,3111535139,
대한제강(주),084010,2011/12,794943509,141.34,41.44,12.73,-4034854,0.84,0.37,905338573,
대한제당(주),001790,2011/12,1595832317,286.17,25.9,6.76,61892363,1.24,0.38,1435276070,
대한제분(주),001130,2011/12,845150369,51.24,66.12,3.41,7712144,0.58,0.4,751745754,
대한해운(주),005880,2011/12,1725297150,1613.23,5.84,-63.58,,14.68,2.02,800866444,
대한화섬(주),003830,2011/12,,,,,,0.48,0.28,,
덕양산업(주),024900,2011/12,,,,,,1.57,0.47,,
동국제강(주),001230,2011/12,10152885174,222.55,31,8.43,-218149508,1.09,0.44,8841939944,
동부건설(주),005960,2011/12,2570902478,509.14,16.42,-1.07,254899568,0.64,0.26,2349200551,
동성제약(주),002210,2011/12,124577132,106.93,48.32,9.06,,0.63,0.36,78442098,
동아쏘시오홀딩스(주),000640,2011/12,1493242052,73.15,57.75,10.69,121502517,2.05,1.32,1055699080,
동양생명보험(주),082640,2011/03,,,,,652481554,,,4091157056,
동양철관(주),008970,2011/12,200430666,89.04,52.9,6.38,-473009,2.76,0.56,226104084,
동양피스톤(주),092780,2011/12,,,,,,,,191715804,
동원산업(주),006040,2011/12,1306812956,163.04,38.02,2.22,38467309,1.52,1,1327216488,
동원수산(주),030720,2011/12,107105523,140.16,41.64,0,3231079,2.54,0.62,114139109,
동원시스템즈(주),014820,2011/12,450948473,397.73,20.09,8.48,-16409548,2.3,1.2,465849463,
동일산업(주),004890,2011/12,,,,,,0.73,0.45,,
동일제강(주),002690,2011/12,,,,,,0,0,,
동화약품(주),000020,2011/12,,,,,,0.82,0.49,,
두산에너빌리티(주),034020,2011/12,13589168594,183.29,35.3,7.15,13526502,2.9,1.64,8495506109,
디씨엠(주),024090,2011/12,168125000,21.22,82.5,13.44,10590627,1.77,0.73,174808000,
디아이동일(주),001530,2011/12,976868870,66.59,60.03,15.84,7878494,0.32,0.2,816061503,
디에스알(주),155660,2011/12,145648115,91.23,52.29,0,12771276,0,0,210218716,
디에스알제강(주),069730,2011/12,,,,,,0.76,0.45,,
디엘(주),000210,2011/12,10764643410,132.13,43.08,7.4,501202510,1.27,0.62,7988145801,
디엘건설(주),001880,2011/12,,,,,,0.95,0.29,,
디와이(주),013570,2011/12,551280039,85.27,53.98,19.01,52006285,2.94,1.51,727979501,
롯데관광개발(주),032350,2011/12,224758209,149.81,40.03,36.42,1976623,3.16,1.81,57925796,
롯데렌탈(주),089860,2011/12,1376665933,450.44,18.17,61.74,,0,0,661546608,
롯데손해보험(주),000400,2011/03,,,,,,,,,
롯데쇼핑(주),023530,2011/12,33061119644,125.23,44.4,17.01,870997946,1.24,0.7,22253087551,
롯데에너지머티리얼즈(주),020150,2011/12,442163374,35.21,73.96,9.89,-31788738,4.67,1.34,329574564,
롯데정밀화학(주),004000,2011/12,1400452453,28.63,77.74,0,139972778,2.19,0.96,1333620735,
롯데지주(주),004990,2011/12,3901265035,49.19,67.03,12.33,142351848,1.06,0.74,1854158120,
롯데칠성음료(주),005300,2011/12,3599175580,67.88,59.57,12.93,206023042,1.07,0.62,2087238836,
롯데케미칼(주),011170,2011/12,10746607904,74.52,57.3,47.63,1618342725,3.01,1.38,15700041941,
롯데하이마트(주),071840,2011/12,2768249520,93.86,51.58,11.74,298090803,1.45,0.77,3410556442,
명문제약(주),017180,2011/12,202503823,143.59,41.05,13.05,-1415963,1.18,0.48,125619902,
명신산업(주),009900,2011/12,,,,,,0,0,,
무림페이퍼(주),009200,2011/12,2257628667,245.43,28.95,14.95,-155207217,1.09,0.31,1028406975,
무림피앤피(주),009580,2011/12,1218780361,122.3,44.98,49.37,-130593696,2.05,0.55,462978485,
문배철강(주),008420,2011/12,,,,,,0.73,0.43,,
미래산업(주),025560,2011/12,126114458,148.6,40.23,0,-1179885,5.01,1.98,73769043,
미래에셋생명보험(주),085620,2011/03,,,,,1031751780,,,3295552783,
미래에셋증권(주),006800,2011/03,,,,,872439000,,,3542845220,
미원상사(주),002840,2011/12,148263212,77.29,56.4,21.93,9284580,1.5,0.86,139680161,
미원홀딩스(주),107590,2011/12,118613059,31.73,75.91,10.68,13124737,1.34,0.8,202554886,
미원화학(주),134380,2011/12,,,,,,,,,
미창석유공업(주),003650,2011/12,,,,,,0.74,0.5,,
백광산업(주),001340,2011/12,422390740,106.47,48.43,8.03,,0.81,0.47,384403747,
범양건영(주),002410,2011/12,297418155,12807.68,0.77,-52.77,-16891964,4.55,0.72,149700353,
보해양조(주),000890,2011/12,244226095,375.72,21.02,0.45,19845896,14.29,6.44,130260583,
부광약품(주),003000,2011/03,,,,,,2.97,1.81,,
부국증권(주),001270,2011/03,,,,,197376479,,,320008989,
부국철강(주),026940,2011/12,,,,,,0.63,0.35,,
부산산업(주),011390,2011/12,108216597,165.8,37.62,16.7,4427396,0.77,0.39,75739356,
부산주공(주),005030,2011/12,,,,,,1.04,0.42,,
비케이탑스(주),030790,2011/12,,,,,2944635,1.26,0.58,,
사조동아원(주),008040,2011/12,665931895,262.07,27.62,11.31,-60060987,1.44,0.81,522939459,
사조산업(주),007160,2011/12,1138408934,234.89,29.86,21.09,-44265872,1.74,1.13,1021509338,
사조씨푸드(주),014710,2011/12,249383390,143.22,41.12,27.76,15446105,0,0,280804614,
삼부토건(주),001470,2011/12,1665110497,1159.06,7.94,-24.31,-404926019,1,0.21,727979844,
삼성SDI(주),006400,2011/12,8527410755,35.04,74.05,6.24,299737322,1.89,0.89,5443881395,
삼성공조(주),006660,2011/12,259963771,59.22,62.81,41.18,9350685,0.45,0.31,167403198,
삼성물산(주),028260,2011/12,,,,,171803607,0,0,,
삼성생명보험(주),032830,2011/03,,,,,7808708000,,,26230238000,
삼성에스디에스(주),018260,2011/12,4063874871,36.84,73.08,10.05,413344131,0,0,4765232635,
삼성엔지니어링(주),028050,2011/12,5188614818,295.07,25.31,75.03,38369824,9.77,5.74,9298184260,
삼성전기(주),009150,2011/12,7328861760,89.09,52.88,-13.45,489069656,3.39,1.45,6031842092,
삼성전자(주),005930,2011/12,155631254000,52.81,65.44,6.71,22917901000,2.14,1.33,165001771000,
삼성제약(주),001360,2011/12,,,,,,1.34,0.36,,
삼성중공업(주),010140,2011/12,16413939003,253.44,28.29,1.87,1439763794,2.61,1.2,13391764073,
삼성증권(주),016360,2011/03,,,,,391518426,,,2691665194,
삼성카드(주),029780,2011/12,,,,,-1234193138,,,3210981748,
삼성화재해상보험(주),000810,2011/03,,,,,2083124506,,,16095509072,
삼아알미늄(주),006110,2011/12,,,,,,4.27,0.23,,
삼양식품(주),003230,2011/12,321774390,104.3,48.95,9.58,23188418,2.93,0.78,298726295,
삼양통상(주),002170,2011/12,249832139,20.15,83.23,0,4623243,0.36,0.29,163949674,
삼영무역(주),002810,2011/12,240268361,28.06,78.09,0,3011127,0.7,0.48,280605135,
삼영전자공업(주),005680,2011/12,469332844,9.82,91.05,0.92,38238501,0.68,0.39,322102681,
삼익티에이치케이(주),004380,2011/12,,,,,,2.38,1.03,,
삼일제약(주),000520,2011/12,121203013,81.98,54.95,-4.05,-3337958,0.51,0.37,94475808,
삼정펄프(주),009770,2011/12,,,,,,0.63,0.41,,
삼진제약(주),005500,2011/12,,,,,,1.41,0.79,,
삼호개발(주),010960,2011/12,197762038,76.69,56.6,0,4731401,0.74,0.36,185199950,
삼화왕관(주),004450,2011/12,,,,,,0.58,0.39,,
삼화전기(주),009470,2011/12,145593871,270.74,26.97,-8.79,3688220,1.79,0.76,175698794,
삼화전자공업(주),011230,2011/12,86829870,300.88,24.95,0.07,4171376,0.77,0.42,51590675,
삼화콘덴서공업(주),001820,2011/12,134135332,154.22,39.34,-3.06,13140565,2.94,1.16,165480781,
삼화페인트공업(주),000390,2011/12,402168526,91.81,52.14,3.34,31903649,0.5,0.35,416800932,
상신브레이크(주),041650,2011/12,220883454,169.45,37.11,19.31,23062343,1.98,0.95,256005080,
새론오토모티브(주),075180,2011/12,181333153,38.29,72.31,18.43,19575879,1,0.59,163053692,
샘표(주),007540,2011/12,235771801,44.07,69.41,16.87,-758521,0.68,0.37,237923108,
서울도시가스(주),017390,2011/12,1318228573,97.9,50.53,5.3,72034267,0.45,0.35,1702310505,
서울식품공업(주),004410,2011/12,46418998,104.61,48.87,-16.73,-1925557,1.8,0.9,36551352,
선도전기(주),007610,2011/12,101053375,37.89,72.52,0,2290224,0.81,0.44,67360469,
성문전자(주),014910,2011/12,55202224,48.93,67.15,10.33,2029629,1.64,0.77,74339067,
성보화학(주),003080,2011/12,,,,,,0.64,0.47,,
성신양회(주),004980,2011/12,1151105428,243.18,29.14,-6.9,-7066516,0.32,0.14,485854401,
성창기업지주(주),000180,2011/12,307997635,137.15,42.17,8.1,11965285,1.21,0.68,148546751,
세기상사(주),002420,2011/12,52280158,68.76,59.25,-6.18,-461341,0.62,0.34,6029083,
세방(주),004360,2011/12,908627879,55.72,64.22,10.62,55576152,0.89,0.62,764646218,
세방전지(주),004490,2011/12,,,,,,1.44,0.94,,
세원이앤씨(주),091090,2011/12,376824470,239.82,29.43,1.27,-6503762,1.88,1.01,238731345,
세종공업(주),033530,2011/12,637756161,131.95,43.11,20.14,-430297,2.13,0.92,937716034,
세하(주),027970,2011/12,,,,,,3.78,1.38,,
송원산업(주),004430,2011/12,870166000,216.4,31.61,12.92,19725000,1.96,0.83,628972000,
스틱인베스트먼트(주),026890,2011/12,157129388,50.42,66.48,9.4,14404227,1.42,0.56,179456295,
신대양제지(주),016590,2011/12,421658812,87.01,53.47,15.67,24684946,0.35,0.2,394569405,
신라교역(주),004970,2011/12,435062940,26.59,79,7.95,10144536,0.86,0.55,321468327,
신세계건설(주),034300,2011/12,,,,,,0.42,0.29,,
신송홀딩스(주),006880,2011/12,180259257,58.22,63.2,-15.84,7519798,0,0,148439295,
신일전자(주),002700,2011/12,46367364,138.16,41.99,19.22,5332749,0.99,0.48,81162730,
신풍제약(주),019170,2011/12,378499607,110.44,47.52,-0.53,28726636,10.98,0.76,229693072,
쌍용씨앤이(주),003410,2011/12,3139163006,179.45,35.78,10.04,116977071,0.84,0.32,1855119414,
써니전자(주),004770,2011/12,39869427,103.13,49.23,-32.94,-3089912,0.78,0.32,27011294,
씨에스윈드(주),112610,2011/12,342549805,208.1,32.46,22.15,-5647531,0,0,182342953,
씨제이(주),001040,2011/12,19656075093,159.86,38.48,14.25,569688953,1.16,0.79,13271073391,
씨제이대한통운(주),000120,2011/12,3595163312,58.75,62.99,5.04,111199423,1.59,0.64,2587848423,
씨제이씨지브이(주),079160,2011/12,933435854,203.28,32.97,14.63,67332198,2.3,1.44,628506137,
씨제이씨푸드(주),011150,2011/12,81363764,143.45,41.08,0,,5.79,2.22,135743012,
씨제이제일제당(주),097950,2011/12,11339519300,141.45,41.42,13.16,-288381082,2.3,1.19,6538208074,
아남전자(주),008700,2011/12,133659153,93.4,51.71,8.3,-13477724,0.6,0.33,139506832,
아세아(주),002030,2011/12,1583629250,50.39,66.49,20.89,40502486,0.34,0.21,1085054837,
아세아제지(주),002310,2011/12,458140729,107.68,48.15,15.1,23134953,0.35,0.22,517300539,
아시아나아이디티(주),267850,2011/12,189169006,198.88,33.46,10.3,15968752,0,0,324586706,
아시아나항공(주),020560,2011/12,5747431446,567.31,14.99,6.14,641002503,2.89,1.45,5609398420,
아이에스동서(주),010780,2011/12,973623949,145.65,40.71,23.38,-34028204,2.16,0.47,468877995,
아주스틸(주),139990,2011/12,,,,,,,,239543565,
애경산업(주),018250,2011/12,,,,,,,,,
에스디바이오센서(주),137310,2011/12,,,,,,,,,
에스엘(주),005850,2011/03,1025741167,100.98,49.75,-1.83,54956135,2.04,0.59,1304048298,
에스지씨에너지(주),005090,2011/12,,,,,,1.86,1.26,,
에스케이(주),034730,2011/12,4621266049,104.72,48.85,11.48,117203657,8.25,4.28,1701763922,
에스케이가스(주),018670,2011/12,2036113922,148.72,40.21,12.09,-22459006,0.88,0.42,7222787081,
에스케이네트웍스(주),001740,2011/12,11109763424,239.4,29.46,13.96,290819749,1.18,0.76,27535570532,
에스케이디스커버리(주),006120,2011/12,4034521357,148.98,40.16,507.57,-55004060,2.3,1.48,8864966852,
에스케이디앤디(주),210980,2011/12,,,,,,,,,
에스케이렌터카(주),068400,2011/12,611831237,435.56,18.67,9.02,-57531437,0,0,398450407,
에스케이바이오팜(주),326030,2011/12,231681882,,,,,,,37631486,
에스케이씨(주),011790,2011/12,3179610657,176.66,36.15,11.64,208302947,2.48,1.15,2473525635,
에스케이오션플랜트(주),100090,2011/12,,,,,,0,0,,
에스케이증권(주),001510,2011/03,,,,,37876058,,,,
에스케이텔레콤(주),017670,2011/12,24366036429,91.37,52.26,2.71,6306394700,1.55,1.13,15938548860,
에스케이하이닉스(주),000660,2011/12,17238148000,118.89,45.69,-14.13,2855960000,2.81,1.16,10395811000,
에쓰-오일(주),010950,2011/12,13202741000,152.67,39.58,55.59,440043000,4.12,1.98,31913863000,
에쓰씨엔지니어링(주),023960,2011/12,405239276,223.22,30.94,8.27,358123,0.66,0.34,309382937,
에어부산(주),298690,2011/12,,,,,,,,,
에이치디씨(주),012630,2011/12,6736281104,171.32,36.86,14.44,-129445354,1.22,0.44,4107921252,
에이치디씨랩스(주),039570,2011/12,,,,,2879765,0,0,,
에이치디씨현대이피(주),089470,2011/12,385162508,239.34,29.47,38.09,-17665904,3.06,0.98,718632804,
에이치디한국조선해양(주),009540,2011/12,49000816098,169.58,37.09,43.84,503543423,2.99,1.27,53711665784,
에이치디현대인프라코어(주),042670,2011/12,11703674631,412.15,19.53,13.11,117185373,3.74,1.72,8463085724,
에이치에스디엔진(주),082740,2011/12,2049817947,257.31,27.99,9.47,147638091,4.03,1.34,2005252618,
에이치엘디앤아이한라(주),014790,2011/12,2827317386,294.36,25.36,9.11,289227244,1.11,0.46,1728538634,
에이치엘비글로벌(주),003580,2011/12,71972091,75.72,56.91,33.26,3505964,1.36,0.57,23387120,
에이치엘홀딩스(주),060980,2011/12,3435382396,143.51,41.07,25.29,318377919,3.72,2.14,4560126715,
에이치엠엠(주),011200,2011/12,8799439000,403.84,19.85,-8.66,38919000,3.64,1.88,7420767000,
에이케이홀딩스(주),006840,2011/12,800231504,126.04,44.24,7.9,43858553,1.69,0.69,1403847321,
엔에이치투자증권(주),005940,2011/03,,,,,646480000,,,3835174000,
엔피씨(주),004250,2011/12,238925909,99.55,50.11,21.75,14466363,1.15,0.68,271003561,
엘브이엠씨홀딩스(주),900140,2011/12,111667155,17.25,85.29,62.82,-6540615,,,193264742,
엘아이지넥스원(주),079550,2011/12,,,,,,0,0,,
엘지디스플레이(주),034220,2011/12,25162931000,148.37,40.26,-4.78,3665858000,1.61,0.67,24291289000,
엘지전자(주),066570,2011/12,32658457000,148.39,40.26,-2.69,1730067000,2.13,0.9,54256585000,
영보화학(주),014440,2011/12,139042571,60.82,62.18,0,11662517,1.06,0.49,130734860,
영진약품(주),003520,2011/12,,,,,,4.31,1.52,,
영풍제지(주),006740,2011/12,,,,,,0.41,0.25,,
영화금속(주),012280,2011/12,113212455,208.92,32.37,16.51,8685452,0.76,0.47,179068372,
우리종합금융(주),010050,2011/03,,,,,-68748377,,,,
웰바이오텍(주),010600,2011/12,71154950,79.34,55.76,37.94,-246005,0.39,0.02,119782625,
유니온머티리얼(주),047400,2011/12,134831291,55.79,64.19,10.78,5183366,9,0.7,89123064,
유니퀘스트(주),077500,2011/12,159106470,55.29,64.39,2.19,4341021,0.6,0.34,223762069,
유성기업(주),002920,2011/12,330691056,65.22,60.52,21.56,27512269,0.84,0.34,279716885,
유안타증권(주),003470,2011/03,,,,,-213329375,,,3286787357,
유엔젤(주),072130,2011/12,91344787,13.14,88.38,-8.7,-2444008,0.86,0.48,49530340,
유진투자증권(주),001200,2011/03,,,,,-178020170,,,533796606,
유화증권(주),003460,2011/03,,,,,,,,,
율촌화학(주),008730,2011/12,,,,,,0.82,0.65,,
이건산업(주),008250,2011/12,374226955,202.92,33.01,0.47,39726339,0.77,0.37,220059102,
이구산업(주),025820,2011/12,,,,,,0.84,0.33,,
이연제약(주),102460,2011/12,,,,,,1.73,1.16,,
이화산업(주),000760,2011/03,278185767,31.88,75.83,13.19,-6635323,1.03,0.38,,
인지컨트롤스(주),023800,2011/12,696904496,149.3,40.11,28.71,37608155,1.29,0.57,974296103,
인천도시가스(주),034590,2011/12,,,,,,0.76,0.61,,
인터지스(주),129260,2011/12,327752769,62.52,61.53,9.59,37902850,0.63,0.45,383977335,
일동홀딩스(주),000230,2011/12,511651774,64.96,60.62,0,50777922,3.94,0.58,348468343,
일성건설(주),013360,2011/12,259616139,74.46,57.32,45.2,-1466537,0.25,0.15,240440756,
일성신약(주),003120,2011/12,,,,,,0.79,0.51,,
일신방직(주),003200,2011/12,753480516,24.88,80.08,2.26,-26335862,0.62,0.36,481899190,
일양약품(주),007570,2011/03,,,,,,3.95,2.01,,
일정실업(주),008500,2011/12,66241646,34.68,74.25,37.47,-355240,0.54,0.33,79127548,
일진다이아몬드(주),081000,2011/12,118181822,89.95,52.65,0,17946259,2.85,1.44,91987179,
일진디스플레이(주),020760,2011/12,,,,,,4.14,2.12,,
일진전기(주),103590,2011/12,768646689,130.33,43.42,-2.57,-4835251,1.3,0.49,1017844664,
일진홀딩스(주),015860,2011/12,1036430305,132.15,43.08,-1.43,39738601,0.82,0.3,1125968169,
자이에스앤디(주),317400,2011/12,,,,,,,,,
자화전자(주),033240,2011/12,236877981,55.98,64.11,94.48,22509559,1.41,0.66,251064882,
전방(주),000950,2011/12,519574669,119.64,45.53,-7.35,-29119567,0.38,0.19,306514537,
제이더블유생명과학(주),234080,2011/12,,,,,14502266,0,0,,
제이더블유중외제약(주),001060,2011/12,667091705,291.83,25.52,0,-18183738,1.74,0.88,431007281,
제이더블유홀딩스(주),096760,2011/12,1094786336,343.91,22.53,-6.9,-3887890,1.45,0.6,516012168,
제이준코스메틱(주),025620,2011/12,,,,,,8.06,1.55,,
제일연마공업(주),001560,2011/12,92502533,32.22,75.63,8.07,4853594,0.97,0.69,87697880,
제일파마홀딩스(주),002620,2011/12,,,,,,1.02,0.6,,
조광페인트(주),004910,2011/12,201751646,73.76,57.55,7.86,-3277495,0.59,0.35,166766165,
조광피혁(주),004700,2011/12,176728999,32.04,75.73,0,-4892219,0.85,0.42,180544035,
조선내화(주),000480,2011/12,1153672463,85.52,53.9,9.46,27060981,0.66,0.52,770365715,
조선선재(주),120030,2011/12,,,,,,2.24,0.96,,
조일알미늄(주),018470,2011/12,,,,,,0.55,0.32,,
중소기업은행,024110,2011/12,,,,,-1892863000,,,15672660000,
지에스건설(주),006360,2011/12,11098544102,180.41,35.66,7.51,-481705192,1.89,1,9052234348,
지엠비코리아(주),013870,2011/12,331187044,119.44,45.57,20.45,24919906,0,0,437750654,
진양산업(주),003780,2011/12,31173990,27.87,78.2,0,4590646,1.24,0.76,37103410,
진양폴리우레탄(주),010640,2011/12,,,,,,1.29,0.62,,
진양화학(주),051630,2011/12,,,,,,1.36,0.48,,
진원생명과학(주),011000,2011/12,40462483,19.73,83.52,-3.81,-2874458,3.54,1.45,27737197,
진흥기업(주),002780,2011/12,662747609,0,0,-7.34,-60419189,0,0,556396652,
참엔지니어링(주),009310,2011/12,209208583,102.79,49.31,1.03,10018344,1.36,0.61,211373238,
컨버즈(주),109070,2011/12,,,,,,0.78,0.34,,
케이비아이동국실업(주),001620,2011/12,293234918,98.68,50.33,25.8,39245407,0.55,0.27,342579338,
케이씨그린홀딩스(주),009440,2011/12,416823410,151.34,39.79,44.7,34412628,0.93,0.44,320436617,
케이씨코트렐(주),119650,2011/12,,,,,,2.66,1.43,,
케이알모터스(주),000040,2011/12,133337774,93.9,51.57,-11.77,-8429641,1.77,0.68,127720215,
케이지모빌리티(주),003620,2011/12,1793566987,97.95,50.52,0,197966683,1.64,0.65,2787680195,
케이지케미칼(주),001390,2011/12,854039979,205.15,32.77,34.5,12311619,0.7,0.34,561281135,
케이피엑스케미칼(주),025000,2011/12,444989970,44.79,69.07,28.44,26121956,1.17,0.83,780389673,
케이피엑스홀딩스(주),092230,2011/12,1133171774,33.49,74.91,7.56,33821749,0.68,0.41,1216607734,
코리안리재보험(주),003690,2011/03,,,,,-10811894,,,5760521409,
코스맥스비티아이(주),044820,2011/12,199267362,226.29,30.65,19.78,16792898,4.99,2.35,244001150,
