,총자산규모(Size),부채비율(DEB),자기자본비율(DEB),매출액증가율,배당률,ESG,E,S,G,평가연도,업종명,현금흐름(CF),PBR
세기상사,42664004000.0,82.75,54.72,-7.95,0.0,B이하,B,B이하,B이하,2018,서비스업,-0.03079087754599172,1.6550000000000002
세방,988929794000.0,21.22,82.49,-2.17,34.87,B이하,B+,B이하,B이하,2018,운수창고업,0.03853514500356577,0.525
세방전지,1267930429000.0,29.06,77.48,6.28,98.17,B이하,C,B이하,B+,2018,전기전자,0.11991250766535626,0.515
세아제강,1054118541000.0,,,,,B이하,C,B이하,B+,2018,철강금속,0.03456088319039143,
세아특수강,500036175000.0,53.81,65.01,-0.86,17.68,B이하,B,B이하,B+,2018,철강금속,0.04946107470786458,0.5
세아홀딩스,5453865784000.0,81.35,55.14,7.98,49.99,B이하,C,B이하,B이하,2018,기타금융,0.02718568286400248,0.57
세우글로벌,43410663000.0,32.9,75.24,-11.46,0.0,B이하,C,B이하,B이하,2018,유통업,0.14267895515203247,1.1600000000000001
세종공업,871007601000.0,141.03,41.49,6.14,9.57,B이하,C,B이하,B이하,2018,운수장비,0.03092857008200077,0.46499999999999997
세진중공업,368276715000.0,132.54,43.0,-13.33,3.49,B이하,B,B이하,B이하,2018,운수장비,0.09631648610015726,1.005
세하,178751630000.0,566.0,15.02,7.76,0.0,B이하,B,B이하,B+,2018,종이목재,0.05423743943640097,1.635
셀트리온,3503108205000.0,34.98,74.08,3.48,1.99,B이하,B,B이하,B이하,2018,의약품,0.3714442357842012,21.405
송원산업,872544000000.0,112.2,47.13,8.81,32.0,B이하,D,B이하,B+,2018,화학,0.07380777900899918,1.41
수산중공업,204937118000.0,107.03,48.3,-17.0,0.0,B이하,B,B이하,B이하,2018,기계,0.02745078556872852,1.1600000000000001
시디즈,72030521000.0,186.58,34.89,1025.83,50.37,B이하,B,B이하,B이하,2018,기타제조업,0.048176406100241466,5.34
신대양제지,746772367000.0,47.44,67.82,38.33,15.0,B이하,D,B이하,B이하,2018,종이목재,0.1935217562963494,0.88
신도리코,950210537000.0,9.02,91.72,-0.09,31.21,B이하,B+,B이하,B이하,2018,전기전자,0.08866008907657234,0.685
신라교역,581034541000.0,13.97,87.74,-14.0,0.0,B이하,C,B이하,B이하,2018,"농업, 임업 및 어업",-0.00859839565591156,0.495
신성이엔지,413145099000.0,262.14,27.61,-57.13,0.0,B이하,C,B이하,B이하,2018,전기전자,-0.10477411693805294,3.04
신세계,11101280507000.0,121.93,45.06,33.95,39.96,B+,B,A+,B+,2018,유통업,0.06388070541636852,1.145
신세계건설,757077429000.0,286.96,25.84,1.86,15.0,B+,B+,B+,B이하,2018,건설업,0.05868235438149686,0.6499999999999999
신세계인터내셔날,982473531000.0,80.32,55.46,14.52,17.0,B+,B+,B+,B이하,2018,유통업,0.0845382304727327,2.5
신세계푸드,624958687000.0,97.21,50.71,5.88,15.0,B이하,C,B+,B이하,2018,서비스업,0.023473877224187714,1.625
신송홀딩스,205261964000.0,64.14,60.92,-44.02,0.0,B이하,B,B이하,B이하,2018,기타금융,0.08731976879371438,0.59
신영와코루,335722109000.0,8.89,91.84,-6.01,30.0,B이하,D,B이하,B이하,2018,섬유의복,0.025982760874004064,0.44
신원,412251485000.0,125.34,44.38,-2.88,0.0,B이하,C,B이하,B이하,2018,섬유의복,0.008051317766066404,1.07
신풍제약,386718512000.0,81.35,55.14,1.29,0.0,B이하,B,B이하,B이하,2018,의약품,0.17105823320588093,2.515
신흥,132689386000.0,51.98,65.8,0.33,8.52,B이하,B+,B이하,B이하,2018,유통업,0.016285822690355046,1.21
쌍방울,380150026000.0,86.31,53.67,-7.28,0.0,B이하,C,B이하,B이하,2018,섬유의복,0.038319778223869394,0.74
써니전자,54612565000.0,29.66,77.12,-0.05,0.0,B이하,B,B이하,B이하,2018,전기전자,0.05442366818427653,2.465
씨아이테크,42991097000.0,77.3,56.4,48.6,0.0,B이하,C,B이하,B이하,2018,기타제조업,-0.015482257504316303,1.895
씨에스윈드,606391654000.0,90.38,52.53,60.85,71.62,B이하,B+,B이하,B이하,2018,기계,-0.040877093782548043,2.19
아남전자,139496189000.0,153.83,39.4,9.09,0.0,B이하,C,B이하,B이하,2018,전기전자,-0.022632047799227395,5.300000000000001
아모레퍼시픽,5371137218000.0,20.8,82.78,3.01,236.02,B+,B,A+,A,2018,화학,0.12252678141679611,4.375
아세아,2840279787000.0,105.25,48.72,35.89,30.37,B이하,C,B이하,B이하,2018,서비스업,0.14567171404377577,0.7949999999999999
아세아시멘트,1928711184000.0,145.4,40.75,82.96,29.99,B이하,C,B+,A,2018,비금속광물,0.10585858079948068,0.86
아세아제지,812379764000.0,52.27,65.67,6.49,15.0,B이하,C,B이하,B이하,2018,종이목재,0.18841995578708287,0.605
아시아나항공,8191104570000.0,649.29,13.35,15.36,0.0,B이하,B,B이하,B+,2018,운수창고업,0.09981878287188108,1.27
아이마켓코리아,1078276076000.0,144.22,40.95,-4.71,84.34,B이하,B+,B이하,B이하,2018,유통업,0.005819646121061859,0.8500000000000001
아이에스동서,2182677489000.0,97.03,50.75,-6.4,239.73,B이하,C,B이하,B이하,2018,비금속광물,0.14929696727600608,1.0
알루코,744332478000.0,165.13,37.72,9.77,5.0,B이하,C,B이하,B이하,2018,철강금속,0.14531331309213324,1.4
에넥스,155415491000.0,161.38,38.26,2.57,1.84,B이하,C,B+,B이하,2018,기타제조업,-0.008201037942248383,1.685
에스엘,1709312924000.0,67.12,59.84,7.33,80.0,B이하,C,B+,B이하,2018,운수장비,0.03317545558013199,0.9849999999999999
에스원,1682854294000.0,33.31,75.01,3.92,444.88,B이하,C,B이하,B이하,2018,서비스업,0.11740916277301132,3.45
에쓰씨엔지니어링,367044258000.0,152.68,39.58,-0.34,0.0,B이하,C,B이하,B이하,2018,건설업,0.12276912268903502,2.375
에이블씨엔씨,388078221000.0,21.73,82.15,-7.44,0.0,B이하,D,B이하,B이하,2018,화학,-0.11435682126710661,1.21
에이엔피,153373698000.0,128.71,43.72,6.6,0.0,B이하,C,B이하,B이하,2018,전기전자,0.006374935609427692,0.7550000000000001
엔씨소프트,2941278714000.0,23.64,80.88,-2.48,1135.73,B이하,B+,B이하,B이하,2018,서비스업,0.20570070491135692,4.085
엔케이,205486074000.0,69.96,58.84,-10.97,0.0,B이하,C,B이하,B이하,2018,기계,-0.06589389733297275,1.2850000000000001
영보화학,176083758000.0,22.69,81.51,-12.58,19.5,B이하,C,B이하,B이하,2018,화학,0.09778006964940528,0.665
영원무역,2638946077000.0,58.67,63.02,4.58,69.3,B이하,B,B이하,B이하,2018,유통업,0.08753845431418052,1.3599999999999999
영원무역홀딩스,3262155793000.0,49.63,66.83,5.62,136.17,B이하,C,B이하,B이하,2018,기타금융,0.107886364830073,1.6349999999999998
영진약품,196114248000.0,75.72,56.91,-4.41,0.0,B이하,B,B이하,B이하,2018,의약품,0.006835405617814307,13.875
영풍,4721553263000.0,34.62,74.28,-20.23,186.76,B이하,B,B이하,B이하,2018,철강금속,0.04005803860781413,0.9450000000000001
영풍제지,138955082000.0,25.02,79.98,5.86,6.48,B이하,C,B이하,B이하,2018,종이목재,0.23492150920382251,0.73
영화금속,208397875000.0,199.56,33.38,25.65,0.0,B이하,B,B이하,B이하,2018,운수장비,0.029794510075189705,1.0
예스코홀딩스,1520633168000.0,135.02,42.55,-1.78,21.33,B이하,B,B+,B이하,2018,기타금융,-0.019362407484879385,0.46499999999999997
오뚜기,2063478708000.0,61.76,61.82,5.67,141.14,B+,B,A,B+,2018,음식료품,0.08765181022681147,2.5250000000000004
오리온홀딩스,4342134128000.0,36.69,73.16,1671.81,68.69,B이하,D,B이하,B이하,2018,기타금융,0.1754609050481361,0.745
용평리조트,812775928000.0,96.24,50.96,-13.49,1.4,B이하,B,B이하,B이하,2018,서비스업,0.2894609066123679,1.04
우신시스템,300007702000.0,172.09,36.75,19.57,1.82,B이하,C,B이하,B이하,2018,기계,-0.08079986898408073,1.31
우진,211028961000.0,61.06,62.09,-4.46,0.0,B이하,B,B이하,B이하,2018,의료정밀,0.05738850721995572,1.215
우진플라임,287714584000.0,331.16,23.19,-25.13,0.0,B이하,B,B이하,B이하,2018,기계,0.07150981174710382,0.9450000000000001
웅진,759854099000.0,236.76,29.7,2.68,0.0,B이하,B,B이하,B이하,2018,기타금융,-0.19524932183319543,1.085
웅진씽크빅,653284606000.0,104.79,48.83,2.98,0.0,B이하,C,B이하,B이하,2018,서비스업,0.059539103892806644,0.67
원림,150036326000.0,33.26,75.04,6.56,0.0,B이하,C,B이하,B이하,2018,섬유의복,-0.030884125999189965,0.765
웰바이오텍,111157697000.0,45.49,68.73,4.45,0.0,B이하,C,B이하,B이하,2018,유통업,-0.1254513450349855,1.415
윌비스,304848695000.0,130.79,43.33,-4.56,0.0,B이하,B,B이하,B이하,2018,유통업,-0.005409104561989431,0.565
유니드,1111856122000.0,69.64,58.95,6.77,22.0,B이하,C,B이하,B이하,2018,화학,0.06750643952666745,0.7949999999999999
유니온,306580016000.0,108.16,48.04,15.31,17.95,B이하,C,B이하,B이하,2018,비금속광물,-0.02153955132099072,0.75
유니온머티리얼,144252759000.0,83.7,54.44,2.22,6.53,B이하,C,B이하,B이하,2018,비금속광물,-0.0020096759524712024,1.28
유니켐,118585016000.0,88.68,53.0,26.64,0.0,B이하,B+,B이하,B이하,2018,기타제조업,-0.08164366017255134,1.745
유니퀘스트,324112689000.0,69.17,59.11,9.84,19.68,B이하,B+,B이하,B이하,2018,유통업,0.0451592120226367,1.54
유성기업,375587754000.0,29.32,77.33,-2.03,19.77,B이하,B,B이하,B이하,2018,운수장비,0.04218691078796968,0.405
유수홀딩스,541149251000.0,63.17,61.29,-11.35,0.0,B+,B+,B+,B이하,2018,서비스업,0.01128876095673142,1.19
유안타증권,11311128869000.0,874.96,10.26,5.92,0.0,B이하,B+ 이하,B이하,B이하,2018,증권,0.035759313349924444,0.795
유엔젤,51154130000.0,24.91,80.06,5.05,0.0,B이하,C,B이하,B이하,2018,서비스업,0.09224083412895558,1.45
유유제약,135226315000.0,55.66,64.24,32.21,17.95,B이하,B,B이하,B이하,2018,의약품,0.07352931885353219,1.4849999999999999
유한양행,2173812633000.0,31.61,75.98,3.87,36.51,B+,B,B+,B+,2018,의약품,0.06152898773399946,1.895
유화증권,624738650000.0,36.99,73.0,11.28,12.81,B이하,B+ 이하,B이하,B이하,2018,증권,-0.47508181786053405,0.48
율촌화학,614211350000.0,82.69,54.74,0.0,83.92,B이하,B,B이하,B이하,2018,화학,0.04228366479182132,1.375
이건산업,434159077000.0,140.57,41.57,13.71,3.93,B이하,C,B이하,B이하,2018,종이목재,0.09925831891559032,1.605
이구산업,260653064000.0,148.93,40.17,-0.9,0.0,B+,B+,B이하,B+,2018,철강금속,-0.0028131025514383165,0.7150000000000001
이노션,1740942672000.0,134.68,42.61,8.83,300.0,B이하,B+,B+,B이하,2018,서비스업,0.0036604841509337823,2.125
이마트,16753863685000.0,89.15,52.87,7.38,39.98,B+,B+,B+,B+,2018,유통업,0.04515189106210539,0.8600000000000001
이수페타시스,505590089000.0,184.59,35.14,5.46,6.75,B이하,C,A,B+,2018,전기전자,-0.04753283986241853,1.23
이수화학,935654740000.0,132.51,43.01,1.56,7.61,B이하,C,B+,B+,2018,화학,-0.025521561223679552,0.32499999999999996
이스타코,80340272000.0,133.53,42.82,-50.69,0.0,B이하,C,B이하,B이하,2018,서비스업,-0.08368892088617494,1.24
이아이디,80001294000.0,8.3,92.34,43.8,0.0,B이하,C,B이하,B이하,2018,유통업,-0.06298474359608923,0.67
이연제약,303166752000.0,34.51,74.35,-2.58,98.56,B이하,B,B이하,B이하,2018,의약품,0.09309026084528195,1.65
이월드,263577737000.0,60.73,62.22,-4.14,0.0,B이하,C,B이하,B이하,2018,서비스업,0.17237567158492867,1.285
이화산업,287450244000.0,57.24,63.6,5.23,0.0,B이하,C,B이하,B이하,2018,유통업,0.001906906563778223,1.03
인디에프,138090885000.0,108.38,47.99,-1.73,0.0,B이하,B,B이하,B이하,2018,섬유의복,0.01714034532393077,2.1149999999999998
인스코비,57443802000.0,85.94,53.78,18.21,0.0,B이하,C,B이하,B+,2018,통신업,0.04660956019276486,28.665
인지컨트롤스,455405553000.0,130.2,43.44,-6.79,19.16,B이하,D,B이하,B이하,2018,운수장비,0.015584262929138322,0.65
인천도시가스,347800979000.0,93.16,51.77,0.0,23.56,B이하,B,B이하,B이하,2018,전기가스업,-0.04606292956542389,0.765
인터지스,470115542000.0,110.47,47.51,-1.9,0.0,B+,B+,B+,B이하,2018,운수창고업,-0.024232651152192187,0.51
인팩,284424486000.0,141.36,41.43,46.73,26.0,B이하,B,B이하,B이하,2018,운수장비,0.009635653721871843,0.51
일동제약,564669363000.0,103.98,49.02,9.39,44.98,B이하,C,B+,B+,2018,의약품,0.13226009570747385,2.8600000000000003
일동홀딩스,265468274000.0,60.94,62.13,14.56,24.42,B이하,B,B+,B이하,2018,기타금융,0.1324841635067148,0.89
일성건설,308746515000.0,242.71,29.18,-13.5,0.0,B이하,B,B이하,B이하,2018,건설업,0.059046321749921415,1.2999999999999998
일성신약,347264433000.0,7.07,93.4,-8.04,7.58,B이하,B,B이하,B이하,2018,의약품,0.24477829359818512,0.935
일신방직,937343600000.0,29.6,77.16,-0.03,38.27,B이하,B,B이하,B이하,2018,섬유의복,0.015233931073947247,0.54
일신석재,80179667000.0,57.08,63.66,2.73,0.0,B이하,C,B이하,B이하,2018,유통업,0.009798395041871959,3.605
일양약품,432253279000.0,105.95,48.55,11.2,0.0,B이하,B,B이하,B이하,2018,의약품,0.07372507473528239,5.154999999999999
일정실업,68281023000.0,59.29,62.78,-2.19,0.0,B이하,C,B이하,B이하,2018,섬유의복,-0.20020331913234785,0.5549999999999999
일진전기,778631601000.0,159.26,38.57,-4.01,6.0,B이하,C,B이하,B이하,2018,전기전자,-0.024592181336916333,0.625
일진홀딩스,1116605852000.0,149.5,40.08,-1.62,6.46,B이하,B,B이하,B이하,2018,기타금융,0.007274366443364856,0.945
잇츠한불,535580626000.0,12.81,88.64,-12.87,24.1,B이하,B,B이하,B이하,2018,화학,0.018073940646563733,2.475
자화전자,352202849000.0,27.17,78.64,-19.59,37.61,B이하,C,B+,B이하,2018,전기전자,0.10181805899001475,1.37
전방,364005282000.0,191.25,34.33,-18.17,0.0,B이하,C,B이하,B이하,2018,섬유의복,-0.0819149655577538,0.31
제이에스코퍼레이션,189468046000.0,22.04,81.94,-12.97,286.47,B이하,B+,B이하,B이하,2018,기타제조업,0.03208040470147118,1.17
제이준코스메틱,214928993000.0,69.73,58.92,0.0,0.0,B이하,C,B이하,B이하,2018,화학,-0.2390947551194148,4.0
제일기획,2172078164000.0,143.29,41.1,3.05,338.94,B이하,B+,B이하,B이하,2018,서비스업,0.06441106420445851,4.25
제일파마홀딩스,920085825000.0,56.06,64.08,221.18,13.45,B이하,B,B이하,B이하,2018,서비스업,-0.02404967738314551,0.255
제주은행,5968175000000.0,1161.79,7.93,7.6,2.0,B+,A,B+,B이하,2018,은행,-0.07387927425604118,0.29
제주항공,1031605312000.0,169.76,37.07,26.4,12.97,B이하,B+,B이하,B이하,2018,운수창고업,0.09644718519741845,3.06
조광페인트,303627548000.0,74.47,57.32,4.09,16.41,B이하,C,B이하,B이하,2018,화학,-0.023807829943417156,0.65
조광피혁,250578187000.0,5.6,94.7,-26.75,0.0,B이하,B,B이하,B이하,2018,기타제조업,0.15056991477428092,1.05
조비,94027701000.0,94.87,51.32,0.94,0.0,B이하,C,B이하,B이하,2018,화학,0.06438298497771444,2.815
조선내화,1030622205000.0,48.57,67.31,13.66,65.0,B이하,D,B+,B이하,2018,비금속광물,0.0765731107858363,0.71
조선선재,115036197000.0,12.1,89.2,-5.0,260.69,B이하,B,B이하,B이하,2018,기계,0.14868168999871822,1.38
조일알미늄,356053734000.0,90.64,52.45,6.21,0.0,B이하,C,B이하,B+,2018,철강금속,-0.013534330686711423,0.44999999999999996
조흥,195310138000.0,55.6,64.27,3.67,120.0,B이하,B,B이하,B이하,2018,음식료품,0.07854870525773269,1.1099999999999999
종근당,711494874000.0,65.12,60.56,8.13,35.79,B이하,B,B+,B이하,2018,의약품,0.04457950213112764,2.96
종근당바이오,184519529000.0,24.96,80.02,5.35,7.85,B이하,B,B이하,B이하,2018,의약품,0.12477336462377377,0.8200000000000001
종근당홀딩스,871435736000.0,29.91,76.97,17.83,52.0,B이하,B,B+,B이하,2018,기타금융,0.07141792239251173,1.0
주연테크,60682697000.0,35.92,73.57,-27.25,0.0,B이하,C,B이하,B이하,2018,전기전자,-0.12699336539388584,1.3050000000000002
지엠비코리아,475197807000.0,105.61,48.63,-2.07,6.0,B이하,B,B이하,B이하,2018,운수장비,0.06536991398337857,0.77
지투알,632827969000.0,385.21,20.61,7.36,23.06,B이하,B,B+,B이하,2018,서비스업,-0.07811727898855096,1.62
진도,160710502000.0,53.48,65.16,-6.37,30.0,B이하,C,B이하,B이하,2018,유통업,0.01668668696376048,0.665
진양산업,50695689000.0,43.14,69.86,32.41,15.0,B이하,B,B이하,B이하,2018,화학,0.06796692842662007,1.7200000000000002
진양홀딩스,496161913000.0,38.17,72.37,-8.82,19.61,B이하,B,B이하,B이하,2018,기타금융,0.046850980131883456,0.755
진양화학,39958834000.0,38.94,71.98,0.28,0.0,B이하,C,B이하,B이하,2018,화학,-0.011851457072883546,1.795
진원생명과학,49295861000.0,67.62,59.66,26.21,0.0,B이하,C,B이하,B이하,2018,의약품,-0.21196887325556954,4.375
진흥기업,366241821000.0,364.75,21.52,17.07,0.0,B이하,C,B이하,B이하,2018,건설업,0.036162881743376896,4.140000000000001
참엔지니어링,769729387000.0,811.2,10.97,-19.83,0.0,B이하,B+,B이하,B이하,2018,기계,-0.10740154753233262,2.07
천일고속,80409027000.0,29.94,76.96,0.57,79.88,B이하,B+,B이하,B이하,2018,운수창고업,-0.06379845511808864,2.385
카카오,7959542105000.0,41.45,70.7,22.55,24.08,B이하,B+,B이하,B이하,2018,서비스업,0.20333944023286252,2.325
카프로,433099364000.0,60.59,62.27,7.01,10.0,B이하,B,B이하,B이하,2018,화학,0.015207437278542688,1.135
컨버즈,67466710000.0,5148.88,1.91,-1.71,0.0,B이하,C,B이하,B이하,2018,종이목재,-0.11822901139150058,58.36
케이씨,572109826000.0,37.99,72.47,-8.18,40.4,B이하,B,B+,B이하,2018,의료정밀,0.11323791945936394,0.87
코리아써키트,500488797000.0,29.07,77.48,-9.43,0.0,B이하,C,B+,B+,2018,전기전자,0.018719451938681103,0.7749999999999999
코스맥스,1061541156000.0,338.93,22.78,42.51,119.96,B이하,B,B이하,B이하,2018,화학,-0.043336750217677494,6.89
코스맥스비티아이,879814437000.0,144.5,40.9,46.93,27.87,B이하,B,B이하,B이하,2018,기타금융,-0.003099403849294698,1.16
코스모신소재,237347906000.0,168.84,37.2,69.74,0.0,B+,B+,B이하,B+,2018,화학,0.018208622245291895,1.955
코스모화학,492981419000.0,203.43,32.96,57.09,0.0,B이하,B,B이하,B+,2018,화학,0.0010370899168802908,3.7150000000000003
코아스,78534357000.0,234.95,29.85,-4.8,0.0,B이하,B,B이하,B이하,2018,기타제조업,0.02629459431385203,2.9450000000000003
코오롱,3480352009000.0,316.63,24.0,-1.56,10.08,B이하,B,B이하,B이하,2018,기타금융,0.006308098773360961,1.275
코오롱글로벌,2033409112000.0,355.17,21.97,-8.08,2.0,B이하,B+,B이하,B이하,2018,건설업,0.0026873308567374175,0.61
코오롱플라스틱,340974553000.0,72.78,57.88,22.53,12.0,B이하,B,B이하,B+,2018,화학,0.10686242295877485,1.4
코웨이,2378903077000.0,118.71,45.72,7.57,213.01,B+,B,A+,A+,2018,서비스업,0.19913816359596673,5.985
콤텍시스템,113538546000.0,47.48,67.81,-12.16,0.0,B이하,C,B이하,B이하,2018,서비스업,0.032442331848642446,0.8600000000000001
쿠쿠홀딩스,747036859000.0,22.57,81.58,9.58,524.35,C,B,C,C,2018,기타금융,0.1482016912867165,1.645
큐로,197265760000.0,183.42,35.28,-42.24,0.0,B이하,B,B이하,B이하,2018,기계,0.03481492639585947,1.6800000000000002
크라운해태홀딩스,1286504596000.0,160.59,38.37,8.98,19.64,B이하,B,B+,B이하,2018,기타금융,0.07425490618964672,0.775
키다리스튜디오,18702972000.0,12.88,88.59,64.85,0.0,B이하,B,B이하,B이하,2018,서비스업,0.0,3.09
키움증권,15430401095000.0,702.57,12.46,78.16,37.58,B이하,B+ 이하,B이하,B이하,2018,증권,-0.6988002013180434,1.355
태경산업,542740904000.0,74.9,57.18,-0.05,43.56,B이하,C,B이하,B이하,2018,화학,0.0324358918007101,1.365
태광산업,4502656502000.0,28.46,77.84,6.62,45.36,B이하,C,B이하,B이하,2018,화학,0.11518427087994702,0.635
태림포장,606842052000.0,79.71,55.64,7.6,45.58,B이하,C,B이하,B이하,2018,종이목재,0.11374425907880621,0.8049999999999999
태영건설,4958571817000.0,234.52,29.89,17.88,22.46,B이하,B+,B이하,B이하,2018,건설업,0.029863872059724475,1.2000000000000002
태원물산,38346073000.0,19.06,83.99,-12.07,13.51,B이하,B,B이하,B이하,2018,운수장비,0.04156819787530751,1.0899999999999999
태평양물산,556510004000.0,268.57,27.13,5.41,0.0,B이하,B,B+,B이하,2018,섬유의복,0.015042675654051402,0.8049999999999999
텔코웨어,125823445000.0,13.63,88.0,1.8,72.76,B이하,B,B이하,B이하,2018,서비스업,0.19679032206399993,1.355
토니모리,204183223000.0,93.5,51.68,-12.03,33.51,B이하,B+,B이하,B이하,2018,화학,-0.07655273813679939,1.91
티에이치엔,212394546000.0,427.59,18.95,19.2,10.0,B이하,B,B이하,B이하,2018,전기전자,0.04076741387596201,0.5549999999999999
티웨이홀딩스,497537192000.0,74.63,57.26,20.35,0.0,B이하,C,B이하,B이하,2018,전기전자,0.03728397545028611,6.98
파미셀,59117136000.0,24.48,80.33,12.52,0.0,B이하,B,B이하,B이하,2018,의약품,0.1200978026052031,20.3
팜스코,883155287000.0,185.05,35.08,-0.74,9.56,B이하,B,B이하,B이하,2018,음식료품,-0.0378283360176053,1.135
팬오션,4119496000000.0,54.84,64.58,14.22,0.0,B+,B+,B이하,B이하,2018,운수창고업,0.10046384417653886,1.07
퍼스텍,160686362000.0,306.95,24.57,-6.05,0.0,B이하,B,B이하,B이하,2018,기계,0.15909457818977502,7.28
퍼시스,484172255000.0,15.12,86.86,9.05,65.94,B이하,B,B이하,B이하,2018,기타제조업,0.16577878689872483,0.89
페이퍼코리아,588414093000.0,2012.65,4.73,-25.92,0.0,B이하,C,B이하,B이하,2018,종이목재,-0.04811333899916656,2.15
평화산업,178368753000.0,705.72,12.41,3.48,0.0,B이하,B,B이하,B+,2018,운수장비,-0.03750139725125055,4.24
평화홀딩스,495396871000.0,255.96,28.09,1.08,28.41,B이하,B,B이하,B이하,2018,기타금융,-0.03898834730777323,0.7200000000000001
풀무원,1214578440000.0,176.18,36.21,1.51,24.68,A+,A+,A,A,2018,기타금융,0.026096555969307125,1.44
풍산,2668117561000.0,93.44,51.7,-5.79,12.0,B+,B,B+,B+,2018,철강금속,0.029261240794297774,0.785
풍산홀딩스,879345785000.0,23.26,81.13,-2.76,24.43,B+,B+,B+,B이하,2018,기타금융,-0.0359416164410878,0.815
하나금융지주,20699399000000.0,30.36,76.71,70.54,30.0,A+,A+,A,A,2018,기타금융,-0.1670483101722364,0.89
하나투어,716121751000.0,198.53,33.5,21.39,114.33,B이하,B,B이하,B이하,2018,서비스업,0.0244073654026971,6.609999999999999
하이스틸,232990175000.0,81.47,55.1,-19.45,0.0,B이하,B,B이하,B이하,2018,철강금속,0.07693217735211641,0.66
하이트진로,3428143515000.0,194.92,33.91,-0.23,15.15,B이하,C,B이하,B+,2018,음식료품,0.0747614579195456,1.445
하이트진로홀딩스,3989286143000.0,264.06,27.47,-0.24,3.71,B이하,B,B이하,B이하,2018,기타금융,0.06636254517127767,0.2
한국가스공사,39689691576000.0,367.05,21.41,18.1,25.82,B+,B+,A,B+,2018,전기가스업,0.002180118958042433,0.76
한국공항,424415405000.0,33.0,75.19,8.38,19.32,B이하,C,B이하,B이하,2018,운수창고업,0.022273744433877557,0.505
한국내화,204551880000.0,58.04,63.27,-11.38,6.51,B이하,D,B이하,B이하,2018,비금속광물,0.09314234626718491,0.89
한국쉘석유,144599598000.0,45.25,68.85,4.38,315.71,B이하,B+,B이하,B이하,2018,화학,0.13594281318791393,6.095
한국자산신탁,944510001000.0,72.09,58.11,1.47,49.22,B이하,B+ 이하,B이하,B이하,2018,기타금융,-0.7442175703027779,1.145
한국전자홀딩스,390848476000.0,47.98,67.58,-8.99,2.81,B이하,C,B이하,B이하,2018,기타금융,0.10551985610136144,0.3
한국종합기술,227908120000.0,124.24,44.59,-4.34,20.0,B이하,B,B이하,B+,2018,서비스업,0.02028240632898241,0.7150000000000001
한국주강,60348395000.0,33.62,74.84,30.8,0.0,B이하,C,B이하,B이하,2018,기계,-0.07775204435178583,0.665
한국철강,909037196000.0,26.74,78.9,5.22,19.99,B이하,B,B이하,B+,2018,철강금속,0.06249475556064148,0.31000000000000005
한국카본,360113098000.0,18.57,84.34,-5.17,18.66,B이하,B,B이하,B이하,2018,기계,0.1886968727371859,0.95
한국콜마,2186418082000.0,169.99,37.04,65.27,66.0,B이하,D,B+,B+,2018,화학,0.04621932942662025,3.7199999999999998
한국콜마홀딩스,881687299000.0,77.97,56.19,14.5,38.79,B이하,C,B이하,B이하,2018,기타금융,0.06846368625714615,3.8600000000000003
한국토지신탁,1283632099000.0,71.57,58.28,10.89,10.59,B이하,B+ 이하,B이하,B이하,2018,기타금융,0.24553398455012143,0.975
한국화장품,95021031000.0,80.04,55.54,1.74,0.0,B이하,B,B이하,B이하,2018,유통업,-0.008404369589068017,4.5
한국화장품제조,71774144000.0,42.73,70.06,31.35,16.0,B이하,C,B이하,B이하,2018,화학,0.019734780806505196,3.9000000000000004
한농화성,162494687000.0,44.54,69.18,-5.54,23.47,B이하,B,B이하,B이하,2018,화학,0.0433062749045906,0.78
한독,652616127000.0,108.25,48.02,6.88,89.04,B+,B+,B+,B+,2018,의약품,0.06593627327544495,1.33
한미반도체,246028948000.0,14.14,87.61,10.04,98.85,B이하,B,B이하,B이하,2018,기계,0.21015133648613457,3.33
한미사이언스,916545956000.0,40.34,71.26,8.53,39.17,B이하,C,B+,B이하,2018,기타금융,0.0038155193775028097,10.65
한미약품,1691209669000.0,114.28,46.67,10.84,19.89,B+,B,A,B+,2018,의약품,0.025574036830600742,11.06
한샘,940149892000.0,63.66,61.1,-6.5,89.89,B이하,B,B이하,B이하,2018,유통업,0.033051416998228465,5.1049999999999995
한섬,1219779752000.0,22.68,81.52,5.74,71.36,B이하,B+,B+,B이하,2018,섬유의복,0.16543896054717744,0.9
한성기업,222227643000.0,311.51,24.3,-11.13,0.0,B이하,C,B이하,B이하,2018,음식료품,-0.013766863499618196,0.795
한세실업,1170729345000.0,137.64,42.08,0.08,88.29,B이하,B,B이하,B이하,2018,섬유의복,-0.012470795969386585,2.19
한세엠케이,205628646000.0,38.46,72.22,-1.8,35.31,B이하,B+,B이하,B이하,2018,유통업,0.05400318183364949,0.95
한세예스24홀딩스,1678316387000.0,171.69,36.81,2.4,43.19,B이하,C,B이하,B이하,2018,기타금융,0.00575719583079866,3.855
한솔로지스틱스,126782732000.0,125.24,44.4,22.21,5.75,B이하,B,B+,B이하,2018,운수창고업,0.0001433912251153028,0.855
한솔제지,1802836469000.0,206.86,32.59,2.0,7.99,A,A,A,A,2018,종이목재,0.06921886760697923,0.7549999999999999
한솔케미칼,791727785000.0,77.03,56.49,11.58,23.56,B+,B+,B+,B+,2018,화학,0.17282640688304304,2.55
