종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"001120","LG상사","KOSPI","유통업","27350","50","0.18","1060086000000"
"051900","LG생활건강","KOSPI","화학","963000","27000","2.88","15040323711000"
"051905","LG생활건강우","KOSPI","화학","640000","42000","7.02","1343806080000"
"003555","LG우","KOSPI","기타금융","48500","150","0.31","160761834500"
"032640","LG유플러스","KOSPI","통신업","13000","-350","-2.62","5675947693000"
"011070","LG이노텍","KOSPI","전기전자","155000","1000","0.65","3668401585000"
"066570","LG전자","KOSPI","전기전자","80800","-1600","-1.94","13222743371200"
"066575","LG전자우","KOSPI","전기전자","40300","-950","-2.30","692595477600"
"108670","LG하우시스","KOSPI","화학","88500","-700","-0.78","793638795000"
"108675","LG하우시스우","KOSPI","화학","51800","-1000","-1.89","53474694000"
"051910","LG화학","KOSPI","화학","393000","1000","0.26","27742790799000"
"051915","LG화학우","KOSPI","화학","258500","5000","1.97","1987554800000"
"079550","LIG넥스원","KOSPI","기계","71800","-1000","-1.37","1579600000000"
"006260","LS","KOSPI","기타금융","77800","-1000","-1.27","2505160000000"
"000680","LS네트웍스","KOSPI","유통업","3040","30","1.00","239561168640"
"010120","LS산전","KOSPI","전기전자","53800","-300","-0.55","1614000000000"
"229640","LS전선아시아","KOSPI","기타금융","6570","50","0.77","201205455030"
"023150","MH에탄올","KOSPI","음식료품","6590","-80","-1.20","48624486340"
"035420","NAVER","KOSPI","서비스업","756000","11000","1.48","24919785324000"
"181710","NHN엔터테인먼트","KOSPI","서비스업","69300","1000","1.46","1355856232500"
"005940","NH투자증권","KOSPI","증권","14050","450","3.31","3953794862350"
"005945","NH투자증권우","KOSPI","증권","9250","190","2.10","174556454000"
"034310","NICE","KOSPI","기타금융","16800","-600","-3.45","636422640000"
"008260","NI스틸","KOSPI","철강금속","3175","-15","-0.47","90255248750"
"004250","NPC","KOSPI","화학","6120","20","0.33","224726400000"
"004255","NPC우","KOSPI","화학","2970","10","0.34","15681600000"
"010060","OCI","KOSPI","화학","97100","-5400","-5.27","2315773924100"
"005490","POSCO","KOSPI","철강금속","322500","5500","1.74","28117754287500"
"100840","S&TC","KOSPI","기계","14950","-50","-0.33","105914949400"
"064960","S&T모티브","KOSPI","운수장비","45850","-2150","-4.48","670470785600"
"003570","S&T중공업","KOSPI","운수장비","8050","-60","-0.74","261411183950"
"036530","S&T홀딩스","KOSPI","기타금융","15850","200","1.28","250907164250"
"010950","S-Oil","KOSPI","화학","129000","1500","1.18","14523180168000"
"010955","S-Oil우","KOSPI","화학","105000","2000","1.94","422302335000"
"034120","SBS","KOSPI","서비스업","24350","200","0.83","444450371700"
"101060","SBS미디어홀딩스","KOSPI","기타금융","2860","15","0.53","400103103400"
"004060","SG세계물산","KOSPI","유통업","935","-4","-0.43","189267337600"
"001380","SG충방","KOSPI","운수장비","4870","-80","-1.62","203310178900"
"002360","SH에너지화학","KOSPI","화학","1440","0","0.00","160032571200"
"009160","SIMPAC","KOSPI","기계","4415","-70","-1.56","128409943875"
"123700","SJM","KOSPI","운수장비","4990","-150","-2.92","77868441020"
"025530","SJM홀딩스","KOSPI","기타금융","4790","-5","-0.10","71533898320"
"034730","SK","KOSPI","기타금융","300500","12500","4.34","21143269248500"
"011790","SKC","KOSPI","화학","40700","-550","-1.33","1527656388500"
"018670","SK가스","KOSPI","유통업","96800","2500","2.65","868043932800"
"001740","SK네트웍스","KOSPI","유통업","7240","30","0.42","1796878564280"
"001745","SK네트웍스우","KOSPI","유통업","54900","-300","-0.54","6239275200"
"210980","SK디앤디","KOSPI","서비스업","28300","100","0.35","457186500000"
"03473K","SK우","KOSPI","기타금융","169500","4000","2.42","95959882500"
"096770","SK이노베이션","KOSPI","기타금융","204500","5500","2.76","18909207838000"
"096775","SK이노베이션우","KOSPI","기타금융","142500","3000","2.15","177900705000"
"001510","SK증권","KOSPI","증권","1165","5","0.43","372936504215"
"001515","SK증권우","KOSPI","증권","3095","15","0.49","12109230830"
"006120","SK케미칼","KOSPI","화학","67500","2200","3.37","1509579112500"
"006125","SK케미칼우","KOSPI","화학","27600","1000","3.76","77752650000"
"017670","SK텔레콤","KOSPI","통신업","267500","12500","4.90","21599477692500"
"000660","SK하이닉스","KOSPI","전기전자","88700","5800","7.00","64573809775500"
"005610","SPC삼립","KOSPI","음식료품","125000","-4500","-3.47","1078626125000"
"011810","STX","KOSPI","유통업","2385","0","0.00","426018974580"
"077970","STX엔진","KOSPI","기계","10600","-1550","-12.76","243894382400"
"071970","STX중공업","KOSPI","기계","8120","-100","-1.22","200282650120"
"084870","TBH글로벌","KOSPI","섬유의복","8640","20","0.23","180202916160"
"002710","TCC동양","KOSPI","철강금속","2225","15","0.68","49712062500"
"024070","WISCOM","KOSPI","화학","4345","-20","-0.46","65287622400"
"037270","YG PLUS","KOSPI","서비스업","1830","0","0.00","106452388320"
"000500","가온전선","KOSPI","전기전자","23000","-500","-2.13","95687981000"
"000860","강남제비스코","KOSPI","화학","36450","-150","-0.41","236925000000"
"035250","강원랜드","KOSPI","서비스업","34750","-250","-0.71","7434432375000"
"011420","갤럭시아에스엠","KOSPI","서비스업","3350","125","3.88","92291307400"
"002100","경농","KOSPI","화학","5980","20","0.34","129716665000"
"009450","경동나비엔","KOSPI","전기전자","33350","-700","-2.06","424862658500"
"267290","경동도시가스","KOSPI","전기가스업","53200","-100","-0.19","167342515200"
"012320","경동인베스트","KOSPI","기타금융","47050","-1400","-2.89","111274332150"
"000050","경방","KOSPI","섬유의복","13900","-200","-1.42","381072253000"
"214390","경보제약","KOSPI","의약품","11600","150","1.31","277319576000"
"012610","경인양행","KOSPI","화학","4260","45","1.07","172088514900"
"009140","경인전자","KOSPI","전기전자","20600","-350","-1.67","32358418200"
"013580","계룡건설","KOSPI","건설업","17700","300","1.72","158077053900"
"012200","계양전기","KOSPI","기계","4580","-30","-0.65","149308000000"
"012205","계양전기우","KOSPI","기계","3910","-115","-2.86","5474000000"
"004200","고려개발","KOSPI","건설업","5580","70","1.27","120249000000"
"002140","고려산업","KOSPI","음식료품","2800","-35","-1.23","69830390000"
"010130","고려아연","KOSPI","철강금속","520000","24500","4.94","9812400000000"
"002240","고려제강","KOSPI","철강금속","34300","-600","-1.72","617400000000"
"001290","골든브릿지증권","KOSPI","증권","1380","0","0.00","87957152460"
"009290","광동제약","KOSPI","의약품","8060","-40","-0.49","422512059060"
"017040","광명전기","KOSPI","전기전자","2440","-60","-2.40","105743780600"
"017900","광전자","KOSPI","전기전자","2835","-100","-3.41","164270568105"
"037710","광주신세계","KOSPI","유통업","232000","-2000","-0.85","371200000000"
"192530","광주은행","KOSPI","은행","12450","300","2.47","638884909650"
"030610","교보증권","KOSPI","증권","8990","90","1.01","323640000000"
"007690","국도화학","KOSPI","화학","55600","400","0.72","323070249600"
"005320","국동","KOSPI","유통업","3475","5","0.14","45288889650"
"001140","국보","KOSPI","운수창고업","9400","-160","-1.67","15813657600"
"002720","국제약품","KOSPI","의약품","3950","-90","-2.23","68716554200"
"014530","극동유화","KOSPI","화학","3190","-65","-2.00","111233449800"
"014280","금강공업","KOSPI","철강금속","30200","-150","-0.49","146650112800"
"014285","금강공업우","KOSPI","철강금속","37250","300","0.81","4394568750"
"008870","금비","KOSPI","비금속광물","79600","2100","2.71","79600000000"
"001570","금양","KOSPI","화학","2220","65","3.02","94816446420"
"002990","금호산업","KOSPI","건설업","9290","-250","-2.62","333042105830"
"002995","금호산업우","KOSPI","건설업","20450","-400","-1.92","5976839700"
"011780","금호석유","KOSPI","화학","71400","-700","-0.97","2175393137400"
"011785","금호석유우","KOSPI","화학","28650","-550","-1.88","86622873900"
"214330","금호에이치티","KOSPI","운수장비","5070","0","0.00","49508550000"
"001210","금호전기","KOSPI","전기전자","7960","-40","-0.50","55051765960"
"073240","금호타이어","KOSPI","화학","5980","0","0.00","944799084840"
"092440","기신정기","KOSPI","기계","4650","10","0.22","135780000000"
"000270","기아차","KOSPI","운수장비","31950","300","0.95","12951358936650"
"024110","기업은행","KOSPI","은행","14750","350","2.43","8259687521250"
"013700","까뮤이앤씨","KOSPI","건설업","10000","-150","-1.48","45152280000"
"004540","깨끗한나라","KOSPI","종이목재","4185","-130","-3.01","155852300205"
"004545","깨끗한나라우","KOSPI","종이목재","16800","-400","-2.33","6151488000"
"007460","나라케이아이씨","KOSPI","기계","1945","50","2.64","32923007220"
"001260","남광토건","KOSPI","건설업","6350","-60","-0.94","62207489250"
"008350","남선알미늄","KOSPI","철강금속","1050","0","0.00","115688044500"
"008355","남선알미우","KOSPI","철강금속","9110","160","1.79","2804877900"
"004270","남성","KOSPI","유통업","2275","-50","-2.15","82382664000"
"003920","남양유업","KOSPI","음식료품","657000","-9000","-1.35","473040000000"
"003925","남양유업우","KOSPI","음식료품","229000","-500","-0.22","38165598000"
"002070","남영비비안","KOSPI","섬유의복","7620","10","0.13","52333740900"
"025860","남해화학","KOSPI","화학","8880","0","0.00","441148125840"
"005720","넥센","KOSPI","기타금융","8230","0","0.00","418743799100"
"005725","넥센우","KOSPI","기타금융","5280","100","1.93","19011168000"
"002350","넥센타이어","KOSPI","화학","13000","-250","-1.89","1269682401000"
"002355","넥센타이어1우B","KOSPI","화학","6080","-40","-0.65","39520000000"
"251270","넷마블게임즈","KOSPI","서비스업","151500","0","0.00","12880289418000"
"090350","노루페인트","KOSPI","화학","8430","-30","-0.35","168600000000"
"090355","노루페인트우","KOSPI","화학","9150","130","1.44","4237602900"
"000320","노루홀딩스","KOSPI","기타금융","17200","500","2.99","228607797200"
"000325","노루홀딩스우","KOSPI","기타금융","20250","-750","-3.57","3751312500"
"006280","녹십자","KOSPI","의약품","203500","3000","1.50","2378210483000"
"005250","녹십자홀딩스","KOSPI","서비스업","38550","350","0.92","1812937495500"
"005257","녹십자홀딩스2우","KOSPI","서비스업","24500","-400","-1.61","20726755000"
"004370","농심","KOSPI","음식료품","344500","1500","0.44","2095470169000"
"072710","농심홀딩스","KOSPI","기타금융","109500","-500","-0.45","507838005000"
"023590","다우기술","KOSPI","서비스업","17750","100","0.57","796382451750"
"020120","다우인큐브","KOSPI","서비스업","2790","50","1.82","44172811710"
"015590","대경기계","KOSPI","기계","538","-16","-2.89","48818060820"
"019680","대교","KOSPI","서비스업","8220","-80","-0.96","696257427000"
"019685","대교우B","KOSPI","서비스업","5080","-10","-0.20","98689109200"
"006370","대구백화점","KOSPI","유통업","12150","-400","-3.19","131482573650"
"004130","대덕GDS","KOSPI","전기전자","19400","250","1.31","399166892200"
"004135","대덕GDS우","KOSPI","전기전자","8860","-10","-0.11","19137600000"
"008060","대덕전자","KOSPI","전기전자","10750","-100","-0.92","524560225000"
"000490","대동공업","KOSPI","기계","7560","40","0.53","179385267600"
"008110","대동전자","KOSPI","전기전자","4180","-200","-4.57","43850068460"
"005750","대림B&Co","KOSPI","비금속광물","6490","-30","-0.46","108202837600"
"000210","대림산업","KOSPI","건설업","79400","-700","-0.87","2763120000000"
"000215","대림산업우","KOSPI","건설업","32300","350","1.10","122740000000"
"004440","대림씨엔에스","KOSPI","비금속광물","14650","0","0.00","186523023550"
"006570","대림통상","KOSPI","기계","5470","60","1.11","83280750000"
"001680","대상","KOSPI","음식료품","22050","-150","-0.68","763988951250"
"001685","대상우","KOSPI","음식료품","12200","100","0.83","16716720600"
"084690","대상홀딩스","KOSPI","기타금융","9300","30","0.32","336776603400"
"084695","대상홀딩스우","KOSPI","기타금융","6680","90","1.37","6102059760"
"128820","대성산업","KOSPI","유통업","3210","150","4.90","145205884380"
"117580","대성에너지","KOSPI","전기가스업","6170","0","0.00","169675000000"
"016710","대성홀딩스","KOSPI","서비스업","8630","-40","-0.46","138852031170"
"003540","대신증권","KOSPI","증권","13650","450","3.41","693056910000"
"003547","대신증권2우B","KOSPI","증권","8780","130","1.50","87800000000"
"003545","대신증권우","KOSPI","증권","9400","110","1.18","244400000000"
"009190","대양금속","KOSPI","철강금속","3675","0","0.00","45268403775"
"014160","대영포장","KOSPI","종이목재","847","-1","-0.12","90277408606"
"047040","대우건설","KOSPI","건설업","7300","90","1.25","3034045257400"
"009320","대우부품","KOSPI","운수장비","2215","-5","-0.23","105536720625"
"042660","대우조선해양","KOSPI","운수장비","44800","0","0.00","4705290643200"
"003090","대웅","KOSPI","기타금융","14050","-350","-2.43","816894819000"
"069620","대웅제약","KOSPI","의약품","104000","-2000","-1.89","1205003800000"
"000430","대원강업","KOSPI","운수장비","3770","45","1.21","233740000000"
"006340","대원전선","KOSPI","전기전자","1140","-30","-2.56","77642174940"
"006345","대원전선우","KOSPI","전기전자","2490","-25","-0.99","6526788000"
"003220","대원제약","KOSPI","의약품","17550","-300","-1.68","319465721250"
"024890","대원화성","KOSPI","화학","2445","35","1.45","100854176640"
"002880","대유에이텍","KOSPI","운수장비","1080","-40","-3.57","99222739560"
"000300","대유플러스","KOSPI","운수장비","742","-6","-0.80","65385430292"
"012800","대창","KOSPI","철강금속","997","26","2.68","90867077503"
"015230","대창단조","KOSPI","운수장비","59000","1000","1.72","118000000000"
"001070","대한방직","KOSPI","섬유의복","90000","200","0.22","95400000000"
"006650","대한유화","KOSPI","화학","246500","-1500","-0.60","1602250000000"
"001440","대한전선","KOSPI","전기전자","1245","0","0.00","1066308896205"
"084010","대한제강","KOSPI","철강금속","11250","0","0.00","277275757500"
"001790","대한제당","KOSPI","음식료품","25700","400","1.58","227188051400"
"001799","대한제당3우B","KOSPI","음식료품","25300","-200","-0.78","3280296800"
"001795","대한제당우","KOSPI","음식료품","14850","750","5.32","9626898600"
"001130","대한제분","KOSPI","음식료품","172000","500","0.29","290680000000"
"003490","대한항공","KOSPI","운수창고업","30200","-600","-1.95","2864307946800"
"003495","대한항공우","KOSPI","운수창고업","13200","-150","-1.12","14662480800"
"005880","대한해운","KOSPI","운수창고업","36250","1600","4.62","885460770000"
"003830","대한화섬","KOSPI","화학","114000","-1000","-0.87","151392000000"
"016090","대현","KOSPI","섬유의복","2645","-80","-2.94","119771709950"
"069460","대호에이엘","KOSPI","철강금속","1270","-25","-1.93","34461245530"
"012510","더존비즈온","KOSPI","서비스업","30900","-300","-0.96","916886430000"
"004830","덕성","KOSPI","화학","3715","25","0.68","58251200000"
"004835","덕성우","KOSPI","화학","2915","45","1.57","4057680000"
"024900","덕양산업","KOSPI","운수장비","1610","55","3.54","52429617800"
"145720","덴티움","KOSPI","의료정밀","55900","600","1.08","618747597000"
"008000","도레이케미칼","KOSPI","화학","18950","150","0.80","878594976450"
"002150","도화엔지니어링","KOSPI","서비스업","5230","-50","-0.95","176355600000"
"001620","동국실업","KOSPI","운수장비","1325","0","0.00","38970995400"
"001230","동국제강","KOSPI","철강금속","10250","-450","-4.21","978185554250"
"023450","동남합성","KOSPI","화학","50800","-100","-0.20","76711759200"
"004140","동방","KOSPI","운수창고업","1725","-15","-0.86","56103848250"
"007590","동방아그로","KOSPI","화학","6970","50","0.72","94914511690"
"012030","동부","KOSPI","서비스업","890","20","2.30","162092424800"
"005960","동부건설","KOSPI","건설업","12350","-200","-1.59","257541379550"
"005965","동부건설우","KOSPI","건설업","18550","350","1.92","4187328600"
"016380","동부제철","KOSPI","철강금속","7500","40","0.54","187500922500"
"016385","동부제철우","KOSPI","철강금속","24750","-100","-0.40","3968266500"
"016610","동부증권","KOSPI","증권","3460","20","0.58","146864505940"
"000990","동부하이텍","KOSPI","전기전자","15050","-250","-1.63","667735871600"
"000995","동부하이텍1우","KOSPI","전기전자","37450","-300","-0.79","4206234200"
"005830","동부화재","KOSPI","보험","74700","1700","2.33","5288760000000"
"083370","동북아12호","KOSPI","서비스업","4995","0","0.00","7920371700"
"083380","동북아13호","KOSPI","서비스업","5050","60","1.20","8007583000"
"026960","동서","KOSPI","유통업","27000","200","0.75","2691900000000"
"002210","동성제약","KOSPI","의약품","3630","0","0.00","83890410780"
"102260","동성코퍼레이션","KOSPI","서비스업","5790","-80","-1.36","263126376300"
"005190","동성화학","KOSPI","화학","15900","250","1.60","84349229700"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","119500","-2000","-1.65","733518246000"
"058730","동아에스텍","KOSPI","기계","6710","-90","-1.32","103334000000"
"170900","동아에스티","KOSPI","의약품","79800","-2100","-2.56","673820666400"
"028100","동아지질","KOSPI","건설업","12850","600","4.90","147775000000"
"007340","동아타이어","KOSPI","화학","23800","-400","-1.65","564703076000"
"001520","동양","KOSPI","비금속광물","1925","90","4.90","459466821275"
"001527","동양2우B","KOSPI","비금속광물","12450","0","0.00","3841684050"
"001529","동양3우B","KOSPI","비금속광물","25250","-500","-1.94","2265480500"
"084670","동양고속","KOSPI","운수창고업","36850","250","0.68","95515200000"
"030790","동양네트웍스","KOSPI","서비스업","1770","-35","-1.94","118446175110"
"002900","동양물산","KOSPI","기계","1670","-25","-1.47","109199463000"
"082640","동양생명","KOSPI","보험","7730","80","1.05","1247301862050"
"001525","동양우","KOSPI","비금속광물","11100","0","0.00","6856814100"
"008970","동양철관","KOSPI","철강금속","1130","-20","-1.74","98577741070"
"003580","동원","KOSPI","광업","4080","-5","-0.12","78258888000"
"049770","동원F&B","KOSPI","음식료품","188000","-9500","-4.81","725515312000"
"018500","동원금속","KOSPI","운수장비","3030","0","0.00","108943446990"
"006040","동원산업","KOSPI","농업, 임업 및 어업","265500","-13000","-4.67","892929600000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","8760","-30","-0.34","35562174840"
"014820","동원시스템즈","KOSPI","화학","52500","200","0.38","1344971827500"
"014825","동원시스템즈우","KOSPI","화학","26350","300","1.15","6992183300"
"163560","동일고무벨트","KOSPI","화학","9620","70","0.73","121596800000"
"001530","동일방직","KOSPI","섬유의복","56900","-100","-0.18","132906223400"
"004890","동일산업","KOSPI","철강금속","61600","-1900","-2.99","149393244000"
"002690","동일제강","KOSPI","철강금속","3935","-45","-1.13","59025000000"
"000020","동화약품","KOSPI","의약품","8900","340","3.97","248590083000"
"000150","두산","KOSPI","서비스업","142500","500","0.35","2879595540000"
"000157","두산2우B","KOSPI","서비스업","78700","-500","-0.63","77573409500"
"011160","두산건설","KOSPI","건설업","3000","-10","-0.33","184722576000"
"241560","두산밥캣","KOSPI","기타금융","36400","-150","-0.41","3649069642400"
"082740","두산엔진","KOSPI","기계","3930","-60","-1.50","273135000000"
"000155","두산우","KOSPI","서비스업","79700","100","0.13","351562597800"
"042670","두산인프라코어","KOSPI","기계","8270","60","0.73","1715655446780"
"034020","두산중공업","KOSPI","기계","17600","500","2.92","1873723315200"
"016740","두올","KOSPI","운수장비","4715","-295","-5.89","85982673990"
"024090","디씨엠","KOSPI","철강금속","12500","-150","-1.19","146250000000"
"003160","디아이","KOSPI","의료정밀","4975","-95","-1.87","156696505375"
"092200","디아이씨","KOSPI","운수장비","9930","160","1.64","223101381300"
"013570","디와이","KOSPI","기타금융","7440","190","2.62","195818069520"
"210540","디와이파워","KOSPI","기계","21500","1050","5.13","237396722000"
"026890","디피씨","KOSPI","전기전자","4100","-55","-1.32","170880517500"
"115390","락앤락","KOSPI","화학","18100","200","1.12","995500000000"
"032350","롯데관광개발","KOSPI","서비스업","7900","-190","-2.35","358620681700"
"000400","롯데손해보험","KOSPI","보험","3635","80","2.25","488107800000"
"023530","롯데쇼핑","KOSPI","유통업","246500","0","0.00","7762504878000"
"004000","롯데정밀화학","KOSPI","화학","40500","-850","-2.06","1044900000000"
"004990","롯데제과","KOSPI","음식료품","166000","0","0.00","2359524000000"
"005300","롯데칠성","KOSPI","음식료품","1354000","0","0.00","1675172862000"
"005305","롯데칠성우","KOSPI","음식료품","776000","0","0.00","93120000000"
"011170","롯데케미칼","KOSPI","화학","384000","6000","1.59","13161760896000"
"002270","롯데푸드","KOSPI","음식료품","608000","0","0.00","832617088000"
"071840","롯데하이마트","KOSPI","유통업","68100","2400","3.65","1607685187200"
"027740","마니커","KOSPI","음식료품","644","-14","-2.13","75171207188"
"204320","만도","KOSPI","운수장비","269500","15000","5.89","2530988768000"
"001080","만호제강","KOSPI","철강금속","18500","0","0.00","76775000000"
"088980","맥쿼리인프라","KOSPI","기타금융","8530","30","0.35","2977348186080"
"094800","맵스리얼티1","KOSPI","기타금융","3965","10","0.25","368088122415"
"015540","메디플란트","KOSPI","서비스업","8270","-10","-0.12","35959886910"
"138040","메리츠금융지주","KOSPI","기타금융","16450","0","0.00","2350471706100"
"008560","메리츠종금증권","KOSPI","증권","4430","30","0.68","2682989948960"
"000060","메리츠화재","KOSPI","보험","24950","300","1.22","2752933100000"
"017180","명문제약","KOSPI","의약품","5850","10","0.17","140634000000"
"012690","모나리자","KOSPI","종이목재","4880","30","0.62","178467724400"
"005360","모나미","KOSPI","유통업","2955","-75","-2.48","55841542185"
"204210","모두투어리츠","KOSPI","서비스업","4220","0","0.00","33029159300"
"009680","모토닉","KOSPI","운수장비","9580","-220","-2.24","316140000000"
"009580","무림P&P","KOSPI","종이목재","4195","-65","-1.53","261635119180"
"009200","무림페이퍼","KOSPI","종이목재","2490","30","1.22","103607181900"
"033920","무학","KOSPI","음식료품","17800","-350","-1.93","507300000000"
"008420","문배철강","KOSPI","철강금속","2920","0","0.00","59870234600"
"025560","미래산업","KOSPI","의료정밀","229","1","0.44","144457413600"
"007120","미래아이앤지","KOSPI","서비스업","555","-20","-3.48","35290962045"
"006800","미래에셋대우","KOSPI","증권","10150","320","3.26","6763111541200"
"006805","미래에셋대우우","KOSPI","증권","6420","100","1.58","90366315000"
"085620","미래에셋생명","KOSPI","보험","4975","-20","-0.40","722270500000"
"002840","미원상사","KOSPI","화학","210500","0","0.00","180398500000"
"268280","미원에스씨","KOSPI","화학","52500","-100","-0.19","271903327500"
"107590","미원홀딩스","KOSPI","기타금융","50400","400","0.80","117521409600"
"134380","미원화학","KOSPI","화학","59200","-200","-0.34","129056000000"
"003650","미창석유","KOSPI","화학","88600","400","0.45","154134939200"
"155900","바다로19호","KOSPI","서비스업","2920","10","0.34","44384011680"
"003610","방림","KOSPI","섬유의복","20350","-100","-0.49","86109173150"
"001340","백광산업","KOSPI","화학","2705","-85","-3.05","121504290935"
"014580","백광소재","KOSPI","비금속광물","2815","0","0.00","77646426500"
"035150","백산","KOSPI","화학","6900","-130","-1.85","166980000000"
"002410","범양건영","KOSPI","건설업","11000","-100","-0.90","52293109000"
"096300","베트남개발1","KOSPI","기타금융","504","0","0.00","62619661440"
"007210","벽산","KOSPI","비금속광물","3075","35","1.15","210822000000"
"002760","보락","KOSPI","화학","979","5","0.51","58642100000"
"003850","보령제약","KOSPI","의약품","39200","-850","-2.12","346528000000"
"000890","보해양조","KOSPI","음식료품","927","-12","-1.28","89520896142"
"003000","부광약품","KOSPI","의약품","22050","-250","-1.12","982646872200"
"001270","부국증권","KOSPI","증권","27050","-50","-0.18","280505416300"
"001275","부국증권우","KOSPI","증권","22700","250","1.11","68100000000"
"026940","부국철강","KOSPI","철강금속","2860","-20","-0.69","57200000000"
"015350","부산가스","KOSPI","전기가스업","36600","-100","-0.27","402600000000"
"011390","부산산업","KOSPI","비금속광물","36200","250","0.70","38227200000"
"005030","부산주공","KOSPI","운수장비","1450","-50","-3.33","36454074450"
"100220","비상교육","KOSPI","서비스업","10750","-50","-0.46","139714965750"
"005180","빙그레","KOSPI","음식료품","59900","-100","-0.17","590089335900"
"003960","사조대림","KOSPI","음식료품","22600","-600","-2.59","134708995000"
"008040","사조동아원","KOSPI","음식료품","1550","-35","-2.21","218774130000"
