회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
디엘건설(주),001880,2021/12,1669601207,74.3,57.37,15.89,80350190,1.04,0.62,2010344323,15.48
디엘이앤씨(주),375500,2021/12,6870763336,,,,490152533,,,5249399460,
디와이(주),013570,2021/12,213513655,1.05,98.96,-72.49,4418348,0.97,0.57,11889853,22.5
디와이파워(주),210540,2021/12,230609631,28.83,77.62,59.44,-2819510,1.34,0.72,274228415,59.97
롯데관광개발(주),032350,2021/12,1323666491,1271.78,7.29,573.08,-58621310,18.07,11.16,94676238,0
롯데렌탈(주),089860,2021/12,5362632095,408.43,19.67,7.71,-11068567,0.72,0.42,2235938468,18
롯데손해보험(주),000400,2021/12,18911189698,1787.3,5.3,-13.93,126911302,0.7,0.49,3544567733,0
롯데쇼핑(주),023530,2021/12,24226350269,148.33,40.27,-3.44,1449494027,0.4,0.24,8408202994,55.96
롯데에너지머티리얼즈(주),020150,2021/12,864404422,39.49,71.69,20.96,23962224,11.37,3.91,352950947,60
롯데웰푸드(주),280360,2021/12,2330671016,86.79,53.54,0.99,149396315,0.87,0.53,1546374039,319.77
롯데정밀화학(주),004000,2021/12,2091577817,18.27,84.55,41.11,305678235,1.55,0.76,1778547528,45.41
롯데정보통신(주),286940,2021/12,743992851,72.07,58.12,9.18,88795533,1.74,1.3,912599810,13.76
롯데지주(주),004990,2021/12,8304048991,68.47,59.36,-13.47,118927753,0.96,0.63,251355986,506.76
롯데칠성음료(주),005300,2021/12,3458542832,143.57,41.06,8.47,303460841,1.31,0.77,2345126625,591.79
롯데케미칼(주),011170,2021/12,17427438054,41.24,70.8,49.81,789326312,1.02,0.59,13739086279,166
롯데하이마트(주),071840,2021/12,2943544893,61.08,62.08,-4.49,146498542,0.6,0.31,3869748651,19.6
만호제강(주),001080,2021/06,255940838,10.68,90.35,-0.24,11335283,0.55,0.24,194468004,14.66
명문제약(주),017180,2021/12,176210206,119.53,45.55,2.27,-802348,4.1,1.81,123177079,0
명신산업(주),009900,2021/12,225143675,31.24,76.2,7.77,8307236,15.97,7.34,159989292,0
무림페이퍼(주),009200,2021/12,895778644,208.11,32.46,12.62,-54106930,0.61,0.33,456065042,1
무림피앤피(주),009580,2021/12,1155920292,95.93,51.04,17.26,39418400,0.69,0.38,568482761,5
문배철강(주),008420,2021/12,209839262,46.75,68.14,34.19,2463125,0.98,0.45,204873268,14.33
미래산업(주),025560,2021/12,116402899,38.99,71.95,20.59,5018472,1.44,0.16,47543225,0
미래에셋생명보험(주),085620,2021/12,41964487719,2087.54,4.57,-2.6,-151321974,0.54,0.39,3427303691,1.32
미래에셋증권(주),006800,2021/12,84024164448,776.93,11.4,-22.27,-2348888248,0.94,0.7,11811734233,4.59
미원상사(주),002840,2021/12,350704697,24.61,80.25,22.08,55289753,4.37,2.21,344659267,37.15
미원스페셜티케미칼(주),268280,2021/12,419060152,27.76,78.27,43.77,33626015,3.86,1.63,534799571,266.56
미원홀딩스(주),107590,2021/12,266252888,48.39,67.39,-6.1,9005697,2.46,0.91,22266862,88.15
미원화학(주),134380,2021/12,133843310,11.58,89.62,23.24,9379773,2.06,1.13,197470078,127.47
미창석유공업(주),003650,2021/12,333234803,14.96,86.99,46.37,15305425,0.61,0.38,406292673,43.48
백광산업(주),001340,2021/12,359556437,89.19,52.86,11.58,35695275,1.96,0.79,190821662,9.83
범양건영(주),002410,2021/12,141630457,70.13,58.78,-27.53,14357938,3.88,1.15,108075337,0
보해양조(주),000890,2021/12,153016689,81.36,55.14,6.6,12448212,2.8,1.38,83748721,0
부광약품(주),003000,2021/12,406936094,30.81,76.45,9.32,32461765,7.34,2.76,181630664,18.81
부국증권(주),001270,2021/12,1589524381,153.61,39.43,-14.67,43756649,0.62,0.46,718720367,21.53
부국철강(주),026940,2021/12,150684043,25.13,79.92,40.89,-3091737,1.48,0.62,195734223,15
부산산업(주),011390,2021/12,43936225,20.35,83.09,16.23,282189,4.87,2.7,26817008,5
부산주공(주),005030,2021/12,239665282,934.45,9.67,22.33,-1361085,2.09,1.24,186826816,0
비케이탑스(주),030790,2021/12,93232064,920.51,9.8,8.01,-26091872,111.59,15.1,8400080,0
사조동아원(주),008040,2021/12,447684604,112.5,47.06,5.96,-4820694,1.19,0.64,415276864,0
사조산업(주),007160,2021/12,540913649,79.42,55.73,5.34,20258566,1.29,0.52,402434387,5.99
사조씨푸드(주),014710,2021/12,336930665,46.5,68.26,-18.58,12999398,0.64,0.36,174614930,6
삼부토건(주),001470,2021/12,480439560,92.82,51.86,-14.82,-86829857,2.88,1.08,320576036,0
삼성SDI(주),006400,2021/12,16844996872,40.46,71.2,27.25,946029033,4.96,3.59,11581771057,18.77
삼성공조(주),006660,2021/12,240400545,13.62,88.01,26.88,8715244,1.14,0.28,69448758,15.79
삼성물산(주),028260,2021/12,44180917710,55.52,64.3,10.64,975888076,1.1,0.72,21120591426,3674.98
삼성바이오로직스(주),207940,2021/12,5903411709,72.85,57.85,34.62,451808983,20.48,13.28,1568006928,0
삼성생명보험(주),032830,2021/12,310367153000,808.33,11.01,0.41,5226042000,0.53,0.35,29784127000,538.72
삼성에스디에스(주),018260,2021/12,6850930056,22.02,81.95,9.59,542919379,3.34,2.07,4985712694,479.83
삼성엔지니어링(주),028050,2021/12,4231577720,205.5,32.73,1.3,192063925,4.21,1.75,5085977646,0
삼성전기(주),009150,2021/12,6690063877,26.82,78.85,28.62,854140070,3.47,2.38,7199719839,40.93
삼성전자(주),005930,2021/12,251112184000,29.98,76.94,20.1,51250069000,3.61,2.55,199744705000,273.31
삼성제약(주),001360,2021/12,145456078,14.29,87.5,13.74,-7162788,7.15,2.47,54901130,0
삼성중공업(주),010140,2021/12,11892137566,181.62,35.51,-4.14,815474364,-0.8,-0.5,6542631445,0
삼성증권(주),016360,2021/12,59641733207,906.52,9.94,-10.65,-1775023755,0.83,0.59,9665173190,74.01
삼성카드(주),029780,2021/12,27002979486,260.38,27.75,6.05,-2539865473,0.58,0.48,3428730290,39.92
삼성화재해상보험(주),000810,2021/12,93384812726,506.39,16.49,1.19,1256776063,0.87,0.57,23967024499,1926.94
삼아알미늄(주),006110,2021/12,226969724,86,53.76,37.31,15534047,4.19,0.84,213668220,40
삼양식품(주),003230,2021/12,700210555,95.76,51.08,-0.93,53085744,2.25,1.68,630867736,20
삼양통상(주),002170,2021/12,447875950,12.93,88.55,-3.13,16058620,0.68,0.42,192023842,23.75
삼영무역(주),002810,2021/12,383479490,13.77,87.9,34.69,-3295940,1.01,0.76,292991661,105
삼영전자공업(주),005680,2021/12,484643619,4.98,95.25,17.39,16422175,0.64,0.43,204383906,60
삼익티에이치케이(주),004380,2021/12,378200330,91.6,52.19,17.67,46661788,1.82,1.17,310484620,59.14
삼일제약(주),000520,2021/12,223590211,243.6,29.1,9.19,2656843,4.76,1.52,133955556,14.79
삼정펄프(주),009770,2021/12,239413229,10.78,90.27,-5.6,1718650,0.5,0.3,138137181,20
삼진제약(주),005500,2021/12,332495965,41.99,70.43,6.34,23967390,1.98,1.51,250070356,70.81
삼호개발(주),010960,2021/12,290825186,32.64,75.39,-12.67,-6640006,0.85,0.48,310652326,33.99
삼화왕관(주),004450,2021/12,224679379,56.38,63.95,7.12,9912276,0.73,0.58,114136121,12.69
삼화전기(주),009470,2021/12,123647400,112.26,47.11,23.89,9264647,4.59,2.32,187745670,30
삼화전자공업(주),011230,2021/12,54767525,226.52,30.63,14.22,-1618956,3.05,2.04,36697869,0
삼화콘덴서공업(주),001820,2021/12,240595086,28.8,77.64,11.87,38036766,4.7,2.97,211344338,49.35
삼화페인트공업(주),000390,2021/12,530591003,104.18,48.98,13.29,-30023169,1.81,0.87,544534042,17.34
상신브레이크(주),041650,2021/12,369529331,87.76,53.26,13.85,21562558,0.68,0.35,314642844,14.43
새론오토모티브(주),075180,2021/12,230495609,9.95,90.95,-6.03,16346395,0.79,0.48,100333636,28
샘표(주),007540,2021/12,198217816,4.23,95.94,-29.35,1775530,0.97,0.58,12914551,15.42
샘표식품(주),248170,2021/12,303021697,48.19,67.48,10.39,30020379,1.54,0.89,341144115,39.99
서울도시가스(주),017390,2021/12,1639570978,60.2,62.42,-0.08,95413,1.03,0.43,1270955751,19.41
서울식품공업(주),004410,2021/12,72278884,177.81,36,-10.18,1649676,7.84,2.61,55297651,0
선도전기(주),007610,2021/12,146211622,125.82,44.28,-5.67,-6326203,1.75,0.89,75148290,0
성문전자(주),014910,2021/12,44330173,57.63,63.44,39.34,940364,2.23,1.33,26427421,0.97
성보화학(주),003080,2021/12,171947321,26.82,78.85,11.57,12066147,0.99,0.55,57745753,23.58
성신양회(주),004980,2021/12,982490036,136.3,42.32,15.44,28715182,1.29,0.46,572587936,3.9
성창기업지주(주),000180,2021/12,364292787,18.11,84.66,15.93,1020187,0.8,0.47,7501088,0
세기상사(주),002420,2021/12,46388873,149.55,40.07,700.3,-1855023,1.35,0.14,17880223,0
세방(주),004360,2021/12,795893202,40.11,71.37,7.58,47228083,0.76,0.43,620992573,38.55
세방전지(주),004490,2021/12,1477894480,25.13,79.92,15.5,-2291142,1.76,0.81,1243923316,114.91
세원이앤씨(주),091090,2021/12,293864348,71.57,58.29,-28.16,17611977,2.78,0.7,78975183,0
세종공업(주),033530,2021/12,647153367,79.4,55.74,21.52,17837773,1.03,0.65,403527677,19.45
세하(주),027970,2021/12,195333621,99.43,50.14,7.87,16698312,1.5,0.91,204434563,0
솔루스첨단소재(주),336370,2021/12,248087439,61.45,61.94,6.67,25010873,34.91,11.3,134452304,100.17
송원산업(주),004430,2021/12,1023314000,98.48,50.38,35.47,-31542000,1.14,0.71,837825000,40
스틱인베스트먼트(주),026890,2021/12,244323347,25.42,79.73,42.55,-151654,4.76,1.79,56503355,27.15
신대양제지(주),016590,2021/12,410318733,12.07,89.23,29.62,1435494,1.17,0.69,245038662,22.38
신라교역(주),004970,2021/12,665990540,20.13,83.24,-4.86,-8245734,0.45,0.27,301584983,98.66
신성통상(주),005390,2021/06,873507359,242.52,29.2,17.54,178949288,2.2,0.79,1199406333,0
신세계건설(주),034300,2021/12,828998344,266.59,27.28,31.36,76930609,1.14,0.49,1256750440,17
신송홀딩스(주),006880,2021/12,125122283,14.8,87.1,172.63,2554401,0.76,0.42,4482000,21.99
신영증권(주),001720,2021/03,9522609012,649.6,13.34,10.01,-672017977,0.8,0.57,2785837977,40.55
신일전자(주),002700,2021/12,122088681,47.8,67.66,12.22,7177301,2.71,1.54,193517100,4.95
신풍제약(주),019170,2021/12,391380053,10.9,90.17,-4.03,-71794732,22.28,4.85,179784275,0
쌍용씨앤이(주),003410,2021/12,3042617621,86.67,53.57,15.07,330145620,2.84,2.08,1142259760,109.66
써니전자(주),004770,2021/12,74080390,9.62,91.22,-0.1,1579178,2.85,1.44,15897464,0
씨에스윈드(주),112610,2021/12,1094616352,26.22,79.23,-6.52,-76835522,9.48,2.76,639800141,120
씨제이(주),001040,2021/12,3187152887,13.8,87.88,24.25,115424122,1.57,1.04,205215910,43.14
씨제이대한통운(주),000120,2021/12,7089102548,107.48,48.2,11.43,242949508,1.34,0.85,7728646702,0
씨제이씨지브이(주),079160,2021/12,2019521793,408.72,19.66,0.88,-99474013,3.48,2.17,328612695,0
씨제이씨푸드(주),011150,2021/12,133389814,98.76,50.31,8.78,10911065,2.94,1.75,162142952,0
씨제이제일제당(주),097950,2021/12,10611822485,106.72,48.38,13.63,493468760,1.73,1.19,6796067327,97.89
아남전자(주),008700,2021/12,159388084,103.37,49.17,31.88,-27633623,3.74,2.1,349123623,0
아세아(주),002030,2021/12,433237738,7.71,92.84,4.6,10455082,0.93,0.49,21278548,50.65
아세아시멘트(주),183190,2021/12,1171150466,46.05,68.47,13.26,77654855,0.82,0.38,399646735,44.98
아세아제지(주),002310,2021/12,729645875,13.35,88.22,25.6,45029635,0.86,0.52,537598608,18
아시아나아이디티(주),267850,2021/12,222135981,42.78,70.04,-10.79,5612921,2.43,1.2,174722678,0
아시아나항공(주),020560,2021/12,12327952018,2282.35,4.2,15.19,1333211113,4.43,0.64,4100566964,0
아이에스동서(주),010780,2021/12,3036486065,148.35,40.27,35.46,170055185,1.81,1.05,1262351231,237.03
아주스틸(주),139990,2021/12,482606483,109.9,47.64,74.55,-21341518,3.8,1.62,570544066,0
애경산업(주),018250,2021/12,427116716,24.27,80.47,-2.61,45903025,2.4,1.45,568458346,19.85
애경케미칼(주),161000,2021/12,1082880685,62.04,61.71,55.45,-1950184,0.89,0.43,1116312988,108.92
에스디바이오센서(주),137310,2021/12,2914623616,34.67,74.26,92.65,1230854679,3.16,1.85,2847242798,247.98
에스엘(주),005850,2021/12,1733600072,29.83,77.02,14.65,211694832,1.42,0.59,1994229562,95.54
에스지씨에너지(주),005090,2021/12,1559099086,174.25,36.46,565.53,107802900,1.53,0.94,465812280,29.45
에스케이(주),034730,2021/12,27216975000,72.37,58.02,-20.85,320001000,1.93,1.23,2749536000,2281.4
에스케이가스(주),018670,2021/12,4677576369,150.26,39.96,37.63,-370332365,0.96,0.47,4998281106,99.18
에스케이네트웍스(주),001740,2021/12,5680546000,177.67,36.01,1.11,503382000,0.8,0.59,8152467000,4.04
에스케이디스커버리(주),006120,2021/12,1561634946,63.3,61.24,68.07,5810648,1.59,0.96,35311426,26.64
에스케이디앤디(주),210980,2021/12,1740376531,170.51,36.97,18.93,-41851403,2.01,1.1,651604729,81.84
에스케이렌터카(주),068400,2021/12,2858295258,488.98,16.98,20.09,-60707654,1.6,0.93,1037037650,0
에스케이바이오사이언스(주),302440,2021/12,2110122672,31.77,75.89,311.77,536593688,16.8,5.17,929000930,0
에스케이바이오팜(주),326030,2021/12,635569460,35.74,73.67,622.48,-119102284,27.93,15.71,455254945,0
에스케이스퀘어(주),402340,2021/12,7096262000,,,,-6207000,,,0,
에스케이씨(주),011790,2021/12,3217745322,64.44,60.81,-0.75,-87579119,4.17,1.89,552607379,20.84
에스케이아이이테크놀로지(주),361610,2021/12,2605217451,20.16,83.22,-14.21,65273611,7.86,4.36,394854980,0
에스케이증권(주),001510,2021/12,5535941991,836.95,10.67,2.09,-336504387,1.04,0.68,1018471552,2.66
에스케이케미칼(주),285130,2021/12,1987149918,71.96,58.15,18.7,-35881104,5.76,1.68,1093356681,59.56
에스케이텔레콤(주),017670,2021/12,26389065000,142.93,41.16,3.03,3919829000,2.43,0.36,12102830000,1184.49
에스케이하이닉스(주),000660,2021/12,84972544000,44.66,69.13,36.14,17746280000,1.99,1.2,41557337000,28.95
에쓰-오일(주),010950,2021/12,18653556000,167.18,37.43,62.55,1467776000,2.07,1.17,27203839000,111.86
에쓰씨엔지니어링(주),023960,2021/12,99597674,188.66,34.64,10.7,2211276,7.72,2.32,80226517,0
에어부산(주),298690,2021/12,1009737367,673.56,12.93,-7.06,-69055835,2.77,1.32,176501762,0
에이치디씨(주),012630,2021/12,2296341996,13.77,87.89,12.69,46754680,0.47,0.29,59543752,4.59
에이치디씨랩스(주),039570,2021/12,412145596,54.61,64.68,5.48,22694591,1.09,0.65,274476555,83.01
에이치디씨현대산업개발(주),294870,2021/12,6368331836,114.14,46.7,-6.25,170818497,0.75,0.46,3430672581,12
에이치디씨현대이피(주),089470,2021/12,468504563,87.12,53.44,25.35,-3439995,1,0.65,713643152,23.52
에이치디한국조선해양(주),009540,2021/12,11109138358,3.08,97.01,13.61,71936263,1.08,0.57,195837510,0
에이치디현대건설기계(주),267270,2021/12,2353816470,99.13,50.22,25.64,-39025732,1.23,0.58,2143144798,23.22
에이치디현대에너지솔루션(주),322000,2021/12,605028500,89.01,52.91,33.51,37494036,1.64,0.65,559506939,0
에이치디현대인프라코어(주),042670,2021/12,3503272219,221.1,31.14,33.39,243560396,3.41,1.18,3618065170,0
에이치디현대일렉트릭(주),267260,2021/12,1938945538,199.79,33.36,-0.76,77759653,1.72,0.95,1554243129,0
에이치디현대중공업(주),329180,2021/12,15078768957,169.55,37.1,-0.07,761916426,1.73,1.15,8303995873,0
에이치에스디엔진(주),082740,2021/12,792388768,279.44,26.35,-27.84,-45903778,2.79,1.44,598748463,0
에이치엘디앤아이한라(주),014790,2021/12,1479843178,273.82,26.75,-6.54,-30427022,0.94,0.57,1347687461,3.68
에이치엘만도(주),204320,2021/12,3253030773,181.6,35.51,-3.79,28492813,3.99,2.36,2895766690,79.91
에이치엘비글로벌(주),003580,2021/12,131214965,22.8,81.43,6.01,-257027,14.23,1.4,15517192,0
에이치엘홀딩스(주),060980,2021/12,1903776270,87.53,53.33,25.17,65342413,0.64,0.41,710464065,35.98
에이치엠엠(주),011200,2021/12,17600145000,70.95,58.5,119.55,7393911000,2.08,0.54,13664562000,12
에이케이홀딩스(주),006840,2021/12,769013515,43.12,69.87,13.95,35910234,0.97,0.47,51865248,3.94
엔에이치기업인수목적19호(주),380440,2021/12,115807983,,,,-50382,,,0,
엔에이치엔(주),181710,2021/12,1906898705,10.4,90.58,11.61,165658496,1.15,0.5,324132618,0
엔에이치투자증권(주),005940,2021/12,55828248000,763.76,11.58,-16.67,3771076000,0.67,0.53,10238650000,20.62
엔피씨(주),004250,2021/12,423090665,44.16,69.37,16.62,32097431,1.62,0.46,378509861,20.09
엘브이엠씨홀딩스(주),900140,2021/12,,,,,,,,,
엘아이지넥스원(주),079550,2021/12,2569030459,236.57,29.71,13.79,136515391,2.72,1.12,1820020013,23.78
엘에스전선아시아(주),229640,2021/12,308681487,4.43,95.76,-81.04,-506252,1.17,0.75,6379501,47.38
엘지디스플레이(주),034220,2021/12,29478122000,176.98,36.1,24.41,3297031000,1.1,0.68,28364914000,13
엘지전자(주),066570,2021/12,29593524000,232.88,30.04,-2.31,1036470000,5,2.98,27778047000,17.02
영보화학(주),014440,2021/12,172733693,9.48,91.34,-2.52,16441489,0.81,0.48,84279155,19.5
영진약품(주),003520,2021/12,194095213,85.05,54.04,-5.95,8367764,14.89,7.1,196067242,0
영풍제지(주),006740,2021/12,209539375,58.77,62.99,22.88,11872163,2.24,0.94,120613712,6.33
영화금속(주),012280,2021/12,211560373,247.65,28.76,31.29,-11256153,2.77,1.23,235523771,0
우리종합금융(주),010050,2021/12,5140842713,758.01,11.65,17.03,-168659289,1.82,0.78,296454020,4
웰바이오텍(주),010600,2021/12,71816066,155.6,39.12,33.96,-5949170,9.5,3.13,21745812,0
유니온머티리얼(주),047400,2021/12,169933986,90.05,52.62,25.72,4716508,2.58,1.29,117651508,7
유니퀘스트(주),077500,2021/12,364310534,75.21,57.07,46.81,18000079,2.29,1.24,585700082,58.39
유성기업(주),002920,2021/12,286711940,41.31,70.77,14.27,5357885,0.57,0.36,275543213,23.72
유안타증권(주),003470,2021/12,14078579068,850.09,10.53,-14.23,-89419677,0.78,0.44,2295890249,3.54
유엔젤(주),072130,2021/12,60379664,16.3,85.98,7.63,2407953,1.6,0.95,28727824,0
유진투자증권(주),001200,2021/12,8706300453,818.61,10.89,-12.14,171504085,0.53,0.36,1157858649,2.44
유화증권(주),003460,2021/12,734694870,51.22,66.13,7.33,17789905,0.49,0.34,22252502,10.83
율촌화학(주),008730,2021/12,654338650,92.05,52.07,2.81,31847176,2.38,1.48,512575795,83.92
이건산업(주),008250,2021/12,254279668,152.26,39.64,-5.29,-5784279,1.95,0.93,146268919,3.9
이구산업(주),025820,2021/12,323941424,163.99,37.88,64.76,-9961240,1.54,0.49,334356732,10
이연제약(주),102460,2021/12,475034476,93.99,51.55,9.82,11496446,5.92,1.22,142801368,49.34
이화산업(주),000760,2021/12,97099789,37.53,72.71,19.73,-888044,0.97,0.57,50004109,0
인지컨트롤스(주),023800,2021/12,371905271,98.72,50.32,6.41,13834628,2.44,1.1,331623367,28.75
인천도시가스(주),034590,2021/12,362058262,87.34,53.38,-0.13,40566450,0.75,0.57,503807729,23.56
인터지스(주),129260,2021/12,349128425,85.68,53.86,29.83,2967846,0.89,0.49,543201654,18.97
일동제약(주),249420,2021/12,689903318,353.97,22.03,-0.32,-11121411,10.72,3.24,559145199,0
일동홀딩스(주),000230,2021/12,270112999,52.36,65.64,7.46,1020799,1.29,0.81,18184535,9.78
일성건설(주),013360,2021/12,378884167,244.92,28.99,22.11,12276651,4.02,0.57,416034262,6
일성신약(주),003120,2021/12,371382501,7.36,93.14,3.67,5704073,0.72,0.55,42089836,8.65
일신방직(주),003200,2021/12,636041114,26.02,79.35,41.07,-14699972,0.63,0.39,414426568,56.6
일양약품(주),007570,2021/12,371760845,98.76,50.31,7.34,49815895,8.81,3.5,230265895,7.66
일정실업(주),008500,2021/12,47335191,79.74,55.64,0.52,-2829892,1.73,0.6,30944445,0
일진다이아몬드(주),081000,2021/12,300545576,21.3,82.44,23.09,-3060583,3.25,1.73,61608468,39.99
일진디스플레이(주),020760,2021/12,122549054,667.88,13.02,37.93,-26920873,15.06,4.87,93360736,0
일진전기(주),103590,2021/12,830355028,160.5,38.39,31.99,5684516,1.05,0.38,928724411,10
일진하이솔루스(주),271940,2021/12,343543080,11.85,89.41,3.67,15202050,0.93,0.47,117690719,0
일진홀딩스(주),015860,2021/12,274823547,8.98,91.76,24.74,4358678,1.93,0.98,8437395,13.84
자이에스앤디(주),317400,2021/12,540034517,77.62,56.3,22.32,106575284,1.74,1.01,435730829,20
자화전자(주),033240,2021/12,419071823,47.26,67.91,18.16,18956605,1.79,0.89,294302594,0
전방(주),000950,2021/12,383061566,166.79,37.48,27.66,-2239938,0.54,0.34,133745227,0
제이더블유생명과학(주),234080,2021/12,215979644,67.94,59.54,-8.08,28075210,3.19,1.85,164109162,19.56
제이더블유중외제약(주),001060,2021/12,553126253,168.1,37.3,10.91,18920738,4.69,2.62,601815346,12.85
제이더블유홀딩스(주),096760,2021/12,392994243,107.54,48.18,-5.36,12495786,2.36,1.19,84127363,17.56
제이준코스메틱(주),025620,2021/12,72166337,17.37,85.2,-43.95,598384,2.44,0.82,14587158,0
제일약품(주),271980,2021/12,409559304,130.32,43.42,1.36,27959040,5.43,2.51,701637371,12.89
제일연마공업(주),001560,2021/12,92112560,14.82,87.09,8.05,1382292,1.29,0.89,68746299,39.89
제일파마홀딩스(주),002620,2021/12,522165554,23.3,81.1,-30.02,-2311660,1.01,0.55,11918374,12.49
조광페인트(주),004910,2021/12,348252791,97.05,50.75,18.7,-4459996,0.8,0.44,233241724,15.8
조광피혁(주),004700,2021/12,440910560,16.96,85.5,7.12,-18509093,1.26,0.9,104248549,3.11
조선내화(주),000480,2021/12,941064678,64.01,60.97,-0.43,28586679,0.8,0.55,439436760,72
조선선재(주),120030,2021/12,139548941,10.39,90.58,14.51,10043888,1.99,0.95,68155875,241.84
조일알미늄(주),018470,2021/12,347937580,108.51,47.96,40.26,-28053513,2.35,0.34,466932503,0
중소기업은행,024110,2021/12,368177498000,1338.59,6.95,-8.38,-6392472000,0.37,0.25,14946682000,14.77
지에스건설(주),006360,2021/12,12829912597,165.32,37.69,-12.32,841666208,0.9,0.65,7795915290,25.79
지엠비코리아(주),013870,2021/12,421799780,92.31,52,18.77,4292433,0.87,0.47,475822046,16
진양산업(주),003780,2021/12,57127927,45.46,68.75,23.79,5944764,3.48,1.38,57575829,30
진양폴리우레탄(주),010640,2021/12,47379923,61.13,62.06,43.8,4795010,2.56,1.09,50992857,30
진양화학(주),051630,2021/12,33655064,32.54,75.45,-19.64,-2196632,3.31,1.57,34785241,0
진원생명과학(주),011000,2021/12,232330454,12.65,88.77,-4.34,-22264842,12.86,2.38,34220587,0
진흥기업(주),002780,2021/12,334617162,95.74,51.09,17.76,51376718,3.86,1.64,444244784,0
참엔지니어링(주),009310,2021/12,111242964,141.51,41.41,-16.37,-5799790,2.37,1.3,90283822,0
컨버즈(주),109070,2021/12,31654289,200.95,33.23,89.29,-982366,6.24,6.24,31858226,0
케이비아이동국실업(주),001620,2021/12,392212189,129.15,43.64,13.91,7497456,0.77,0.34,361613391,0
케이씨그린홀딩스(주),009440,2021/12,158028172,25.21,79.87,-10.67,6878970,1.25,0.73,12811421,13.81
케이씨코트렐(주),119650,2021/12,355567197,718.48,12.22,8.9,58139000,4.71,2.02,330155560,0
케이알모터스(주),000040,2021/12,92593997,147.15,40.46,-16.08,-2985101,4.16,2.13,16966802,0
케이지모빌리티(주),003620,2021/12,1857761967,0,0,-17.49,25805999,0,0,2417230989,0
케이지케미칼(주),001390,2021/12,328113538,57.48,63.5,11.64,14714772,3.14,1.48,160139616,9.63
케이카(주),381970,2021/12,550023979,99.67,50.08,43.78,6866255,2.45,1.18,1902394224,150
케이피엑스케미칼(주),025000,2021/12,699885170,33.93,74.66,35.28,9674205,0.74,0.49,776205279,44.21
케이피엑스홀딩스(주),092230,2021/12,527206325,4.25,95.92,68.74,-41152575,0.71,0.47,131413422,41.87
코리안리재보험(주),003690,2021/12,12875853932,403.09,19.88,-3.89,664417584,0.51,0.36,10785912873,89.21
코스맥스(주),192820,2021/12,932063351,129.99,43.48,11.46,89718548,3.88,2.31,853145123,109.96
코스맥스비티아이(주),044820,2021/12,472500141,76.38,56.7,24.66,8190506,0.79,0.45,89671386,51.73
코스모신소재(주),005070,2021/12,348482657,69.62,58.96,49.76,26043953,8.16,2.5,305893095,0
코스모화학(주),005420,2021/12,351543291,177.47,36.04,50.25,219103,5.12,2.22,169478173,0
코오롱글로벌(주),003070,2021/12,2388512681,256.15,28.08,11.2,172392656,1.43,0.75,4228724135,7.98
코오롱인더스트리(주),120110,2021/12,4319882810,95.36,51.19,16.84,233699813,1.62,0.57,3407792957,26.09
코오롱플라스틱(주),138490,2021/12,368803658,65.55,60.41,38,13956784,4.26,0.8,405228681,14.5
코웨이(주),021240,2021/12,3240649063,95.35,51.19,8.57,321321105,4.26,3.05,2814648162,223.04
쿠쿠홀딩스(주),192400,2021/12,629624205,12.28,89.06,31.65,32384287,9.56,1.17,34918027,611.74
쿠쿠홈시스(주),284740,2021/12,749374580,27.15,78.64,16.05,79281139,2.06,1.45,653201034,649.57
키움증권(주),039490,2021/12,37944064918,900.3,10,30.77,-2588802455,1.27,0.73,5027613200,72.15
태경산업(주),015890,2021/12,203387845,16.96,85.5,27.25,21173022,1.45,0.92,132738447,52.18
태경케미컬(주),006890,2021/12,158006475,13.69,87.96,14.28,12999292,1.89,0.97,52056223,42.99
태광산업(주),003240,2021/12,4080349706,21.17,82.53,46.95,240326366,0.44,0.26,2197778812,26.46
태림포장(주),011280,2021/12,547393133,80.26,55.48,27.2,20257831,1.58,0.91,658313353,9.72
태양금속공업(주),004100,2021/12,355939862,268.24,27.16,9.64,-2957568,1.13,0.46,297668558,1.08
태원물산(주),001420,2021/12,37439041,19.49,83.69,-9.95,621666,1.6,0.98,14713199,10.61
태평양물산(주),007980,2021/12,676293215,217.26,31.52,11.92,-42752099,0.8,0.41,611332743,0
텔코웨어(주),078000,2021/12,122189678,11.69,89.53,-4.34,9864304,1.3,1.03,34822430,55.97
티와이엠(주),002900,2021/12,506983761,106.3,48.47,14.26,15310901,1.71,0.85,442514687,3.85
티케이지휴켐스(주),069260,2021/12,923798220,32.69,75.37,45.1,83249929,1.9,1.32,861204656,93.87
파미셀(주),005690,2021/12,95814779,46.61,68.21,34.81,-5222200,18.73,11.13,50893546,0
팜젠사이언스(주),004720,2021/12,163255356,110.2,47.57,13.72,7912905,3.74,1.7,109866267,0
팬오션(주),028670,2021/12,6343764000,79.07,55.84,93.51,766071000,1.37,0.68,4069219000,10
퍼스텍(주),010820,2021/12,185612511,327.64,23.38,3.5,-6873596,3.48,2.15,136697478,0
