회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
(주)카카오페이,377300,2022/12,2896844434,50.59,66.41,19.67,57053406,12.43,2.27,482768977,0
(주)카프로,006380,2022/12,302205592,1035.99,8.8,-26.65,-66044512,7.98,2.96,427187321,0
(주)케이씨,029460,2022/12,620348530,12.48,88.9,28.74,36183385,0.6,0.35,211778911,62.85
(주)케이씨씨,002380,2022/12,8803079613,79.22,55.8,18.15,194677668,0.76,0.37,2701705575,107.06
(주)케이씨씨글라스,344820,2022/12,2181067464,50.71,66.35,22.13,-35815637,0.79,0.43,1435824596,139.76
(주)케이씨텍,281820,2022/12,483313332,13.46,88.14,9.77,55463848,1.23,0.65,378192950,48.63
(주)케이씨티시,009070,2022/12,501506960,146.22,40.61,34.78,48972110,1.07,0.57,628065353,11.96
(주)케이에스에스해운,044450,2022/12,1612037798,300.64,24.96,26.13,107054972,0.75,0.51,403836166,68.16
(주)케이에이치필룩스,033180,2022/12,582042467,48.56,67.31,-21.22,-6381107,1.38,0.26,49283065,0
(주)케이이씨,092220,2022/12,442121726,48.22,67.47,-3.23,4767244,2.09,0.94,246961218,12
(주)케이티,030200,2022/12,30417774000,104.72,48.85,-0.53,4062353000,0.82,0.62,18289243000,32.08
(주)케이티스카이라이프,053210,2022/12,1160021099,44.57,69.17,7.56,149209230,0.66,0.49,704927362,13.93
(주)케이티씨에스,058850,2022/12,302046228,82.86,54.69,7.8,-12934824,0.72,0.49,591580546,19.09
(주)케이티아이에스,058860,2022/12,396208069,101.12,49.72,14.48,13313278,0.55,0.39,535783306,21.12
(주)케이티앤지,033780,2022/12,10156905259,26.12,79.29,5.84,822519620,1.87,1.43,3694358039,60.88
(주)코리아써키트,007810,2022/12,862006786,90.2,52.58,24.34,94580194,2.15,0.72,804572920,0
(주)코아스,071950,2022/12,73165777,331.04,23.2,-13.83,-4562746,3.01,1.43,94195558,0
(주)코오롱,002020,2022/12,1370627304,157.47,38.84,11.5,12916139,0.97,0.55,70587540,11.08
(주)콘텐트리중앙,036420,2022/12,827802400,51.94,65.82,113.63,10060874,2.3,0.74,28961339,0
(주)콤텍시스템,031820,2022/12,233957294,46.13,68.43,5.63,-2061710,0.83,0.44,212340360,0
(주)큐로,015590,2022/12,192687257,75.45,57,30.94,14343869,1.11,0.65,105673907,0
(주)크라운제과,264900,2022/12,330163311,71.72,58.23,8.51,24552557,1.06,0.55,413638465,120.28
(주)크라운해태홀딩스,005740,2022/12,339169344,19.82,83.46,5.36,6086214,0.68,0.32,17614960,19.4
(주)크래프톤,259960,2022/12,5774465580,14.52,87.32,-3.31,544660392,4.57,1.6,1767775811,0
(주)키다리스튜디오,020120,2022/12,318025876,19.76,83.5,57.8,1365532,2.96,0.83,85236554,10
(주)태경비케이,014580,2022/12,231015509,48.94,67.14,102.31,-443969,1.53,0.77,285439614,26
(주)태영건설,009410,2022/12,2966326502,232.33,30.09,3.31,69197878,0.56,0.18,2518358924,45.02
(주)테이팩스,055490,2022/12,136133552,49.11,67.07,18.12,42928501,4.87,2.79,179753809,112.57
(주)토니모리,214420,2022/12,188859452,49.91,66.71,2.21,7574916,1.59,0.58,91544071,0
(주)티비에이치글로벌,084870,2022/12,112362574,86.59,53.59,8.01,-3469142,0.83,0.55,203140998,0
(주)티에이치엔,019180,2022/12,313015519,184.34,35.17,6.86,39277300,0.81,0.43,393289275,10
(주)티와이홀딩스,363280,2022/12,953883782,9,91.74,187.81,38467280,1.75,0.57,49705591,21.14
(주)티웨이항공,091810,2022/12,1041482038,1744.08,5.42,145.27,165158558,12.37,4.88,525949563,0
(주)티웨이홀딩스,004870,2022/12,210718177,27.92,78.18,-7.13,-1725855,0.66,0.28,11470361,0
(주)팜스코,036580,2022/12,933763593,241.96,29.24,25.81,-71942681,1.35,0.48,1664342663,9.53
(주)퍼시스,016800,2022/12,557374543,13.88,87.81,14.32,25757847,1.04,0.64,373267542,68.92
(주)포스코인터내셔널,047050,2022/12,9190741219,174.4,36.44,6.68,1310208153,1.74,1.07,32566135142,20
(주)포스코퓨처엠,003670,2022/12,4276625735,76.2,56.75,56.81,-67143623,7.8,3.13,3041287029,59.96
(주)풀무원,017810,2022/12,661278860,32.02,75.75,5.9,33794474,1.64,0.87,123375352,17.79
(주)풍산,103140,2022/12,3060678472,66.34,60.12,27.43,73038225,0.56,0.36,3257164379,19.49
(주)풍산홀딩스,005810,2022/12,477420195,12.16,89.16,26.75,9823919,0.81,0.61,142128728,20.3
(주)플레이그램,009810,2022/12,134303946,82.17,54.89,26.39,-12350225,3.56,0.94,51608224,0
(주)하나금융지주,086790,2022/12,25043565000,34.52,74.34,3.58,1165925000,0.88,0.55,1381577000,49.53
(주)하나투어,039130,2022/12,318317593,112.24,47.12,514.64,-14140420,10.44,5.4,66269096,0
(주)하이브,352820,2022/12,3585761896,46.62,68.2,4.32,149864856,6.15,1.82,559813543,0
(주)하이스틸,071090,2022/12,286120587,91.12,52.32,26.8,-165673,1.07,0.35,302739816,4
(주)하이트론씨스템즈,019490,2022/12,16837414,29.71,77.09,-60.82,9506299,3.34,0,10765470,0
(주)한국전자홀딩스,006200,2022/12,150510960,1.8,98.23,61.94,504242,0.75,0.32,18790598,9.37
(주)한국종합기술,023350,2022/12,332695360,123.59,44.72,5.76,-3718014,0.81,0.42,283702516,19
(주)한국카본,017960,2022/12,573791494,43.06,69.9,-5.84,1844048,1.81,1.11,340208179,25.44
(주)한국토지신탁,034830,2022/12,1474379149,67.52,59.69,-8.21,55516300,0.78,0.38,188244481,8.09
(주)한국특강,007280,2022/12,549828404,173.2,36.6,15.1,13575332,1.18,0.55,795939631,0
(주)한국화장품제조,003350,2022/12,82665926,74.98,57.15,53.19,6312825,4.08,1.78,103876969,16
(주)한농화성,011500,2022/12,225415183,47.73,67.69,-10.92,17508681,2.02,1.02,239432889,23.47
(주)한독,002390,2022/12,888665301,120.51,45.35,4.97,28797595,0.89,0.52,536574431,80
(주)한미글로벌건축사사무소,053690,2022/12,217613616,46.83,68.1,25.26,3439038,3.8,0.73,174397667,102.11
(주)한샘,009240,2022/12,933305913,118.3,45.81,-13.17,-17919106,5.27,2.07,1539819827,0
(주)한섬,020000,2022/12,1687627808,25.47,79.7,11,72525944,0.79,0.47,1537082442,133.8
(주)한솔케미칼,014680,2022/12,969016968,49,67.11,11.82,129323855,5.58,3,637646664,40.31
(주)한솔홈데코,025750,2022/12,308193622,81.61,55.06,9.49,6821878,0.92,0.47,281940171,0
(주)한익스프레스,014130,2022/12,387383415,334.83,23,12.45,2755837,0.92,0.59,774802972,25.57
(주)한진,002320,2022/12,3024613663,106.17,48.5,12.47,40711233,0.35,0.2,2424482980,11.62
(주)한진중공업홀딩스,003480,2022/12,369205000,22.09,81.9,-9.68,5488000,0.61,0.32,10126000,1.68
(주)한진칼,180640,2022/12,3314325663,42.01,70.42,36.98,-64822432,1.91,0.99,45814235,6.79
(주)한창,005110,2022/12,85856809,566.45,15,50.07,-4841589,10.94,4.09,16790892,0
(주)한창제지,009460,2022/12,283062451,156.33,39.01,17.95,6898400,1.34,0.73,214923505,4
(주)한컴라이프케어,372910,2022/12,201249262,58.34,63.16,-19.39,6480129,2.02,0.95,92809851,0
(주)한화,000880,2022/12,10730406792,220.87,31.16,-1.41,104290022,1.01,0.7,3879925484,15.06
(주)현대리바트,079430,2022/12,848594088,94.52,51.41,5.57,-40590107,0.86,0.39,1463233247,0
(주)현대미포조선,010620,2022/12,4780699254,125.38,44.37,29.32,155348911,2.22,1.24,3695797868,0
(주)현대백화점,069960,2022/12,7747981793,85.05,54.04,9.5,307395260,0.46,0.3,1655713149,24.28
(주)현대지에프홀딩스,005440,2022/12,1810473906,23.22,81.16,15.13,69368673,0.64,0.41,1924028084,37.53
(주)현대퓨처넷,126560,2022/12,782795933,2.62,97.45,62.42,-101971773,0.63,0.33,55059805,17.99
(주)현대홈쇼핑,057050,2022/12,1865948929,20.57,82.94,1.97,107672,0.52,0.35,1101635299,49.61
(주)형지엘리트,093240,2022/06,104966076,62.45,61.56,-7.67,5203229,2.82,0.63,53613584,0
(주)혜인,003010,2022/12,240522146,122.61,44.92,-13.73,6547731,1.48,0.63,178029521,10.15
(주)호텔신라,008770,2022/12,2328314733,361.18,21.68,26.25,87043689,7.34,5.19,4265984365,3.8
(주)화승알앤에이,378850,2022/12,395294330,326.6,23.44,0,31105770,1.25,0.64,657241500,10
(주)화승엔터프라이즈,241590,2022/12,385322070,5.89,94.44,38.23,28223747,2.94,1.46,6697506,9
(주)화승인더스트리,006060,2022/12,373820523,94.69,51.36,47.91,25255344,2.25,1.31,1229851771,34.06
(주)화승코퍼레이션,013520,2022/12,346742321,95.17,51.24,48.61,3762795,0.88,0.33,115516621,8.87
(주)화신,010690,2022/12,759471063,105.13,48.75,30.61,1591445,1.17,0.57,946869045,18.86
(주)화인베스틸,133820,2022/12,179622910,129.51,43.57,12.51,6346282,1.51,0.76,139604226,0
(주)황금에스티,032560,2022/12,292166785,17.86,84.85,17.84,-2158169,0.83,0.44,161284519,39.97
(주)효성,004800,2022/12,2982660266,15.46,86.61,-28.78,186551328,0.82,0.58,749995534,85.04
(주)후성,093370,2022/12,554634238,54.82,64.59,35.41,67760789,7.17,2.77,413339538,4
(주)휠라홀딩스,081660,2022/12,774951498,50.39,66.49,41.6,137132152,4.74,3.44,150464018,73.75
(주)휴니드테크놀러지스,005870,2022/12,304125357,110.71,47.46,-2.3,48128563,1.16,0.56,222470898,0
(주)휴비스,079980,2022/12,707458895,100,50,-6.28,-27805048,0.9,0.49,829337951,0
(주)휴스틸,005010,2022/12,984915470,35.42,73.84,35.92,53951315,0.3,0.04,764918713,35
AJ네트웍스(주),095570,2022/12,1372062657,277.29,26.5,21.92,-5880255,1.15,0.65,591933998,25.82
CS홀딩스(주),000590,2022/12,176731003,4.51,95.69,3.01,2796666,0.58,0.35,3783456,9.67
DB금융투자(주),016610,2022/12,7096049373,747.4,11.8,-15.51,113147683,0.36,0.21,1080600666,3.27
DB손해보험(주),005830,2022/12,50491197385,899.79,10,9.87,2044708933,1.1,0.8,19932530248,780.23
HD현대(주),267250,2022/12,8675571050,56.38,63.94,36.84,227534363,0.99,0.68,347229888,321.09
KG스틸(주),016380,2022/12,2935263009,77.63,56.3,14.59,474827560,1.61,0.45,3676462979,2.7
KISCO홀딩스(주),001940,2022/12,560240272,0.25,99.75,14.21,7107959,0.63,0.4,16758939,44.99
LG이노텍(주),011070,2022/12,8668015355,143.21,41.12,30.82,1118817711,3.01,1.81,19092897004,82.99
LS일렉트릭(주),010120,2022/12,2759774342,88.68,53,21.63,-125625988,1.34,0.87,2283473364,21.53
OCI(주),010060,2022/12,3776905634,46.89,68.08,37.42,122870992,1.39,0.76,2147017066,46.27
SK이노베이션(주),096770,2022/12,19550742827,22.43,81.68,-50.24,534735542,1.76,0.9,1983533544,106.54
SNT다이내믹스(주),003570,2022/12,913694578,39.1,71.89,23.7,15566200,0.66,0.33,320369756,9.15
SNT모티브(주),064960,2022/12,1219422735,39.23,71.82,11.7,104142342,0.88,0.66,1004821817,18.09
STX엔진(주),077970,2022/12,837547156,234.77,29.87,12.32,23862482,2.23,1.03,514735383,0
STX중공업(주),071970,2022/12,392020563,106.4,48.45,31.03,-18557897,1.24,0.5,174916295,0
가온전선(주),000500,2022/12,692740658,132.79,42.96,30.98,24207164,0.44,0.2,1186678750,0.49
강남제비스코(주),000860,2022/12,444162398,62.27,61.63,12.03,-16138775,0.68,0.47,332550640,50
경인전자(주),009140,2022/12,61666210,6.36,94.02,-35.58,4928988,1.04,0.61,9908181,5.8
계룡건설산업(주),013580,2022/12,1800240035,156.44,39,9.71,56289559,0.55,0.21,2052333741,9.92
계양전기(주),012200,2022/12,274409572,119.32,45.6,-3.53,-3626314,1.17,0.62,362961298,5.04
고려산업(주),002140,2022/12,252929703,163.24,37.99,33.81,-17810250,3.15,0.77,272260521,2.47
고려아연(주),010130,2022/12,10091235345,20.13,83.25,12.83,789633047,1.65,1.07,8081377635,400
고려제강(주),002240,2022/12,1426860291,20.58,82.93,12.55,8215375,0.59,0.32,559167200,29.99
광동제약(주),009290,2022/12,767629606,51.71,65.92,3.07,71056480,0.82,0.58,850526444,7.84
광전자(주),017900,2022/12,246996375,9.02,91.73,-6.71,17203464,0.92,0.51,149972514,8.69
교보증권(주),030610,2022/12,12149139534,676.37,12.88,80.62,70701090,0.35,0.21,4036211805,1.01
교촌에프앤비(주),339770,2022/12,262827323,70.6,58.62,1.1,2857340,3.07,1.5,498874562,39.72
국도화학(주),007690,2022/12,1302414246,61.3,62,-7.41,128113538,0.75,0.48,1377201696,26.38
국제약품(주),002720,2022/12,134988822,85.39,53.94,6.79,6766697,2.03,1.08,123598851,0
그랜드코리아레저(주),114090,2022/12,603504985,58.85,62.95,208.05,45855765,3.19,2.05,262110551,0
그린케미칼(주),083420,2022/12,196645335,60.56,62.28,13.52,18757156,2.89,1.31,324927356,29.16
극동유화(주),014530,2022/12,315529254,68.85,59.23,27.65,-1738709,0.99,0.64,1220548455,38.62
금강공업(주),014280,2022/12,650813317,112.23,47.12,19.35,5188253,1.09,0.48,356847611,11.03
금호건설(주),002990,2022/12,1690618825,203.12,32.99,-1.1,46990443,0.87,0.41,2041695477,9.72
금호석유화학(주),011780,2022/12,4278839838,33.99,74.63,-7.53,374808995,1.93,1.23,5086855586,87.45
금호전기(주),001210,2022/12,54711586,473.44,17.44,0.25,-8203979,12.44,2.62,40160397,0
금호타이어(주),073240,2022/12,2701310528,397.06,20.12,37.66,-259177525,2.49,1.47,2834274411,0
기신정기(주),092440,2022/03,270299658,7.34,93.16,3.83,1450422,0.75,0.45,116116871,30
기아(주),000270,2022/12,46715448000,76.48,56.66,13.25,6297261000,1.59,1.08,46409721000,65.59
깨끗한나라(주),004540,2022/12,644082825,182.3,35.42,5.07,-7685889,0.88,0.47,605922228,0
남광토건(주),001260,2022/12,345786655,223.16,30.94,26.25,26902363,1.47,0.75,450379452,0
남양유업(주),003920,2022/12,965477171,31.56,76.01,0.71,-58833221,0.61,0.43,946340222,19.28
남해화학(주),025860,2022/12,883470621,72.68,57.91,49.43,-93531112,1.69,0.79,2169565871,9.65
네이버(주),035420,2022/12,13903842854,41.16,70.84,9.84,1451634976,6.39,2.6,5512586322,0
넥센타이어(주),002350,2022/12,3128454464,101.57,49.61,46.76,-116319108,0.57,0.35,2076642397,19.04
넷마블(주),251270,2022/12,7396298814,52.32,65.65,-27.05,-345707039,2.36,0.76,962604794,0
다스코(주),058730,2022/12,314521779,126.26,44.2,2.51,8151786,1.16,0.62,261643432,0
다올투자증권(주),030210,2022/12,3939974802,496.33,16.77,142.87,26484031,0.63,0.32,1268326077,2.11
대덕전자(주),353200,2022/12,1192389505,39.28,71.8,31.73,284509379,2.13,1.17,1308957186,80.04
대동전자(주),008110,2022/03,170962109,17.4,85.18,-7.71,6648045,1.04,0.41,16460014,38.94
대림비앤코(주),005750,2022/12,337188931,113.28,46.89,-2.79,7263395,0.91,0.39,252286382,11
대림통상(주),006570,2022/12,162511829,87.13,53.44,5.43,6572899,0.83,0.55,129033856,2.75
대상(주),001680,2022/12,2858930432,121.84,45.08,14.41,-54258878,0.79,0.57,3289633814,80.04
대상홀딩스(주),084690,2022/12,504098515,29.79,77.05,10.62,9076577,1.28,0.68,30810812,27.02
대성산업(주),128820,2022/12,991695975,69.14,59.12,11.02,-2926649,0.59,0.29,881208064,0
대성에너지(주),117580,2022/12,838882273,164.2,37.85,32.6,54020591,1.9,0.68,1019977255,24.72
대성홀딩스(주),016710,2022/12,443198799,55.85,64.16,5.78,6469263,6.78,2.69,19821824,25
대신증권(주),003540,2022/12,13561139399,561.73,15.11,27.76,382074231,0.85,0.57,3107330022,18.42
대영포장(주),014160,2022/12,247356883,48.1,67.52,-6.21,26673101,1.85,0.8,302554046,0
대우전자부품(주),009320,2022/12,91241230,255.6,28.12,1.33,5272133,5.61,3.14,100501934,0
대우조선해양(주),042660,2022/12,12046830396,1771.03,5.34,7.41,-1060098473,4.84,2.88,4817662251,0
대원강업(주),000430,2022/12,688386355,61.22,62.03,12.43,40398423,0.65,0.37,696217415,20
대원전선(주),006340,2022/12,234916853,154.64,39.27,18.91,24415692,2,0.85,551846617,0
대원제약(주),003220,2022/12,424552601,72.12,58.1,33.54,35326664,2.25,1.41,452801417,66.83
대원화성(주),024890,2022/12,124977118,101.74,49.57,26.34,-9788501,2.91,1.43,135109625,0
대창단조(주),015230,2022/12,250352084,23.99,80.65,12.5,34418715,0.71,0.28,318979683,36.26
대한방직(주),001070,2022/12,207015294,56.63,63.85,-6.32,1701396,2.31,1.77,180851968,0
대한유화(주),006650,2022/12,2031237424,14.29,87.49,-11.58,-50549222,0.72,0.37,2204625589,15.06
대한전선(주),001440,2022/12,1552592143,78.38,56.06,18.18,-54334792,-5.65,-3.08,2199525188,0
대한제강(주),084010,2022/12,970387263,37.02,72.98,11.93,43011784,0.95,0.38,1283527751,54.59
대한제당(주),001790,2022/12,989323744,91.49,52.22,-10.44,8075694,1.21,0.46,1038926089,24.07
대한제분(주),001130,2022/12,891133540,17.31,85.25,32.74,-54810337,0.45,0.28,462786649,48.68
대한해운(주),005880,2022/12,2351583193,111.4,47.3,30.47,252256022,0.95,0.55,621425668,0
대한화섬(주),003830,2022/12,836764532,17.2,85.33,28.56,2435039,0.26,0.18,150864212,12.69
덕양산업(주),024900,2022/12,458998822,507.97,16.45,17.66,-14805301,1.79,0.94,1523905822,0
동국제강(주),001230,2022/12,5717265305,97.14,50.73,13.14,620185846,0.68,0.36,7763291036,7.76
동부건설(주),005960,2022/12,1256174707,121.04,45.24,27.99,-78362546,0.64,0.27,1300137418,9.99
동성제약(주),002210,2022/12,107702061,151.59,39.75,10.57,-3882626,6.03,3.85,93328195,0
동아쏘시오홀딩스(주),000640,2022/12,966661711,48.34,67.41,4.17,41997356,1.22,0.96,60251313,19.69
동아에스티(주),170900,2022/12,1135143086,68.93,59.2,7.75,34543784,1.01,0.66,635839633,15.92
동아타이어공업(주),282690,2022/12,455083382,20.59,82.93,12.84,18533504,0.5,0.39,201504926,199.98
동양생명보험(주),082640,2022/12,37434509044,1837.34,5.16,61.67,-684842107,0.59,0.4,10262246106,0
동양철관(주),008970,2022/12,163299828,89.18,52.86,49.32,21806164,2.17,1.26,215392768,0
동양피스톤(주),092780,2022/12,284313689,167.95,37.32,9.71,11532381,1,0.49,323352648,12
동원금속(주),018500,2022/03,262089704,473.64,17.43,-7.27,16582484,1.65,0.98,191329181,0
동원산업(주),006040,2022/12,3459908691,64,60.97,45.28,128629837,0.48,0,1031477175,79.59
동원수산(주),030720,2022/12,114855613,80.27,55.47,18.57,-3023439,1.29,0.61,121855318,5
동원시스템즈(주),014820,2022/12,1380267325,96.58,50.87,65.71,114289261,3.02,1.86,1300951533,12.01
동일고무벨트(주),163560,2022/12,372451008,75.55,56.96,40.2,-17247096,0.64,0.37,382323241,24
동일산업(주),004890,2022/12,457877289,12.86,88.6,8.76,22605529,1.18,0.89,441052792,53.59
동일제강(주),002690,2022/12,179708719,13.97,87.74,7.97,-6359718,0.69,0.26,196757615,1.95
동화약품(주),000020,2022/12,429874042,19.48,83.7,16.06,27241219,1.22,0.64,315927932,17.84
두산밥캣(주),241560,2022/12,3913397020,30.32,76.73,704.97,165782403,1.52,0.95,240163335,150
두산에너빌리티(주),034020,2022/12,13189540455,115.74,46.35,47.08,271743599,2.93,1.53,5284439414,0
두산퓨얼셀(주),336260,2022/12,1026929716,96.33,50.93,-18.16,-257660943,7.75,3.79,312148721,0
디씨엠(주),024090,2022/12,306956323,15.67,86.45,-4.08,31527397,1.51,0.59,240604203,137.82
디아이동일(주),001530,2022/12,716965510,45.9,68.54,-0.6,30527774,1.55,0.07,347459027,38.8
디에스알(주),155660,2022/12,279626168,50.71,66.35,26.42,31246765,0.64,0.38,246405810,12
디에스알제강(주),069730,2022/12,259398157,41.67,70.58,26.33,20596556,0.58,0.31,261687162,12
디엘(주),000210,2022/12,3649116385,19.18,83.91,384.31,132181962,0.54,0.4,223739892,16.36
디엘건설(주),001880,2022/12,1746816808,74.91,57.17,-2.38,27723900,0.77,0.3,1962419335,6.02
디엘이앤씨(주),375500,2022/12,6952036110,77.64,56.29,0,203283949,1.55,0.37,5275660012,19.7
디와이(주),013570,2022/12,214674101,1.11,98.9,15.98,3974376,1.63,0.65,13790194,22.5
디와이파워(주),210540,2022/12,254037930,22.31,81.76,8.3,26833022,0.91,0.48,296998154,49.97
롯데관광개발(주),032350,2022/12,1795839100,535.69,15.73,68.07,-59529172,4.98,2.26,159119881,0
롯데렌탈(주),089860,2022/12,6047349340,449.33,18.2,12.8,-279138327,1.69,0.97,2522065710,18
롯데손해보험(주),000400,2022/12,17925838059,3895.59,2.5,1.93,193145336,1.75,0.92,3613043433,0
롯데쇼핑(주),023530,2022/12,24731773873,166.86,37.47,4.83,1422896494,0.34,0.24,8814417015,65.96
롯데에너지머티리얼즈(주),020150,2022/12,835420294,36.98,73,-11.48,11245405,10.71,3.93,312422244,60
롯데웰푸드(주),280360,2022/12,3758489001,85.89,53.79,58.04,57495115,0.56,0.44,2443855289,431.07
롯데정밀화학(주),004000,2022/12,2511638063,19.36,83.78,38.38,640249552,1.16,0.71,2461065167,69.1
롯데정보통신(주),286940,2022/12,796902543,80.43,55.42,8.5,29932746,1.59,0.84,990140023,13.76
롯데지주(주),004990,2022/12,9274644344,89.23,52.85,30.95,195720644,0.92,0.57,329141640,507.66
롯데칠성음료(주),005300,2022/12,3518184462,154.27,39.33,12.67,248568364,1.62,0.99,2642307745,660.08
롯데케미칼(주),011170,2022/12,18458139122,58.07,63.26,18.61,-331146380,0.73,0.44,16296609823,69.42
롯데하이마트(주),071840,2022/12,2464219074,90.24,52.56,-13.77,56516993,0.47,0.22,3336820851,5.88
만호제강(주),001080,2022/06,257003015,11.09,90.02,30.46,-32588114,0.53,0.35,253705017,17.43
명문제약(주),017180,2022/12,180952078,102.11,49.48,11.31,4931112,1.85,0.86,137106501,0
명신산업(주),009900,2022/12,231637525,22.94,81.34,12.7,24329087,8.58,3.94,180302624,0
무림페이퍼(주),009200,2022/12,990400151,247.65,28.76,19.73,-19219982,0.64,0.3,546050065,2
무림피앤피(주),009580,2022/12,1268050678,108.67,47.92,28.56,20496008,0.61,0.38,730824915,6
문배철강(주),008420,2022/12,206906858,23.24,81.14,-6.18,11192545,0.77,0.38,192206731,9.51
미래산업(주),025560,2022/12,126352317,41.51,70.66,18.82,-586887,1.4,0.4,56491235,0
미래에셋생명보험(주),085620,2022/12,37208616897,2644.76,3.64,-6.36,-202895990,0.64,0.4,3209343241,0
미래에셋증권(주),006800,2022/12,77528737937,752.38,11.73,41.9,3500702345,0.8,0.52,16761428809,3.01
미원상사(주),002840,2022/12,391399991,21.94,82.01,23.47,70793218,3.23,2.43,425547908,36.31
미원스페셜티케미칼(주),268280,2022/12,448351412,16.43,85.89,14.31,48802751,2.97,1.98,611355371,266.08
미원홀딩스(주),107590,2022/12,279851544,47.02,68.02,-19.36,4208575,1.87,1.24,17956472,123.17
미원화학(주),134380,2022/12,147864036,11.42,89.75,19.09,28546943,1.45,1,235165568,127.75
미창석유공업(주),003650,2022/12,342398880,11.82,89.43,3.08,15352851,0.54,0.41,418789690,43.48
백광산업(주),001340,2022/12,404942084,92.11,52.05,21.75,44738067,1.3,0.78,232326917,11.79
범양건영(주),002410,2022/12,129223855,76.14,56.77,2.34,-14609269,2.76,0.98,110604101,0
보해양조(주),000890,2022/12,147321308,78.32,56.08,8.48,3143840,1.72,1,90851874,0
부광약품(주),003000,2022/12,420611783,35.59,73.75,4.79,26128750,3.24,1.57,190338987,0
부국증권(주),001270,2022/12,1427244316,114.29,46.67,33.91,160229121,0.62,0.37,962455644,20.2
부국철강(주),026940,2022/12,153622004,21.91,82.02,7.15,4331674,1,0.48,209727336,15
부산산업(주),011390,2022/12,42139338,16.22,86.04,-10.22,-765351,3.77,1.75,24077547,5
부산주공(주),005030,2022/12,232550566,910.02,9.9,23.4,19926667,4.34,1.54,230549456,0
비케이탑스(주),030790,2022/12,84214598,406.21,19.75,-25.62,-2040460,11.5,0,6248254,0
사조동아원(주),008040,2022/12,480569210,109.04,47.84,52.08,-57680992,1.71,0.55,631567233,0
사조산업(주),007160,2022/12,561287403,77.61,56.3,14.53,-5902322,0.93,0.62,460896387,6.99
사조씨푸드(주),014710,2022/12,350700455,46.64,68.19,15.18,-16049351,0.67,0.32,201116170,4
삼부토건(주),001470,2022/12,505465737,130.44,43.39,24.88,-30973631,2.82,0.99,400347801,0
삼성SDI(주),006400,2022/12,18848886743,48.93,67.14,50.74,1237944637,4.44,2.62,17458293610,19.33
삼성공조(주),006660,2022/12,253964959,14.05,87.68,22.74,15656540,0.68,0.34,85239920,15.79
삼성물산(주),028260,2022/12,39636329822,65.68,60.36,25.03,341767880,1.03,0.82,26406560657,1996.86
삼성바이오로직스(주),207940,2022/12,12165838880,66.73,59.98,55.44,831098845,8.86,6.66,2437286112,0
삼성생명보험(주),032830,2022/12,281498132000,1491.6,6.28,15.78,608941000,0.88,0.66,34485080000,538.72
삼성에스디에스(주),018260,2022/12,7628899434,26.84,78.84,3.79,536226804,2.16,1.55,5174554118,639.77
삼성엔지니어링(주),028050,2022/12,5165940385,202.88,33.02,31.21,1517922,3.4,2.22,6673315540,0
삼성전기(주),009150,2022/12,7910256817,36.72,73.14,0.63,441949623,2.82,1.54,7244994321,40.93
삼성전자(주),005930,2022/12,260083750000,24.19,80.52,6.07,44788749000,2.73,1.77,211867483000,273.31
삼성제약(주),001360,2022/12,117914809,14.94,87,-5.59,-1914280,3.33,1.71,51832234,0
삼성중공업(주),010140,2022/12,14739373718,314.86,24.1,-10.49,-1670666348,1.61,1.25,5856207475,0
삼성증권(주),016360,2022/12,47708236386,697.84,12.53,35.77,6690981692,0.7,0.47,13122029971,33.11
삼성카드(주),029780,2022/12,29407344093,275.02,26.67,6.21,-1191216297,0.53,0.46,3641606365,43.39
삼성화재해상보험(주),000810,2022/12,86856870802,703.11,12.45,5.19,606074166,1.13,0.9,25210977367,2215.98
삼아알미늄(주),006110,2022/12,287810418,108.65,47.93,27.63,-13097748,3.63,1.29,272706610,50
삼양식품(주),003230,2022/12,857127709,105.23,48.72,32.08,37327546,2.51,1.52,833227370,11.88
삼양통상(주),002170,2022/12,443969944,9.51,91.31,-7.53,4463088,0.46,0.35,177572920,28.29
삼영무역(주),002810,2022/12,395346619,9.37,91.43,-2.47,17219123,0.79,0.65,285742678,114.55
삼영전자공업(주),005680,2022/12,486680110,2.53,97.53,-3.86,-1880074,0.55,0.39,196500716,60
삼익티에이치케이(주),004380,2022/12,439293006,113.26,46.89,9.23,-13011686,1.73,1.14,339133931,59.14
삼일제약(주),000520,2022/12,314830017,161.75,38.21,34.08,12979861,1.19,0.79,179603429,0
삼정펄프(주),009770,2022/12,232663819,9.23,91.55,26.3,2215876,0.43,0.28,174464092,20
삼진제약(주),005500,2022/12,404796609,47.43,67.83,9.58,17668990,1.56,1.26,274031808,76.15
삼호개발(주),010960,2022/12,278609820,27.83,78.23,-3.16,-11680795,0.66,0.42,300844920,33.99
삼화왕관(주),004450,2022/12,202142619,67.24,59.8,16.18,9450032,1.38,0.59,132600015,11.82
삼화전기(주),009470,2022/12,110962184,79.3,55.77,2.62,15419910,3.84,1.5,192666638,30
삼화전자공업(주),011230,2022/12,56757438,231.9,30.13,9.41,468297,3.47,1.62,40152082,0
