회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
(주)팜스코,036580,2011/12,492170455,143.12,41.13,0.48,15931372,0.89,0.41,532675688,0
(주)퍼시스,016800,2011/12,334351115,18.65,84.28,4.52,2655351,1.45,0.92,277571985,47.95
(주)포스코인터내셔널,047050,2011/12,7823738433,414.47,19.44,19.75,-948404122,9.4,5.58,18758511490,4
(주)포스코퓨처엠,003670,2011/12,479615362,46.58,68.22,56.95,90484783,0,0,1186622662,20
(주)풀무원,017810,2011/12,292894212,96.07,51,14.11,31582358,1.27,0.73,69643230,20.26
(주)풍산,103140,2011/12,2173898894,129.43,43.59,4.89,56899278,1.62,0.69,2294060534,8
(주)풍산홀딩스,005810,2011/12,438524487,11.36,89.8,7.05,14557007,0.9,0.47,100010502,12.21
(주)플레이그램,009810,2011/12,57918049,46.13,68.43,19.03,-26774,0.58,0.25,14828834,0
(주)하나금융지주,086790,2011/12,16604391000,28.05,78.09,-80.05,2139736000,0.95,0.53,421066000,5.95
(주)하나투어,039130,2011/12,247631639,122.18,45.01,3.8,47736452,4.52,3.61,226023534,74.9
(주)하이스틸,071090,2011/12,257771024,111.85,47.2,57.78,-20241864,0.71,0.17,201572122,3
(주)하이트론씨스템즈,019490,2011/12,92220941,64.19,60.91,-2.93,2678816,0.92,0.4,123051311,0
(주)한국전자홀딩스,006200,2011/12,189448706,6.84,93.6,-30.06,2463215,0.34,0.14,10021604,0
(주)한국종합기술,023350,2011/12,186024956,58.48,63.1,-20.65,11046999,0.97,0.35,178015158,20
(주)한국카본,017960,2011/12,264497254,43.18,69.84,-17.59,-7689807,1.27,0.59,107843639,14.83
(주)한국토지신탁,034830,2011/12,509157672,86.21,53.7,22.09,214248717,0,0,145572079,0
(주)한국특강,007280,2011/12,581437823,396.18,20.15,15.54,46546036,0.76,0.35,694955436,15
(주)한국화장품제조,003350,2011/12,43611977,28.44,77.86,-38.67,-2697619,0.92,0.38,26026970,0
(주)한농화성,011500,2011/12,120129408,78.07,56.16,11.99,2852810,0.99,0.7,206450036,19.56
(주)한독,002390,2011/12,408095578,46.62,68.2,3.7,48283624,0.74,0.53,332903154,50
(주)한미글로벌건축사사무소,053690,2011/12,112502234,120.78,45.29,40.19,10805063,1.99,0.95,130157970,27.98
(주)한샘,009240,2011/12,377582852,86.26,53.69,13.61,72495259,3.11,1.5,676890921,47.87
(주)한섬,020000,2011/12,696095953,13.31,88.25,12.13,50488210,1.33,0.71,501007869,83.85
(주)한솔케미칼,014680,2011/12,304880910,109.53,47.73,22.07,11938130,1.86,1.07,278623403,8.93
(주)한솔홈데코,025750,2011/12,262787416,160.27,38.42,21.88,1937746,0.77,0.39,172508366,0
(주)한익스프레스,014130,2011/12,82647733,390.53,20.39,15.38,-130890,2.57,1.6,235054445,0
(주)한진,002320,2011/12,1706460504,123.29,44.78,9.88,65470333,0.59,0.31,1191850513,7.89
(주)한진중공업홀딩스,003480,2011/12,1064136000,1.73,98.29,-34.27,8717000,0.46,0.18,13705000,4.2
(주)한창,005110,2011/12,31144218,49.28,66.99,6.01,1040061,1.47,0.45,12796477,0
(주)한창제지,009460,2011/12,154596738,255.98,28.09,6,11445997,0.78,0.56,162586332,0
(주)한컴라이프케어,372910,2011/12,,,,,,,,31558560,
(주)한화,000880,2011/12,6160599908,139.32,41.78,3.75,301334037,1.8,0.94,5426938737,8.3
(주)현대리바트,079430,2011/12,336936495,77.11,56.46,26.68,8247471,0.89,0.57,493195013,9.76
(주)현대미포조선,010620,2011/12,5520988909,71.89,58.18,11.62,-582849845,1.47,0.57,4173777473,39.18
(주)현대백화점,069960,2011/12,3522921492,61.97,61.74,16.13,167713217,2.21,1.32,959778417,12.8
(주)현대지에프홀딩스,005440,2011/12,1472213548,28.81,77.64,101.29,56763488,1.59,0.86,795547334,8.9
(주)현대퓨처넷,126560,2011/12,422654054,20.58,82.93,5.98,19179472,1.38,0.66,38149071,0
(주)현대홈쇼핑,057050,2011/12,1101569989,32.32,75.57,22.36,137795899,2.33,1.27,711443009,22
(주)형지엘리트,093240,2011/06,72764535,80.19,55.5,5.63,4143836,0.58,0.43,86950716,23.93
(주)혜인,003010,2011/12,194623986,68.3,59.42,-12.52,8082753,1.2,0.4,190879267,21.16
(주)호텔신라,008770,2011/12,1375610699,130.02,43.47,22.56,16904958,2.91,1.54,1764353262,5.92
(주)화승인더스트리,006060,2011/12,300500290,129.33,43.61,20.25,-4778134,0.47,0.3,262241111,4.97
(주)화승코퍼레이션,013520,2011/12,565629568,153.16,39.5,22.31,14734277,0.87,0.38,630817333,4.61
(주)화신,010690,2011/12,435936072,45.56,68.7,23.94,56787362,2.69,1.39,571238813,20
(주)화인베스틸,133820,2011/12,216888177,527.51,15.94,6.88,34515429,0,0,227276272,0
(주)황금에스티,032560,2011/12,227123944,53.24,65.26,10.47,758919,0.73,0.34,180681487,27.69
(주)효성,004800,2011/12,8507119894,195.31,33.86,13.23,151338663,1.37,0.62,9283304919,18.95
(주)후성,093370,2011/12,304325895,142.32,41.27,31.89,20452874,6.99,2.63,237603543,0
(주)휠라홀딩스,081660,2011/12,691411810,124.43,44.56,9.58,-11881392,3.09,1.84,457656374,5
(주)휴니드테크놀러지스,005870,2011/12,134232856,92.62,51.92,-10.26,-7373047,1.09,0.43,47340198,0
(주)휴비스,079980,2011/12,673513548,183.64,35.26,23.23,113751928,0,0,1386699370,0
(주)휴스틸,005010,2011/12,539773563,41.23,70.81,9.85,52147409,0.47,0.3,568183564,20
AJ네트웍스(주),095570,2011/12,,,,,,,,132955605,
CS홀딩스(주),000590,2011/12,156447456,5.08,95.16,27.92,1509403,0.55,0.23,2725520,0
DB금융투자(주),016610,2011/03,4875705002,728.88,12.06,56.56,-886085128,0.68,0.41,1037512741,5.86
DB손해보험(주),005830,2011/03,13497446823,610.12,14.08,18.4,545962648,2,1.19,8320482945,160.93
KG스틸(주),016380,2011/12,5106166432,245.35,28.96,6.43,202036277,0.39,0.2,3899744758,0
KISCO홀딩스(주),001940,2011/12,500308440,2.62,97.45,-6.71,8080937,0.42,0.23,12189274,14.9
LG이노텍(주),011070,2011/12,4246930050,227.75,30.51,15.9,248345370,2.55,0.97,4310661065,0
LS일렉트릭(주),010120,2011/12,1623026422,117.12,46.06,-0.55,120267808,4.53,2.25,1402034913,11.73
OCI(주),010060,2011/12,5663590062,68.97,59.18,30.72,1169482765,4.78,1.27,3406976864,41.23
SK이노베이션(주),096770,2011/12,14885809811,18.45,84.42,-96.52,146452552,2.16,0.98,1526206664,55.7
SNT다이내믹스(주),003570,2011/12,927780346,45.4,68.78,10.28,69391463,1.28,0.69,611097270,14.54
SNT모티브(주),064960,2011/12,793147491,77.44,56.36,17.71,30134099,1.3,0.85,763471183,7.06
STX엔진(주),077970,2011/12,2086714065,164.5,37.81,6.12,-167508911,1.5,0.5,1295460490,10
STX중공업(주),071970,2011/12,1130451424,210.65,32.19,16.56,60857686,0.96,0.34,1113236285,6
가온전선(주),000500,2011/12,510404190,95.63,51.12,31.52,-17747942,0.41,0.22,1032644771,9.44
강남제비스코(주),000860,2011/12,286325042,27.17,78.63,16.49,20640655,0.5,0.35,303206146,40
경인전자(주),009140,2011/12,58503866,10.36,90.61,2.46,3026935,0.58,0.32,12924385,8.89
계룡건설산업(주),013580,2011/12,1372691739,202.88,33.02,7.99,159875363,0.45,0.24,1278547084,1.98
계양전기(주),012200,2011/12,165706645,20.75,82.82,20.17,5025772,1.09,0.53,220092997,9.63
고려산업(주),002140,2011/12,123414609,126.09,44.23,12.9,4447020,0.46,0.26,176725355,2.9
고려아연(주),010130,2011/12,3901068009,17.94,84.79,55.24,771038770,2.91,1.36,4857562193,93.66
고려제강(주),002240,2011/12,1209355861,32.21,75.64,13.26,59326254,0.78,0.49,525491432,34.99
광동제약(주),009290,2011/12,313871405,27.95,78.16,8.24,26293819,0.85,0.59,313293097,4.07
광전자(주),017900,2011/12,338082356,46.86,68.09,11.2,14679586,1.51,0.53,323121838,0
교보증권(주),030610,2011/03,4586430100,727.7,12.08,162.71,488628731,0.73,0.45,1886050574,1.98
교촌에프앤비(주),339770,2011/12,,,,,,,,114033405,
국도화학(주),007690,2011/12,466990359,58,63.29,3.85,51779204,1.59,0.67,647898271,16
국제약품(주),002720,2011/03,142506217,93.85,51.59,7.13,-1477183,0.8,0.42,131308308,7.28
그랜드코리아레저(주),114090,2011/12,376356788,70.05,58.81,8.81,116345926,8.59,4.51,524911870,74.4
그린케미칼(주),083420,2011/12,129851420,43.88,69.5,4.89,21682413,1.06,0.55,177400003,20
극동유화(주),014530,2011/12,195932757,111.54,47.27,27.49,-8203961,0.79,0.49,315587653,14
금강공업(주),014280,2011/12,390653178,124.08,44.63,6.45,32627376,0.53,0.25,289006169,4.52
금호건설(주),002990,2011/12,2938284415,0,0,-10.08,148796690,0,0,1687757193,0
금호석유화학(주),011780,2011/12,3941902990,226.7,30.61,36.17,512790625,7.67,2.68,5292118911,33.41
금호전기(주),001210,2011/12,427483267,58.96,62.91,-9.18,-8860953,1.18,0.48,252556751,7.7
금호타이어(주),073240,2011/12,3346527633,382.03,20.75,20.21,103103242,3.21,1.54,3247967259,0
기신정기(주),092440,2011/03,185516155,5.18,95.07,2.52,18912333,2.15,0.81,85525826,40
기아(주),000270,2011/12,23384425000,79.16,55.82,19.46,2964575000,3,1.8,27742277000,11.36
깨끗한나라(주),004540,2011/12,441132187,321.74,23.71,13.86,33862716,1.53,0.84,587779700,0
남광토건(주),001260,2011/12,882208639,0,0,-2.51,49306166,0,0,672858229,0
남양유업(주),003920,2011/12,1009309088,23.35,81.07,17.01,5523044,1,0.71,1202937339,19.33
남해화학(주),025860,2011/12,631030361,71.86,58.19,32.94,-20062778,2.7,1.16,1510056304,1.78
네이버(주),035420,2011/12,1984793152,24.38,80.4,9.42,332892394,8.15,5.27,1435148217,97.94
넥센타이어(주),002350,2011/12,1555779465,177.87,35.99,8.95,40957549,4.18,1.54,1177016741,11.44
넷마블(주),251270,2011/12,23276987,,,,-8251,,,0,
다스코(주),058730,2011/12,88668290,57.33,63.56,15.68,-722549,0.59,0.39,81343086,9.13
다올투자증권(주),030210,2011/03,1655232794,249.93,28.58,81.88,-455965037,0.95,0.49,284368588,3.59
대동전자(주),008110,2011/03,117812427,11.77,89.47,-3.01,4096839,0.37,0.26,21191939,0
대림비앤코(주),005750,2011/12,231366638,56.37,63.95,8.43,-12211850,0.22,0.15,88522467,10
대림통상(주),006570,2011/12,253155407,71.2,58.41,1.02,1597789,0.57,0.37,143241074,11.12
대상(주),001680,2011/12,1239159593,140.91,41.51,15.85,50350517,1.18,0.48,1392912797,10.04
대상홀딩스(주),084690,2011/12,390256195,7.11,93.36,21.45,4809369,0.46,0.27,7809759,15.02
대성산업(주),128820,2011/12,2272495000,224.38,30.83,0,63602927,0.44,0.22,1262534677,0
대성에너지(주),117580,2011/12,582204879,120.12,45.43,12.91,50714125,1.56,0.51,877970518,30
대성홀딩스(주),016710,2011/12,345500735,49.02,67.1,46.78,1010532,1.23,0.44,41108530,20
대신증권(주),003540,2011/03,9561223234,463.73,17.74,28.27,312880964,0.96,0.72,4188383339,13.74
대영포장(주),014160,2011/12,225413474,126.19,44.21,35.31,-3823052,0.51,0.32,228640516,0
대우전자부품(주),009320,2011/12,35343656,104.89,48.81,1.91,-2439571,4.89,1.42,17299341,0
대우조선해양(주),042660,2011/12,14421590004,235.9,29.77,-4.21,-30954794,2.17,0.89,12217733768,0
대원강업(주),000430,2011/12,654293873,104.52,48.89,22.41,30314994,1.62,0.8,720125402,21.63
대원전선(주),006340,2011/12,212709194,218.22,31.42,16.81,31129406,1.01,0.51,480689535,0
대원제약(주),003220,2011/12,139669778,34.29,74.46,-4.68,18036286,1.09,0.61,137929016,19.76
대원화성(주),024890,2011/12,102432492,155.23,39.18,6.5,-157745,1.27,0.53,115754238,0
대창단조(주),015230,2011/12,121305662,79.03,55.86,28.45,26120987,1.47,0.72,338129322,20
대한방직(주),001070,2011/12,281588815,199.92,33.34,-0.95,-6558691,0.45,0.25,286063131,0
대한유화(주),006650,2011/12,1246128334,64.97,60.62,10.72,25702821,1.54,0.54,2016393274,22.6
대한전선(주),001440,2011/12,2712171919,678.84,12.84,-4.63,191622,3.79,1.18,2578239969,0
대한제강(주),084010,2011/12,734861161,122.22,45,12.93,871845,0.84,0.37,902417071,9.19
대한제당(주),001790,2011/12,1020285652,147.76,40.36,6.54,-21263131,1.24,0.38,1243820378,13.51
대한제분(주),001130,2011/12,663321728,20.99,82.65,2.3,9563824,0.58,0.4,349707912,63.18
대한해운(주),005880,2011/12,1661944327,3675.44,2.65,-64.97,-16637497,14.68,2.02,757150326,0
대한화섬(주),003830,2011/12,467635475,34.11,74.56,33.41,2144206,0.48,0.28,234501726,12.69
덕양산업(주),024900,2011/12,254048937,272.5,26.85,39.98,22624915,1.57,0.47,814690295,98.28
동국제강(주),001230,2011/12,7880233406,177.65,36.02,12.1,-75928244,1.09,0.44,5909399295,10.79
동부건설(주),005960,2011/12,1885868551,354.08,22.02,-34.21,186437820,0.64,0.26,1417257268,0
동성제약(주),002210,2011/12,124794607,106.7,48.38,9.06,-2476731,0.63,0.36,78442098,2.51
동아쏘시오홀딩스(주),000640,2011/12,1236760040,68.86,59.22,7.14,113019098,2.05,1.32,907293510,19.99
동양생명보험(주),082640,2011/03,12908843687,1046.2,8.72,19.41,548379041,1.54,1.17,4067587307,8.87
동양철관(주),008970,2011/12,194025733,76.6,56.62,1.87,637127,2.76,0.56,204398660,0
동양피스톤(주),092780,2011/12,,,,,,,,190038392,
동원금속(주),018500,2011/03,238271702,555.58,15.25,31.56,37397046,2.42,0.48,192299391,10
동원산업(주),006040,2011/12,879845166,85.22,53.99,9.8,62833450,1.52,1,628947658,60
동원수산(주),030720,2011/12,95892376,140.42,41.59,8.8,3182113,2.54,0.62,113892445,10
동원시스템즈(주),014820,2011/12,427359817,364.06,21.55,5.95,9060619,2.3,1.2,462689999,0
동일산업(주),004890,2011/12,371750736,29.77,77.06,5.59,42627164,0.73,0.45,511055806,29.21
동일제강(주),002690,2011/12,146187433,62.15,61.67,0,-68199,0,0,148162437,0
동화약품(주),000020,2011/12,339431477,47.82,67.65,8.96,46244032,0.82,0.49,234561984,10
두산에너빌리티(주),034020,2011/12,10435857766,186.33,34.92,8.43,-151316519,2.9,1.64,6669496851,12.62
디씨엠(주),024090,2011/12,155110000,22.25,81.8,13.46,10439000,1.77,0.73,174851000,100.9
디아이동일(주),001530,2011/12,709438281,45.26,68.84,21.1,-1259747,0.32,0.2,295953324,22.84
디에스알(주),155660,2011/12,117710834,67.44,59.72,0,22351612,0,0,159248895,0
디에스알제강(주),069730,2011/12,204273623,103.91,49.04,8.53,-3890799,0.76,0.45,160020671,6
디엘(주),000210,2011/12,9545399353,119,45.66,13.31,556783864,1.27,0.62,7187410074,1.85
디엘건설(주),001880,2011/12,597753797,684.62,12.75,12.08,106956191,0.95,0.29,516010580,0
디와이(주),013570,2011/12,414435419,77.62,56.3,25.64,33859878,2.94,1.51,595403578,39.19
롯데관광개발(주),032350,2011/12,220028621,150.81,39.87,13.93,720912,3.16,1.81,44177285,0
롯데렌탈(주),089860,2011/12,1369927178,455.2,18.01,84.14,-122813281,0,0,626132864,7.96
롯데손해보험(주),000400,2011/03,2955899685,1365.61,6.82,0.89,451842351,1.85,1.4,2164552583,0
롯데쇼핑(주),023530,2011/12,22842330054,72.85,57.85,13.77,1202747580,1.24,0.7,15181721989,30
롯데에너지머티리얼즈(주),020150,2011/12,441902966,34.07,74.59,3.22,-30544679,4.67,1.34,308006584,10
롯데정밀화학(주),004000,2011/12,1399557927,28.92,77.57,18.02,155839603,2.19,0.96,1333619886,12.81
롯데지주(주),004990,2011/12,3733217138,45.53,68.71,7.79,120548271,1.06,0.74,1521967420,79.21
롯데칠성음료(주),005300,2011/12,3491152247,63.22,61.27,20.61,113699980,1.07,0.62,1564310970,60.09
롯데케미칼(주),011170,2011/12,8279107535,62.64,61.48,17.73,1367894302,3.01,1.38,8463484253,35
롯데하이마트(주),071840,2011/12,2767114867,93.74,51.61,11.61,297341911,1.45,0.77,3400328426,17.6
만호제강(주),001080,2011/06,242372805,22.32,81.75,12.48,2939102,0.42,0.32,216530635,19.4
명문제약(주),017180,2011/12,167007576,113.95,46.74,14,-25461,1.18,0.48,115039065,9.88
명신산업(주),009900,2011/12,93062754,281.25,26.23,74.9,7229175,0,0,88967231,0
무림페이퍼(주),009200,2011/12,951984333,170.02,37.03,-5.8,30611113,1.09,0.31,629138009,8
무림피앤피(주),009580,2011/12,1213818971,122.96,44.85,49.37,-143066452,2.05,0.55,462978485,10
문배철강(주),008420,2011/12,129650251,59.17,62.82,17.96,-3894162,0.73,0.43,141816273,9.47
미래산업(주),025560,2011/12,125601400,150.11,39.98,-8.55,-1179885,5.01,1.98,73769043,0
미래에셋생명보험(주),085620,2011/03,14106808990,2194.29,4.36,0,959603278,0,0,3291889880,0
미래에셋증권(주),006800,2011/03,19206559000,600.51,14.28,-23.76,714419000,2.35,1.42,3524428779,7.79
미원상사(주),002840,2011/12,124382606,54.97,64.53,22.14,10122977,1.5,0.86,132396135,6.72
미원홀딩스(주),107590,2011/12,117655091,29.01,77.51,11.82,12808978,1.34,0.8,204395095,0
미원화학(주),134380,2011/12,73108213,,,,12462010,,,121172921,
미창석유공업(주),003650,2011/12,194067727,30.88,76.4,17.21,-2843819,0.74,0.5,397739650,39.63
백광산업(주),001340,2011/12,406572542,103.04,49.25,6.24,22903092,0.81,0.47,373321899,9.66
범양건영(주),002410,2011/12,302947159,2230.05,4.29,-52.77,-11831769,4.55,0.72,149700353,0
보해양조(주),000890,2011/12,235698398,305.24,24.68,0.4,18193497,14.29,6.44,126181323,0
부광약품(주),003000,2011/03,251539303,26.55,79.02,5.74,33671477,2.97,1.81,180621167,96.09
부국증권(주),001270,2011/03,647839669,72.94,57.82,45.96,208847297,0.83,0.58,312077030,15.51
부국철강(주),026940,2011/12,144303661,43.83,69.52,-5.82,-8582311,0.63,0.35,279494928,15
부산산업(주),011390,2011/12,44099882,47.78,67.67,37.79,-1488861,0.77,0.39,21645435,0
부산주공(주),005030,2011/12,214468630,368.37,21.35,14.24,8215164,1.04,0.42,178797725,12.63
비케이탑스(주),030790,2011/12,113784621,173.5,36.56,-8.25,2944635,1.26,0.58,159914101,4.39
사조동아원(주),008040,2011/12,552370748,183.11,35.32,6.18,-29942710,1.44,0.81,433926346,4
사조산업(주),007160,2011/12,493207689,153.99,39.37,9.63,-24400785,1.74,1.13,412535548,3.96
사조씨푸드(주),014710,2011/12,250120764,142.19,41.29,27.76,15446105,0,0,280804614,0
삼부토건(주),001470,2011/12,1534459173,703.19,12.45,-28.65,-424796306,1,0.21,595682205,0
삼성SDI(주),006400,2011/12,7232988119,31.9,75.82,14.03,45894002,1.89,0.89,4539033205,27.98
삼성공조(주),006660,2011/12,207868875,31.35,76.13,10.41,10764638,0.45,0.31,108886243,12.83
삼성물산(주),028260,2011/12,5907999507,56.53,63.88,21.73,171803607,0,0,2687236822,0
삼성생명보험(주),032830,2011/03,146482146000,849.1,10.54,-6.63,6694879000,1.63,1.29,26177817000,400
삼성에스디에스(주),018260,2011/12,3736878603,31.8,75.87,8.99,338467258,0,0,3952469935,49.98
삼성엔지니어링(주),028050,2011/12,4257380132,228.63,30.43,69.58,-27137015,9.77,5.74,8138208456,55.44
삼성전기(주),009150,2011/12,5008746496,53.35,65.21,11.9,325193328,3.39,1.45,4064237614,15.01
삼성전자(주),005930,2011/12,117457591000,32.12,75.69,7.63,17266913000,2.14,1.33,120815977000,83.81
삼성제약(주),001360,2011/12,87524733,161.71,38.21,12.32,-1647520,1.34,0.36,44078653,0
삼성중공업(주),010140,2011/12,16047569783,248.44,28.7,2.2,1368525454,2.61,1.2,13358610841,9.38
삼성증권(주),016360,2011/03,14602021587,427.14,18.97,-0.14,530039745,2.56,1.33,2501598876,23.37
삼성카드(주),029780,2011/12,16123040439,160.85,38.34,-11.41,-1296926295,1.31,0.79,3117575657,13.94
삼성화재해상보험(주),000810,2011/03,32271789989,387.35,20.52,13.44,2197207111,1.96,1.34,15942937524,660.08
삼아알미늄(주),006110,2011/12,185399645,70.94,58.5,2.66,-4780461,4.27,0.23,158084045,20
삼양식품(주),003230,2011/12,303746764,105.41,48.68,8.12,22601882,2.93,0.78,294745405,3
삼양통상(주),002170,2011/12,246470384,20.18,83.21,35.78,4979590,0.36,0.29,158952588,15
삼영무역(주),002810,2011/12,212805486,29,77.52,10.72,2702388,0.7,0.48,277131809,12.64
삼영전자공업(주),005680,2011/12,415942323,8.43,92.23,4.57,32754439,0.68,0.39,259283755,40
삼익티에이치케이(주),004380,2011/12,266473667,130.06,43.47,-8.88,55411348,2.38,1.03,276548528,59.14
삼일제약(주),000520,2011/12,122074662,77.78,56.25,-5.52,-133516,0.51,0.37,93034790,14.22
삼정펄프(주),009770,2011/12,161284262,27.57,78.39,15.67,18160478,0.63,0.41,163947262,24
삼진제약(주),005500,2011/12,208103870,73.59,57.61,0.67,12670312,1.41,0.79,201756104,20.6
삼호개발(주),010960,2011/12,201716106,73.67,57.58,4.63,7685670,0.74,0.36,183377376,13.3
삼화왕관(주),004450,2011/12,122671950,25.32,79.8,10.24,10135891,0.58,0.39,91290258,19
삼화전기(주),009470,2011/12,121435798,296.01,25.25,-8.75,4256071,1.79,0.76,143449877,5
삼화전자공업(주),011230,2011/12,89375540,171.19,36.87,8.73,1479619,0.77,0.42,41957854,0
삼화콘덴서공업(주),001820,2011/12,119711128,157.25,38.87,-10.21,10513558,2.94,1.16,119786144,4.94
삼화페인트공업(주),000390,2011/12,380612963,84.84,54.1,2.44,32370086,0.5,0.35,393078719,45.67
상신브레이크(주),041650,2011/12,166286126,123.25,44.79,13.7,16659747,1.98,0.95,219214336,22.03
새론오토모티브(주),075180,2011/12,158224527,29.35,77.31,17.48,16231336,1,0.59,120233877,37.43
샘표(주),007540,2011/12,237266861,40.76,71.04,15.62,479562,0.68,0.37,226284354,25
서울도시가스(주),017390,2011/12,1291398802,98.68,50.33,5.96,73095800,0.45,0.35,1688504781,13.94
서울식품공업(주),004410,2011/12,45917807,105.83,48.58,-17.21,-1497155,1.8,0.9,36340419,0
선도전기(주),007610,2011/12,97203365,38.81,72.04,41.7,-636345,0.81,0.44,64159266,4.96
성문전자(주),014910,2011/12,48186413,48.39,67.39,11.77,3183132,1.64,0.77,62241804,5.22
성보화학(주),003080,2011/12,100586249,16.98,85.48,16.98,3398188,0.64,0.47,41202632,12
성신양회(주),004980,2011/12,1142661499,237.28,29.65,-9.78,-9331542,0.32,0.14,467569894,0
성창기업지주(주),000180,2011/12,85888946,4.21,95.96,23.78,1769584,1.21,0.68,13601926,9.63
세기상사(주),002420,2011/12,51585446,69.48,59,-6.18,-461340,0.62,0.34,6029083,0
세방(주),004360,2011/12,784755219,55.69,64.23,7.99,48011960,0.89,0.62,584358431,35.24
세방전지(주),004490,2011/12,712634498,45.31,68.82,20.71,82962269,1.44,0.94,953871595,70
세원이앤씨(주),091090,2011/12,381722022,229.98,30.31,1.01,5892588,1.88,1.01,237196238,0
세종공업(주),033530,2011/12,401747677,66.88,59.92,1.78,3703346,2.13,0.92,436724862,44.67
세하(주),027970,2011/12,190494276,457.02,17.95,7.57,-2533841,3.78,1.38,187584156,0
송원산업(주),004430,2011/12,838983000,214.69,31.78,7.43,9166000,1.96,0.83,597492000,12
스틱인베스트먼트(주),026890,2011/12,97552902,21.3,82.44,2.75,4252059,1.42,0.56,41954882,8.56
신대양제지(주),016590,2011/12,321525244,57.41,63.53,15.66,22423032,0.35,0.2,307310333,10
신라교역(주),004970,2011/12,423603886,25.36,79.77,7.88,10355646,0.86,0.55,321270472,39.45
신성통상(주),005390,2011/06,491450526,135.5,42.46,15.32,-979254,0.4,0.27,596908702,0.35
신세계건설(주),034300,2011/12,491318941,202.03,33.11,18.25,-16587256,0.42,0.29,544624559,5.73
신송홀딩스(주),006880,2011/12,154368174,22.27,81.79,230.23,83140,0,0,710000,0
신영증권(주),001720,2011/03,4209333428,394.78,20.21,-31.97,-85260428,0.85,0.68,1136711942,23.12
신일전자(주),002700,2011/12,46178413,133.76,42.78,20.55,4599904,0.99,0.48,79834957,0
신풍제약(주),019170,2011/12,370849235,113.18,46.91,0.09,29243562,10.98,0.76,224915147,14.13
쌍용씨앤이(주),003410,2011/12,2504165496,148.81,40.19,12.43,92929768,0.84,0.32,1165194558,0
써니전자(주),004770,2011/12,36458164,82.18,54.89,-19.97,-323016,0.78,0.32,21118587,0
씨에스윈드(주),112610,2011/12,272228769,134.58,42.63,19.71,-5756261,0,0,178693548,40
씨제이(주),001040,2011/12,3428032966,33.5,74.91,33.33,8318548,1.16,0.79,90275492,11.78
씨제이대한통운(주),000120,2011/12,2930159622,31.77,75.89,6.98,56554831,1.59,0.64,2244115666,0
씨제이씨지브이(주),079160,2011/12,904985234,179.83,35.74,9.57,97376417,2.3,1.44,547800886,60
씨제이씨푸드(주),011150,2011/12,71627197,116.49,46.19,12.86,1430594,5.79,2.22,125365511,0
씨제이제일제당(주),097950,2011/12,6084055736,148.4,40.26,11.57,-143246594,2.3,1.19,4421058360,34.57
아남전자(주),008700,2011/12,113824741,51.4,66.05,17.58,-13692905,0.6,0.33,134934730,0
아세아(주),002030,2011/12,928719350,29.19,77.41,14.22,-8811626,0.34,0.21,320755928,11.83
아세아제지(주),002310,2011/12,334608175,59.42,62.73,8.79,20079003,0.35,0.22,285674731,5.8
아시아나아이디티(주),267850,2011/12,187707264,197.17,33.65,10.27,16995398,0,0,320993145,0
아시아나항공(주),020560,2011/12,5271248621,550.36,15.38,5.78,629368994,2.89,1.45,5331003266,0
아이에스동서(주),010780,2011/12,761575505,110.45,47.52,2.47,-72225119,2.16,0.47,376867126,40.23
아주스틸(주),139990,2011/12,,,,,,,,237392159,
애경산업(주),018250,2011/12,,,,,,,,349368493,
에스디바이오센서(주),137310,2011/12,,,,,,,,15764584,
에스엘(주),005850,2011/03,695272340,58.08,63.26,48.69,-2457328,2.04,0.59,525578544,40
에스지씨에너지(주),005090,2011/12,534693452,142.77,41.19,7.31,4122165,1.86,1.26,280723959,14.62
에스케이(주),034730,2011/12,3096692637,175.89,36.25,9.75,117378907,8.25,4.28,1619101478,475
에스케이가스(주),018670,2011/12,1923140319,143.69,41.04,10.66,50598855,0.88,0.42,5470288720,29.49
에스케이네트웍스(주),001740,2011/12,10266831121,228.01,30.49,11.48,166777022,1.18,0.76,26224418960,5.74
에스케이디스커버리(주),006120,2011/12,2033751541,120.55,45.34,15.86,-29678053,2.3,1.48,1546107695,7.02
에스케이디앤디(주),210980,2011/12,,,,,,,,93236146,
에스케이렌터카(주),068400,2011/12,602324308,443.92,18.39,6.63,-63755108,0,0,363586742,0
에스케이바이오팜(주),326030,2011/12,225365003,,,,-20485055,,,35021547,
에스케이씨(주),011790,2011/12,2252726086,104.3,48.95,15.17,154202990,2.48,1.15,1687461201,9.92
에스케이오션플랜트(주),100090,2011/12,215130884,503.05,16.58,26.29,40684372,0,0,192691965,0
에스케이증권(주),001510,2011/03,3486239520,666.09,13.05,27.36,37609347,2.09,1.32,518541210,1.96
에스케이텔레콤(주),017670,2011/12,20520527405,71.49,58.31,0.29,6034056934,1.55,1.13,12551255630,1311.48
에스케이하이닉스(주),000660,2011/12,16393910000,99.85,50.04,-14.91,1815500000,2.81,1.16,10188162000,0
