회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
(주)한국특강,007280,2014/12,500722556,465.83,17.67,-23.09,-61573833,0.43,0.27,433240152,5
(주)한국화장품제조,003350,2014/12,46884011,41.5,70.67,13.96,-233244,2.17,0.43,35457341,0
(주)한농화성,011500,2014/12,148960256,71.4,58.34,-2.94,2410054,1.03,0.65,217779954,17.61
(주)한독,002390,2014/12,515487015,67.49,59.71,6.21,37638271,1.24,0.71,348310911,29.65
(주)한미글로벌건축사사무소,053690,2014/12,97504629,58.85,62.95,-15.5,14319402,1.13,0.81,91869475,46.64
(주)한샘,009240,2014/12,496021628,54.77,64.61,32.38,48267778,11.49,3.78,1265508559,65.3
(주)한섬,020000,2014/12,849745281,12.33,89.02,10.07,14912290,1.17,0.79,509179833,53.52
(주)한솔케미칼,014680,2014/12,371589223,82.82,54.7,-2.87,38135969,2.44,1.56,277931459,11.78
(주)한솔홈데코,025750,2014/12,291507411,118.44,45.78,0.56,4175176,1.57,0.81,235256768,0
(주)한익스프레스,014130,2014/12,92691075,108.48,47.97,12.24,16632451,1.44,0.61,346462220,10
(주)한진,002320,2014/12,1904062421,140.26,41.62,4.08,72919557,0.88,0.3,1306361161,7.89
(주)한진중공업홀딩스,003480,2014/12,1124296000,6.18,94.18,-8.66,9367000,0.34,0.2,15091000,1.59
(주)한진칼,180640,2014/12,1531083832,24.45,80.35,0,42875968,0.88,0.42,41815085,2.9
(주)한창,005110,2014/12,37380246,44.24,69.33,-29.05,856915,2.03,0.53,12877101,2.52
(주)한창제지,009460,2014/12,145953791,271.08,26.95,-3.89,17120238,1.21,0.88,174241539,0
(주)한화,000880,2014/12,6588237592,145.75,40.69,-5.31,221915334,1.17,0.72,5057047290,9.23
(주)현대리바트,079430,2014/12,339983275,56.89,63.74,20.03,25201131,3.93,0.97,631152776,7.8
(주)현대미포조선,010620,2014/12,4987681263,175.31,36.32,-3.49,-249421621,2.13,0.75,3365276976,0
(주)현대백화점,069960,2014/12,4068306401,42.32,70.27,-0.51,297328116,1.4,0.98,1121049622,13.78
(주)현대지에프홀딩스,005440,2014/12,1457238106,24.5,80.32,6.94,48913011,1.8,1.31,1364599706,10.72
(주)현대퓨처넷,126560,2014/12,415880887,2.7,97.37,1.08,18927454,1.85,1.22,41820334,8
(주)현대홈쇼핑,057050,2014/12,1550254232,22.5,81.63,8.51,99845616,1.87,1.15,867891756,25.66
(주)형지엘리트,093240,2014/06,73526990,25.69,79.56,-6.5,2282725,0.68,0.51,89973253,0
(주)혜인,003010,2014/12,242402373,144.34,40.93,1.55,-19705923,0.55,0.42,214272200,8.86
(주)호텔신라,008770,2014/12,1882407485,144.46,40.91,22.87,154644801,7.48,3.06,2795388800,6.91
(주)화승인더스트리,006060,2014/12,333165230,183.95,35.22,4.3,-4499260,1.13,0.58,226708651,0
(주)화승코퍼레이션,013520,2014/12,634267033,197.23,33.64,1.19,15191429,1.21,0.46,663206356,4.61
(주)화신,010690,2014/12,664071736,56.39,63.94,-9.92,39917577,1.11,0.6,598418689,19.89
(주)화인베스틸,133820,2014/12,253345301,141.3,41.44,14.81,-41204394,1.61,1.11,257495274,0
(주)황금에스티,032560,2014/12,208348758,30.03,76.91,0.08,13883806,0.63,0.35,148552659,10
(주)효성,004800,2014/12,7755585602,184.95,35.09,-5.9,227300897,1.14,0.8,8532152674,37.89
(주)후성,093370,2014/12,196140244,285.03,25.97,-9.3,5618736,7.14,3.76,175167335,0
(주)휠라홀딩스,081660,2014/12,679626216,81.45,55.11,-4.25,19157562,3.41,2.21,397490448,4.76
(주)휴니드테크놀러지스,005870,2014/12,134649596,109.34,47.77,-29.1,1188649,1.44,0.66,40280902,0
(주)휴비스,079980,2014/12,753176423,116.64,46.16,-10.73,21878665,1.33,1.03,1122318259,5.72
(주)휴스틸,005010,2014/12,575472621,43.47,69.7,6.97,9816674,0.37,0.28,572487662,14
CS홀딩스(주),000590,2014/12,170117491,6.22,94.15,-0.41,1198379,0.67,0.25,1968728,0
DB금융투자(주),016610,2014/12,5432500999,817.83,10.9,0,-187741982,0.46,0.23,1005207078,1.95
DB손해보험(주),005830,2014/12,26801411153,696.94,12.55,0,2001275433,1.5,1.07,12500523825,259.27
KG스틸(주),016380,2014/12,2892223363,5088.48,1.93,-20.82,23328402,8.59,2.5,2639095928,0
KISCO홀딩스(주),001940,2014/12,513145712,1.95,98.09,-1.64,8433359,0.41,0.28,13544883,14.9
LG이노텍(주),011070,2014/12,4104519473,166.32,37.55,6.11,660658190,3.08,1.63,5840222889,5
LS일렉트릭(주),010120,2014/12,2151083199,125.03,44.44,3.5,153902982,2.65,2.17,1827656625,25.42
OCI(주),010060,2014/12,5472100247,80.41,55.43,5.14,16348300,1.71,0.6,2307837273,3.75
SK이노베이션(주),096770,2014/12,14508603389,11.67,89.55,6.42,356139977,1.16,0.6,1589720863,0
SNT다이내믹스(주),003570,2014/12,886803688,36.95,73.02,-6.29,47638165,0.67,0.41,504532590,3.62
SNT모티브(주),064960,2014/12,874061412,63.2,61.28,4.77,62616930,1.28,0.71,781588273,15.52
STX엔진(주),077970,2014/12,993727127,0,0,0.81,125668654,0,0,710738188,0
STX중공업(주),071970,2014/12,1482857528,0,0,-7.59,-83462969,0,0,1002438548,0
가온전선(주),000500,2014/12,486088759,80.21,55.49,-6.19,19357724,0.54,0.3,827172307,11.33
강남제비스코(주),000860,2014/12,347627353,20.49,83,-2.59,34155187,1.19,0.62,312174275,50
경인전자(주),009140,2014/12,57142142,7.13,93.34,-8.52,2289335,0.7,0.47,20488117,6.11
계룡건설산업(주),013580,2014/12,994976139,317.21,23.97,2.28,9026808,0.66,0.31,1074601305,0
계양전기(주),012200,2014/12,202218613,29.65,77.13,12.07,9822174,1.21,0.59,271730762,9.04
고려산업(주),002140,2014/12,148009044,114.79,46.56,-9.17,16915213,1.29,0.42,180738229,4.36
고려아연(주),010130,2014/12,5138172323,12.37,88.99,-0.41,323115818,1.91,1.29,4214904855,121.76
고려제강(주),002240,2014/12,1407270945,37.88,72.52,2.53,40918943,0.87,0.52,557169324,34.99
광동제약(주),009290,2014/12,431945180,40.53,71.16,11.46,31903224,2.03,1.25,520972514,6.13
광전자(주),017900,2014/12,253872419,15.29,86.74,-30.36,18650611,0.64,0.37,169793272,0
교보증권(주),030610,2014/12,5673750143,821.64,10.85,0,-385014877,0.86,0.26,730143319,1.93
국도화학(주),007690,2014/12,520694820,49.3,66.98,1.96,10766426,1.07,0.68,668499923,20
국제약품(주),002720,2014/12,116584067,129.45,43.58,0.2,-206693,0.99,0.59,117519247,5.59
그랜드코리아레저(주),114090,2014/12,651013158,50.9,66.27,-3.68,159042777,8.36,5.28,540680448,174.4
그린케미칼(주),083420,2014/12,196396573,69.57,58.97,3.55,34517595,1.26,0.82,251617414,22
극동유화(주),014530,2014/12,185129607,56.94,63.72,-6.42,18933848,0.84,0.71,286401863,14
금강공업(주),014280,2014/12,521016169,158.32,38.71,6.47,82568039,1.78,0.42,452489664,7.22
금호건설(주),002990,2014/12,1391118504,597.28,14.34,6.21,-190146796,4.36,1.73,1522759522,0
금호석유화학(주),011780,2014/12,3408864184,176.37,36.18,-10.16,214120709,2.72,1.92,3766992357,25.08
금호전기(주),001210,2014/12,383796068,96.8,50.81,-1.84,-889833,1.1,0.6,160014373,0
금호타이어(주),073240,2014/12,3414112589,141.3,41.44,-5.46,358313433,1.68,1.09,2755119349,0
기신정기(주),092440,2014/03,222716147,6.34,94.04,5.73,25992407,1.22,0.86,110681055,40
기아(주),000270,2014/12,30311721000,65.02,60.6,5.36,1811760000,1.58,1.21,29850115000,18.89
깨끗한나라(주),004540,2014/12,467868835,159.97,38.47,1.39,16994634,1.23,0.83,656459355,0
남광토건(주),001260,2014/12,512865778,0,0,-2.06,1850082,0,0,278638118,0
남양유업(주),003920,2014/12,957298111,16.51,85.83,-6.55,-13326790,1.05,0.65,1126347186,19.28
남해화학(주),025860,2014/12,520015616,41.22,70.81,-10.05,62774096,1.5,0.92,1251761127,4.67
네이버(주),035420,2014/12,2728444360,42.75,70.05,33.81,586877024,15.67,11.45,1637164959,139.81
넥센타이어(주),002350,2014/12,2136299587,138.35,41.96,0.14,247030866,2.05,1.45,1382130416,14.29
다스코(주),058730,2014/12,106205861,38.16,72.38,3.04,9617464,1.14,0.55,111531987,18.74
다올투자증권(주),030210,2014/12,1026955032,162.39,38.11,0,-82509785,0.54,0.33,153873502,0
대동전자(주),008110,2014/03,108720341,18.03,84.72,19,4671390,0.5,0.3,14006912,0
대림비앤코(주),005750,2014/12,261734785,74.57,57.28,22.95,8373527,0.5,0.23,141868409,10
대림통상(주),006570,2014/12,256016474,83.95,54.36,8.29,-4883533,0.64,0.44,151672628,13.9
대상(주),001680,2014/12,1375310209,92.26,52.01,1.96,121111163,2.99,1.55,1601116619,30.04
대상홀딩스(주),084690,2014/12,400115638,5.37,94.91,114.22,16492352,2.34,0.79,20389276,17.02
대성산업(주),128820,2014/12,1832916576,11500.91,0.86,-10.71,-24552307,0,0,1057488002,0
대성에너지(주),117580,2014/12,683836034,145.31,40.76,4.65,42176376,0.75,0.52,1066912239,25
대성홀딩스(주),016710,2014/12,412071144,78.5,56.02,-34.87,3342923,0.94,0.61,33159601,25
대신증권(주),003540,2014/12,15854998017,874.37,10.26,0,175852338,0.68,0.4,2049132669,4.47
대영포장(주),014160,2014/12,201109312,60.08,62.47,10.26,19177198,0.81,0.53,246574728,0
대우전자부품(주),009320,2014/12,53575823,125.1,44.42,35.88,1846830,1.99,1.29,28091570,0
대우조선해양(주),042660,2014/12,15533961383,702.84,12.46,4.41,-523369919,3.97,1.61,13948547762,2.95
대원강업(주),000430,2014/12,769268147,114.54,46.61,-3,20654370,1.37,1.09,776872676,24
대원전선(주),006340,2014/12,190529703,162.12,38.15,-14.85,-3821310,1.26,0.67,404801357,0
대원제약(주),003220,2014/12,179736715,33.73,74.78,15.43,17974788,2.35,1.3,178259413,29.72
대원화성(주),024890,2014/12,109845465,142.93,41.16,18.23,4837601,2.25,0.99,129437870,0
대창단조(주),015230,2014/12,141306199,21.13,82.56,-6.47,9642751,1.07,0.75,198805855,40
대한방직(주),001070,2014/12,373958935,109.75,47.68,-13.04,18934773,0.23,0.1,234702605,0
대한유화(주),006650,2014/12,1381842010,72.67,57.91,4.51,76861580,0.73,0.46,2046146336,22.6
대한전선(주),001440,2014/12,1285004107,3487.9,2.79,-15.32,-66881154,31.17,14.46,1617496059,0
대한제강(주),084010,2014/12,708123126,89.19,52.86,-0.63,51513154,0.52,0.36,1025980536,9.18
대한제당(주),001790,2014/12,1012993999,132.35,43.04,-2.7,-44806943,0.88,0.55,1158582618,20.13
대한제분(주),001130,2014/12,735231904,24.63,80.24,-0.78,39374607,0.68,0.39,364204380,48.6
대한해운(주),005880,2014/12,1286894623,161.31,38.27,5.56,173584811,1.5,1.02,565262938,0
대한화섬(주),003830,2014/12,523871826,26.86,78.82,-33.87,4756026,0.33,0.2,143115506,0
덕양산업(주),024900,2014/12,217036945,256.92,28.02,-2.95,-2652878,2.72,0.14,811901189,7.95
동국제강(주),001230,2014/12,6838435620,177.61,36.02,-10.16,192120839,0.42,0.18,3604166681,0
동부건설(주),005960,2014/12,792637844,2602.49,3.7,-15.86,9693481,31.23,8.87,842502143,0
동성제약(주),002210,2014/12,134264135,141.46,41.41,-2.68,3650150,3.68,1.22,73157942,0
동아쏘시오홀딩스(주),000640,2014/12,604271987,64.55,60.77,-1.79,6215290,2.04,1.41,72197305,20
동아에스티(주),170900,2014/12,1077970431,121.43,45.16,0,83235616,2.09,1.3,568093687,14.99
동양생명보험(주),082640,2014/12,20374321146,1058.7,8.63,0,685716613,0.77,0.61,4206070923,10.44
동양철관(주),008970,2014/12,173942774,93.02,51.81,-11.16,-9971248,1.38,0.91,172710400,0
동원금속(주),018500,2014/03,279437130,476.24,17.35,-3.3,13738753,1.35,1.01,254882345,10
동원산업(주),006040,2014/12,1022866483,75.17,57.09,-3.1,19647395,2.34,1.64,672335591,40
동원수산(주),030720,2014/12,97770255,194.5,33.96,0,5025118,1.7,0.82,104783690,0
동원시스템즈(주),014820,2014/12,580321931,149.41,40.1,11,1746240,3.6,0.88,329415788,5.01
동일고무벨트(주),163560,2014/12,236739939,65.74,60.34,11.52,5162667,0.96,0.59,249107621,15.39
동일산업(주),004890,2014/12,356925496,12.99,88.5,-4.14,5687710,0.52,0.37,364150149,18.79
동화약품(주),000020,2014/12,313073100,36.28,73.38,-3.07,13514668,0.83,0.56,213472145,8
두산에너빌리티(주),034020,2014/12,10550996308,122.57,44.93,-17.65,309719555,1,0.56,5496792933,14.48
디씨엠(주),024090,2014/12,146546390,15.89,86.29,-11.38,9463684,1.6,0.98,112216574,33.05
디아이동일(주),001530,2014/12,639369630,42.36,70.24,-4.88,15352783,0.48,0.24,243419473,9.06
디에스알(주),155660,2014/12,151880178,42.95,69.95,10.32,-5365892,0.68,0.52,168128999,6
디에스알제강(주),069730,2014/12,202111793,85.78,53.83,12.45,10371226,0.64,0.41,201833398,6
디엘(주),000210,2014/12,10054083478,124.82,44.48,-7.06,225722518,0.84,0.55,7845394022,1.85
디엘건설(주),001880,2014/12,654226264,359.46,21.76,33.08,38195679,2.02,0.36,860851185,0
디와이(주),013570,2014/12,221547370,8.7,91.99,-47.79,37132313,1.76,1.18,323017560,43.91
롯데관광개발(주),032350,2014/12,136782015,23.41,81.03,5.02,2043154,5.06,1.79,37946992,0
롯데손해보험(주),000400,2014/12,6727816133,2109.67,4.53,0,144344834,1.18,0.62,2494983558,0
롯데쇼핑(주),023530,2014/12,26817978671,67.98,59.53,-2.72,1362464400,0.85,0.55,16111643380,37.54
롯데에너지머티리얼즈(주),020150,2014/12,488528537,55.6,64.27,-5.45,-44621069,1.75,0.87,236475259,0
롯데정밀화학(주),004000,2014/12,1794605294,49.89,66.72,-7.78,38994581,1.09,0.63,1211718026,5.92
롯데지주(주),004990,2014/12,3903504556,45.89,68.55,5.87,75984485,1.27,0.9,1704596944,102.98
롯데칠성음료(주),005300,2014/12,3945699034,72.35,58.02,2.66,144197396,1.46,0.9,2083653605,98.08
롯데케미칼(주),011170,2014/12,9643421504,45.68,68.64,-8.79,254436484,1.22,0.63,11194207056,19.66
롯데하이마트(주),071840,2014/12,2774637426,64.65,60.73,6.93,195258461,1.28,0.88,3754294610,6.6
만호제강(주),001080,2014/06,259588942,20.82,82.77,4.28,1360784,0.32,0.27,249016596,11.6
명문제약(주),017180,2014/12,163714659,116.71,46.15,1.2,2622839,0.77,0.51,101402939,7
무림페이퍼(주),009200,2014/12,890248164,198.98,33.45,6.25,14758902,0.48,0.29,569901104,0
무림피앤피(주),009580,2014/12,1146703194,110.4,47.53,-1.11,100487165,0.68,0.46,635669851,7
문배철강(주),008420,2014/12,112624423,34.85,74.15,-10.36,11641553,0.61,0.45,132335203,9.47
미래산업(주),025560,2014/12,64295849,71.91,58.17,-30.71,-6136088,4.18,1.8,24104427,0
미래에셋증권(주),006800,2014/12,30437075000,635.39,13.6,0,942226000,1.04,0.68,3814041000,4.93
미원상사(주),002840,2014/12,161860081,31.05,76.31,3.3,14513289,1.49,1.13,156514385,0
미원홀딩스(주),107590,2014/12,197500917,16.75,85.65,4.45,24130735,1.56,1.2,266942325,0
미원화학(주),134380,2014/12,90882280,30.29,76.75,5.24,12593846,1.36,1.08,151806783,0
미창석유공업(주),003650,2014/12,215671275,11.01,90.08,-3.96,29252983,0.74,0.59,355665836,35.66
백광산업(주),001340,2014/12,449205565,249.44,28.62,-14.15,9446120,1.23,0.54,329755960,0
범양건영(주),002410,2014/12,28056093,108.72,47.91,-1.62,-2003913,127.02,2.43,48447220,0
보해양조(주),000890,2014/12,210456522,157.59,38.82,3.36,18414814,1.5,0.59,118793025,0
부광약품(주),003000,2014/12,234547293,12.37,88.99,8.07,27572077,3.9,2.25,141347310,104.71
부국증권(주),001270,2014/03,655049074,74.33,57.36,83.24,15252916,0.63,0.42,540901837,5.36
부국철강(주),026940,2014/12,125858272,17.3,85.25,-24.77,14807743,0.46,0.36,184214463,15
부산산업(주),011390,2014/12,45137523,33.51,74.9,-12.19,784523,1.43,0.55,27921456,5
부산주공(주),005030,2014/12,254414152,464.82,17.7,4.22,11803878,0.84,0.38,202423779,9.02
비케이탑스(주),030790,2014/12,116515342,212.4,32.01,-72.48,1184804,2.58,0.52,113507856,0
사조동아원(주),008040,2014/12,574642560,473.24,17.44,-8.36,-3804469,2.56,1.89,459441374,0
사조산업(주),007160,2014/12,535691156,147.99,40.32,7.62,34450785,1.05,0.61,404706810,0
사조씨푸드(주),014710,2014/12,242285992,47.19,67.94,3.76,15553859,0.8,0.47,263243560,0
삼부토건(주),001470,2014/12,1873745931,586.05,14.58,1.49,-18319450,0.27,0.12,526157700,0
삼성SDI(주),006400,2014/12,15215158250,31.59,75.99,18.33,55877181,0.92,0.53,4720208061,19.71
삼성공조(주),006660,2014/12,212356629,17.24,85.3,-3.52,5952372,0.61,0.35,77899460,15.79
삼성물산(주),028260,2014/12,9245982497,73.78,57.55,9.75,43308912,0.09,0.06,3312659234,0
삼성생명보험(주),032830,2014/12,211204057000,879.26,10.21,0,8633970000,1.22,0.86,26885750000,340.34
삼성에스디에스(주),018260,2014/12,4717009358,21.44,82.35,-1.25,840563536,9.71,6.14,4574778186,99.96
삼성엔지니어링(주),028050,2014/12,5044789503,498.87,16.7,-9.26,296992746,4.48,1.91,7472304062,0
삼성전기(주),009150,2014/12,5921198649,35.72,73.68,-15.31,-97230924,1.37,0.73,5182707973,15.03
삼성전자(주),005930,2014/12,164060583000,23.65,80.87,-12.97,18653817000,2.01,1.45,137825547000,325.85
삼성제약(주),001360,2014/12,57410354,146.45,40.58,-35.45,-13583335,5,1.8,30287782,0
삼성중공업(주),010140,2014/12,16685970543,206.37,32.64,-14.43,-520685539,1.69,0.87,12584242743,4.44
삼성증권(주),016360,2014/12,25037280992,629.58,13.71,0,-1316409090,1.23,0.83,3042487209,12.02
삼성카드(주),029780,2014/12,17690548634,176.05,36.23,22.07,-1135530484,1,0.61,3431774830,18.77
삼성화재해상보험(주),000810,2014/12,57631927630,509.89,16.4,0,3426121793,1.76,1.24,20675276180,750.85
삼아알미늄(주),006110,2014/12,194141867,78.53,56.01,-3.08,-909213,0.35,0.26,124979136,15
삼양식품(주),003230,2014/12,286599169,75.88,56.86,4.45,9213349,1.56,0.99,305966401,2
삼양통상(주),002170,2014/12,290800648,34.89,74.13,21.02,-3708584,1.26,0.35,196970886,15
삼영무역(주),002810,2014/12,251602433,22.01,81.96,-0.76,13291453,2.06,1.25,262569578,38.92
삼영전자공업(주),005680,2014/12,432646104,5.15,95.1,-1.7,31321306,0.68,0.45,221904357,40
삼익티에이치케이(주),004380,2014/12,216227826,55.45,64.33,-4.17,21024957,1.59,1.19,188481392,59.14
삼일제약(주),000520,2014/12,107453929,94.15,51.51,-1.53,-11685725,0.71,0.56,84652989,18.56
삼정펄프(주),009770,2014/12,180736726,15.57,86.53,0.27,11043160,0.78,0.63,145361014,20
삼진제약(주),005500,2014/12,209306205,66.06,60.22,4.84,32406392,3.42,1.65,201305290,44.79
삼호개발(주),010960,2014/12,204616504,59.35,62.75,-10.4,21974774,0.73,0.48,206658712,18.63
삼화왕관(주),004450,2014/12,142115133,23.54,80.95,2.8,14959450,0.78,0.48,96261971,12.95
삼화전기(주),009470,2014/12,113268111,336.66,22.9,-9.5,6970919,2.4,1,135592578,3.97
삼화전자공업(주),011230,2014/12,69194980,633.68,13.63,-12.12,439973,2.58,1.32,30269147,0
삼화콘덴서공업(주),001820,2014/12,98557083,151.95,39.69,-9.13,1756904,1.75,0.97,111064899,3.98
삼화페인트공업(주),000390,2014/12,449735162,83.48,54.5,3.43,36070033,1.75,0.98,467335289,77.41
상신브레이크(주),041650,2014/12,225843490,114.77,46.56,12.61,17901500,2.14,1.17,283668868,28.85
새론오토모티브(주),075180,2014/12,171633235,15.24,86.78,2.46,27171001,1.63,1.19,139486691,40
샘표(주),007540,2014/12,239690365,52.73,65.48,-1.04,21885135,1.31,0.65,236668609,20.89
서울도시가스(주),017390,2014/12,1516131640,88.72,52.99,-3.13,49238089,1.02,0.69,1826773812,16.65
서울식품공업(주),004410,2014/12,51453164,100.61,49.85,0.68,2673413,1.53,1.05,41668723,0
선도전기(주),007610,2014/12,127401998,78.15,56.13,-17.88,4648879,0.79,0.59,88927844,1.99
성문전자(주),014910,2014/12,45955638,71.47,58.32,-9.95,529788,0.92,0.61,36396816,0.04
성보화학(주),003080,2014/12,106396073,17.04,85.44,9.84,-662744,1.04,0.64,54541843,40
성신양회(주),004980,2014/12,1109476277,220.31,31.22,1.95,51261223,1.09,0.49,595267493,0
성창기업지주(주),000180,2014/12,89758434,1.71,98.32,14.92,2611421,1.77,1.07,9067705,0
세기상사(주),002420,2014/12,45805284,74.18,57.41,6.62,-588697,1.02,0.39,5535295,0
세방(주),004360,2014/12,704000774,31.18,76.23,7.79,15492041,1,0.75,567009184,30.27
세방전지(주),004490,2014/12,927725912,32.72,75.35,4,76015357,1.11,0.73,955578136,59.55
세원이앤씨(주),091090,2014/12,314753555,250.45,28.53,8.72,-1111942,1.74,1.02,201420146,0
세종공업(주),033530,2014/12,492339950,69.36,59.05,-2.74,6430071,1.4,0.91,450138772,29.78
세하(주),027970,2014/12,176950935,1715.73,5.51,-13.06,-1891018,3.78,1.39,151055420,0
송원산업(주),004430,2014/12,810847000,176.74,36.14,-4.51,54007000,0.95,0.48,569720000,12
스틱인베스트먼트(주),026890,2014/12,106278880,19.33,83.8,-7.03,2827411,1.95,1.31,36250893,8.93
신대양제지(주),016590,2014/12,308634622,24.04,80.62,-5.44,33706953,0.61,0.35,231528708,7.5
신라교역(주),004970,2014/12,505485353,18.16,84.63,-23.48,13968576,1.2,0.72,253672595,60
신성통상(주),005390,2014/06,644404427,170.06,37.03,5.99,52632345,0.84,0.53,745408369,0
신세계건설(주),034300,2014/12,672732058,2282.87,4.2,89.41,20548631,4.77,1.5,835986959,0
신송홀딩스(주),006880,2014/12,174373591,17.48,85.12,55.93,-1822488,0.93,0.63,1840000,16
신영증권(주),001720,2014/03,4777038005,426.79,18.98,-11.92,265508679,0.8,0.62,1408586536,22.89
신일전자(주),002700,2014/12,90526384,73.62,57.6,-4.81,-14477881,3.25,1.26,113659064,0
신풍제약(주),019170,2014/12,401872765,116.66,46.16,1.51,205616,1.34,1.02,209583526,12.54
쌍용씨앤이(주),003410,2014/12,2414750023,117.13,46.06,-1.01,194236228,0.96,0.5,1387093389,0
써니전자(주),004770,2014/12,32551948,13.96,87.75,1.6,2283131,4,1.17,22150419,0
씨에스윈드(주),112610,2014/12,347786455,11.85,89.4,-1.29,15731356,1.91,1.17,183849964,95.67
씨제이(주),001040,2014/12,2978815856,12.46,88.92,9.02,51236505,2.32,1.35,98497567,17.19
씨제이대한통운(주),000120,2014/12,3712040089,64.82,60.67,20.14,210723090,2.33,1.06,4078826078,0
씨제이씨지브이(주),079160,2014/12,1150311356,143.29,41.1,11.84,146074360,2.69,1.98,864501521,70
씨제이씨푸드(주),011150,2014/12,101198140,113.8,46.77,1.31,-8423424,2.34,1.81,156340142,0
씨제이제일제당(주),097950,2014/12,6137783790,109.81,47.66,-4.09,348405266,2.25,1.34,4328999139,39.09
아남전자(주),008700,2014/12,125171904,60.24,62.41,12.89,-9541781,1.33,0.56,137901988,0
아세아(주),002030,2014/12,394269169,8.45,92.21,-95.1,-4332756,0.75,0.47,14313979,26.04
아세아시멘트(주),183190,2014/12,758158469,35.17,73.98,0,57022913,0.79,0.53,399628964,29.99
아세아제지(주),002310,2014/12,577677127,25.51,79.67,-8.83,52861443,0.65,0.37,371613791,8.97
아시아나항공(주),020560,2014/12,6480317669,715.41,12.26,1.64,326932434,1.87,0.97,5552678452,0
아이에스동서(주),010780,2014/12,969491127,127.08,44.04,17.65,106302686,3.19,0.94,664247895,80
애경케미칼(주),161000,2014/12,354350069,92.43,51.97,-3.26,15337866,1.49,0.97,944152738,37.98
에스엘(주),005850,2014/12,698891547,30.83,76.44,-2.7,49953563,1.53,0.99,561760086,40
에스지씨에너지(주),005090,2014/12,635812999,170.25,37,-1.52,9092259,1.57,0.91,283829621,14.81
에스케이(주),034730,2014/12,3176861131,198.44,33.51,9.33,179311330,15.01,6.63,1974143344,880
에스케이가스(주),018670,2014/12,2117657314,90.19,52.58,2.78,198038089,1.24,0.55,4313542450,39.66
에스케이네트웍스(주),001740,2014/12,7883422775,229.78,30.32,-13.81,-261736912,1.23,0.77,20460418440,3.83
에스케이디스커버리(주),006120,2014/12,2344300438,150.78,39.88,-16.96,-12952688,1.84,1.37,1232853528,5.3
에스케이렌터카(주),068400,2014/12,868731480,325.98,23.48,10.98,-68237926,2.08,1.35,492211906,0
에스케이씨(주),011790,2014/12,2572343226,102.6,49.36,2.59,128921695,1.15,0.71,1899152025,10.91
에스케이증권(주),001510,2014/12,3683560689,838.13,10.66,0,307572569,0.96,0.58,527088747,0
에스케이텔레콤(주),017670,2014/12,22712462000,67.72,59.62,1.18,3221433000,2.22,1.41,13012644000,1334.85
에스케이하이닉스(주),000660,2014/12,25348900000,43.42,69.73,21.57,5100398000,2.26,1.51,16893716000,5.97
에쓰-오일(주),010950,2014/12,10249414000,108.99,47.85,-8.35,879212000,1.78,0.9,28557562000,0.03
에쓰씨엔지니어링(주),023960,2014/12,84624647,100.05,49.99,-36.43,-6104455,0.54,0.34,50088871,0
에이치디씨(주),012630,2014/12,4954688148,114.32,46.66,9.55,442731064,1.53,0.73,3152019200,5.86
에이치디씨현대이피(주),089470,2014/12,479764283,198.66,33.48,0.28,16904825,1.73,1.22,795561560,18.55
에이치디한국조선해양(주),009540,2014/12,31999358865,132.33,43.04,-3.37,1271995306,1.49,0.51,23463461064,0
에이치디현대인프라코어(주),042670,2014/12,7209203069,181,35.59,9.65,-78180283,1.34,0.87,4196729481,0
에이치에스디엔진(주),082740,2014/12,1469042556,127.4,43.98,19.47,-82341543,1.14,0.64,887764720,0
에이치엘디앤아이한라(주),014790,2014/12,1514163966,357.83,21.84,-3.93,66783339,1.21,0.67,1407803255,4.46
에이치엘만도(주),204320,2014/12,2695847547,,,,88559707,,,1047182206,
에이치엘비글로벌(주),003580,2014/12,46518700,73.03,57.79,21.08,1894388,0.84,0.59,11993735,0
에이치엘홀딩스(주),060980,2014/12,1247554064,48.71,67.25,-99.7,151395876,2.59,0.98,9653630,9.68
에이치엠엠(주),011200,2014/12,6476768000,897.17,10.03,-9.22,-17747000,4.61,2.46,6271630000,0
에이케이홀딩스(주),006840,2014/12,490889041,8.83,91.89,78.38,8761201,2.31,1.06,18896018,6.81
엔에이치엔(주),181710,2014/12,1172524857,6.85,93.59,0,-15272506,1.48,0.88,242804307,0
엔에이치투자증권(주),005940,2014/12,40426401000,821.91,10.85,0,-689789000,0.65,0.42,4752286000,3.19
엔피씨(주),004250,2014/12,257970313,63.85,61.03,7.22,14184380,1.97,1.31,299163034,13.87
엘브이엠씨홀딩스(주),900140,2014/12,,,,,,,,,
엘지디스플레이(주),034220,2014/12,21011837000,97.78,50.56,-1.82,2566399000,1.3,0.82,25383670000,10
엘지전자(주),066570,2014/12,26282313000,176.99,36.1,5.26,663306000,1.71,1.25,29556368000,8.06
영보화학(주),014440,2014/12,155196412,62.22,61.65,-14.87,7697559,1.25,0.74,110199081,19.5
영진약품(주),003520,2014/12,178968333,77.57,56.32,6.99,6216131,3.5,2.25,167569401,0
