회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
(주)풍산홀딩스,005810,2015/12,475895561,10.52,90.48,-4.11,-1104287,0.92,0.69,115420703,17.24
(주)플레이그램,009810,2015/12,49149801,14.23,87.55,196.09,-8077859,2.35,0.67,26387163,0
(주)하나금융지주,086790,2015/12,19397939000,31.36,76.13,34.2,212693000,0.69,0.48,411671000,10
(주)하나투어,039130,2015/12,399744921,123.59,44.73,14.14,34491495,14.72,5.51,360011774,152.06
(주)하이스틸,071090,2015/12,227177154,86.08,53.74,-30.38,13550693,0.53,0.25,132863611,0
(주)하이트론씨스템즈,019490,2015/12,53652522,40.97,70.94,-25.12,-2814613,1.41,0.64,54341200,0
(주)한국전자홀딩스,006200,2015/12,195956245,4.06,96.1,18.29,1766836,0.46,0.21,7436390,0
(주)한국종합기술,023350,2015/12,225647093,85.88,53.8,11.94,430348,0.74,0.42,183988185,20
(주)한국카본,017960,2015/12,345603707,17.77,84.91,5.08,1632203,1.31,0.75,241307334,24.17
(주)한국특강,007280,2015/12,380263447,873.61,10.27,-35.3,74248092,0.92,0.03,280303244,0
(주)한국화장품제조,003350,2015/12,50200633,44.52,69.2,28.26,7197390,8.4,1.02,45478447,0
(주)한농화성,011500,2015/12,140477980,49.4,66.94,-7.71,22639680,0.83,0.58,200994244,19.56
(주)한독,002390,2015/12,538312396,70.12,58.78,2.92,15171167,1.96,0.82,358476926,19.77
(주)한미글로벌건축사사무소,053690,2015/12,107938226,32.16,75.67,16.39,11068142,2.09,0.96,106927745,46.63
(주)한샘,009240,2015/12,708545758,72.77,57.88,28.88,198477342,21.05,6.86,1631046866,76.82
(주)한섬,020000,2015/12,951234990,15.23,86.78,20.86,48445809,1.3,0.83,615393890,53.52
(주)한솔케미칼,014680,2015/12,413287590,78.17,56.13,4.42,40774748,5.5,2.02,290202958,15.71
(주)한솔홈데코,025750,2015/12,295589527,111.85,47.2,1.7,11003372,1.28,0.76,239246344,0
(주)한익스프레스,014130,2015/12,128088281,148.41,40.26,21.76,4025969,3.64,0.87,421853267,14
(주)한진,002320,2015/12,1747514183,141.34,41.44,18.05,59182039,1.19,0.67,1542211179,7.89
(주)한진중공업홀딩스,003480,2015/12,880781000,8.22,92.4,0.94,9340000,0.33,0.21,15233000,0
(주)한진칼,180640,2015/12,1633721778,23.49,80.98,-0.42,27301801,1.54,0.74,41638210,3.01
(주)한창,005110,2015/12,46165041,7.84,92.73,-20.59,-205419,4.64,0.99,10225337,3.04
(주)한창제지,009460,2015/12,144766140,239.49,29.46,1.52,-2726123,2.21,0.88,176897274,0
(주)한화,000880,2015/12,7588298851,184.18,35.19,0.83,2378719,1.63,0.8,5098918832,9.23
(주)현대리바트,079430,2015/12,375774201,52.49,65.58,10.23,15481067,5.58,2.15,695731542,7.8
(주)현대미포조선,010620,2015/12,4621284378,173.57,36.55,10,-289047401,1.18,0.53,3701784128,0
(주)현대백화점,069960,2015/12,4585422226,52.33,65.65,8.48,151594139,1.39,0.87,1216059039,13.63
(주)현대지에프홀딩스,005440,2015/12,1508920344,24.12,80.57,8.16,54952154,2.31,1.36,1476015810,10.72
(주)현대퓨처넷,126560,2015/12,419294684,2.03,98.01,0.42,13827283,1.54,0.86,41995340,8
(주)현대홈쇼핑,057050,2015/12,1527657111,23.05,81.27,2.63,94827541,1.45,1.06,890760608,29.61
(주)형지엘리트,093240,2015/06,141957036,108.27,48.02,-24.8,-13875936,0.7,0.43,67660634,0
(주)혜인,003010,2015/12,223443728,146.41,40.58,-5.67,30161353,0.59,0.39,202117905,5.31
(주)호텔신라,008770,2015/12,2213549595,161.62,38.22,-0.47,195179826,7.13,3.82,2782230572,6.91
(주)화승인더스트리,006060,2015/12,351335003,171.57,36.82,178.42,19600966,4.38,0.52,631209987,4.97
(주)화승코퍼레이션,013520,2015/12,744167013,166.97,37.46,2.2,48619254,1.23,0.65,677790807,9.23
(주)화신,010690,2015/12,649627539,46.9,68.07,-0.28,31669044,0.67,0.4,596770346,19.89
(주)화인베스틸,133820,2015/12,222662316,120.54,45.34,-17.01,37989047,1.54,0.64,213693418,0
(주)황금에스티,032560,2015/12,245247006,51.82,65.87,-12.3,3398016,0.63,0.4,130281251,10
(주)효성,004800,2015/12,7746432779,159.04,38.6,-5.85,718406310,1.95,0.81,8033110020,66.31
(주)후성,093370,2015/12,232929523,167.87,37.33,13.78,30129722,5.77,2.9,199309201,0
(주)휠라홀딩스,081660,2015/12,705599674,81.58,55.07,-12.75,3354371,3.69,2.61,346805095,5
(주)휴니드테크놀러지스,005870,2015/12,164132050,108.5,47.96,50.23,11711419,3.13,0.88,60515628,0
(주)휴비스,079980,2015/12,710393053,97.21,50.71,-18.13,25688243,1.22,0.75,918890834,5.72
(주)휴스틸,005010,2015/12,499998336,25.59,79.62,-37.6,99411029,0.42,0.27,357231584,8
AJ네트웍스(주),095570,2015/12,612887634,133.62,42.8,1.2,-37050954,1.59,0.86,196520252,0
CS홀딩스(주),000590,2015/12,173456317,6.36,94.02,0.49,935515,0.7,0.51,1978468,0
DB금융투자(주),016610,2015/12,5451051432,831.18,10.74,24.89,65334038,0.57,0.27,1255357901,0
DB손해보험(주),005830,2015/12,30562797858,729.91,12.05,9.52,2423994082,1.49,0.95,13690360510,277.15
KG스틸(주),016380,2015/12,2475759225,8887.91,1.11,-39.22,-20325847,8.04,1.44,1604043537,0
KISCO홀딩스(주),001940,2015/12,530577609,0.16,99.84,1.81,9639583,0.57,0.3,13789695,14.9
LG이노텍(주),011070,2015/12,3598752653,130.61,43.36,-2.55,599727283,2.09,1.37,5691346073,7
LS일렉트릭(주),010120,2015/12,2107925177,116.28,46.24,-4.08,120796633,2.35,1.49,1753118434,19.55
OCI(주),010060,2015/12,5229793782,85.07,54.03,-5.77,15729573,1.11,0.59,2174598430,0
SK이노베이션(주),096770,2015/12,14474189652,11.37,89.79,4.87,597898021,1.16,0.66,1667199695,95.48
SNT다이내믹스(주),003570,2015/12,889873771,32.85,75.27,-12.16,42107598,0.78,0.42,443175886,7.24
SNT모티브(주),064960,2015/12,912895157,48.53,67.33,11.86,67967747,2.19,0.97,874269406,19.86
STX엔진(주),077970,2015/12,933607603,658.43,13.19,-10.9,53125748,7.9,0.99,633302756,0
STX중공업(주),071970,2015/12,1416330345,1237.15,7.48,4.59,4721306,8.47,0.73,1048429670,0
가온전선(주),000500,2015/12,489897296,87.08,53.45,-13.39,37169978,0.47,0.29,716430935,11.33
강남제비스코(주),000860,2015/12,363868620,17.46,85.14,-13.52,26776539,1.35,0.76,269973985,50
경인전자(주),009140,2015/12,57157206,5.33,94.94,-23.54,615906,0.94,0.48,15664232,6.11
계룡건설산업(주),013580,2015/12,983648373,294.64,25.34,4.63,66518610,0.54,0.3,1124406620,0
계양전기(주),012200,2015/12,207971019,29.62,77.15,3.57,17554932,1.18,0.8,281439707,11.04
고려산업(주),002140,2015/12,145460494,102.46,49.39,0.46,8483940,1.13,0.64,181565997,2.9
고려아연(주),010130,2015/12,5423762309,9.2,91.57,-3.03,886833201,2.24,1.49,4087039959,159.23
고려제강(주),002240,2015/12,1354595929,32.43,75.51,-8.51,61507627,1.25,0.63,509762637,34.99
광동제약(주),009290,2015/12,511611731,49.33,66.97,9.84,23774980,2.95,1.55,572260618,6.19
광전자(주),017900,2015/12,235663842,15.95,86.25,4.88,16875421,0.91,0.44,178084378,0
교보증권(주),030610,2015/12,5532572238,706.97,12.39,41.21,311364897,0.8,0.43,1031012939,2.89
국도화학(주),007690,2015/12,566483934,43.62,69.63,5.6,49398149,1.3,0.59,705926474,30
국제약품(주),002720,2015/12,132177555,94.23,51.49,-4.99,-4599361,2.11,0.56,111651493,0
그랜드코리아레저(주),114090,2015/12,650518244,42.58,70.13,-6.48,86475897,6.75,3.55,505663483,140.2
그린케미칼(주),083420,2015/12,218566708,88.52,53.04,-12.61,15396342,1.13,0.66,219885612,22
극동유화(주),014530,2015/12,179862275,38.6,72.15,-10.59,16503260,1.24,0.65,256079390,20
금강공업(주),014280,2015/12,525737329,149.89,40.02,-21.9,4935596,2.85,0.89,353371950,7.22
금호건설(주),002990,2015/12,1211353415,497.81,16.73,0.49,16896050,5.97,2.12,1530257353,0
금호석유화학(주),011780,2015/12,3133195698,159.43,38.55,-16.13,357638375,2.65,1.42,3159552412,13.42
금호전기(주),001210,2015/12,327930587,85.75,53.84,-41.13,-25430714,0.98,0.48,94204691,0
금호타이어(주),073240,2015/12,3322591983,143.32,41.1,-13.02,62922085,1.24,0.66,2396367413,0
기신정기(주),092440,2015/03,236217260,6.35,94.03,0.85,18155345,1.12,0.94,111618086,40
기아(주),000270,2015/12,33986396000,69.93,58.85,9.55,3707799000,1.37,0.93,32699936000,20.62
깨끗한나라(주),004540,2015/12,509997054,155.13,39.2,3.16,17417252,1.99,0.76,677213575,0
남광토건(주),001260,2015/12,226901178,475.3,17.38,8.52,8660507,4.34,0.47,302388687,0
남양유업(주),003920,2015/12,988661708,16.98,85.48,6.92,77978090,0.92,0.66,1204320758,19.28
남해화학(주),025860,2015/12,517179022,34.12,74.56,-5.47,87705939,1.77,1.09,1183345141,5.79
네이버(주),035420,2015/12,3383717649,42.43,70.21,30.79,791566782,11.39,6.54,2141274744,194.95
넥센타이어(주),002350,2015/12,2188678778,120.8,45.29,6.28,253471333,1.67,1.24,1468926730,15.24
다스코(주),058730,2015/12,128873589,52.65,65.51,21.4,17449129,0.95,0.64,135394762,28.12
다올투자증권(주),030210,2015/12,941295371,132.43,43.02,8.32,56710927,0.89,0.29,166676734,0
대동전자(주),008110,2015/03,131376050,13.16,88.37,16.07,4267769,0.57,0.3,16257722,57.38
대림비앤코(주),005750,2015/12,264094737,80.91,55.28,20.96,7781873,3.31,0.38,171601003,13
대림통상(주),006570,2015/12,230117987,76.38,56.7,-0.21,1969789,1.15,0.49,151353000,13.56
대상(주),001680,2015/12,1597455104,106.49,48.43,2.95,87479487,2.4,1.35,1648286248,40.04
대상홀딩스(주),084690,2015/12,404102642,6.19,94.17,-27.46,9137370,2.93,1.64,14789937,17.02
대성산업(주),128820,2015/12,1021683483,734.4,11.98,-24.24,-36475279,6.24,1.34,801103057,0
대성에너지(주),117580,2015/12,627437223,120.01,45.45,-17.95,35193489,0.97,0.55,875355097,25
대성홀딩스(주),016710,2015/12,406135864,77.22,56.43,-14.3,5263404,1.14,0.67,28419000,25
대신증권(주),003540,2015/12,16218587786,865.23,10.36,57.16,523346369,0.87,0.47,3220419944,8.41
대영포장(주),014160,2015/12,210805563,68.97,59.18,-0.96,13041443,1.2,0.74,244205122,0
대우전자부품(주),009320,2015/12,62069502,114.71,46.57,64.69,4644914,2.79,1.35,46262775,0
대우조선해양(주),042660,2015/12,17074991605,4012.05,2.43,-1.04,-606311062,11.19,2.56,13802894508,0
대원강업(주),000430,2015/12,758978407,104.79,48.83,-0.46,47052738,1.18,0.79,773296717,25
대원전선(주),006340,2015/12,185891405,150.15,39.98,6.6,12950392,3.21,0.71,431517022,0
대원제약(주),003220,2015/12,194779266,30.4,76.69,19.49,26796441,3.95,1.73,213001002,39.64
대원화성(주),024890,2015/12,116511195,87.17,53.43,9.95,8612742,2.85,1.34,142323012,0
대창단조(주),015230,2015/12,147210462,16.49,85.84,-7.5,15899280,0.96,0.66,183890069,26
대한방직(주),001070,2015/12,381208265,117.21,46.04,-0.17,-10202350,1.03,0.18,234303020,0
대한유화(주),006650,2015/12,1463994229,48.11,67.52,-16.06,322046045,1.53,0.44,1717483712,30.13
대한전선(주),001440,2015/12,1194838757,249.33,28.63,-15.9,-123602390,11.27,2.25,1360382694,0
대한제강(주),084010,2015/12,574739563,42.02,70.41,-16.72,113272663,0.83,0.33,854402351,22.96
대한제당(주),001790,2015/12,1003032363,139.19,41.81,-2.69,28804313,0.72,0.47,1127440598,16.49
대한제분(주),001130,2015/12,736917223,20.6,82.92,-6.46,34197330,0.77,0.41,340671199,38.88
대한해운(주),005880,2015/12,1506368414,168,37.31,-11.52,139895708,1.14,0.74,500141787,0
대한화섬(주),003830,2015/12,516448518,24.83,80.11,-5.42,-4987873,0.46,0.23,135360924,0
덕양산업(주),024900,2015/12,330510835,439.47,18.54,0.5,31961077,2.55,0.94,815922074,3.97
동국제강(주),001230,2015/12,6644551558,153.56,39.44,24.57,544096124,0.28,0.18,4489569246,0
동부건설(주),005960,2015/12,592175074,613.9,14.01,-23.54,143227888,14.34,0.15,644193772,0
동성제약(주),002210,2015/12,124116094,114.97,46.52,2.05,-9319458,3.46,1.63,74660371,0
동아쏘시오홀딩스(주),000640,2015/12,618764563,53.44,65.17,-32.33,-3366829,3.05,1.3,48855138,20
동아에스티(주),170900,2015/12,1059029557,92.1,52.06,-0.03,43601234,2.75,1.24,567910907,19.99
동양생명보험(주),082640,2015/12,22570940688,1060.1,8.62,10.65,979406430,0.94,0.59,4654070780,11.77
동양철관(주),008970,2015/12,168922670,84.88,54.09,-16.72,352935,1.51,0.85,143833900,0
동원금속(주),018500,2015/03,314482508,454.01,18.05,0.42,24944375,1.32,1.09,255944854,16.91
동원산업(주),006040,2015/12,1088048225,100.64,49.84,-4.91,8419244,2.43,1.54,639346599,40
동원수산(주),030720,2015/12,92286259,173.04,36.62,11.17,-4553536,2.12,0.86,116484197,0
동원시스템즈(주),014820,2015/12,681897915,175.33,36.32,11.34,29554303,13.61,2.2,366755676,5.01
동일고무벨트(주),163560,2015/12,248670583,54.16,64.87,1.74,20791046,1.27,0.65,253436243,15.2
동일산업(주),004890,2015/12,347064292,10.09,90.84,-15.35,39702542,0.64,0.34,308236623,11.09
동일제강(주),002690,2015/12,144589506,12.58,88.83,-12.54,9071776,0.35,0.26,106843649,4
동화약품(주),000020,2015/12,317187030,37.84,72.55,4.56,19833109,1.54,0.68,223201285,7.92
두산에너빌리티(주),034020,2015/12,11685624207,161.19,38.29,-6.38,-241769866,1.04,0.52,5146293601,16.14
디씨엠(주),024090,2015/12,151793985,17.15,85.36,-8.14,17920080,1.9,0.8,103083470,33.05
디아이동일(주),001530,2015/12,651104529,48.58,67.3,0.19,7042607,0.5,0.31,243880195,8.98
디에스알(주),155660,2015/12,155959911,35.53,73.78,-3.36,21962742,0.59,0.45,162475873,10
디에스알제강(주),069730,2015/12,184284619,56.08,64.07,-9.49,33331813,0.56,0.38,182681960,8
디엘(주),000210,2015/12,10250167915,123.49,44.74,3.7,742099306,0.83,0.43,8135324529,5.39
디엘건설(주),001880,2015/12,706824031,285.91,25.91,3.72,87684120,2.77,1.02,892871135,0
디와이(주),013570,2015/12,249171024,6.56,93.85,-65.44,574527,0.82,0.45,111645530,21.22
디와이파워(주),210540,2015/12,190970057,66.12,60.2,0,33900362,1.4,0.58,241871955,19.99
롯데관광개발(주),032350,2015/12,237872431,48.2,67.48,5.62,-283363,3.68,1.78,40079120,0
롯데손해보험(주),000400,2015/12,8778322829,1881.51,5.05,12.19,472897031,0.91,0.61,2799122501,0
롯데쇼핑(주),023530,2015/12,26020706391,67.53,59.69,0.41,1017986632,0.63,0.43,16177331527,37.54
롯데에너지머티리얼즈(주),020150,2015/12,317306369,28.42,77.87,8.96,51261317,2.05,0.91,257669825,0
롯데정밀화학(주),004000,2015/12,1637407752,45.61,68.68,-4.09,110428830,1.06,0.7,1162112864,9.87
롯데지주(주),004990,2015/12,4228827416,51.17,66.15,4.14,175819878,1.18,0.87,1775103212,225.4
롯데칠성음료(주),005300,2015/12,4243629687,79.97,55.57,5.34,271802312,1.83,0.89,2194880946,184.08
롯데케미칼(주),011170,2015/12,10525249375,40.88,70.98,-24.32,2053154857,1.42,0.65,8471946292,49.15
롯데하이마트(주),071840,2015/12,2905213285,62.96,61.37,3.78,120303866,1.15,0.69,3896136546,8.6
만호제강(주),001080,2015/06,268375561,21.24,82.48,-8.21,27311387,0.51,0.29,228576448,11.61
명문제약(주),017180,2015/12,163571087,158.77,38.64,14.72,-4090651,1.86,0.73,116329781,7
무림페이퍼(주),009200,2015/12,927912867,209.8,32.28,-2.21,31859356,0.76,0.28,557322672,0
무림피앤피(주),009580,2015/12,1160060842,112.43,47.08,-1.59,58493397,0.8,0.45,625545844,8
문배철강(주),008420,2015/12,104199406,23.27,81.12,-12.93,5893003,0.95,0.45,115219459,8.86
미래산업(주),025560,2015/12,69871814,44.06,69.41,8.13,-8202465,10.48,1.88,26065228,0
미래에셋생명보험(주),085620,2015/12,26790237070,1344.46,6.92,13.75,1824412906,0.64,0.42,4199997526,0.95
미래에셋증권(주),006800,2015/12,34545805000,699.66,12.51,29.71,-1345772000,1.52,0.76,4947365000,6.52
미원상사(주),002840,2015/12,165620884,22.96,81.33,-2.4,20957187,1.47,1.05,152765665,0
미원홀딩스(주),107590,2015/12,217475248,15.98,86.22,-4.09,37810782,1.31,1.1,256013856,46.64
미원화학(주),134380,2015/12,96403994,16.41,85.91,-4,14739727,1.55,1,145730165,123.76
미창석유공업(주),003650,2015/12,251659948,16.57,85.79,-13.03,40173135,0.7,0.54,309317376,41.61
백광산업(주),001340,2015/12,309667229,159.91,38.47,-60.82,19549543,1.08,0.59,129196823,0
범양건영(주),002410,2015/12,59895159,70.53,58.64,35.25,-2193546,2.28,1.09,65525475,0
보해양조(주),000890,2015/12,218856563,109.74,47.68,3.46,30818461,2.59,0.94,122900603,0
부광약품(주),003000,2015/12,260531867,11.8,89.44,0.16,11246733,6.88,2.91,141567739,143.4
부국증권(주),001270,2015/12,1201002847,186.57,34.9,0,-50953626,0.73,0.5,697651626,17.83
부국철강(주),026940,2015/12,120222230,12,89.28,-10.1,14662086,0.81,0.38,165617436,15
부산산업(주),011390,2015/12,45044640,30.25,76.77,13.28,1294286,1.3,0.64,31629602,5
부산주공(주),005030,2015/12,260186077,388.17,20.48,-5.08,14743074,1.07,0.37,192131855,0
비케이탑스(주),030790,2015/12,89790287,63.9,61.01,-22.96,-857563,2.37,0.4,87449960,0
사조동아원(주),008040,2015/12,448795946,613.5,14.02,-2.74,5406974,3.59,0.9,446850950,0
사조산업(주),007160,2015/12,491258473,117,46.08,-10.02,16463202,2.65,0.87,364162555,0
사조씨푸드(주),014710,2015/12,252540165,43.54,69.67,6.68,10318003,1.34,0.57,280821991,0
삼부토건(주),001470,2015/12,1313659933,0,0,-15.08,17773390,0,0,446798306,0
삼성SDI(주),006400,2015/12,14656786510,35.7,73.69,41.52,262187629,0.99,0.51,6680135829,19.71
삼성공조(주),006660,2015/12,213349272,14.93,87.01,-4.45,7076095,0.57,0.4,74433440,19.74
삼성물산(주),028260,2015/12,34157943261,109.59,47.71,168.22,-344118798,2.12,1.2,8885125467,438.5
삼성생명보험(주),032830,2015/12,226243842000,889.44,10.11,0.48,5555474000,1.08,0.82,27013632000,332.79
삼성에스디에스(주),018260,2015/12,5285074638,23.85,80.74,-4.85,657490664,7,4.65,4352976599,99.96
삼성엔지니어링(주),028050,2015/12,4616490225,0,0,-34.12,-683688506,0,0,4922722353,0
삼성전기(주),009150,2015/12,5322845314,30.91,76.39,2.21,72445739,1.61,0.96,5297402353,9.77
삼성전자(주),005930,2015/12,168969630000,23.85,80.74,-1.9,19287521000,1.97,1.35,135205045000,325.32
삼성제약(주),001360,2015/12,113805001,149.88,40.02,9.62,-1573715,14.5,1.51,33202367,0
삼성중공업(주),010140,2015/12,16292309953,297.68,25.15,-25.84,427936798,1.22,0.58,9332927411,0
삼성증권(주),016360,2015/12,29922734148,754.01,11.71,27.53,-1490538494,1.55,0.92,3880145662,17.79
삼성카드(주),029780,2015/12,18952750624,182.64,35.38,-6.4,-387533383,0.82,0.57,3212119695,28.16
삼성화재해상보험(주),000810,2015/12,62870621594,530.56,15.86,3.44,2736706136,1.74,1.29,21386421356,836.48
삼아알미늄(주),006110,2015/12,188596464,80.07,55.53,-0.56,3052223,0.49,0.28,124282725,11
삼양식품(주),003230,2015/12,281105979,79.35,55.76,-7.06,12884899,1.6,1,284364518,1
삼양통상(주),002170,2015/12,302800876,35.3,73.91,8.57,-17047052,1.71,0.53,213859986,16.5
삼영무역(주),002810,2015/12,251308044,15.85,86.32,-14.92,8218420,1.97,1.35,223389607,53.51
삼영전자공업(주),005680,2015/12,442329859,5.8,94.52,-14.34,34390286,0.86,0.54,190078097,40
삼익티에이치케이(주),004380,2015/12,219305575,45.73,68.62,22.05,22077804,1.38,1.11,230033162,59.14
삼일제약(주),000520,2015/12,98665115,81.37,55.14,3.3,3266855,1.37,0.57,87448378,18.56
삼정펄프(주),009770,2015/12,190411828,17.63,85.01,4.58,18457762,0.65,0.54,152014617,25
삼진제약(주),005500,2015/12,220735910,49.08,67.08,7.55,18935641,3.42,2.06,216511472,53.75
삼호개발(주),010960,2015/12,240587162,83.69,54.44,27.5,46124247,0.89,0.54,263489064,18
삼화왕관(주),004450,2015/12,151582720,23.34,81.08,0.72,14567281,1.07,0.57,96956950,13.81
삼화전기(주),009470,2015/12,108356523,377.12,20.96,0.28,4106763,1.89,1.06,135970171,3
삼화전자공업(주),011230,2015/12,59785715,616.45,13.96,-23.08,-1182467,3.45,1.7,23282338,0
삼화콘덴서공업(주),001820,2015/12,102067098,151.46,39.77,4.64,11900943,3.16,0.95,116216062,4.94
삼화페인트공업(주),000390,2015/12,458813557,83.86,54.39,-2.93,30411486,2.5,1.11,453640041,93.78
상신브레이크(주),041650,2015/12,242464431,89.39,52.8,3.8,28038196,1.62,1.02,294441139,30.66
새론오토모티브(주),075180,2015/12,189218564,16.77,85.64,3.27,25430877,1.39,0.99,144051715,40
샘표(주),007540,2015/12,252720264,59.79,62.58,4.22,-2054218,2.36,0.9,246646695,20.89
서울도시가스(주),017390,2015/12,1391865004,65.41,60.45,-16.07,11559807,0.94,0.6,1533173469,19.43
서울식품공업(주),004410,2015/12,56866104,119.43,45.57,12.8,4306658,4.06,1.07,47001209,0
선도전기(주),007610,2015/12,127898585,80.11,55.52,1.24,5029978,0.75,0.57,90034499,3.97
성문전자(주),014910,2015/12,38934573,34.11,74.57,-6.75,324686,1.83,0.71,33941143,0.04
성보화학(주),003080,2015/12,107552970,19.93,83.38,2.76,-816478,1.69,1,56047134,44
성신양회(주),004980,2015/12,1067821412,249.89,28.58,9.32,122235396,1.87,0.76,650769293,0
성창기업지주(주),000180,2015/12,118769462,1.12,98.89,-3.81,1818063,2.49,0.93,8722598,5.78
세기상사(주),002420,2015/12,44438648,77.78,56.25,-1.05,-571742,1.35,0.47,5477134,0
세방(주),004360,2015/12,700608620,27.42,78.48,-0.58,24388405,1,0.63,563696715,35.16
세방전지(주),004490,2015/12,993659178,29.53,77.2,0.07,71857692,1.06,0.68,956255739,68.72
세원이앤씨(주),091090,2015/12,358636517,141.95,41.33,36.35,-21784979,2.38,0.84,274627619,0
세종공업(주),033530,2015/12,525373268,73.48,57.64,2.6,30457340,0.98,0.59,461830488,49.17
세하(주),027970,2015/12,170139647,4990.1,1.96,-2.05,-13541738,21.05,2.55,147953493,0
송원산업(주),004430,2015/12,797432000,140.35,41.61,-3.7,78592000,1.09,0.56,548661000,14
스틱인베스트먼트(주),026890,2015/12,104118423,16.91,85.54,-1.46,3395186,3.58,1.71,35721634,8.93
신대양제지(주),016590,2015/12,302432578,27.25,78.59,-1.67,14859476,0.8,0.38,227669016,0
신라교역(주),004970,2015/12,514194087,15.14,86.85,10.7,-24222085,0.91,0.56,280824951,40
신성통상(주),005390,2015/06,700475762,183.52,35.27,10.86,17115254,1.63,0.58,826345602,0
신세계건설(주),034300,2015/12,678596446,629.87,13.7,29.86,77860930,3.66,1.25,1085592950,5
신송홀딩스(주),006880,2015/12,173256915,17.43,85.16,10.87,-58713,1.11,0.64,2040000,16
신영증권(주),001720,2015/03,6627487003,596.9,14.35,3.97,-729773958,1.21,0.71,1464551327,22.9
신일전자(주),002700,2015/12,78861406,73.09,57.77,-6.37,-4517372,3.28,1.56,106415566,0
신풍제약(주),019170,2015/12,406107914,111.71,47.23,-11.5,9971775,1.75,0.99,185478015,0
쌍용씨앤이(주),003410,2015/12,2351253926,103.54,49.13,2.1,227450269,1.88,0.85,1416156826,0
써니전자(주),004770,2015/12,42000392,37.37,72.8,-6.31,3216840,6.65,1.56,20752070,0
씨에스윈드(주),112610,2015/12,364187871,8.92,91.81,-13.64,-46367790,2.23,1.01,158780109,56.68
씨제이(주),001040,2015/12,2951841981,10.55,90.46,5.2,66494656,3.94,1.82,103624034,24.4
씨제이대한통운(주),000120,2015/12,3735984486,63.82,61.04,6.85,209062092,2.25,1.64,4358425408,0
씨제이씨지브이(주),079160,2015/12,1216250087,133.05,42.91,3.73,129913628,5.7,2.3,896776508,70
씨제이씨푸드(주),011150,2015/12,93610372,87.15,53.43,3.44,31200322,4.59,1.8,161716628,0
씨제이제일제당(주),097950,2015/12,6409351926,110.69,47.46,4.87,379885261,2.43,1.56,4539667404,48.85
아남전자(주),008700,2015/12,131699444,71.75,58.22,8.43,-5362007,2.25,0.82,149523096,0
아세아(주),002030,2015/12,399798687,8.97,91.77,6.98,10601732,1.16,0.59,15312734,26.04
아세아시멘트(주),183190,2015/12,755155623,29.9,76.98,4.56,59313962,0.91,0.56,417862481,29.99
아세아제지(주),002310,2015/12,544438277,26.25,79.21,-0.21,7918958,0.78,0.33,370815737,0
아시아나항공(주),020560,2015/12,6924051137,991.48,9.16,-6.27,350873639,3.23,1.39,5204308625,0
아이에스동서(주),010780,2015/12,1593953020,185.29,35.05,17.44,-219814901,4.52,1.84,780108971,100
애경케미칼(주),161000,2015/12,298352073,45.49,68.73,-20.95,76377689,1.33,0.85,746340396,37.98
에스엘(주),005850,2015/12,776288870,34.22,74.5,5.66,100553456,1.29,0.85,593583766,50
에스지씨에너지(주),005090,2015/12,650473073,161.28,38.27,4.45,15127586,2.43,1.2,296449058,15
에스케이(주),034730,2015/12,17593083000,53.23,65.26,4.6,69324000,2.14,1.33,2065032000,1246.34
에스케이가스(주),018670,2015/12,2286360144,101.33,49.67,-34.46,37861102,0.91,0.55,2826941690,39.66
에스케이네트웍스(주),001740,2015/12,7704567342,215.19,31.73,-8.69,96484082,1,0.54,18681721369,3.83
에스케이디스커버리(주),006120,2015/12,2554139591,104.73,48.84,-15.65,200377772,1.87,1.13,1039863882,5.39
에스케이디앤디(주),210980,2015/12,450268668,152.61,39.59,32.28,53330790,1.37,0.7,231300372,40
에스케이렌터카(주),068400,2015/12,1003304886,353.21,22.06,3.74,-47805029,1.9,1.01,510633263,0
에스케이씨(주),011790,2015/12,2635264803,75.09,57.11,-14.9,173071648,1.08,0.65,1616227687,14.88
에스케이증권(주),001510,2015/12,3503683239,758.15,11.65,-10.04,-41807479,1.63,0.69,474158288,0
에스케이텔레콤(주),017670,2015/12,23146940000,67.98,59.53,-3.5,2947129000,2.14,1.52,12556979000,1423.6
에스케이하이닉스(주),000660,2015/12,28742198000,38.97,71.96,11.17,7747769000,1.94,1.07,18780792000,9.65
에쓰-오일(주),010950,2015/12,10784946000,100.39,49.9,-37.35,2475536000,1.86,1.01,17890272000,51.95
에쓰씨엔지니어링(주),023960,2015/12,123313613,173.77,36.53,187.78,13801715,2.86,0.34,144148044,0
에이치디씨(주),012630,2015/12,4484707903,83.54,54.48,6.19,931272970,2.5,1.15,3347031663,9.76
에이치디씨랩스(주),039570,2015/12,204608906,37.91,72.51,32.35,7682470,0.81,0.58,173673786,50
에이치디씨현대이피(주),089470,2015/12,454361654,144.76,40.86,-11.95,61085389,2.12,1.22,700460337,24.11
에이치디한국조선해양(주),009540,2015/12,30184780734,143.98,40.99,4.3,-857031793,0.97,0.51,24472344053,0
