,업종명,종목명,2015_E,2015_S,2015_G,2016_E,2016_S,2016_G,Diff_E,Diff_S,Diff_G,2015_종가,2016_종가,등락률,연도
189,운수 및 창고업,롯데쇼핑,2.0,2.5,5.0,2.0,5.0,5.0,0.0,2.5,0.0,232000,228500,-0.0150862068965517,"15,16년"
190,운수 및 창고업,롯데하이마트,4.0,4.0,2.5,4.0,5.0,2.5,0.0,1.0,0.0,58200,44150,-0.2414089347079037,"15,16년"
191,운수 및 창고업,모나미,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,4565,4335,-0.0503833515881708,"15,16년"
192,운수 및 창고업,삼영무역,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,23050,17600,-0.2364425162689804,"15,16년"
193,운수 및 창고업,세방,4.0,2.5,2.5,4.0,4.0,2.5,0.0,1.5,0.0,17950,15050,-0.1615598885793872,"15,16년"
194,운수 및 창고업,세우글로벌,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2075,1720,-0.1710843373493976,"15,16년"
195,운수 및 창고업,세이브존I&C,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,6020,5500,-0.0863787375415282,"15,16년"
196,운수 및 창고업,신성통상,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1915,1220,-0.3629242819843342,"15,16년"
197,운수 및 창고업,신세계,2.0,5.0,4.0,2.0,6.0,4.0,0.0,1.0,0.0,232500,186000,-0.2,"15,16년"
198,운수 및 창고업,신세계인터내셔날,4.0,4.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,111000,78300,-0.2945945945945946,"15,16년"
199,운수 및 창고업,신일산업,1.0,2.5,2.5,1.0,2.5,2.5,0.0,0.0,0.0,1375,1755,0.2763636363636363,"15,16년"
200,운수 및 창고업,신흥,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,10900,9970,-0.0853211009174312,"15,16년"
201,운수 및 창고업,씨아이테크,1.0,2.5,2.5,2.0,2.5,2.5,1.0,0.0,0.0,1185,1015,-0.1434599156118143,"15,16년"
202,운수 및 창고업,아시아나항공,2.0,4.0,5.0,3.0,6.0,4.0,1.0,2.0,-1.0,4845,4620,-0.0464396284829721,"15,16년"
203,운수 및 창고업,아이마켓코리아,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,29700,12800,-0.569023569023569,"15,16년"
204,운수 및 창고업,아티스,2.0,2.5,2.5,4.0,2.5,2.5,2.0,0.0,0.0,1475,3200,1.1694915254237288,"15,16년"
205,운수 및 창고업,영원무역,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,47900,32150,-0.3288100208768267,"15,16년"
206,운수 및 창고업,와이비로드,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2790,2190,-0.2150537634408602,"15,16년"
208,운수 및 창고업,윌비스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2325,2750,0.1827956989247312,"15,16년"
209,운수 및 창고업,유니퀘스트,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,4135,4925,0.1910519951632406,"15,16년"
210,운수 및 창고업,이마트,2.0,2.5,5.0,2.0,2.5,5.0,0.0,0.0,0.0,212500,162500,-0.2352941176470588,"15,16년"
211,운수 및 창고업,이화산업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,20050,20100,0.0024937655860349,"15,16년"
212,운수 및 창고업,인스코비,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1310,2085,0.5916030534351145,"15,16년"
213,운수 및 창고업,인터지스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3590,3305,-0.0793871866295264,"15,16년"
214,운수 및 창고업,일신석재,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1375,1260,-0.0836363636363636,"15,16년"
215,운수 및 창고업,진도,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,6560,6730,0.0259146341463414,"15,16년"
216,운수 및 창고업,진원생명과학,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,13800,11050,-0.1992753623188405,"15,16년"
217,운수 및 창고업,천일고속,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,77100,90500,0.1738002594033722,"15,16년"
218,운수 및 창고업,한국공항,1.0,2.5,2.5,2.0,2.5,2.5,1.0,0.0,0.0,30300,44800,0.4785478547854785,"15,16년"
219,운수 및 창고업,한국화장품,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,11150,14450,0.2959641255605381,"15,16년"
220,운수 및 창고업,한샘,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,233500,177500,-0.2398286937901499,"15,16년"
221,운수 및 창고업,한솔로지스틱스,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,4200,2690,-0.3595238095238095,"15,16년"
222,운수 및 창고업,한익스프레스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,88300,78800,-0.1075877689694224,"15,16년"
223,운수 및 창고업,한진,2.0,2.5,2.5,2.0,4.0,2.5,0.0,1.5,0.0,44450,29450,-0.3374578177727784,"15,16년"
224,운수 및 창고업,한진해운,4.0,4.0,2.5,3.0,4.0,2.5,-1.0,0.0,0.0,5020,998,-0.801195219123506,"15,16년"
225,운수 및 창고업,한창,1.0,2.5,2.5,2.0,2.5,2.5,1.0,0.0,0.0,2720,4490,0.6507352941176471,"15,16년"
226,운수 및 창고업,한화갤러리아타임월드,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,105000,39350,-0.6252380952380953,"15,16년"
227,운수 및 창고업,현대그린푸드,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,23850,16750,-0.2976939203354298,"15,16년"
228,운수 및 창고업,현대글로비스,3.0,2.5,4.0,3.0,6.0,4.0,0.0,3.5,0.0,196500,173500,-0.1170483460559796,"15,16년"
229,운수 및 창고업,현대백화점,4.0,4.0,2.5,4.0,4.0,2.5,0.0,0.0,0.0,125500,117500,-0.0637450199203187,"15,16년"
230,운수 및 창고업,현대상선,1.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,5960,8720,0.4630872483221476,"15,16년"
231,운수 및 창고업,현대홈쇼핑,5.0,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0,122000,113500,-0.0696721311475409,"15,16년"
232,운수 및 창고업,혜인,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,3540,3635,0.0268361581920903,"15,16년"
233,운수 및 창고업,호텔신라,3.0,2.5,4.0,3.0,2.5,2.5,0.0,0.0,-1.5,110000,57300,-0.479090909090909,"15,16년"
234,운수 및 창고업,휠라코리아,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,100000,87200,-0.128,"15,16년"
235,운수 및 창고업,흥아해운,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1935,1680,-0.1317829457364341,"15,16년"
236,의약품,JW중외제약,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,34900,49200,0.4097421203438395,"15,16년"
237,의약품,LG생명과학,4.0,4.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,61600,62200,0.0097402597402597,"15,16년"
238,의약품,광동제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,11650,8270,-0.2901287553648068,"15,16년"
239,의약품,국제약품,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,4340,3940,-0.0921658986175115,"15,16년"
240,의약품,녹십자,3.0,4.0,2.5,2.0,4.0,2.5,-1.0,0.0,0.0,181500,139500,-0.2314049586776859,"15,16년"
241,의약품,대웅제약,2.0,4.0,2.5,2.0,4.0,2.5,0.0,0.0,0.0,76200,68300,-0.1036745406824147,"15,16년"
242,의약품,대원제약,4.0,2.5,2.5,4.0,4.0,2.5,0.0,1.5,0.0,20800,17050,-0.1802884615384615,"15,16년"
243,의약품,동성제약,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,5020,4095,-0.1842629482071713,"15,16년"
244,의약품,동아에스티,4.0,2.5,2.5,4.0,4.0,2.5,0.0,1.5,0.0,124500,85900,-0.3100401606425703,"15,16년"
245,의약품,동화약품,2.0,2.5,2.5,3.0,4.0,2.5,1.0,1.5,0.0,6920,7780,0.1242774566473988,"15,16년"
246,의약품,명문제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3090,4390,0.4207119741100323,"15,16년"
247,의약품,보령제약,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,55700,57000,0.0233393177737881,"15,16년"
248,의약품,부광약품,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,25150,25000,-0.0059642147117296,"15,16년"
249,의약품,삼성제약,1.0,2.5,2.5,2.0,2.5,2.5,1.0,0.0,0.0,12950,4125,-0.6814671814671814,"15,16년"
250,의약품,삼일제약,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,6970,7820,0.1219512195121951,"15,16년"
251,의약품,삼진제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,24450,31600,0.2924335378323108,"15,16년"
252,의약품,신풍제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4155,6090,0.4657039711191336,"15,16년"
253,의약품,알보젠코리아,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,21000,22800,0.0857142857142857,"15,16년"
255,의약품,오리엔트바이오,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1275,1670,0.3098039215686274,"15,16년"
257,의약품,유유제약,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,11850,10200,-0.1392405063291139,"15,16년"
258,의약품,유한양행,4.0,2.5,4.0,4.0,2.5,4.0,0.0,0.0,0.0,283000,210000,-0.2579505300353357,"15,16년"
259,의약품,이연제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,36200,25500,-0.2955801104972376,"15,16년"
260,의약품,일성신약,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,104500,113500,0.0861244019138756,"15,16년"
261,의약품,일양약품,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,56100,39150,-0.302139037433155,"15,16년"
262,의약품,종근당,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,63800,92700,0.4529780564263322,"15,16년"
263,의약품,종근당바이오,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,19750,22350,0.1316455696202531,"15,16년"
264,의약품,파미셀,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,4905,4610,-0.0601427115188583,"15,16년"
265,의약품,한독,3.0,4.0,2.5,3.0,4.0,4.0,0.0,0.0,1.5,24950,22700,-0.0901803607214428,"15,16년"
266,의약품,한미약품,2.0,4.0,4.0,1.0,4.0,2.5,-1.0,0.0,-1.5,517000,362000,-0.299806576402321,"15,16년"
267,의약품,한올바이오파마,3.0,2.5,2.5,2.0,4.0,2.5,-1.0,1.5,0.0,11500,11800,0.0260869565217391,"15,16년"
268,의약품,현대약품,4.0,2.5,2.5,3.0,4.0,2.5,-1.0,1.5,0.0,3790,4455,0.1754617414248021,"15,16년"
269,의약품,환인제약,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,20700,14600,-0.2946859903381642,"15,16년"
270,정보통신업,LG유플러스,4.0,4.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,10950,11800,0.0776255707762557,"15,16년"
271,정보통신업,SK텔레콤,5.0,5.0,5.0,5.0,4.0,5.0,0.0,-1.0,0.0,241000,223500,-0.0726141078838174,"15,16년"
272,제조업,BYC,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,399000,436500,0.093984962406015,"15,16년"
273,제조업,CJ씨푸드,3.0,2.5,4.0,3.0,2.5,2.5,0.0,0.0,-1.5,3655,3325,-0.0902872777017783,"15,16년"
274,제조업,CJ제일제당,3.0,4.0,5.0,3.0,4.0,5.0,0.0,0.0,0.0,350000,349500,-0.0014285714285714,"15,16년"
275,제조업,DSR,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,3710,6210,0.6738544474393531,"15,16년"
276,제조업,DSR제강,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,4085,8480,1.0758873929008568,"15,16년"
277,제조업,F&F,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,19900,16100,-0.1909547738693467,"15,16년"
278,제조업,KC코트렐,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,7900,5940,-0.2481012658227848,"15,16년"
279,제조업,KEC,2.0,2.5,4.0,2.0,2.5,4.0,0.0,0.0,0.0,1140,963,-0.1552631578947368,"15,16년"
280,제조업,KGP,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,3355,798,-0.7621460506706408,"15,16년"
281,제조업,KG케미칼,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,16100,14000,-0.1304347826086956,"15,16년"
282,제조업,KPX그린케미칼,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,4430,4200,-0.0519187358916478,"15,16년"
283,제조업,KPX케미칼,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,56900,63200,0.1107205623901581,"15,16년"
284,제조업,KR모터스,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1050,930,-0.1142857142857142,"15,16년"
285,제조업,LF,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,31650,21700,-0.3143759873617693,"15,16년"
286,제조업,LG디스플레이,4.0,4.0,5.0,4.0,5.0,4.0,0.0,1.0,-1.0,21600,27300,0.2638888888888889,"15,16년"
287,제조업,LG생활건강,4.0,6.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,947000,820000,-0.1341077085533263,"15,16년"
288,제조업,LG이노텍,5.0,5.0,5.0,5.0,6.0,5.0,0.0,1.0,0.0,92700,78000,-0.1585760517799352,"15,16년"
289,제조업,LG전자,2.0,5.0,5.0,3.0,6.0,5.0,1.0,1.0,0.0,49100,47800,-0.0264765784114052,"15,16년"
290,제조업,LG하우시스,3.0,5.0,5.0,4.0,6.0,5.0,1.0,1.0,0.0,170000,94700,-0.4429411764705882,"15,16년"
291,제조업,LG화학,4.0,4.0,4.0,3.0,4.0,4.0,-1.0,0.0,0.0,304500,246500,-0.1904761904761904,"15,16년"
292,제조업,LS산전,4.0,5.0,4.0,4.0,6.0,5.0,0.0,1.0,1.0,49700,39150,-0.2122736418511066,"15,16년"
293,제조업,MH에탄올,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,10200,7770,-0.238235294117647,"15,16년"
294,제조업,NI스틸,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,2695,3145,0.1669758812615955,"15,16년"
295,제조업,OCI,3.0,5.0,2.5,4.0,5.0,4.0,1.0,0.0,1.5,82200,90500,0.1009732360097323,"15,16년"
296,제조업,S&TC,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,24550,17800,-0.2749490835030549,"15,16년"
297,제조업,S&T모티브,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,72500,40900,-0.4358620689655172,"15,16년"
298,제조업,S&T중공업,3.0,2.5,4.0,3.0,4.0,2.5,0.0,1.5,-1.5,13850,9260,-0.3314079422382671,"15,16년"
299,제조업,S-Oil,5.0,6.0,5.0,6.0,6.0,5.0,1.0,0.0,0.0,68300,78500,0.1493411420204978,"15,16년"
300,제조업,SH에너지화학,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1595,1550,-0.0282131661442006,"15,16년"
301,제조업,SIMPAC,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,6440,4900,-0.2391304347826087,"15,16년"
302,제조업,SKC,4.0,5.0,5.0,4.0,4.0,5.0,0.0,-1.0,0.0,38450,27050,-0.2964889466840052,"15,16년"
303,제조업,SK하이닉스,4.0,4.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,30700,41000,0.3355048859934853,"15,16년"
304,제조업,TCC동양,2.0,2.5,4.0,2.0,2.5,4.0,0.0,0.0,0.0,2030,2135,0.0517241379310344,"15,16년"
305,제조업,WISCOM,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,5260,4435,-0.1568441064638783,"15,16년"
306,제조업,가온전선,4.0,2.5,2.5,3.0,2.5,4.0,-1.0,0.0,1.5,20950,20200,-0.035799522673031,"15,16년"
307,제조업,경농,2.0,2.5,2.5,3.0,4.0,2.5,1.0,1.5,0.0,5170,5810,0.1237911025145067,"15,16년"
308,제조업,경동나비엔,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,37800,58700,0.5529100529100529,"15,16년"
309,제조업,경방,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,192000,18100,-0.9057291666666668,"15,16년"
310,제조업,경인양행,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3980,4600,0.1557788944723618,"15,16년"
311,제조업,경인전자,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,19600,22100,0.1275510204081632,"15,16년"
312,제조업,계양전기,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4855,4995,0.0288362512873326,"15,16년"
314,제조업,고려아연,3.0,4.0,4.0,4.0,2.5,2.5,1.0,-1.5,-1.5,474000,455000,-0.040084388185654,"15,16년"
315,제조업,고려제강,3.0,2.5,4.0,1.0,2.5,4.0,-2.0,0.0,0.0,41250,39000,-0.0545454545454545,"15,16년"
316,제조업,광명전기,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,2495,3200,0.282565130260521,"15,16년"
317,제조업,광전자,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,2430,2235,-0.0802469135802469,"15,16년"
318,제조업,국도화학,2.0,2.5,4.0,2.0,2.5,4.0,0.0,0.0,0.0,61400,54200,-0.1172638436482084,"15,16년"
319,제조업,극동유화,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,31000,3225,-0.8959677419354839,"15,16년"
320,제조업,금강공업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,62500,45500,-0.272,"15,16년"
321,제조업,금비,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,70500,86000,0.2198581560283688,"15,16년"
322,제조업,금양,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1875,2865,0.528,"15,16년"
323,제조업,금호전기,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,17550,9450,-0.4615384615384615,"15,16년"
324,제조업,금호타이어,2.0,4.0,4.0,2.0,6.0,4.0,0.0,2.0,0.0,6900,10250,0.4855072463768116,"15,16년"
325,제조업,기신정기,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,7530,5310,-0.2948207171314741,"15,16년"
326,제조업,깨끗한나라,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,6600,5350,-0.1893939393939394,"15,16년"
327,제조업,남선알미늄,2.0,4.0,2.5,3.0,2.5,2.5,1.0,-1.5,0.0,1195,1180,-0.0125523012552301,"15,16년"
328,제조업,남양유업,2.0,2.5,2.5,1.0,4.0,2.5,-1.0,1.5,0.0,841000,674000,-0.1985731272294887,"15,16년"
329,제조업,남영비비안,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,10750,8360,-0.2223255813953488,"15,16년"
330,제조업,남해화학,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,10050,8150,-0.1890547263681592,"15,16년"
331,제조업,넥센타이어,2.0,2.5,4.0,4.0,4.0,4.0,2.0,1.5,0.0,13200,13150,-0.0037878787878787,"15,16년"
332,제조업,노루페인트,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,10900,9270,-0.1495412844036697,"15,16년"
333,제조업,농심,2.0,2.5,4.0,1.0,2.5,4.0,-1.0,0.0,0.0,369000,288000,-0.2195121951219512,"15,16년"
334,제조업,대덕GDS,2.0,2.5,4.0,4.0,2.5,4.0,2.0,0.0,0.0,9730,11900,0.2230215827338129,"15,16년"
335,제조업,대덕전자,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,7350,7530,0.0244897959183673,"15,16년"
336,제조업,대동공업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,9830,6760,-0.3123092573753815,"15,16년"
337,제조업,대동전자,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,5190,4625,-0.1088631984585741,"15,16년"
338,제조업,대림통상,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,6820,6480,-0.0498533724340175,"15,16년"
339,제조업,대상,2.0,2.5,2.5,2.0,4.0,2.5,0.0,1.5,0.0,31100,26950,-0.1334405144694533,"15,16년"
341,제조업,대영포장,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1135,1005,-0.1145374449339207,"15,16년"
342,제조업,대우부품,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1200,1525,0.2708333333333333,"15,16년"
343,제조업,대우조선해양,3.0,2.5,5.0,2.0,4.0,5.0,-1.0,1.5,0.0,6940,4480,-0.3544668587896253,"15,16년"
344,제조업,대원강업,2.0,2.5,4.0,3.0,2.5,2.5,1.0,0.0,-1.5,4955,5170,0.0433905146316851,"15,16년"
345,제조업,대원전선,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1990,1710,-0.1407035175879397,"15,16년"
346,제조업,대원화성,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,3530,2540,-0.2804532577903683,"15,16년"
347,제조업,대유에이텍,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2580,1650,-0.3604651162790697,"15,16년"
348,제조업,대창,2.0,2.5,4.0,2.0,2.5,4.0,0.0,0.0,0.0,947,930,-0.0179514255543822,"15,16년"
349,제조업,대창단조,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,49800,45400,-0.0883534136546184,"15,16년"
350,제조업,대한방직,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,68200,63000,-0.0762463343108504,"15,16년"
351,제조업,대한유화,2.0,2.5,4.0,2.0,4.0,2.5,0.0,1.5,-1.5,177000,204500,0.1553672316384181,"15,16년"
352,제조업,대한전선,1.0,2.5,4.0,3.0,2.5,4.0,2.0,0.0,0.0,6000,1890,-0.685,"15,16년"
353,제조업,대한제강,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,9650,9310,-0.0352331606217616,"15,16년"
354,제조업,대한제당,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,22500,24050,0.0688888888888888,"15,16년"
355,제조업,대한제분,2.0,2.5,4.0,3.0,2.5,2.5,1.0,0.0,-1.5,194500,176500,-0.0925449871465295,"15,16년"
356,제조업,대한화섬,3.0,2.5,4.0,3.0,2.5,2.5,0.0,0.0,-1.5,111000,106000,-0.045045045045045,"15,16년"
357,제조업,대현,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3685,3750,0.0176390773405698,"15,16년"
358,제조업,대호에이엘,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,1470,1645,0.119047619047619,"15,16년"
359,제조업,덕성,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,10550,6460,-0.3876777251184834,"15,16년"
360,제조업,덕양산업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2020,1840,-0.0891089108910891,"15,16년"
361,제조업,도레이케미칼,2.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,19800,19500,-0.0151515151515151,"15,16년"
362,제조업,동국실업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2520,2220,-0.119047619047619,"15,16년"
363,제조업,동국제강,2.0,2.5,4.0,2.0,4.0,4.0,0.0,1.5,0.0,6840,8180,0.195906432748538,"15,16년"
364,제조업,동남합성,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,40650,66900,0.6457564575645757,"15,16년"
365,제조업,동방아그로,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,6560,6860,0.0457317073170731,"15,16년"
367,제조업,동성화학,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,24600,20700,-0.1585365853658536,"15,16년"
368,제조업,동아에스텍,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,5110,5470,0.0704500978473581,"15,16년"
369,제조업,동양철관,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1365,1215,-0.1098901098901098,"15,16년"
370,제조업,동원F&B,2.0,2.5,2.5,2.0,4.0,2.5,0.0,1.5,0.0,376500,201500,-0.4648074369189907,"15,16년"
371,제조업,동원금속,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2110,3295,0.5616113744075829,"15,16년"
372,제조업,동원시스템즈,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,79500,55900,-0.2968553459119497,"15,16년"
373,제조업,동일고무벨트,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,14500,11800,-0.1862068965517241,"15,16년"
374,제조업,동일방직,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,68400,60700,-0.1125730994152046,"15,16년"
375,제조업,동일산업,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,57400,72500,0.2630662020905923,"15,16년"
376,제조업,두산엔진,5.0,5.0,4.0,4.0,6.0,5.0,-1.0,1.0,1.0,3840,3530,-0.0807291666666666,"15,16년"
377,제조업,두산인프라코어,5.0,5.0,5.0,5.0,6.0,5.0,0.0,1.0,0.0,6260,6930,0.1070287539936102,"15,16년"
378,제조업,두산중공업,4.0,5.0,5.0,5.0,4.0,5.0,1.0,-1.0,0.0,20600,26200,0.2718446601941747,"15,16년"
379,제조업,디씨엠,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,11200,11900,0.0625,"15,16년"
380,제조업,디아이,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,8910,4760,-0.4657687991021324,"15,16년"
381,제조업,디아이씨,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,8730,10000,0.145475372279496,"15,16년"
382,제조업,디피씨,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,5060,3780,-0.2529644268774703,"15,16년"
383,제조업,락앤락,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,12250,13400,0.0938775510204081,"15,16년"
384,제조업,롯데케미칼,3.0,6.0,6.0,3.0,6.0,5.0,0.0,0.0,-1.0,240500,288500,0.1995841995841996,"15,16년"
385,제조업,롯데푸드,1.0,2.5,4.0,2.0,5.0,5.0,1.0,2.5,1.0,899000,691000,-0.2313681868743047,"15,16년"
386,제조업,마니커,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,757,751,-0.0079260237780713,"15,16년"
387,제조업,만호제강,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,18550,18450,-0.0053908355795148,"15,16년"
388,제조업,모나리자,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,5220,6110,0.1704980842911877,"15,16년"
