종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"023790","동일철강","KOSDAQ","중견기업부","5910","-410","-6.49","6260","6320","5880","487805","2947177620","43409452350","7345085"
"005290","동진쎄미켐","KOSDAQ","우량기업부","35000","-150","-0.43","35300","35500","34550","605768","21234283650","1799507290000","51414494"
"025900","동화기업","KOSDAQ","우량기업부","84400","300","0.36","85000","86400","82800","102176","8667108600","1704979338800","20201177"
"000020","동화약품","KOSPI",,"16350","-600","-3.54","17000","17050","16250","744265","12241324900","456679534500","27931470"
"000150","두산","KOSPI",,"103000","500","0.49","103000","107500","102000","52515","5470393500","1701955005000","16523835"
"000157","두산2우B","KOSPI",,"121500","500","0.41","123000","126000","120000","3794","467129000","108504117000","893038"
"241560","두산밥캣","KOSPI",,"38050","-400","-1.04","38700","39450","38000","149824","5762101350","3814480766300","100249166"
"000155","두산우","KOSPI",,"73300","-200","-0.27","73800","75000","72900","2516","186055300","292940664600","3996462"
"034020","두산중공업","KOSPI",,"24400","200","0.83","24500","25000","24100","9490424","232572485250","12656416249600","518705584"
"336260","두산퓨얼셀","KOSPI",,"52200","1600","3.16","51500","53000","50700","1220473","63354930100","3418772497200","65493726"
"33626K","두산퓨얼셀1우","KOSPI",,"15850","50","0.32","16000","16000","15750","18361","291566800","211822570000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"19650","-150","-0.76","19950","20100","19600","9485","187620750","58680795000","2986300"
"016740","두올","KOSPI",,"4520","-85","-1.85","4605","4690","4500","349017","1594143800","149461393600","33066680"
"073190","듀오백","KOSDAQ","중견기업부","2890","-60","-2.03","2950","2965","2865","32999","95603050","34587635600","11968040"
"176750","듀켐바이오","KONEX","일반기업부","7040","-110","-1.54","7230","7230","6920","17582","123533810","189987163520","26986813"
"030350","드래곤플라이","KOSDAQ","중견기업부","1995","-45","-2.21","2025","2060","1985","983729","1978057235","58948176210","29547958"
"203650","드림시큐리티","KOSDAQ","벤처기업부","4525","-55","-1.20","4580","4640","4505","252958","1155728025","228991036850","50605754"
"223250","드림씨아이에스","KOSDAQ","중견기업부","11350","50","0.44","11300","11400","11150","9821","110615150","64230262900","5659054"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","4690","-85","-1.78","4745","4800","4685","56011","264859275","266672682430","56859847"
"192650","드림텍","KOSPI",,"9970","-180","-1.77","10200","10300","9960","167867","1683243780","651472411870","65343271"
"217620","디딤","KOSDAQ","중견기업부","1765","-20","-1.12","1785","1835","1735","167921","297308390","67139458045","38039353"
"187870","디바이스이엔지","KOSDAQ","우량기업부","29350","-600","-2.00","29950","30350","29250","21327","630513950","206524474150","7036609"
"066670","디스플레이텍","KOSDAQ","중견기업부","9120","-280","-2.98","9390","9500","9010","853867","7856480720","170470292160","18691918"
"024090","디씨엠","KOSPI",,"22350","150","0.68","21850","22550","21550","51762","1149695100","261495000000","11700000"
"003160","디아이","KOSPI",,"7910","-120","-1.49","8120","8120","7900","152644","1220127300","249139569350","31496785"
"092200","디아이씨","KOSPI",,"5680","60","1.07","5650","5880","5630","694106","3999002230","220887071920","38888569"
"110990","디아이티","KOSDAQ","우량기업부","10200","-100","-0.97","10300","10300","10000","34421","348319300","192780000000","18900000"
"263690","디알젬","KOSDAQ","우량기업부","11600","-200","-1.69","11900","11900","11500","24411","283123150","131377076000","11325610"
"214680","디알텍","KOSDAQ","벤처기업부","1540","-20","-1.28","1560","1560","1530","204487","314742805","87138492980","56583437"
"377190","디앤디플랫폼리츠","KOSPI",,"5450","-40","-0.73","5490","5490","5430","294533","1603808180","350980000000","64400000"
"263720","디앤씨미디어","KOSDAQ","벤처기업부","42000","-750","-1.75","42600","43150","41500","50154","2108952050","515554662000","12275111"
"109740","디에스케이","KOSDAQ","우량기업부","8310","80","0.97","8270","8460","8220","27964","232764700","208147583640","25047844"
"131030","디에이치피코리아","KOSDAQ","우량기업부","6980","-50","-0.71","7030","7070","6940","19714","137875300","115622283060","16564797"
"196490","디에이테크놀로지","KOSDAQ","벤처기업부","8310","-230","-2.69","8410","8500","8140","1573766","13067848880","199896335340","24054914"
"066900","디에이피","KOSDAQ","우량기업부","3720","0","0.00","3715","3785","3680","31678","118549905","84609551160","22744503"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","3420","-95","-2.70","3595","3595","3420","47170","163059375","56066426640","16393692"
"092070","디엔에프","KOSDAQ","우량기업부","20450","-800","-3.76","21450","21500","20400","158251","3282567200","236644496100","11571858"
"134580","디엠티","KOSDAQ","중견기업부","2745","-15","-0.54","2755","2760","2700","21494","58285600","30881250000","11250000"
"039840","디오","KOSDAQ","우량기업부","37650","-2250","-5.64","40000","40050","37200","164879","6291456750","593902733850","15774309"
"013570","디와이","KOSPI",,"5480","-20","-0.36","5510","5510","5360","79258","431648290","144231588840","26319633"
"219550","디와이디대양","KOSDAQ","중견기업부","4595","-50","-1.08","4645","4755","4525","26426","121243815","36680901670","7982786"
"210540","디와이파워","KOSPI",,"12700","-250","-1.93","13050","13100","12700","53255","684668350","140229691600","11041708"
"104460","디와이피엔에프","KOSDAQ","우량기업부","38650","-1200","-3.01","40700","40750","37250","193218","7413762800","414081606250","10713625"
"079810","디이엔티","KOSDAQ","중견기업부","4440","-110","-2.42","4635","4635","4375","102269","456561080","57883653960","13036859"
"113810","디젠스","KOSDAQ","벤처기업부","1015","10","1.00","1005","1025","998","487589","491465942","33117471765","32628051"
"043360","디지아이","KOSDAQ","벤처기업부","3395","-35","-1.02","3430","3475","3315","40476","138327455","30555000000","9000000"
"197140","디지캡","KOSDAQ","벤처기업부","11400","50","0.44","11000","11700","10550","684852","7680517850","98121715200","8607168"
"106520","디지탈옵틱","KOSDAQ","관리종목(소속부없음)","6360","30","0.47","6330","6560","5950","822831","5191365720","83694420000","13159500"
"068930","디지털대성","KOSDAQ","우량기업부","9740","40","0.41","9700","9940","9650","74435","727886290","289599312860","29732989"
"033130","디지틀조선","KOSDAQ","중견기업부","3475","250","7.75","3290","3510","3240","1978871","6761777225","128975552825","37115267"
"105740","디케이락","KOSDAQ","우량기업부","12600","-100","-0.79","12700","12800","12450","51404","647009850","106468891200","8449912"
"263020","디케이앤디","KOSDAQ","벤처기업부","9040","0","0.00","9000","9040","8910","28290","253851670","70179346080","7763202"
"290550","디케이티","KOSDAQ","우량기업부","13600","-350","-2.51","14200","14250","13250","269015","3708229600","223892257600","16462666"
"007340","디티알오토모티브","KOSPI",,"58100","-800","-1.36","58600","59700","57500","28466","1665201300","580651690500","9994005"
"187220","디티앤씨","KOSDAQ","벤처기업부","6100","0","0.00","6170","6170","6010","4888","29776970","68828075100","11283291"
"026890","디피씨","KOSPI",,"14850","-350","-2.30","15250","15350","14800","1014935","15233767550","618920898750","41678175"
"163430","디피코","KONEX","일반기업부","6560","-40","-0.61","6600","6600","6010","6668","41216810","41207151680","6281578"
"131180","딜리","KOSDAQ","벤처기업부","2100","20","0.96","2100","2185","2090","578476","1235491205","61635000000","29350000"
"315640","딥노이드","KOSDAQ","기술성장기업부","32000","-300","-0.93","32350","33400","31800","50202","1633357700","146515104000","4578597"
"317120","라닉스","KOSDAQ","기술성장기업부","8340","-250","-2.91","8580","8650","8330","24196","204140810","80485170000","9650500"
"042510","라온시큐어","KOSDAQ","벤처기업부","4910","-45","-0.91","4955","5040","4885","1167362","5756785575","189853722860","38666746"
"232680","라온테크","KOSDAQ","기술성장기업부","27600","-1000","-3.50","28350","29800","27500","13958","390255850","135397458000","4905705"
"300120","라온피플","KOSDAQ","벤처기업부","17050","50","0.29","17250","17300","16700","123632","2103863450","179334559800","10518156"
"171120","라이온켐텍","KOSDAQ","중견기업부","9120","320","3.64","9030","9170","8870","130982","1186580810","172309413120","18893576"
"069540","라이트론","KOSDAQ","중견기업부","3910","-80","-2.01","3995","4065","3900","195747","776583870","101902247960","26061956"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","1985","-15","-0.75","1990","1990","1985","14","27855","7037579300","3545380"
"347700","라이프시맨틱스","KOSDAQ","기술성장기업부","10750","-50","-0.46","10850","10850","10600","86447","926161650","108787527500","10119770"
"214260","라파스","KOSDAQ","기술성장기업부","50100","0","0.00","50300","52700","49700","116224","5938214700","430342266600","8589666"
"115390","락앤락","KOSPI",,"10500","-150","-1.41","10650","10750","10450","68040","716581800","556580199000","53007638"
"200350","래몽래인","KONEX","일반기업부","22000","-2200","-9.09","24200","25450","21500","26707","596087000","109747418000","4988519"
"171010","램테크놀러지","KOSDAQ","벤처기업부","6270","-10","-0.16","6280","6350","6250","23746","149152790","72775689360","11606968"
"084650","랩지노믹스","KOSDAQ","우량기업부","25950","0","0.00","26250","26500","25500","286702","7463275750","297130017150","11450097"
"217500","러셀","KOSDAQ","벤처기업부","3750","-110","-2.85","3860","4150","3745","1419675","5608041490","119295000000","31812000"
"092590","럭스피아","KONEX","일반기업부","5050","-350","-6.48","5340","5340","4915","2504","12542235","36820044900","7291098"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","44950","-1150","-2.49","46300","46400","44750","304505","13744506850","1089359564100","24234918"
"060300","레드로버","KOSDAQ","관리종목(소속부없음)","1830","0","0.00","0","0","0","0","0","48840480210","26688787"
"038390","레드캡투어","KOSDAQ","우량기업부","25000","300","1.21","24700","25150","24300","18337","450891150","214737000000","8589480"
"294140","레몬","KOSDAQ","기술성장기업부","6360","-200","-3.05","6560","6560","6210","176151","1118352880","235320000000","37000000"
"228670","레이","KOSDAQ","우량기업부","28900","-450","-1.53","29800","30000","28550","49880","1451223700","384558832600","13306534"
"228850","레이언스","KOSDAQ","우량기업부","13150","-50","-0.38","13300","13350","13000","28070","368777150","218171834100","16591014"
"281740","레이크머티리얼즈","KOSDAQ","벤처기업부","4660","200","4.48","4500","4690","4500","797688","3679617300","306304353680","65730548"
"277810","레인보우로보틱스","KOSDAQ","기술성장기업부","19050","-300","-1.55","19450","19650","19050","37576","724081700","307375826700","16135214"
"179720","렌딩머신","KONEX","일반기업부","9000","0","0.00","0","0","0","0","0","9446247000","1049583"
"215100","로보로보","KOSDAQ","벤처기업부","3490","-50","-1.41","3530","3575","3475","70197","246372730","71016104460","20348454"
"090360","로보스타","KOSDAQ","중견기업부","20300","-500","-2.40","21300","21300","20250","35848","742908200","197925000000","9750000"
"238500","로보쓰리","KONEX","일반기업부","949","20","2.15","1055","1055","860","485","464626","15257966958","16077942"
"108490","로보티즈","KOSDAQ","기술성장기업부","12750","-350","-2.67","13100","13200","12700","19125","246758800","143450250000","11251000"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","303","-1","-0.33","304","307","301","172743","52357336","54587402229","180156443"
"067730","로지시스","KOSDAQ","중견기업부","7120","-150","-2.06","7270","7330","7110","40078","287861130","68878324640","9673922"
"071280","로체시스템즈","KOSDAQ","벤처기업부","5340","-90","-1.66","5450","5460","5330","74726","401757820","81683860020","15296603"
"032350","롯데관광개발","KOSPI",,"20200","-100","-0.49","20350","20400","20050","281373","5684394450","1399368372400","69275662"
"089860","롯데렌탈","KOSPI",,"38550","-500","-1.28","39300","39350","38550","78687","3050083250","1412243128650","36634063"
"330590","롯데리츠","KOSPI",,"5660","0","0.00","5640","5680","5610","355865","2006650050","1375203883440","242968884"
"000400","롯데손해보험","KOSPI",,"1840","-25","-1.34","1875","1875","1835","162553","300502560","571018828800","310336320"
"023530","롯데쇼핑","KOSPI",,"105000","500","0.48","104500","106000","103500","82191","8622464500","2970319275000","28288755"
"004000","롯데정밀화학","KOSPI",,"85100","1200","1.43","86000","87700","84200","443181","38104424400","2195580000000","25800000"
"286940","롯데정보통신","KOSPI",,"38250","-900","-2.30","40050","40050","37200","105390","4034669700","588909660750","15396331"
"280360","롯데제과","KOSPI",,"128500","-500","-0.39","128500","130000","127500","2043","262040000","824548134500","6416717"
"004990","롯데지주","KOSPI",,"32700","-450","-1.36","33200","33350","32500","125472","4115300500","3430532049900","104909237"
"00499K","롯데지주우","KOSPI",,"52400","0","0.00","53300","53300","51500","155","8004400","51751445200","987623"
"005300","롯데칠성","KOSPI",,"145500","-12500","-7.91","158000","158500","144500","149451","22018462000","1350077622000","9278884"
"005305","롯데칠성우","KOSPI",,"71100","-2600","-3.53","74700","74700","71000","3585","257535500","55124541000","775310"
"011170","롯데케미칼","KOSPI",,"224500","-4500","-1.97","230500","230500","224000","161435","36426164500","7694831565500","34275419"
"002270","롯데푸드","KOSPI",,"381000","-7000","-1.80","388000","388000","378500","1287","490263500","460649955000","1209055"
"071840","롯데하이마트","KOSPI",,"27650","-300","-1.07","28000","28000","27600","78451","2177639500","652753236800","23607712"
"038060","루멘스","KOSDAQ","관리종목(소속부없음)","993","-2","-0.20","995","1010","982","99399","98656379","47766347517","48103069"
"162120","루켄테크놀러지스","KONEX","일반기업부","4975","0","0.00","5040","5040","4840","3362","16544200","50747313375","10200465"
"253610","루트락","KONEX","일반기업부","2795","-85","-2.95","2620","2830","2615","2045","5510800","21724257685","7772543"
"085370","루트로닉","KOSDAQ","투자주의환기종목(소속부없음)","18850","-300","-1.57","19100","19150","18700","220574","4162861850","493484291300","26179538"
"08537M","루트로닉3우C","KOSDAQ","투자주의환기종목(소속부없음)","27500","350","1.29","26250","28300","26250","292","7889700","9271817500","337157"
"060240","룽투코리아","KOSDAQ","벤처기업부","6010","420","7.51","5690","6440","5290","7452807","44247150770","152829996840","25429284"
"058470","리노공업","KOSDAQ","우량기업부","171200","-4800","-2.73","174800","176500","169400","74346","12747444800","2609493744000","15242370"
"039980","리노스","KOSDAQ","중견기업부","1415","5","0.35","1415","1420","1390","152032","213763740","61660444690","43576286"
"019570","리더스 기술투자","KOSDAQ","중견기업부","635","-4","-0.63","639","648","627","563511","356115673","79593728290","125344454"
"016100","리더스코스메틱","KOSDAQ","중견기업부","4110","-155","-3.63","4265","4265","4075","72912","302506375","78504674340","19100894"
"012700","리드코프","KOSDAQ","우량기업부","10000","-100","-0.99","10150","10200","10000","243486","2443709350","264461350000","26446135"
"302550","리메드","KOSDAQ","기술성장기업부","30750","2150","7.52","28700","31000","28400","294479","8921912400","188024442000","6114616"
"377450","리파인","KOSDAQ","중견기업부","14300","-4600","-24.34","18900","18900","14200","5331995","83735371950","247819000000","17330000"
"029480","릭스솔루션","KOSDAQ","중견기업부","619","85","15.92","534","627","522","28121202","16759567655","56219310105","90822795"
"277070","린드먼아시아","KOSDAQ","중견기업부","6410","-10","-0.16","6440","6570","6400","23779","153789820","87541370000","13657000"
"042500","링네트","KOSDAQ","우량기업부","6490","0","0.00","6490","6550","6390","72600","470588700","99666138220","15356878"
"219420","링크제니시스","KOSDAQ","기술성장기업부","7630","-180","-2.30","7770","7850","7610","98372","758551510","87512338410","11469507"
"027740","마니커","KOSPI",,"434","0","0.00","0","0","0","0","0","86137105796","198472594"
"195500","마니커에프앤지","KOSDAQ","중견기업부","4825","-90","-1.83","4915","5050","4825","32150","157064220","76080600000","15768000"
"222810","마이더스AI","KOSDAQ","관리종목(소속부없음)","310","-17","-5.20","328","331","309","1371714","433463559","43780461140","141227294"
"305090","마이크로디지탈","KOSDAQ","기술성장기업부","19750","-750","-3.66","20400","20750","19450","95051","1887170500","143416600000","7261600"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","8110","-180","-2.17","8250","8430","8020","56612","461410200","67416532260","8312766"
"147760","마이크로프랜드","KOSDAQ","벤처기업부","8080","-100","-1.22","8160","8230","7990","35764","289110420","87424517280","10819866"
"038290","마크로젠","KOSDAQ","우량기업부","28500","-1000","-3.39","29500","29550","28350","40048","1156749600","305393203500","10715551"
"204320","만도","KOSPI",,"62400","-600","-0.95","63700","64700","62200","280841","17819144600","2930124288000","46957120"
"001080","만호제강","KOSPI",,"22000","-100","-0.45","22100","22150","21400","2270","49414250","91300000000","4150000"
"220630","맘스터치","KOSDAQ","우량기업부","4885","25","0.51","4845","4940","4830","429573","2101968740","497378638935","101817531"
"267980","매일유업","KOSDAQ","우량기업부","70500","500","0.71","70300","71200","70000","12422","876649400","552976479000","7843638"
"005990","매일홀딩스","KOSDAQ","우량기업부","9900","-150","-1.49","10000","10050","9900","23018","228934230","135811209600","13718304"
"127160","매직마이크로","KOSDAQ","관리종목(소속부없음)","282","0","0.00","0","0","0","0","0","24427827282","86623501"
"093520","매커스","KOSDAQ","중견기업부","7590","900","13.45","6690","7820","6690","4501889","33422016490","122677868280","16163092"
"377030","맥스트","KOSDAQ","기술성장기업부","65700","-1400","-2.09","67800","69900","64500","912464","60758089300","561241658700","8542491"
"088980","맥쿼리인프라","KOSPI",,"13700","200","1.48","13500","13700","13500","872151","11918749500","5546383993900","404845547"
"094800","맵스리얼티1","KOSPI",,"4950","-35","-0.70","4990","4990","4945","39486","196211930","459529938450","92834331"
"100590","머큐리","KOSDAQ","우량기업부","8200","-70","-0.85","8250","8350","8130","19493","160918220","121061520000","14763600"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","37550","-500","-1.31","37900","38000","37200","10970","411448500","222550551450","5926779"
"072870","메가스터디","KOSDAQ","중견기업부","13850","-350","-2.46","14200","14350","13850","33853","474508900","165105282150","11920959"
"215200","메가스터디교육","KOSDAQ","우량기업부","77000","-1400","-1.79","79100","79200","76100","56758","4396727000","913364760000","11861880"
"133750","메가엠디","KOSDAQ","중견기업부","4590","10","0.22","4560","4680","4495","170773","778208435","107438483430","23407077"
"235980","메드팩토","KOSDAQ","기술성장기업부","56500","-2500","-4.24","59100","59700","56100","112708","6444928000","1158834323000","20510342"
"200580","메디쎄이","KONEX","일반기업부","12100","100","0.83","12250","12250","11500","231","2667400","45085555900","3726079"
"041920","메디아나","KOSDAQ","우량기업부","6000","-50","-0.83","6050","6090","5880","59330","353096220","51902976000","8650496"
"233250","메디안디노스틱","KONEX","일반기업부","33150","0","0.00","0","0","0","0","0","57897602100","1746534"
"014100","메디앙스","KOSDAQ","투자주의환기종목(소속부없음)","6200","0","0.00","0","0","0","0","0","73160000000","11800000"
"236340","메디젠휴먼케어","KONEX","일반기업부","6190","210","3.51","5980","6200","5980","2275","13669470","14889308390","2405381"
"054180","메디콕스","KOSDAQ","중견기업부","1115","-30","-2.62","1155","1160","1115","1098756","1245923445","89753852835","80496729"
"086900","메디톡스","KOSDAQ","우량기업부","149600","-6500","-4.16","156200","156400","149200","43652","6618270300","935655846400","6254384"
"078160","메디포스트","KOSDAQ","벤처기업부","22700","-800","-3.40","23550","23800","22600","128641","2948602800","369197203800","16264194"
"065650","메디프론","KOSDAQ","중견기업부","2700","-10","-0.37","2725","2760","2685","201273","546390715","117763089300","43615959"
"138040","메리츠금융지주","KOSPI",,"33250","100","0.30","32700","33250","32200","127619","4168821400","4455875525500","134011294"
"008560","메리츠증권","KOSPI",,"4660","-80","-1.69","4750","4765","4650","1207712","5666884725","3176864498140","681730579"
"000060","메리츠화재","KOSPI",,"27700","-1400","-4.81","29000","29650","27250","467658","13161619650","3341312500000","120625000"
"021880","메이슨캐피탈","KOSDAQ","중견기업부","548","1","0.18","547","548","537","138666","75312058","82849055584","151184408"
"140410","메지온","KOSDAQ","중견기업부","156900","-1100","-0.70","158300","159700","155100","30471","4776128700","1396442321400","8900206"
"241770","메카로","KOSDAQ","투자주의환기종목(소속부없음)","12000","-50","-0.41","11950","12150","11800","13182","158035850","122311680000","10192640"
"090370","메타랩스","KOSPI",,"1020","-20","-1.92","1040","1055","1015","200625","206669630","67663041300","66336315"
"059210","메타바이오메드","KOSDAQ","벤처기업부","3065","15","0.49","3050","3105","3010","195202","597217280","73138105815","23862351"
"058110","멕아이씨에스","KOSDAQ","기술성장기업부","9500","-600","-5.94","10050","10050","9370","275991","2664832030","152480035000","16050530"
"096640","멜파스","KOSDAQ","중견기업부","1525","-295","-16.21","1795","1815","1430","13832862","22240927370","57509840775","37711371"
"017180","명문제약","KOSPI",,"5670","-70","-1.22","5800","5870","5650","448096","2575902920","192516084180","33953454"
"257370","명성티엔에스","KOSDAQ","투자주의환기종목(소속부없음)","9210","0","0.00","0","0","0","0","0","59319850890","6440809"
"009900","명신산업","KOSPI",,"29300","250","0.86","29500","30150","29100","673865","19986589300","1537374896900","52470133"
"267060","명진홀딩스","KONEX","일반기업부","361","-63","-14.86","370","470","361","117082","42513736","3300191244","9141804"
"012690","모나리자","KOSPI",,"3975","-55","-1.36","4035","4035","3975","56993","227588080","145370738625","36571255"
"005360","모나미","KOSPI",,"4680","-30","-0.64","4730","4760","4680","43932","206483150","88439396760","18897307"
"080420","모다이노칩","KOSDAQ","우량기업부","3755","-30","-0.79","3785","3815","3735","45341","170443785","299354690610","79721622"
"080160","모두투어","KOSDAQ","중견기업부","25800","-150","-0.58","25950","26150","25550","151360","3897080400","487620000000","18900000"
"204210","모두투어리츠","KOSPI",,"4410","-85","-1.89","4495","4540","4375","10346","45841530","34516254150","7826815"
"100030","모바일리더","KOSDAQ","중견기업부","18750","-50","-0.27","18850","18900","18600","1525","28566400","61569637500","3283714"
"087260","모바일어플라이언스","KOSDAQ","벤처기업부","3730","-45","-1.19","3770","3805","3710","229169","858328660","121084923580","32462446"
"101330","모베이스","KOSDAQ","중견기업부","3480","30","0.87","3455","3485","3425","41353","143013480","83374494240","23958188"
"012860","모베이스전자","KOSDAQ","중견기업부","2190","-10","-0.45","2210","2260","2180","544898","1203728170","144108826230","65803117"
"348030","모비릭스","KOSDAQ","중견기업부","18300","-600","-3.17","18950","19050","17550","24075","445749750","170263200000","9304000"
"250060","모비스","KOSDAQ","기술성장기업부","2285","-85","-3.59","2370","2385","2285","93918","217911395","73511452490","32171314"
"033200","모아텍","KOSDAQ","중견기업부","7250","40","0.55","7270","7490","7240","33037","242197130","103901091250","14331185"
"009680","모토닉","KOSPI",,"11100","-50","-0.45","11200","11350","11000","39317","438739550","366300000000","33000000"
"118990","모트렉스","KOSDAQ","중견기업부","5650","-90","-1.57","5840","5840","5650","244185","1394235370","230456561800","40788772"
"006920","모헨즈","KOSDAQ","중견기업부","6020","100","1.69","5920","6120","5880","144465","869232870","65738400000","10920000"
"009580","무림P&P","KOSPI",,"4470","-60","-1.32","4540","4570","4435","77849","349156570","278786408280","62368324"
"001810","무림SP","KOSDAQ","우량기업부","3290","-30","-0.90","3320","3335","3285","36812","121812050","72832375000","22137500"
"009200","무림페이퍼","KOSPI",,"2735","-30","-1.08","2765","2800","2720","70462","194992250","113801462850","41609310"
"322970","무진메디","KONEX","일반기업부","4200","-45","-1.06","4200","4250","4185","8025","33705460","28473387600","6779378"
"033920","무학","KOSPI",,"9720","0","0.00","9860","10150","9690","122510","1207118680","277020000000","28500000"
"008420","문배철강","KOSPI",,"4405","75","1.73","4330","4420","4310","103025","451446860","90317939525","20503505"
"279600","미디어젠","KOSDAQ","기술성장기업부","15200","100","0.66","15500","16050","14900","22866","349538450","71208671200","4684781"
"095500","미래나노텍","KOSDAQ","우량기업부","4175","-35","-0.83","4215","4250","4155","96472","404641040","120309008575","28816529"
"025560","미래산업","KOSPI",,"13800","-50","-0.36","13850","14050","13550","18116","249847900","61437696600","4452007"
"218150","미래생명자원","KOSDAQ","벤처기업부","5310","70","1.34","5250","5390","5170","2827711","14916852120","99145282680","18671428"
"007120","미래아이앤지","KOSPI",,"540","0","0.00","541","545","536","344561","186375809","69921439920","129484148"
"353490","미래에셋대우스팩 5호","KOSDAQ","SPAC(소속부없음)","2125","5","0.24","2105","2135","2105","9357","19708005","10752500000","5060000"
"328380","미래에셋대우스팩3호","KOSDAQ","SPAC(소속부없음)","2125","-5","-0.23","2135","2135","2110","35665","75491610","13774250000","6482000"
"357250","미래에셋맵스리츠","KOSPI",,"5080","-20","-0.39","5110","5110","5070","38195","194031040","102108000000","20100000"
"100790","미래에셋벤처투자","KOSDAQ","중견기업부","8420","-10","-0.12","8440","8590","8350","172894","1464859970","388968829660","46195823"
"085620","미래에셋생명","KOSPI",,"4275","0","0.00","4275","4340","4275","73836","318015200","756744207975","177016189"
"006800","미래에셋증권","KOSPI",,"8680","-50","-0.57","8780","8830","8630","1154270","10052148050","5514546421440","635316408"
"00680K","미래에셋증권2우B","KOSPI",,"4835","-55","-1.12","4890","4920","4835","166786","813676630","676900000000","140000000"
"006805","미래에셋증권우","KOSPI",,"5690","-30","-0.52","5720","5740","5670","48484","276908290","80091017500","14075750"
"208890","미래엔에듀파트너","KONEX","일반기업부","3500","0","0.00","0","0","0","0","0","11027870000","3150820"
"049950","미래컴퍼니","KOSDAQ","우량기업부","24650","-50","-0.20","24900","24900","24500","19452","479415800","206130842900","8362306"
"207760","미스터블루","KOSDAQ","중견기업부","8840","-150","-1.67","9060","9060","8760","157195","1396989500","218892853400","24761635"
"225850","미애부","KONEX","일반기업부","283","0","0.00","0","0","0","0","0","1414575217","4998499"
"002840","미원상사","KOSPI",,"207500","-1000","-0.48","208500","209000","206500","1598","332267000","1031275000000","4970000"
"268280","미원에스씨","KOSPI",,"215500","-500","-0.23","216000","217000","214500","2584","556788000","1099050000000","5100000"
"107590","미원홀딩스","KOSPI",,"139000","-1000","-0.71","139000","139000","136500","675","93289000","322480000000","2320000"
"134380","미원화학","KOSPI",,"80100","-300","-0.37","80900","80900","80000","41","3285900","176161366800","2199268"
"003650","미창석유","KOSPI",,"79300","-1000","-1.25","80700","80700","79300","3003","239376200","137955989600","1739672"
"059090","미코","KOSDAQ","우량기업부","13950","-50","-0.36","14100","14250","13900","267472","3749887750","457374813750","32786725"
"214610","미코바이오메드","KOSDAQ","기술성장기업부","11700","2210","23.29","9550","12200","9550","2846721","32494396130","214005870000","18291100"
"201490","미투온","KOSDAQ","중견기업부","5890","0","0.00","5890","6000","5780","480845","2833282210","184108265300","31257770"
"950190","미투젠","KOSDAQ","외국기업(소속부없음)","24150","300","1.26","24000","24250","23650","193568","4639260200","327954391800","13579892"
"214180","민앤지","KOSDAQ","우량기업부","18650","-550","-2.86","19250","19250","18650","70333","1330397450","247246500250","13257185"
"155900","바다로19호","KOSPI",,"3160","0","0.00","3170","3180","3125","72911","230605380","48032012640","15200004"
"206640","바디텍메드","KOSDAQ","우량기업부","16050","-350","-2.13","16550","16600","15900","140586","2258486950","376959288000","23486560"
"018700","바른손","KOSDAQ","중견기업부","4215","130","3.18","4090","4230","3980","2402582","9877508580","124222317705","29471487"
"035620","바른손이앤에이","KOSDAQ","중견기업부","1735","220","14.52","1525","1735","1520","9875525","16100985580","127502552705","73488503"
"064520","바른전자","KOSDAQ","관리종목(소속부없음)","944","0","0.00","0","0","0","0","0","79000034288","83686477"
"053030","바이넥스","KOSDAQ","우량기업부","16500","-1400","-7.82","17900","17900","16400","1033390","17459011850","524057292000","31761048"
"301300","바이브컴퍼니","KOSDAQ","기술성장기업부","40200","-50","-0.12","40200","41250","39150","87166","3491479950","216845634000","5394170"
"064550","바이오니아","KOSDAQ","기술성장기업부","50100","-3000","-5.65","53100","53500","49700","727967","37024417100","1263100107900","25211579"
"314930","바이오다인","KOSDAQ","기술성장기업부","31400","-1750","-5.28","33900","33900","31400","47194","1505531250","193681323000","6168195"
"208710","바이오로그디바이스","KOSDAQ","벤처기업부","3605","25","0.70","3530","3715","3395","6461953","23059040950","149360240260","41431412"
"142760","바이오리더스","KOSDAQ","기술성장기업부","8060","-310","-3.70","8460","8460","8020","976166","7929523090","230985672320","28658272"
"086820","바이오솔루션","KOSDAQ","기술성장기업부","23050","-100","-0.43","23150","23700","23050","22334","521616900","186899219300","8108426"
"038460","바이오스마트","KOSDAQ","우량기업부","5400","-80","-1.46","5490","5490","5310","157236","846777640","108474120000","20087800"
"281310","바이오시네틱스","KONEX","일반기업부","8200","-390","-4.54","8490","8490","8200","59","491050","21737298000","2650890"
"266470","바이오인프라생명과학","KONEX","일반기업부","2995","-5","-0.17","3000","3000","2950","6008","17965290","42250006765","14106847"
