종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000640","동아제약","KOSPI",,"91300","-1200","-1.30","92500","92800","90500","63240","5771375700","1016625500000","11135000"
"028100","동아지질","KOSPI",,"10700","-350","-3.17","10950","11100","10650","23563","253270400","123050000000","11500000"
"007340","동아타이어","KOSPI",,"8910","-260","-2.84","9170","9170","8910","17976","161559920","211407748200","23727020"
"041930","동아화성","KOSDAQ","벤처기업부","4150","75","1.84","4050","4250","4050","93496","389389700","65570000000","15800000"
"001520","동양","KOSPI",,"905","67","8.00","845","935","843","8133070","7371131930","221674344435","244944027"
"001527","동양2우B","KOSPI",,"2225","35","1.60","2200","2225","2125","2157","4724075","6932913100","3115916"
"001529","동양3우B","KOSPI",,"1865","-70","-3.62","1970","1975","1825","45464","85680900","1737327695","931543"
"001780","동양강철","KOSPI",,"2745","-55","-1.96","2785","2840","2730","385906","1069918775","152957565270","55722246"
"005900","동양건설","KOSPI",,"4950","-90","-1.79","4855","5040","4840","7640","37504300","19800000000","4000000"
"084670","동양고속","KOSPI",,"16000","0","0.00","16000","16150","15900","4443","71091000","42432000000","2652000"
"013570","동양기전","KOSPI",,"14800","-200","-1.33","15100","15200","14550","390714","5780082450","468646558400","31665308"
"002900","동양물산","KOSPI",,"20450","2500","13.93","18850","20600","18700","622852","12302594950","133720300500","6538890"
"122290","동양밸류스팩","KOSPI",,"9330","80","0.86","9100","9330","9100","4740","43642300","46090200000","4940000"
"082640","동양생명","KOSPI",,"13400","0","0.00","13450","13500","13050","76445","1020118750","1441470026000","107572390"
"038500","동양시멘트","KOSDAQ","중견기업부","980","-20","-2.00","1020","1025","925","75456","74949729","125251530320","127807684"
"030790","동양시스템즈","KOSPI",,"747","-4","-0.53","758","760","741","76330","57034590","20318400000","27200000"
"060380","동양에스텍","KOSDAQ","중견기업부","2170","-40","-1.81","2220","2225","2165","23803","52091425","21700000000","10000000"
"001525","동양우","KOSPI",,"440","4","0.92","427","469","427","66460","29631300","2742006080","6231832"
"079960","동양이엔피","KOSDAQ","우량기업부","7400","-40","-0.54","7430","7520","7350","27748","206398440","58164000000","7860000"
"003470","동양종금증권","KOSPI",,"4735","-85","-1.76","4830","4860","4735","454130","2171646300","590789217150","124770690"
"003475","동양종금증권1우","KOSPI",,"2370","0","0.00","2370","2370","2345","3760","8882650","30601942440","12912212"
"008970","동양철관","KOSPI",,"3300","-200","-5.71","3520","3575","3180","39240938","132208456880","268401714900","81333853"
"008975","동양철관우","KOSPI",,"31750","-1350","-4.08","36000","36000","31300","1490","48974500","736282500","23190"
"007150","동양텔레콤","KOSDAQ","중견기업부","1380","50","3.76","1350","1410","1345","1567049","2159306040","111326682420","80671509"
"104460","동양피엔에프","KOSDAQ","벤처기업부","10900","-50","-0.46","11000","11200","10700","72649","790350750","111425250000","10222500"
"088910","동우","KOSDAQ","우량기업부","3495","145","4.33","3350","3515","3300","162654","555956180","79895700000","22860000"
"003580","동원","KOSPI",,"5350","-80","-1.47","5430","5440","5340","3580","19278500","25224115800","4714788"
"049770","동원F&B","KOSPI",,"64200","-1300","-1.98","64400","65000","63400","5106","327329200","247755760800","3859124"
"013120","동원개발","KOSDAQ","우량기업부","6990","10","0.14","7310","7310","6750","2821","19684160","63474861900","9080810"
"018500","동원금속","KOSPI",,"1710","-30","-1.72","1720","1735","1660","62591","106058110","45828000000","26800000"
"006040","동원산업","KOSPI",,"166000","1500","0.91","164000","166000","162000","2191","361118000","558291200000","3363200"
"030720","동원수산","KOSPI",,"22700","-3750","-14.18","26400","26800","22500","1274546","29883643550","69541722400","3063512"
"014820","동원시스템즈","KOSPI",,"984","8","0.82","976","988","976","21120","20734660","118666877280","120596420"
"014825","동원시스템즈우","KOSPI",,"902","2","0.22","900","905","900","1570","1414910","2393529160","2653580"
"109860","동일금속","KOSDAQ","벤처기업부","12700","-250","-1.93","12800","12950","12400","15493","196623000","88900000000","7000000"
"032960","동일기연","KOSDAQ","우량기업부","14000","-500","-3.45","14500","14500","14000","30661","431108750","116673494000","8333821"
"001530","동일방직","KOSPI",,"52600","-400","-0.75","52800","53300","52400","602","31820900","116443092200","2213747"
"004840","동일벨트","KOSPI",,"6370","-20","-0.31","6460","6830","6300","758598","4987935380","140140000000","22000000"
"004890","동일산업","KOSPI",,"58400","-800","-1.35","59500","59500","58400","1698","99807100","141632556000","2425215"
"019300","동일제지","KOSPI",,"1465","-50","-3.30","1525","1540","1450","161580","239803800","58145850000","39690000"
"023790","동일철강","KOSDAQ","벤처기업부","6160","40","0.65","6160","6200","6110","284","1752950","45245723600","7345085"
"005290","동진쎄미켐","KOSDAQ","우량기업부","3930","0","0.00","4020","4020","3855","211660","833485560","165211399320","42038524"
"000020","동화약품","KOSPI",,"4525","10","0.22","4585","4640","4505","323555","1473169225","126389901750","27931470"
"025900","동화홀딩스","KOSDAQ","중견기업부","6800","-30","-0.44","6830","6830","6710","3164","21464480","136786311200","20115634"
"000150","두산","KOSPI",,"142500","-2500","-1.72","144500","148500","142500","88384","12769268500","3575212567500","25089211"
"000157","두산2우B","KOSPI",,"39250","2300","6.22","36900","39250","36900","50","1874500","40738634750","1037927"
"011160","두산건설","KOSPI",,"3930","-85","-2.12","4015","4050","3920","67641","267543680","681725384670","173467019"
"082740","두산엔진","KOSPI",,"14250","-150","-1.04","14500","14700","14100","405372","5841583500","990375000000","69500000"
"000155","두산우","KOSPI",,"36200","-100","-0.28","36300","36350","36200","210","7622500","171294309400","4731887"
"042670","두산인프라코어","KOSPI",,"19400","-500","-2.51","20000","20150","19150","2894933","56734109650","3269984149600","168555884"
"034020","두산중공업","KOSPI",,"60000","-300","-0.50","60500","61300","59700","391905","23674894000","6350608020000","105843467"
"078590","두올산업","KOSDAQ","중견기업부","2190","-30","-1.35","2310","2310","2150","46203","101631970","20854016580","9522382"
"073190","듀오백코리아","KOSDAQ","중견기업부","3670","15","0.41","3610","3670","3580","11674","42079460","21961353400","5984020"
"030350","드래곤플라이","KOSDAQ","중견기업부","25050","-50","-0.20","25500","25550","24500","159169","3989507450","350529108900","13993178"
"046400","디브이에스","KOSDAQ","관리종목(소속부없음)","157","4","2.61","141","157","134","7010964","1005682119","10000646131","63698383"
"066670","디스플레이텍","KOSDAQ","중견기업부","2305","-85","-3.56","2430","2430","2300","232220","543579495","40697218300","17656060"
"024090","디씨엠","KOSPI",,"9090","-130","-1.41","9300","9300","9020","25772","234075780","106353000000","11700000"
"003160","디아이","KOSPI",,"1265","-30","-2.32","1295","1310","1260","38120","48904700","39395623025","31142785"
"074130","디아이디","KOSDAQ","벤처기업부","3950","85","2.20","3815","3990","3815","23156","91308075","74378500000","18830000"
"092200","디아이씨","KOSPI",,"7900","-80","-1.00","8220","8220","7800","89473","707984000","171430000000","21700000"
"090090","디앤샵","KOSDAQ","중견기업부","1990","-50","-2.45","2040","2040","1910","2870","5574195","21589864220","10849178"
"051710","디에스","KOSDAQ","중견기업부","2250","-220","-8.91","2490","2490","2115","96958","215914910","46514369250","20673053"
"109740","디에스케이","KOSDAQ","중견기업부","2355","45","1.95","2310","2425","2290","31912","74902470","15307500000","6500000"
"066900","디에이피","KOSDAQ","중견기업부","1825","25","1.39","1760","1835","1750","25155","44589620","41508717975","22744503"
"092070","디엔에프","KOSDAQ","벤처기업부","6600","500","8.20","6500","6880","6230","164502","1063457790","41564160000","6297600"
"101000","디엠씨","KOSDAQ","벤처기업부","7020","-80","-1.13","7350","7350","6920","15957","112024730","70794067500","10084625"
"039840","디오","KOSDAQ","벤처기업부","7540","-130","-1.69","7740","7740","7510","101175","772217610","89887378620","11921403"
"108860","디오텍","KOSDAQ","벤처기업부","7050","-300","-4.08","7390","7500","7040","168565","1216771990","52031340600","7380332"
"071530","디웍스글로벌","KOSDAQ","투자주의환기종목(소속부없음)","621","-18","-2.82","650","650","600","29296","17868910","9942706800","16010800"
"079810","디이엔티","KOSDAQ","벤처기업부","2190","-50","-2.23","2230","2230","2115","51375","111776120","18177000000","8300000"
"043360","디지아이","KOSDAQ","벤처기업부","2150","0","0.00","2145","2210","2120","11509","24719165","19350000000","9000000"
"115450","디지탈아리아","KOSDAQ","벤처기업부","5720","-100","-1.72","5820","5890","5720","43175","249492750","25568771800","4470065"
"068930","디지털대성","KOSDAQ","중견기업부","1750","70","4.17","1685","1760","1680","242839","419292745","37327171000","21329812"
"051160","디지털오션","KOSDAQ","중견기업부","1220","85","7.49","1125","1230","1125","62013","73536335","14775714020","12111241"
"038340","디지털텍","KOSDAQ","중견기업부","1020","-180","-15.00","1020","1020","1020","29042","29626440","9661440000","9472000"
"091690","디지텍시스템","KOSDAQ","우량기업부","13600","1050","8.37","12400","13600","12100","1040108","13648147150","186384110400","13704714"
"033130","디지틀조선","KOSDAQ","중견기업부","2770","55","2.03","2700","2800","2700","415125","1147273200","102809289590","37115267"
"033310","디케이디앤아이","KOSDAQ","중견기업부","1780","230","14.84","1780","1780","1780","122852","218676560","39110891580","21972411"
"105740","디케이락","KOSDAQ","중견기업부","6730","-200","-2.89","6950","7070","6500","23161","157157800","41726000000","6200000"
"065310","디테크놀로지","KOSDAQ","중견기업부","661","-74","-10.07","715","735","645","1383679","932539395","21742116343","32892763"
"026890","디피씨","KOSPI",,"1670","-30","-1.76","1695","1715","1670","224860","379554200","69602552250","41678175"
"131180","딜리","KOSDAQ","벤처기업부","5020","-20","-0.40","5040","5100","4920","2416","12097775","29467400000","5870000"
"050120","라이브플렉스","KOSDAQ","중견기업부","2070","0","0.00","2050","2125","2030","45153","93067240","48114883350","23243905"
"034010","라이프앤비","KOSDAQ","투자주의환기종목(소속부없음)","499","-7","-1.38","506","578","482","421925","219089887","6541335112","13108888"
"115390","락앤락","KOSPI",,"35700","-1600","-4.29","37700","37850","35700","263668","9606045650","1785000000000","50000000"
"060300","레드로버","KOSDAQ","중견기업부","12500","0","0.00","12500","12600","12200","40749","503428950","95795062500","7663605"
"038390","레드캡투어","KOSDAQ","우량기업부","14000","-200","-1.41","14000","14200","13600","6825","94843350","120252720000","8589480"
"047440","레이젠","KOSDAQ","벤처기업부","1750","-85","-4.63","1850","1850","1745","168733","301515650","29081725750","16618129"
"026040","로만손","KOSDAQ","중견기업부","2580","-35","-1.34","2635","2635","2555","92061","237296860","37010324460","14345087"
"090360","로보스타","KOSDAQ","중견기업부","7860","20","0.26","7870","8400","7730","884506","7138526890","61308000000","7800000"
"016170","로엔","KOSDAQ","우량기업부","17400","500","2.96","17100","17700","17000","733560","12726599950","440075667000","25291705"
"006490","로엔케이","KOSPI",,"1135","15","1.34","1140","1165","1100","526071","597151285","41673974330","36717158"
"071280","로체시스템즈","KOSDAQ","벤처기업부","2870","-35","-1.20","2835","2975","2835","2655","7639190","22960000000","8000000"
"000420","로케트전기","KOSPI",,"6600","-110","-1.64","6700","6890","6580","37100","248480600","24377911800","3693623"
"000425","로케트전우","KOSPI",,"13300","100","0.76","13700","13700","12850","150","1946000","1414814100","106377"
"032350","롯데관광개발","KOSPI",,"17150","-300","-1.72","17500","17700","17050","14896","257729900","188650000000","11000000"
"004010","롯데미도파","KOSPI",,"15600","-450","-2.80","16250","16250","15600","181094","2866215700","1016313823200","65148322"
"002270","롯데삼강","KOSPI",,"335000","-8500","-2.47","338000","343000","334500","2174","732829000","421846405000","1259243"
"000400","롯데손해보험","KOSPI",,"6030","90","1.52","5940","6050","5940","28440","170222800","253561500000","42050000"
"023530","롯데쇼핑","KOSPI",,"402000","-22000","-5.19","417000","418500","397500","86302","34876684000","11675436348000","29043374"
"004990","롯데제과","KOSPI",,"1739000","-63000","-3.50","1780000","1819000","1730000","1366","2407376000","2471814600000","1421400"
"005300","롯데칠성","KOSPI",,"1250000","-57000","-4.36","1302000","1326000","1250000","2484","3159800000","1546503750000","1237203"
"005305","롯데칠성우","KOSPI",,"389000","-500","-0.13","389500","389500","382000","13","5016500","46680000000","120000"
"038060","루멘스","KOSDAQ","우량기업부","5890","20","0.34","5950","6080","5780","872352","5191189960","236905801220","40221698"
"082800","루미마이크로","KOSDAQ","중견기업부","920","-3","-0.33","903","930","903","17851","16254832","30344510880","32983164"
"051170","루보","KOSDAQ","중견기업부","1250","-5","-0.40","1255","1260","1215","188088","232495670","24955173750","19964139"
"085370","루트로닉","KOSDAQ","벤처기업부","4955","-55","-1.10","5020","5120","4850","190828","948165250","44880606200","9057640"
"033550","룩손에너지","KOSDAQ","투자주의환기종목(소속부없음)","1220","-35","-2.79","1240","1290","1220","27708","34704415","17560282280","14393674"
"042940","르네코","KOSDAQ","중견기업부","688","3","0.44","689","698","661","193604","131683364","24150324608","35102216"
"058470","리노공업","KOSDAQ","벤처기업부","21950","400","1.86","21800","22100","21300","27622","601232750","176089485000","8022300"
"039980","리노스","KOSDAQ","벤처기업부","1770","-45","-2.48","1820","1835","1750","505639","906696975","63713190810","35996153"
"012700","리드코프","KOSDAQ","우량기업부","3850","-155","-3.87","4080","4080","3790","240823","933704545","102984535500","26749230"
"079430","리바트","KOSPI",,"7710","0","0.00","7660","7820","7620","8240","63183000","133087321500","17261650"
"131100","리켐","KOSDAQ","벤처기업부","17300","-450","-2.54","17600","17850","17100","252152","4403496800","100340000000","5800000"
"014470","리홈","KOSDAQ","우량기업부","1585","-30","-1.86","1595","1620","1550","41948","66362515","55536751600","35038960"
"042500","링네트","KOSDAQ","중견기업부","2060","45","2.23","2035","2115","1970","170800","349585750","24321319960","11806466"
"027740","마니커","KOSPI",,"1170","60","5.41","1120","1190","1100","410408","472396335","54991251900","47001070"
"088700","마이스코","KOSDAQ","중견기업부","3100","-35","-1.12","3105","3250","3070","19134","60075770","37200000000","12000000"
"098120","마이크로컨텍솔","KOSDAQ","중견기업부","3200","-5","-0.16","3230","3230","3120","179236","564567065","26600851200","8312766"
"038290","마크로젠","KOSDAQ","벤처기업부","29300","-1150","-3.78","31250","32300","29050","688714","21000196950","155600374900","5310593"
"060980","만도","KOSPI",,"193500","-6000","-3.01","197500","200500","191000","183200","35593451500","3524415385500","18214033"
"001080","만호제강","KOSPI",,"15200","100","0.66","15100","15200","15000","700","10560000","63080000000","4150000"
"005990","매일유업","KOSDAQ","우량기업부","11650","100","0.87","11550","11650","11400","48138","554579350","156110000000","13400000"
"093520","매커스","KOSDAQ","중견기업부","924","-4","-0.43","928","940","900","124558","114212659","14534605008","15730092"
"088980","맥쿼리인프라","KOSPI",,"5100","20","0.39","5080","5100","5070","290619","1478513150","1690442639100","331459341"
"094800","맵스리얼티1","KOSPI",,"3005","-25","-0.83","3030","3090","2970","52269","157406595","278967164655","92834331"
"094520","맵스베트남1","KOSPI",,"4015","-10","-0.25","4015","4030","4015","36187","145432605","97808696315","24360821"
"072870","메가스터디","KOSDAQ","우량기업부","124000","-5400","-4.17","129900","129900","123100","16963","2125401500","786242708000","6340667"
"086900","메디톡스","KOSDAQ","벤처기업부","20650","-350","-1.67","21150","21300","20500","21788","453412900","116807447750","5656535"
"078160","메디포스트","KOSDAQ","벤처기업부","163100","20600","14.46","156000","163100","149000","1168710","182974894000","1031633759100","6325161"
"065650","메디프론","KOSDAQ","중견기업부","7000","-70","-0.99","7210","7430","7000","930656","6721398030","172720471000","24674353"
"138040","메리츠금융지주","KOSPI",,"2355","15","0.64","2350","2415","2330","259863","615830775","270220301940","114743228"
"008560","메리츠종금증권","KOSPI",,"704","-11","-1.54","714","716","701","402726","284375305","217442633408","308867377"
"000060","메리츠화재","KOSPI",,"10700","350","3.38","10550","11150","10450","788395","8552774250","1034690000000","96700000"
"059210","메타바이오메드","KOSDAQ","벤처기업부","3505","-95","-2.64","3465","3900","3460","4350892","16110128255","56001820975","15977695"
"096640","멜파스","KOSDAQ","우량기업부","27450","-1300","-4.52","28800","29050","27450","904733","25416050550","470568514950","17142751"
"017180","명문제약","KOSPI",,"3140","-60","-1.88","3220","3285","3130","314509","997522810","51281330760","16331634"
"012690","모나리자","KOSPI",,"2480","320","14.81","2170","2480","2165","7737161","18440134380","90696712400","36571255"
"005360","모나미","KOSPI",,"2230","105","4.94","2150","2400","2095","5655935","12784668295","30721907200","13776640"
"080160","모두투어","KOSDAQ","우량기업부","27250","-500","-1.80","27800","28350","27100","72974","2021245400","228900000000","8400000"
"110310","모린스","KOSDAQ","우량기업부","8430","-520","-5.81","8960","8990","8330","237217","2026224610","119049825660","14122162"
"100030","모바일리더","KOSDAQ","중견기업부","7140","40","0.56","7130","7270","7090","14954","106782740","23445717960","3283714"
"101330","모베이스","KOSDAQ","중견기업부","2700","-40","-1.46","2810","2810","2700","11421","31528180","24300000000","9000000"
"046440","모빌리언스","KOSDAQ","우량기업부","3770","-85","-2.20","3835","3875","3745","83707","317791750","70031391820","18575966"
"033200","모아텍","KOSDAQ","우량기업부","4175","-85","-2.00","4310","4310","4110","9528","39745110","55999191500","13412980"
"009680","모토닉","KOSPI",,"7860","-90","-1.13","8000","8000","7820","10794","85244140","259380000000","33000000"
"006920","모헨즈","KOSDAQ","중견기업부","2375","-85","-3.46","2465","2500","2360","381533","926450000","25935000000","10920000"
"009580","무림P&P","KOSPI",,"5740","-120","-2.05","5750","5780","5600","176348","1003593720","357994179760","62368324"
"001810","무림SP","KOSDAQ","우량기업부","1865","-10","-0.53","1895","1900","1835","15870","29475130","41286437500","22137500"
"009200","무림페이퍼","KOSPI",,"2810","-40","-1.40","2835","2845","2770","134495","376811850","116922161100","41609310"
"033920","무학","KOSPI",,"11200","350","3.23","10950","11300","10850","56996","635908700","293580683200","26212561"
"034510","무한투자","KOSDAQ","중견기업부","383","-13","-3.28","386","391","380","51671","19924257","3870076354","10104638"
"008420","문배철강","KOSPI",,"1900","-25","-1.30","1920","1950","1890","88680","169841450","38956659500","20503505"
"086980","미디어플렉스","KOSDAQ","중견기업부","798","-21","-2.56","786","820","786","11945","9472052","49954800000","62600000"
"095500","미래나노텍","KOSDAQ","우량기업부","5320","-130","-2.39","5500","5560","5200","301595","1618882710","123900315560","23289533"
"025560","미래산업","KOSPI",,"288","-4","-1.37","292","294","286","1942054","563081242","68842238400","239035550"
"121950","미래에셋스팩1호","KOSDAQ","SPAC(소속부없음)","1405","-5","-0.35","1410","1410","1385","24632","34429595","19576334270","13933334"
"037620","미래에셋증권","KOSPI",,"35900","-300","-0.83","35600","36200","35300","118971","4251595100","1503931021100","41892229"
"049950","미래컴퍼니","KOSDAQ","벤처기업부","5960","-500","-7.74","7090","7160","5930","167321","1105576920","45658534880","7660828"
"056710","미리넷","KOSDAQ","관리종목(소속부없음)","442","0","0.00","0","0","0","0","0","24571672398","55592019"
"094700","미성포리테크","KOSDAQ","벤처기업부","682","2","0.29","680","700","661","41763","28399410","8399284212","12315666"
"065150","미스터피자","KOSDAQ","우량기업부","1155","-25","-2.12","1165","1175","1145","17257","20033705","75072847080","64998136"
"002840","미원상사","KOSPI",,"95500","-4100","-4.12","99500","99500","95500","151","14561400","81282246500","851123"
"107590","미원에스씨","KOSPI",,"123000","-3000","-2.38","123000","126000","123000","98","12069500","86730990000","705130"
"134380","미원화학","KOSPI",,"22150","-50","-0.23","21700","22150","21700","1490","32633000","50756392750","2291485"
"002670","미주제강","KOSDAQ","중견기업부","408","-7","-1.69","420","420","406","9069438","3732206211","72101567424","176719528"
"003650","미창석유","KOSPI",,"47100","150","0.32","46950","47100","46750","881","41368600","81938551200","1739672"
"092630","바다로3호","KOSPI",,"5050","0","0.00","0","0","0","0","0","4478688450","886869"
"018700","바른손","KOSDAQ","중견기업부","1210","30","2.54","1215","1285","1165","1467688","1807527460","26496511030","21897943"
"035620","바른손게임즈","KOSDAQ","중견기업부","1640","-25","-1.50","1665","1695","1625","18773","30893525","48801140520","29756793"
"064520","바른전자","KOSDAQ","벤처기업부","1225","50","4.26","1220","1275","1190","3377307","4174037290","42125559700","34388212"
"053030","바이넥스","KOSDAQ","벤처기업부","5300","140","2.71","5200","5650","5160","2072996","11184981920","90873185200","17145884"
"084990","바이로메드","KOSDAQ","기술성장기업부","10700","1390","14.93","9190","10700","9190","518115","5284637710","129293610500","12083515"
"064550","바이오니아","KOSDAQ","기술성장기업부","3725","25","0.68","3615","3840","3555","200657","741301085","46394137450","12454802"
"052260","바이오랜드","KOSDAQ","우량기업부","15000","-200","-1.32","15250","15450","14800","358202","5407003950","225000000000","15000000"
"038460","바이오스마트","KOSDAQ","중견기업부","2315","-5","-0.22","2320","2370","2280","87592","202424310","25433247460","10986284"
"041830","바이오스페이스","KOSDAQ","벤처기업부","8450","380","4.71","8310","9200","8270","3371780","29462747840","115627957900","13683782"
"086040","바이오톡스텍","KOSDAQ","벤처기업부","8190","20","0.24","8370","8760","8090","711862","6003902880","78812026020","9622958"
"043150","바텍","KOSDAQ","우량기업부","7750","-280","-3.49","8220","8220","7750","87083","690040040","115120484000","14854256"
"003610","방림","KOSPI",,"10250","-150","-1.44","10200","10400","10200","7280","75121500","43371942250","4231409"
"011800","배명금속","KOSPI",,"318","-9","-2.75","331","334","318","1498959","487234372","30266291406","95177017"
"001340","백광산업","KOSPI",,"37300","-200","-0.53","37500","37500","36700","790","29166500","105931664300","2839991"
"014580","백광소재","KOSPI",,"19350","450","2.38","19000","19550","18850","8763","167934050","53373298500","2758310"
"046310","백금T&A","KOSDAQ","중견기업부","1715","-105","-5.77","1835","1835","1715","93401","163833655","11902100000","6940000"
"035150","백산","KOSPI",,"3295","-5","-0.15","3350","3400","3255","52760","175915800","79739000000","24200000"
"066110","백산OPC","KOSDAQ","중견기업부","1395","20","1.45","1380","1450","1375","37112","52319685","21343500000","15300000"
"036620","버추얼텍","KOSDAQ","중견기업부","937","-3","-0.32","941","979","908","6760","6222558","12262093602","13086546"
"002410","범양건영","KOSPI",,"1505","0","0.00","0","0","0","0","0","17167110590","11406718"
"084870","베이직하우스","KOSPI",,"16700","-650","-3.75","17350","17700","16200","181034","3067083800","348308877300","20856819"
"096300","베트남개발1","KOSPI",,"559","2","0.36","555","560","555","2210","1234500","69126975268","123661852"
"007210","벽산","KOSPI",,"18400","-50","-0.27","0","0","0","0","0","126150400000","6856000"
"002530","벽산건설","KOSPI",,"1065","5","0.47","1060","1085","1045","16691","17691915","29193609600","27411840"
"002535","벽산건설우","KOSPI",,"3625","175","5.07","3420","3960","3420","7430","27673650","866846250","239130"
"066690","보광티에스","KOSDAQ","투자주의환기종목(소속부없음)","1200","-20","-1.64","1275","1275","1200","205058","249868605","38625860400","32188217"
"002760","보락","KOSPI",,"2310","0","0.00","2335","2335","2290","10760","24749000","27673800000","11980000"
"014100","보령메디앙스","KOSDAQ","중견기업부","21000","2700","14.75","19300","21000","19200","3018810","61671598400","210000000000","10000000"
"003850","보령제약","KOSPI",,"18050","-100","-0.55","18300","18300","17850","29900","538033500","120050550000","6651000"
"004740","보루네오","KOSPI",,"2660","160","6.40","2430","2685","2430","60080","156082450","25572950060","9613891"
"006910","보성파워텍","KOSDAQ","벤처기업부","1860","-70","-3.63","1920","1950","1855","614958","1163363180","57180213000","30742050"
"000890","보해양조","KOSPI",,"8900","-530","-5.62","9430","9430","8750","60541","537589000","39088942400","4392016"
"000895","보해양조우","KOSPI",,"168000","-10000","-5.62","169500","175000","168000","95","16143000","428568000","2551"
"003000","부광약품","KOSPI",,"18000","200","1.12","18100","18300","17350","398026","7108497300","486814050000","27045225"
"001270","부국증권","KOSPI",,"16900","50","0.30","16700","16900","16700","20","336000","175251073400","10369886"
"001275","부국증권우","KOSPI",,"10300","-50","-0.48","10300","10400","10300","1900","19596000","30900000000","3000000"
"026940","부국철강","KOSPI",,"1995","-5","-0.25","1985","2010","1960","44570","88089500","39900000000","20000000"
"123300","부국퓨쳐스타즈스팩","KOSDAQ","SPAC(소속부없음)","1800","0","0.00","1795","1800","1795","3313","5955240","12006000000","6670000"
"015350","부산가스","KOSPI",,"19100","100","0.53","18950","19100","18950","2400","45620000","210100000000","11000000"
"025270","부산방직","KOSDAQ","중견기업부","15950","-100","-0.62","15850","16100","15800","5119","81433100","12760000000","800000"
"011390","부산산업","KOSPI",,"14750","-450","-2.96","14850","15500","14750","7922","119895400","15576000000","1056000"
"005030","부산주공","KOSPI",,"1610","0","0.00","1600","1610","1580","12620","20182650","21123844000","13120400"
"008470","부스타","KOSDAQ","중견기업부","4590","-65","-1.40","4655","4720","4525","50482","233177645","37454400000","8160000"
"100120","뷰웍스","KOSDAQ","벤처기업부","9050","-400","-4.23","9300","9660","8910","1001855","9303608090","90516878250","10001865"
"064480","브리지텍","KOSDAQ","벤처기업부","3450","-140","-3.90","3660","3660","3350","136258","473293345","29454375000","8537500"
"053040","블루젬디앤씨","KOSDAQ","투자주의환기종목(소속부없음)","1275","-5","-0.39","1300","1300","1225","9121","11562250","15010011450","11772558"
"033560","블루콤","KOSDAQ","중견기업부","10950","-300","-2.67","11600","11850","10800","242085","2748812100","105120000000","9600000"
"100220","비상교육","KOSPI",,"6520","-160","-2.40","6680","6750","6420","27862","180979540","76877320000","11791000"
"052900","비아이이엠티","KOSDAQ","벤처기업부","3490","-155","-4.25","3600","3680","3480","27877","98571865","34551000000","9900000"
"015200","비앤비성원","KOSDAQ","중견기업부","356","-13","-3.52","372","372","353","3678742","1325156465","50423293184","141638464"
"045970","비에스이","KOSDAQ","벤처기업부","3830","-20","-0.52","3885","3885","3650","3761","14051845","50641903070","13222429"
"090460","비에이치","KOSDAQ","벤처기업부","5560","-90","-1.59","5690","5790","5450","640792","3578466510","71393641480","12840583"
"083650","비에이치아이","KOSDAQ","우량기업부","15150","-700","-4.42","15950","16100","15000","144880","2212805100","198162000000","13080000"
"086670","비엠티","KOSDAQ","벤처기업부","4925","25","0.51","4980","4980","4695","1249","6122645","31027500000","6300000"
"082920","비츠로셀","KOSDAQ","벤처기업부","4320","-65","-1.48","4390","4445","4315","45744","198709395","54761940000","12676375"
"054220","비츠로시스","KOSDAQ","벤처기업부","2605","70","2.76","2550","2620","2435","161720","409741260","32555932795","12497479"
"042370","비츠로테크","KOSDAQ","중견기업부","4980","-5","-0.10","4985","5020","4940","89539","445828950","67136958660","13481317"
"032850","비트컴퓨터","KOSDAQ","벤처기업부","3560","-90","-2.47","3650","3690","3475","1799091","6465446565","57283148320","16090772"
"032680","비티씨정보","KOSDAQ","관리종목(소속부없음)","1060","137","14.84","935","1060","935","133471","138080209","12697860840","11979114"
"032685","비티씨정보우","KOSDAQ","관리종목(소속부없음)","11900","650","5.78","11300","12300","11300","10422","123506550","1699998300","142857"
"093190","빅솔론","KOSDAQ","벤처기업부","4950","110","2.27","4840","4970","4780","21531","104509220","50490000000","10200000"
"065450","빅텍","KOSDAQ","중견기업부","1420","-30","-2.07","1465","1475","1405","173803","249211740","34790000000","24500000"
"005180","빙그레","KOSPI",,"56400","-500","-0.88","56000","57500","55300","16350","922263700","555609992400","9851241"
"069540","빛과전자","KOSDAQ","중견기업부","3060","-85","-2.70","3145","3145","3060","10356","31932345","19327302720","6316112"
"003960","사조대림","KOSPI",,"17300","250","1.47","16800","17350","16800","5214","88864200","91051543500","5263095"
"003965","사조대림우","KOSPI",,"127000","-2500","-1.93","127000","130000","127000","12","1527000","480060000","3780"
"007160","사조산업","KOSPI",,"54000","1400","2.66","53300","55300","51000","39797","2114420200","270000000000","5000000"
"006090","사조오양","KOSPI",,"16600","450","2.79","16150","16700","15950","15819","259258300","72376000000","4360000"
"079660","사조해표","KOSPI",,"19000","1000","5.56","18500","19450","17800","131645","2429756300","136040000000","7160000"
"016100","산성피앤씨","KOSDAQ","중견기업부","11050","50","0.45","11350","11800","10850","3867034","43757905500","190560565000","17245300"
"100090","삼강엠앤티","KOSDAQ","중견기업부","8390","210","2.57","8320","8660","8230","99293","844527270","53696000000","6400000"
"005090","삼광유리","KOSPI",,"68300","-1000","-1.44","68300","69600","68100","4818","330337700","331556749400","4854418"
