회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
씨제이(주),001040,2018/12,2811945238,5.96,94.37,7.37,77542396,2.38,1.3,169945417,39.33
씨제이대한통운(주),000120,2018/12,5841442239,125.53,44.34,20.03,78363119,1.62,1.09,6228285653,0
씨제이씨지브이(주),079160,2018/12,1352113705,295.88,25.26,4.57,21543027,5.23,2.4,974760402,40
씨제이씨푸드(주),011150,2018/12,126515257,104.83,48.82,-8.46,-1044998,2.21,1.13,150703085,0
씨제이제일제당(주),097950,2018/12,8589526374,80.4,55.43,14.78,364048866,1.43,1.12,6045731628,68.55
아남전자(주),008700,2018/12,86006944,55.21,64.43,9.09,1543683,7.86,2.74,192311895,0
아세아(주),002030,2018/12,419692159,8.62,92.07,3.52,6508343,1,0.59,18687927,30.37
아세아시멘트(주),183190,2018/12,1160995163,58.25,63.19,-11.08,33924515,1.2,0.52,390702642,29.99
아세아제지(주),002310,2018/12,631310898,19.94,83.37,4.06,102470793,0.9,0.31,484701348,15
아시아나아이디티(주),267850,2018/12,207017133,37.61,72.67,-6.27,17567514,1.23,0.88,244021772,0
아시아나항공(주),020560,2018/12,6925047797,814.85,10.93,7.12,570323754,1.62,0.92,6201229298,0
아이에스동서(주),010780,2018/12,1950617969,86.4,53.65,-7.64,193316429,1.23,0.77,1525427316,239.73
애경산업(주),018250,2018/12,406655732,31.94,75.79,10.76,38405776,6.85,2.39,697333018,45
애경케미칼(주),161000,2018/12,434502988,33.7,74.79,10.11,56718997,1.99,0.74,863420792,68.96
에스엘(주),005850,2018/12,949475606,25.12,79.93,1.98,34311400,1.38,0.59,735139558,80
에스지씨에너지(주),005090,2018/12,541268519,180.15,35.7,7.94,23177427,1.57,0.68,335600373,8.19
에스케이(주),034730,2018/12,21376668000,62.34,61.6,7.85,805319000,2.17,1.61,2672412000,1466.25
에스케이가스(주),018670,2018/12,3191135866,114.11,46.71,15.82,-26079123,0.67,0.44,4808642481,59.03
에스케이네트웍스(주),001740,2018/12,6878643000,210.39,32.22,-8.84,-145450000,0.79,0.47,12409359000,4.45
에스케이디스커버리(주),006120,2018/12,1257968520,28.68,77.71,-7.8,-9189397,1.57,0.47,15265064,11.01
에스케이디앤디(주),210980,2018/12,1324537213,277.3,26.5,68.38,-135053566,1.86,1.15,555534240,60
에스케이렌터카(주),068400,2018/12,1171620640,373.06,21.14,2.11,-22018386,1.6,0.85,603999912,0
에스케이씨(주),011790,2018/12,2764203087,78.51,56.02,0.83,177488326,1.28,0.8,1415180089,18.87
에스케이증권(주),001510,2018/12,3529892646,557.09,15.22,14.15,-251000366,0.9,0.39,528118193,1.96
에스케이케미칼(주),285130,2018/12,1578243617,105.89,48.57,0,66589248,2.25,1,1205342468,8.1
에스케이텔레콤(주),017670,2018/12,28848023000,70.82,58.54,-6.11,3965028000,1.91,1.45,11705639000,1449.02
에스케이하이닉스(주),000660,2018/12,60980608000,33.55,74.88,35.69,21313383000,1.66,0.99,40324651000,28.05
에쓰-오일(주),010950,2018/12,16081512000,148.88,40.18,21.88,-283675000,2.53,1.77,25463122000,6.02
에쓰씨엔지니어링(주),023960,2018/12,102093438,148.57,40.23,22.24,28203158,3.91,0.84,118564793,0
에어부산(주),298690,2018/12,302699757,98.76,50.31,16.36,25026163,0.46,0.28,653567219,9.98
에이치디씨(주),012630,2018/12,1917052649,2.47,97.59,-98.8,154119213,1.39,0.44,49613873,2.89
에이치디씨랩스(주),039570,2018/12,278452697,40.41,71.22,3,37164095,1.69,0.76,271869137,70
에이치디씨현대산업개발(주),294870,2018/12,4852055260,,,,450333500,,,2793597716,
에이치디씨현대이피(주),089470,2018/12,497424109,113.34,46.87,-0.26,2103760,1.14,0.54,772372911,10.78
에이치디한국조선해양(주),009540,2018/12,19677950990,72.64,57.93,-20.18,-33205642,0.93,0.55,8066701721,0
에이치디현대건설기계(주),267270,2018/12,2106951368,88.2,53.13,0,-5428677,2.11,0.39,2509206375,16.68
에이치디현대인프라코어(주),042670,2018/12,4923150684,250.06,28.57,15.35,130113565,1.96,1.23,3058277034,0
에이치디현대일렉트릭(주),267260,2018/12,2137884323,151.98,39.68,0,-2752566,1.6,0.26,1732614020,0
에이치에스디엔진(주),082740,2018/12,752885124,211.01,32.15,-33.15,18750576,1.52,0.7,509321425,0
에이치엘디앤아이한라(주),014790,2018/12,1144647056,255.8,28.11,-19.89,-12322710,1.63,0.54,1165275545,0
에이치엘만도(주),204320,2018/12,2714015575,199.31,33.41,0.41,144097915,4.26,0.36,3108352389,49.86
에이치엘비글로벌(주),003580,2018/12,151988538,110.22,47.57,-34.03,3126010,4.16,1.13,10347565,0
에이치엘홀딩스(주),060980,2018/12,1404592442,68.25,59.43,2.86,5794566,0.86,0.5,676634635,38.18
에이치엠엠(주),011200,2018/12,3884416000,264.63,27.42,2.58,-410426000,2.04,1.01,5052816000,0
에이케이홀딩스(주),006840,2018/12,551445154,8.27,92.36,19.77,15763435,2.4,1.15,33692663,14.77
엔에이치엔(주),181710,2018/12,1666936188,8.64,92.05,-6.74,55671405,1.08,0.53,240470541,0
엔에이치투자증권(주),005940,2018/12,51124208000,920.27,9.8,-4.4,-1113793000,1.09,0.72,8951564000,9.84
엔피씨(주),004250,2018/12,353111365,38.08,72.42,6.86,42928388,1.01,0.56,346721351,19.09
엘브이엠씨홀딩스(주),900140,2018/12,,,,,,,,,
엘아이지넥스원(주),079550,2018/12,2322091224,257.17,28,-16.07,-113998987,2.36,1.09,1477507585,10
엘에스전선아시아(주),229640,2018/12,285041647,3.91,96.24,0.7,6110423,0.98,0.55,7544641,32
엘지디스플레이(주),034220,2018/12,27062106000,104.82,48.82,-12.58,3685474000,0.97,0.45,22371687000,0
엘지전자(주),066570,2018/12,27865463000,197.62,33.6,-6.21,1816681000,2.71,1.39,29982010000,15.03
영보화학(주),014440,2018/12,160544330,15.34,86.7,-5.5,9532581,0.82,0.51,119567677,19.5
영진약품(주),003520,2018/12,196114248,75.72,56.91,-4.41,1274179,18.91,8.84,186408689,0
영풍제지(주),006740,2018/12,138955082,25.02,79.98,5.86,26128056,0.89,0.57,111220365,6.48
영화금속(주),012280,2018/12,208397875,199.56,33.38,25.65,6755792,1.34,0.66,226746202,0
우리종합금융(주),010050,2018/12,2643106378,741.25,11.89,10.12,111264354,2.32,1.08,202167848,0
웰바이오텍(주),010600,2018/12,97448900,33.15,75.1,-10,-1485971,2.28,0.55,28822815,0
유니온머티리얼(주),047400,2018/12,142329399,79.42,55.73,2.28,-79629,1.64,0.92,109259663,6.53
유니퀘스트(주),077500,2018/12,262339557,73.63,57.6,13.45,13288421,2.08,1,253633391,19.68
유성기업(주),002920,2018/12,288556471,39.49,71.69,-2.07,3570739,0.48,0.33,246202329,19.77
유안타증권(주),003470,2018/12,11311128869,874.96,10.26,5.92,66679518,1.04,0.55,2021362553,0
유엔젤(주),072130,2018/12,49131449,24.21,80.51,8.44,3133490,1.91,0.99,31365060,0
유진투자증권(주),001200,2018/12,6489991694,759.74,11.63,10.57,403508826,0.61,0.29,724057063,1.08
유화증권(주),003460,2018/12,624738650,36.99,73,11.28,-9961040,0.53,0.43,20966999,12.81
율촌화학(주),008730,2018/12,603109297,80.39,55.44,-1.75,21721282,1.85,0.9,483572047,83.92
이건산업(주),008250,2018/12,259669738,178.25,35.94,5.74,8647332,2.37,0.84,225873544,3.93
이구산업(주),025820,2018/12,260653064,148.93,40.17,-0.9,-639169,0.88,0.55,227211411,0
이연제약(주),102460,2018/12,305622837,34.12,74.56,-2.58,12221159,2.29,1.01,122990417,98.56
이화산업(주),000760,2018/12,101662127,54.02,64.93,4.88,106269,1.33,0.73,60183602,0
인지컨트롤스(주),023800,2018/12,314439888,116.92,46.1,-3.33,5647587,0.91,0.39,367109872,19.16
인천도시가스(주),034590,2018/12,347853854,92.98,51.82,8.57,-26851931,0.78,0.75,583697965,23.56
인터지스(주),129260,2018/12,447566655,118.7,45.72,-5.71,-15420142,0.7,0.32,449093224,0
일동제약(주),249420,2018/12,562908656,104.06,49.01,9.34,65403189,3.58,2.14,503393913,44.98
일동홀딩스(주),000230,2018/12,208991057,20.64,82.89,18.29,5051269,1.04,0.74,17115063,24.42
일성건설(주),013360,2018/12,308519234,242.36,29.21,-13.25,20886491,2.01,0.59,363196875,0
일성신약(주),003120,2018/12,347264433,7.07,93.4,-8.04,15091217,1.11,0.76,61652595,7.58
일신방직(주),003200,2018/12,572127497,14.35,87.45,1.67,-1769227,0.63,0.45,342198625,38.27
일양약품(주),007570,2018/12,374721996,111.87,47.2,4.19,2865138,6.72,3.59,186423161,0
일정실업(주),008500,2018/12,67330535,55.51,64.31,-2.36,-9348315,0.69,0.42,38261437,0
일진다이아몬드(주),081000,2018/12,136888776,33.71,74.79,1.19,10540891,3.83,1.86,98496038,24.99
일진디스플레이(주),020760,2018/12,158315437,95.52,51.15,-17.88,18189722,3.07,1.08,206363161,9.98
일진전기(주),103590,2018/12,772343690,159.29,38.57,-3.68,-14363995,0.91,0.34,734144402,6
일진홀딩스(주),015860,2018/12,267734110,7.94,92.65,50.48,6850885,1.4,0.49,7165725,6.46
자화전자(주),033240,2018/12,331501897,26.04,79.34,-26.83,-2610864,2.04,0.7,343522700,37.61
전방(주),000950,2018/12,367144361,188.88,34.62,-14.12,-12252499,0.41,0.21,148807196,0
제이더블유생명과학(주),234080,2018/12,193040377,87.21,53.42,6.64,33906839,6.07,1.75,148855701,20
제이더블유중외제약(주),001060,2018/12,591209476,129.55,43.56,6.81,52006564,4.89,2.88,537181974,13.17
제이더블유홀딩스(주),096760,2018/12,410276515,118.55,45.76,35.68,49157215,4.1,1.85,117576191,16.96
제이준코스메틱(주),025620,2018/12,212733731,67.71,59.63,1.6,-31235061,5.9,2.1,131786245,0
제일약품(주),271980,2018/12,402903123,117.86,45.9,0,21453352,6.18,2.66,627074758,11.91
제일연마공업(주),001560,2018/12,82111011,14.59,87.27,-0.57,7218349,1.15,0.76,70561407,30
제일파마홀딩스(주),002620,2018/12,587402085,21.24,82.48,236.83,1541860,0.35,0.16,13062295,13.45
조광페인트(주),004910,2018/12,300509172,74.78,57.21,4.15,-4796860,0.89,0.41,204432755,16.41
조광피혁(주),004700,2018/12,250578187,5.6,94.7,-26.75,19223071,1.22,0.88,127668738,0
조선내화(주),000480,2018/12,721116872,43.55,69.66,14.95,40908683,0.75,0.67,504868202,65
조선선재(주),120030,2018/12,115036197,12.1,89.2,-5,9323725,1.95,0.81,62709302,260.69
조일알미늄(주),018470,2018/12,356053734,90.64,52.45,6.21,-4300458,0.6,0.3,317744416,0
중소기업은행,024110,2018/12,268926594000,1239.88,7.46,-11.96,-11335358000,0.58,0.47,13507870000,12.47
지에스건설(주),006360,2018/12,11072844410,193.54,34.07,9.01,1004134397,1.23,0.6,11786013253,19.83
지엠비코리아(주),013870,2018/12,417768705,92.75,51.88,-1.05,28962610,1.07,0.47,429749976,6
진양산업(주),003780,2018/12,46858079,42.56,70.14,44.23,3129482,2.33,1.11,45253103,15
진양폴리우레탄(주),010640,2018/12,35008058,83.99,54.35,27.31,1403741,1.44,0.75,30104369,0
진양화학(주),051630,2018/12,39958834,38.94,71.98,0.28,-589380,2.8,0.79,49730594,0
진원생명과학(주),011000,2018/12,48830889,62.55,61.52,30.55,-9671400,6.05,2.7,28845356,0
진흥기업(주),002780,2018/12,366241821,364.75,21.52,17.07,24270913,5.11,3.17,671155390,0
참엔지니어링(주),009310,2018/12,160744509,172.58,36.69,-32.02,-20926885,2.75,1.39,143597228,0
컨버즈(주),109070,2018/12,56083786,1763.19,5.37,17.13,-10422850,101.86,14.86,73829905,0
케이비아이동국실업(주),001620,2018/12,350181347,134.68,42.61,17.43,18535354,0.58,0.27,335019066,0
케이씨그린홀딩스(주),009440,2018/12,155811368,20.74,82.82,-22.4,2950431,1.1,0.55,12902209,15.78
케이씨코트렐(주),119650,2018/12,205880230,180.47,35.65,1.45,-3283381,1.23,0.62,152841374,16
케이알모터스(주),000040,2018/12,157328659,125.88,44.27,27.55,-4175381,1.42,0.61,27598514,0
케이지모빌리티(주),003620,2018/12,2206063154,217.29,31.52,6.19,177498480,2.49,1.42,3705902889,0
케이지케미칼(주),001390,2018/12,285982777,55.73,64.21,-0.05,-73814,2.31,1.11,167223239,6.64
케이피엑스케미칼(주),025000,2018/12,486104555,17.93,84.8,8.22,17792422,0.91,0.59,577453529,29.47
케이피엑스홀딩스(주),092230,2018/12,398260737,0.44,99.56,-15.12,11985520,0.76,0.66,15155408,38.69
코리안리재보험(주),003690,2018/12,10729578000,378.77,20.89,8.77,308628765,0.73,0.46,9883794919,52.49
코스맥스(주),192820,2018/12,613713020,180.68,35.63,28.62,-20450129,8.68,5.1,679385374,119.96
코스맥스비티아이(주),044820,2018/12,434004621,66.2,60.17,83.72,-2821807,1.72,0.6,56304791,27.87
코스모신소재(주),005070,2018/12,237347906,168.84,37.2,69.74,9723610,2.89,1.02,534011298,0
코스모화학(주),005420,2018/12,238680297,143.92,41,1.69,254972,5.69,1.74,112397260,0
코오롱글로벌(주),003070,2018/12,1986634860,349.82,22.23,-8.37,9755699,0.83,0.39,3257681608,2
코오롱인더스트리(주),120110,2018/12,4183163023,125.33,44.38,4.11,288682563,1.52,0.79,3342150236,18.09
코오롱플라스틱(주),138490,2018/12,345241465,69.57,58.97,22.52,33040061,1.78,1.02,318656793,12
코웨이(주),021240,2018/12,2331880544,106.54,48.42,3.23,435698843,7.49,4.48,2395498526,213.01
쿠쿠홀딩스(주),192400,2018/12,591649737,7.26,93.23,-97.04,14221032,2.26,1.03,11724098,524.35
쿠쿠홈시스(주),284740,2018/12,492812169,26.25,79.21,0,-48490431,2.88,1.74,358138686,0
키움증권(주),039490,2018/12,15430401095,702.57,12.46,78.16,-1228696319,1.77,0.94,1851506351,37.58
태경산업(주),015890,2018/12,195862588,26.6,78.99,-4.69,13150589,1.78,0.95,162083703,43.56
태경케미컬(주),006890,2018/12,122674220,12.89,88.58,-3.02,5130701,0.68,0.43,46060627,29.8
태광산업(주),003240,2018/12,3215064260,26.23,79.22,11.82,225688841,0.76,0.51,2169663296,45.36
태림포장(주),011280,2018/12,559110700,75.77,56.89,8.28,43600273,1.03,0.58,554304236,45.58
태양금속공업(주),004100,2018/12,341821353,177.87,35.99,-3.69,-3918543,0.67,0.27,325811616,1.08
태원물산(주),001420,2018/12,38346073,19.06,83.99,-12.07,910129,1.44,0.74,21894839,13.51
태평양물산(주),007980,2018/12,495309159,165.8,37.62,0.34,-9070814,1,0.61,717495765,0
텔코웨어(주),078000,2018/12,125823265,13.63,88,1.8,8293791,1.59,1.12,42145350,72.76
티와이엠(주),002900,2018/12,341565437,223.46,30.92,12.67,18822612,2.3,0.76,375034051,1.5
티케이지휴켐스(주),069260,2018/12,843448208,30.46,76.65,9.85,116463008,2.26,1.42,762875404,115.26
파미셀(주),005690,2018/12,59117136,24.48,80.33,12.52,3404989,33.79,6.81,28351801,0
팜젠사이언스(주),004720,2018/12,98014382,72.31,58.03,11.59,4273842,3.05,1.05,89101640,0
팬오션(주),028670,2018/12,4054723000,54.61,64.68,16.12,278729000,1.3,0.84,2337517000,0
퍼스텍(주),010820,2018/12,160686362,306.95,24.57,-6.05,20933348,11.22,3.34,131578010,0
페이퍼코리아(주),001020,2018/12,458451986,1267.98,7.31,-20.28,-58179075,3.19,1.11,192974617,0
평화산업(주),090080,2018/12,180335918,614.49,14,3.8,-12421020,6.27,2.21,334999257,0
평화홀딩스(주),010770,2018/12,200896196,44.41,69.25,0.18,7338188,1.1,0.34,19804324,28.41
포스코스틸리온(주),058430,2018/12,433862877,95.22,51.22,3.71,14215436,0.9,0.49,918002838,10
포스코홀딩스(주),005490,2018/12,54125979686,19.56,83.64,7.37,4775970665,0.79,0.47,30659425434,82.92
하나제약(주),293480,2018/12,242379668,18.01,84.74,9.69,27586564,2.38,1.12,152832774,55.65
하이트진로(주),000080,2018/12,3316699691,172.67,36.67,-0.44,139158590,1.8,1.09,1657621698,15.15
하이트진로홀딩스(주),000140,2018/12,1626823311,62.96,61.36,-11.93,9864553,0.25,0.15,33230349,3.71
한국가스공사(주),036460,2018/12,37771848692,433.42,18.75,18.66,-448029929,0.92,0.6,24985604339,25.82
한국공항(주),005430,2018/12,412465651,30.51,76.62,9.14,10691764,0.64,0.37,480294796,19.32
한국내화(주),010040,2018/12,204551880,58.04,63.27,-11.38,22322306,1.26,0.52,239657974,6.51
한국단자공업(주),025540,2018/12,797186604,25.49,79.69,0.7,36012089,1.2,0.58,721901349,90
한국무브넥스(주),010100,2018/12,432748240,142.37,41.26,-29.39,23191151,0.41,0.05,540075842,0
한국석유공업(주),004090,2018/12,226406453,52.35,65.64,19.18,-2977897,1.26,0.42,234341728,28.61
한국수출포장공업(주),002200,2018/12,294696834,28.83,77.62,14.55,41232888,0.52,0.25,276450973,12
한국쉘석유(주),002960,2018/12,144599598,45.25,68.85,4.38,29873923,6.59,5.6,219753603,315.71
한국앤컴퍼니(주),000240,2018/12,2307991836,3.66,96.47,-14.36,55320330,0.86,0.65,74873650,59.15
한국유나이티드제약(주),033270,2018/12,301954582,32.16,75.67,7.57,36862477,2.9,1.51,211935530,60.29
한국자산신탁(주),123890,2018/12,944510001,72.09,58.11,1.47,-184425117,1.5,0.79,204561060,49.22
한국전력공사(주),015760,2018/12,107486379000,98.75,50.31,0.51,2275687000,0.46,0.28,60271500000,0
한국전력기술(주),052690,2018/12,771479987,67.21,59.8,-11.52,81042642,3.98,1.72,433700598,69.68
한국주강(주),025890,2018/12,60348395,33.62,74.84,30.8,-3042961,0.94,0.39,39136733,0
한국주철관공업(주),000970,2018/03,248867624,16.01,86.2,2.72,1153059,1.28,0.94,129365970,35.85
한국지역난방공사,071320,2018/12,5657998589,262.66,27.57,35.59,382443577,0.69,0.44,2487330695,0
한국철강(주),104700,2018/12,909037196,26.74,78.9,5.22,48587568,0.55,0.07,777466326,19.99
한국콜마(주),161890,2018/12,881678590,99.8,50.05,30.82,52480440,4.87,2.57,891722289,66
한국콜마홀딩스(주),024720,2018/12,483293640,124.26,44.59,23.25,1215301,5.45,2.27,27419481,38.79
한국타이어앤테크놀로지(주),161390,2018/12,6284507359,39.82,71.52,-2.25,505125868,1.69,1.09,3193229260,89.98
한국투자금융지주(주),071050,2018/12,6483901987,41.13,70.86,23.78,508053959,1.36,0.8,486839508,34.25
한국항공우주산업(주),047810,2018/12,3735000646,255.95,28.09,34.45,144458287,9.44,4.67,2786108140,4
한국화장품(주),123690,2018/12,65665379,21.49,82.31,55.98,-3375608,6.28,2.72,31145251,0
한미반도체(주),042700,2018/12,241520337,14.65,87.22,9.84,45307424,4.18,2.48,215756077,98.85
한미사이언스(주),008930,2018/12,608792181,9.45,91.37,0.2,2867232,14.06,7.24,29993665,39.17
한미약품(주),128940,2018/12,1393832332,151.21,39.81,13.15,4854829,13.96,8.16,795016146,19.89
한성기업(주),003680,2018/12,222227643,311.51,24.3,-11.13,-2770739,1.06,0.53,286868465,0
한세실업(주),105630,2018/12,850886854,107.67,48.15,-2.8,-57423272,2.95,1.43,1316638247,88.29
한세엠케이(주),069640,2018/12,164686580,19.39,83.76,-6.04,22316813,1.24,0.66,251305863,35.31
한세예스24홀딩스(주),016450,2018/12,166184583,59.2,62.81,34.81,8754517,4.92,2.79,15783843,43.19
한솔로지스틱스(주),009180,2018/12,102801484,97.76,50.57,-1.62,-1518553,1.3,0.41,335103423,5.75
한솔제지(주),213500,2018/12,1699573500,193.42,34.08,12.96,134241270,0.94,0.57,1738953743,7.99
한솔테크닉스(주),004710,2018/12,403656400,141.2,41.46,-11.39,5359744,2.35,0.79,517946789,0
한솔피엔에스(주),010420,2018/12,91319732,137.27,42.15,10.98,-8270486,1,0.58,248350804,3
한솔홀딩스(주),004150,2018/12,410421025,7.1,93.37,-7.75,11695793,0.77,0.48,25282758,0
한신공영(주),004960,2018/12,1633521638,281.86,26.19,4.84,19360386,0.73,0.41,2063184917,7.5
한신기계공업(주),011700,2018/12,91194189,11.43,89.75,-4.45,2673661,1.78,0.66,51780007,6.86
한양증권(주),001750,2018/12,1844678198,583.59,14.63,20.2,-35479357,0.41,0.33,205081213,5.02
한온시스템(주),018880,2018/12,3518374752,128.98,43.67,6.37,253602404,5.89,3.96,2604670991,80
한올바이오파마(주),009420,2018/12,162246981,38.82,72.03,9.03,-2963631,21.04,10.58,91839351,0
한일시멘트(주),300720,2018/12,1368001171,,,,55318107,,,511988306,
한일철강(주),002220,2018/12,302480003,91.34,52.26,10.6,2563357,0.49,0.24,158503702,0
한일현대시멘트(주),006390,2018/12,548944794,211.18,32.14,-2.6,21780732,9.46,1.39,339613440,16
한일홀딩스(주),003300,2018/12,1134122843,42.15,70.35,-97.36,72219365,1.52,0.35,28201282,42.07
한전산업개발(주),130660,2018/12,144957647,93.06,51.8,-1.81,9475853,2.27,1.46,325693524,33.8
한전케이피에스(주),051600,2018/12,1275365058,30.28,76.76,0.61,129827704,2.67,1.32,1239603810,895
한화생명보험(주),088350,2018/12,114302467984,1058.96,8.63,-10.74,2157433372,0.67,0.37,15254283707,1.73
한화손해보험(주),000370,2018/12,16728615644,1080.69,8.47,7.17,710710100,0.81,0.46,7422944749,2.6
한화솔루션(주),009830,2018/12,7820589804,51.82,65.87,0.81,313830133,1.19,0.48,3997664969,4.01
한화에어로스페이스(주),012450,2018/12,3881087002,97.11,50.73,-44.31,-114754973,1.23,0.7,1065834898,0
한화투자증권(주),003530,2018/12,6859019588,625.58,13.78,10.7,-203646412,0.74,0.36,1875074300,0
해성디에스(주),195870,2018/12,308135349,55.06,64.49,11.76,37054647,1.9,1.1,363292100,6
해태제과식품(주),101530,2018/12,752815345,162.97,38.03,-9.91,44710245,1.87,0.92,706368938,27.32
핸즈코퍼레이션(주),143210,2018/12,491240094,95.36,51.19,-4.71,8431194,1.07,0.5,501353920,8.96
현대건설(주),000720,2018/12,11287867000,112.48,47.06,-1.49,262581000,1.69,0.77,10016133000,10
현대글로비스(주),086280,2018/12,7382050860,98.08,50.48,3.59,366580710,2.29,1.09,13452449611,660
현대로템(주),064350,2018/12,3741448965,257.2,28,-8.26,-72759593,4.16,1.35,2147585128,0
현대모비스(주),012330,2018/12,27177757000,21.29,82.44,5.66,1126576000,1.23,0.74,20517169000,77.14
현대비앤지스틸(주),004560,2018/12,603194417,57.93,63.32,-1.82,8314017,0.7,0.34,711992842,2.01
현대약품(주),004310,2018/11,146106459,65.79,60.32,0.24,3399508,3.69,1.39,130790769,7.7
현대엘리베이터(주),017800,2018/12,1801574883,79.66,55.66,-5.36,190207063,3.87,1.55,1615295429,18
현대위아(주),011210,2018/12,6079797758,102.64,49.35,3.45,-156526530,0.65,0.28,7205699558,11.72
현대자동차(주),005380,2018/12,69408737000,32.86,75.27,3.74,1659219000,1.01,0.56,43160108000,53.75
현대제철(주),004020,2018/12,31188536289,86.16,53.72,10.19,1387708330,0.61,0.33,18610813227,14.76
현대차증권(주),001500,2018/12,5860113034,602.85,14.23,17.96,134994298,0.48,0.3,592807430,9
현대코퍼레이션(주),011760,2018/12,907324256,198.23,33.53,7.92,-29902671,2.47,0.8,3475053985,11.48
현대코퍼레이션홀딩스(주),227840,2018/12,184739149,10.23,90.72,12.45,1389592,2.47,0.86,163042118,9.55
현대해상화재보험(주),001450,2018/12,43719399689,962.81,9.41,-1.08,1864083128,1.08,0.73,15569114825,201.57
호전실업(주),111110,2018/12,198170292,68.14,59.47,-5.38,-4929391,1.29,0.68,286598338,40.9
화성산업(주),002460,2018/12,640861362,70.99,58.48,-16.34,126612105,0.62,0.43,475190997,18.09
화천기계(주),010660,2018/12,162119605,30.4,76.68,-13.31,8344574,0.55,0.31,180680387,1.8
화천기공(주),000850,2018/12,352414192,30.72,76.5,0.16,8708624,0.53,0.33,195584616,25
환인제약(주),016580,2018/12,287687354,10.83,90.23,4.54,17454810,2.14,1.11,154664331,47.22
효성아이티엑스(주),094280,2018/12,113917298,165.48,37.67,2.89,21462682,5.81,3.31,390802827,97.17
효성중공업(주),298040,2018/12,3238850842,,,,12721068,,,2135067784,
효성첨단소재(주),298050,2018/12,1208394383,,,,113782940,,,620697811,
효성티앤씨(주),298020,2018/12,1349985212,,,,48104786,,,2046592749,
효성화학(주),298000,2018/12,1599749937,,,,79604447,,,1116772144,
흥국화재해상보험(주),000540,2018/12,11938872000,1650.48,5.71,-2.53,923502000,0.69,0.42,4157070000,0
흥아해운(주),003280,2018/12,782787041,1279.81,7.25,-9.71,-30464257,2.97,1.09,705007198,0
