회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
한성기업(주),003680,2013/12,193008193,202.37,33.07,3.97,-4422994,0.84,0.5,283729216,0
한세실업(주),105630,2013/12,570299981,97.28,50.69,9.22,31593665,2.92,1.82,1174745298,30
한세엠케이(주),069640,2013/12,188633103,32.87,75.26,0.14,8013242,1.12,0.56,252015608,29.49
한세예스24홀딩스(주),016450,2013/12,132634315,10.56,90.45,21.95,2082794,3.01,1.56,5868200,16
한솔로지스틱스(주),009180,2013/12,187644453,63.19,61.28,4.96,15068893,2.18,1.01,409502190,3.9
한솔테크닉스(주),004710,2013/12,427217349,133.51,42.83,-7.82,-12489605,2.65,1.2,505767754,0
한솔피엔에스(주),010420,2013/12,130493729,229.07,30.39,16.3,-7303905,1.65,0.63,225954834,3
한솔홀딩스(주),004150,2013/12,1732428305,112.99,46.95,-5.62,101995353,0.86,0.49,1399118728,5.56
한신공영(주),004960,2013/12,1512635138,375.82,21.02,50.17,79127055,0.46,0.21,1385953428,1.9
한신기계공업(주),011700,2013/12,83656415,39.94,71.46,5.42,9776016,0.88,0.62,68252468,6.42
한양증권(주),001750,2013/03,570906208,117.1,46.06,-11.87,45048426,0.36,0.31,170218733,5.02
한온시스템(주),018880,2013/12,2133097323,46.83,68.11,8.13,205336321,3.44,1.67,2349406314,194
한올바이오파마(주),009420,2013/12,97987325,63.94,61,-2.34,-7645092,10.79,4.11,74249901,0
한일철강(주),002220,2013/12,296309154,84.91,54.08,-2.48,64616,0.27,0.14,131193628,7.08
한일현대시멘트(주),006390,2013/12,479330196,0,0,9.72,49323864,0,0,325627736,0
한일홀딩스(주),003300,2013/12,1948625087,56.19,64.02,14.82,147892777,0.58,0.29,963751352,25.84
한전산업개발(주),130660,2013/12,138793885,92.49,51.95,15.21,8630901,2.83,1.81,289085091,39.6
한전케이피에스(주),051600,2013/12,839066664,34.97,74.09,11.44,108663764,5.03,4.03,1121717252,760
한화생명보험(주),088350,2013/03,77439463365,1006.37,9.04,27.67,7486180000,1.05,0.75,14434616376,2.91
한화손해보험(주),000370,2013/03,7886561695,1546.3,6.07,11.78,541157138,0.96,0.58,4790525689,0
한화솔루션(주),009830,2013/12,6835247775,93.09,51.79,0.91,103860660,1.01,0.63,3591399311,3.01
한화에어로스페이스(주),012450,2013/12,3254374859,111.08,47.38,-1.31,200442243,2.79,2.07,2758203179,10
한화투자증권(주),003530,2013/03,7748850572,835.16,10.69,-46.93,-728843964,0.55,0.39,1018831719,0
현대건설(주),000720,2013/12,11871698000,155.69,39.11,1.01,-202563000,1.82,1.3,10538677000,10
현대글로비스(주),086280,2013/12,4422278218,113.17,46.91,9.72,247941103,4.63,2.81,10174668360,300
현대로템(주),064350,2013/12,3882372920,129.17,43.64,-0.74,-442527626,1.82,1.26,3044920932,2.5
현대모비스(주),012330,2013/12,19889067000,29.86,77.01,3.83,2318946000,2.07,1.59,17512013000,37.95
현대비앤지스틸(주),004560,2013/12,626576633,111.87,47.2,-6.6,36551265,0.88,0.52,696720927,0
현대약품(주),004310,2013/11,142526464,41.74,70.55,5.45,7717356,0.65,0.42,106627292,7.12
현대엘리베이터(주),017800,2013/12,1662448879,165.21,37.71,16.28,106316965,2.74,0.94,1064722980,0
현대위아(주),011210,2013/12,4114711537,95.95,51.03,0.53,511878392,2.68,1.69,6287025159,10
현대자동차(주),005380,2013/12,57714177000,37.57,72.69,-3.41,6394874000,1.96,1.29,41691171000,35.89
현대제철(주),004020,2013/12,28932058807,120.06,45.44,-9.3,596302392,0.62,0.41,12814237426,9.94
현대차증권(주),001500,2013/03,4085141105,501.08,16.64,45.26,-278280297,0.72,0.52,1367380806,3
현대코퍼레이션(주),011760,2013/12,1399179634,239.25,29.48,-7.19,113423541,2.37,1.31,4377917138,10
현대해상화재보험(주),001450,2013/03,20867757855,892.79,10.07,8.95,2315063062,1.73,1.15,11891638612,188.89
화성산업(주),002460,2013/12,419007266,76.63,56.62,0.4,36186449,0.34,0.2,352675841,4.58
화천기계(주),010660,2013/12,173810242,42.14,70.35,0.55,6969223,0.61,0.44,260590016,18
화천기공(주),000850,2013/12,292647801,37.95,72.49,-6.44,12599496,0.69,0.45,214485791,30
환인제약(주),016580,2013/12,193100883,11.48,89.7,-2.56,10666757,1.6,0.97,104479910,39.35
효성아이티엑스(주),094280,2013/12,85108772,199.27,33.42,21.71,15534559,3.46,1.74,259305477,9.96
흥국화재해상보험(주),000540,2013/03,5875037000,1489.03,6.29,14.77,515555000,1.07,0.8,3587309000,0
흥아해운(주),003280,2013/12,546190094,287.38,25.81,5.54,21959483,1.25,0.51,743106530,1.77
