,업종명,종목명,2016_E,2016_S,2016_G,2017_E,2017_S,2017_G,Diff_E,Diff_S,Diff_G,2016_종가,2017_종가,등락률,연도
189,운수 및 창고업,국보,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,23950,10200,-0.5741127348643006,"16,17년"
190,운수 및 창고업,남성,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1810,2155,0.1906077348066298,"16,17년"
191,운수 및 창고업,대구백화점,4.0,4.0,2.5,4.0,2.5,2.5,0.0,-1.5,0.0,13250,12250,-0.0754716981132075,"16,17년"
192,운수 및 창고업,대성산업,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,3205,3335,0.0405616224648986,"16,17년"
193,운수 및 창고업,대한항공,2.0,4.0,5.0,4.0,4.0,5.0,2.0,0.0,0.0,32000,31650,-0.0109375,"16,17년"
194,운수 및 창고업,대한해운,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,18050,32750,0.814404432132964,"16,17년"
195,운수 및 창고업,동방,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2100,1765,-0.1595238095238095,"16,17년"
196,운수 및 창고업,동양고속,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,38800,37000,-0.0463917525773195,"16,17년"
197,운수 및 창고업,롯데쇼핑,2.0,5.0,5.0,3.0,6.0,5.0,1.0,1.0,0.0,228500,225000,-0.0153172866520787,"16,17년"
198,운수 및 창고업,롯데하이마트,4.0,5.0,2.5,5.0,6.0,2.5,1.0,1.0,0.0,44150,74100,0.6783691959229898,"16,17년"
199,운수 및 창고업,모나미,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4335,3190,-0.2641291810841983,"16,17년"
200,운수 및 창고업,삼성물산,6.0,6.0,5.0,5.0,6.0,5.0,-1.0,0.0,0.0,161500,148000,-0.0835913312693498,"16,17년"
201,운수 및 창고업,삼영무역,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,17600,17850,0.0142045454545454,"16,17년"
202,운수 및 창고업,세방,4.0,4.0,2.5,3.0,2.5,2.5,-1.0,-1.5,0.0,15050,13600,-0.0963455149501661,"16,17년"
203,운수 및 창고업,세우글로벌,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1720,1660,-0.0348837209302325,"16,17년"
204,운수 및 창고업,세이브존I&C,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,5500,5150,-0.0636363636363636,"16,17년"
205,운수 및 창고업,신성통상,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1220,981,-0.1959016393442623,"16,17년"
206,운수 및 창고업,신세계,2.0,6.0,4.0,3.0,6.0,4.0,1.0,0.0,0.0,186000,229000,0.2311827956989247,"16,17년"
207,운수 및 창고업,신세계인터내셔날,4.0,5.0,4.0,3.0,5.0,2.5,-1.0,0.0,-1.5,78300,61800,-0.210727969348659,"16,17년"
208,운수 및 창고업,신일산업,1.0,2.5,2.5,2.0,2.5,2.5,1.0,0.0,0.0,1755,1395,-0.2051282051282051,"16,17년"
209,운수 및 창고업,신흥,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,9970,10450,0.0481444332998996,"16,17년"
210,운수 및 창고업,씨아이테크,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,1015,678,-0.3320197044334975,"16,17년"
211,운수 및 창고업,아시아나항공,3.0,6.0,4.0,3.0,5.0,4.0,0.0,-1.0,0.0,4620,4625,0.001082251082251,"16,17년"
212,운수 및 창고업,아이마켓코리아,2.0,2.5,2.5,4.0,2.5,2.5,2.0,0.0,0.0,12800,9570,-0.25234375,"16,17년"
213,운수 및 창고업,아티스,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,3200,2545,-0.2046875,"16,17년"
214,운수 및 창고업,엔에스쇼핑,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,165000,15050,-0.9087878787878788,"16,17년"
215,운수 및 창고업,영원무역,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,32150,34400,0.0699844479004665,"16,17년"
216,운수 및 창고업,와이비로드,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,2190,3695,0.6872146118721462,"16,17년"
217,운수 및 창고업,우리들휴브레인,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,12600,2335,-0.8146825396825397,"16,17년"
218,운수 및 창고업,윌비스,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,2750,1730,-0.3709090909090909,"16,17년"
219,운수 및 창고업,유니퀘스트,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,4925,7120,0.4456852791878172,"16,17년"
220,운수 및 창고업,이마트,2.0,2.5,5.0,4.0,5.0,4.0,2.0,2.5,-1.0,162500,224000,0.3784615384615384,"16,17년"
221,운수 및 창고업,이아이디,1.0,2.5,2.5,2.0,2.5,2.5,1.0,0.0,0.0,729,350,-0.5198902606310014,"16,17년"
222,운수 및 창고업,이화산업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,20100,16850,-0.1616915422885572,"16,17년"
223,운수 및 창고업,인스코비,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,2085,1695,-0.1870503597122302,"16,17년"
224,운수 및 창고업,인터지스,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,3305,2990,-0.0953101361573373,"16,17년"
225,운수 및 창고업,일신석재,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1260,1325,0.0515873015873015,"16,17년"
226,운수 및 창고업,진도,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,6730,5800,-0.138187221396731,"16,17년"
227,운수 및 창고업,진원생명과학,1.0,2.5,2.5,3.0,2.5,2.5,2.0,0.0,0.0,11050,6320,-0.4280542986425339,"16,17년"
228,운수 및 창고업,천일고속,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,90500,94800,0.0475138121546961,"16,17년"
229,운수 및 창고업,키위미디어그룹,1.0,2.5,2.5,2.0,2.5,2.5,1.0,0.0,0.0,1210,792,-0.3454545454545454,"16,17년"
230,운수 및 창고업,팬오션,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,3605,5260,0.4590846047156727,"16,17년"
231,운수 및 창고업,포스코대우,4.0,4.0,2.5,4.0,5.0,2.5,0.0,1.0,0.0,24950,19400,-0.2224448897795591,"16,17년"
232,운수 및 창고업,한국공항,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,44800,47350,0.0569196428571428,"16,17년"
233,운수 및 창고업,한국화장품,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,14450,17800,0.231833910034602,"16,17년"
234,운수 및 창고업,한샘,4.0,2.5,2.5,2.0,2.5,2.5,-2.0,0.0,0.0,177500,170500,-0.0394366197183098,"16,17년"
235,운수 및 창고업,한솔로지스틱스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2690,2290,-0.1486988847583643,"16,17년"
236,운수 및 창고업,한익스프레스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,78800,47250,-0.4003807106598985,"16,17년"
237,운수 및 창고업,한진,2.0,4.0,2.5,3.0,2.5,2.5,1.0,-1.5,0.0,29450,28700,-0.0254668930390492,"16,17년"
238,운수 및 창고업,한창,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,4490,1435,-0.6804008908685969,"16,17년"
239,운수 및 창고업,한화갤러리아타임월드,3.0,4.0,2.5,3.0,2.5,4.0,0.0,-1.5,1.5,39350,36000,-0.085133418043202,"16,17년"
240,운수 및 창고업,현대그린푸드,4.0,2.5,2.5,4.0,2.5,4.0,0.0,0.0,1.5,16750,16000,-0.044776119402985,"16,17년"
241,운수 및 창고업,현대글로비스,3.0,6.0,4.0,4.0,4.0,4.0,1.0,-2.0,0.0,173500,151000,-0.1296829971181556,"16,17년"
242,운수 및 창고업,현대백화점,4.0,4.0,2.5,4.0,4.0,2.5,0.0,0.0,0.0,117500,91500,-0.2212765957446808,"16,17년"
243,운수 및 창고업,현대상선,1.0,4.0,4.0,4.0,4.0,2.5,3.0,0.0,-1.5,8720,7400,-0.1513761467889908,"16,17년"
244,운수 및 창고업,현대홈쇼핑,5.0,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0,113500,122000,0.0748898678414096,"16,17년"
245,운수 및 창고업,혜인,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3635,3745,0.030261348005502,"16,17년"
246,운수 및 창고업,호텔신라,3.0,2.5,2.5,4.0,4.0,2.5,1.0,1.5,0.0,57300,78300,0.3664921465968586,"16,17년"
247,운수 및 창고업,휠라코리아,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,87200,67700,-0.2236238532110091,"16,17년"
248,운수 및 창고업,흥아해운,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1680,1255,-0.2529761904761904,"16,17년"
249,의약품,JW중외제약,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,49200,41650,-0.1534552845528455,"16,17년"
250,의약품,광동제약,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,8270,8100,-0.0205562273276904,"16,17년"
251,의약품,국제약품,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,3940,4060,0.0304568527918781,"16,17년"
252,의약품,녹십자,2.0,4.0,2.5,3.0,2.5,4.0,1.0,-1.5,1.5,139500,211000,0.5125448028673835,"16,17년"
253,의약품,대웅제약,2.0,4.0,2.5,2.0,4.0,2.5,0.0,0.0,0.0,68300,113500,0.6617862371888726,"16,17년"
254,의약품,대원제약,4.0,4.0,2.5,4.0,4.0,2.5,0.0,0.0,0.0,17050,17850,0.0469208211143695,"16,17년"
255,의약품,동성제약,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,4095,3850,-0.0598290598290598,"16,17년"
256,의약품,동아에스티,4.0,4.0,2.5,3.0,2.5,2.5,-1.0,-1.5,0.0,85900,89400,0.0407450523864959,"16,17년"
257,의약품,동화약품,3.0,4.0,2.5,3.0,4.0,2.5,0.0,0.0,0.0,7780,8840,0.1362467866323907,"16,17년"
258,의약품,명문제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4390,6120,0.3940774487471526,"16,17년"
259,의약품,보령제약,2.0,2.5,2.5,4.0,2.5,2.5,2.0,0.0,0.0,57000,39600,-0.3052631578947368,"16,17년"
260,의약품,부광약품,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,25000,22150,-0.114,"16,17년"
261,의약품,삼성제약,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,4125,3500,-0.1515151515151515,"16,17년"
262,의약품,삼일제약,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,7820,7500,-0.0409207161125319,"16,17년"
263,의약품,삼진제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,31600,33100,0.0474683544303797,"16,17년"
264,의약품,신풍제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,6090,6120,0.0049261083743842,"16,17년"
265,의약품,알보젠코리아,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,22800,28000,0.2280701754385964,"16,17년"
266,의약품,영진약품,3.0,2.5,2.5,2.0,4.0,2.5,-1.0,1.5,0.0,8750,8890,0.016,"16,17년"
267,의약품,오리엔트바이오,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1670,1160,-0.3053892215568862,"16,17년"
268,의약품,우리들제약,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,18900,9050,-0.5211640211640212,"16,17년"
269,의약품,유유제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,10200,11350,0.1127450980392156,"16,17년"
270,의약품,유한양행,4.0,2.5,4.0,3.0,2.5,4.0,-1.0,0.0,0.0,210000,204000,-0.0285714285714285,"16,17년"
271,의약품,이연제약,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,25500,36100,0.4156862745098039,"16,17년"
272,의약품,일동홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,27300,14450,-0.4706959706959707,"16,17년"
273,의약품,일성신약,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,113500,137500,0.211453744493392,"16,17년"
274,의약품,일양약품,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,39150,34800,-0.1111111111111111,"16,17년"
275,의약품,종근당,3.0,4.0,2.5,4.0,4.0,2.5,1.0,0.0,0.0,92700,112500,0.2135922330097087,"16,17년"
276,의약품,종근당바이오,3.0,2.5,4.0,3.0,2.5,2.5,0.0,0.0,-1.5,22350,21800,-0.0246085011185682,"16,17년"
277,의약품,파미셀,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,4610,4200,-0.088937093275488,"16,17년"
278,의약품,한독,3.0,4.0,4.0,4.0,2.5,4.0,1.0,-1.5,0.0,22700,24500,0.079295154185022,"16,17년"
279,의약품,한미약품,1.0,4.0,2.5,2.0,4.0,2.5,1.0,0.0,0.0,362000,463500,0.2803867403314917,"16,17년"
280,의약품,한올바이오파마,2.0,4.0,2.5,4.0,2.5,2.5,2.0,-1.5,0.0,11800,11700,-0.0084745762711864,"16,17년"
281,의약품,현대약품,3.0,4.0,2.5,4.0,4.0,2.5,1.0,0.0,0.0,4455,3370,-0.2435465768799102,"16,17년"
282,의약품,환인제약,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,14600,20800,0.4246575342465753,"16,17년"
283,정보통신업,LG유플러스,4.0,4.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,11800,12850,0.0889830508474576,"16,17년"
284,정보통신업,SK텔레콤,5.0,4.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,223500,264000,0.1812080536912751,"16,17년"
285,제조업,BYC,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,436500,320000,-0.2668957617411225,"16,17년"
286,제조업,CJ씨푸드,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3325,2905,-0.1263157894736842,"16,17년"
287,제조업,CJ제일제당,3.0,4.0,5.0,4.0,5.0,5.0,1.0,1.0,0.0,349500,366000,0.0472103004291845,"16,17년"
288,제조업,DSR,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,6210,5520,-0.1111111111111111,"16,17년"
289,제조업,DSR제강,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,8480,4875,-0.4251179245283019,"16,17년"
291,제조업,KC코트렐,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,5940,4410,-0.2575757575757575,"16,17년"
292,제조업,KEC,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,963,1325,0.3759086188992731,"16,17년"
294,제조업,KG케미칼,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,14000,16300,0.1642857142857142,"16,17년"
295,제조업,KPX그린케미칼,3.0,2.5,4.0,1.0,2.5,4.0,-2.0,0.0,0.0,4200,4735,0.1273809523809523,"16,17년"
296,제조업,KPX케미칼,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,63200,75300,0.1914556962025316,"16,17년"
297,제조업,KR모터스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,930,404,-0.5655913978494623,"16,17년"
298,제조업,LF,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,21700,25800,0.1889400921658986,"16,17년"
299,제조업,LG디스플레이,4.0,5.0,4.0,4.0,5.0,5.0,0.0,0.0,1.0,27300,29300,0.0732600732600732,"16,17년"
300,제조업,LG생활건강,4.0,6.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,820000,1177000,0.4353658536585366,"16,17년"
302,제조업,LG전자,3.0,6.0,5.0,3.0,5.0,5.0,0.0,-1.0,0.0,47800,91000,0.9037656903765692,"16,17년"
303,제조업,LG하우시스,4.0,6.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,94700,90900,-0.0401267159450897,"16,17년"
304,제조업,LG화학,3.0,4.0,4.0,4.0,6.0,5.0,1.0,2.0,1.0,246500,403500,0.6369168356997972,"16,17년"
305,제조업,LS산전,4.0,6.0,5.0,3.0,5.0,5.0,-1.0,-1.0,0.0,39150,59900,0.5300127713920817,"16,17년"
306,제조업,MH에탄올,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,7770,6350,-0.1827541827541827,"16,17년"
307,제조업,NI스틸,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3145,3485,0.1081081081081081,"16,17년"
308,제조업,OCI,4.0,5.0,4.0,4.0,6.0,5.0,0.0,1.0,1.0,90500,113000,0.2486187845303867,"16,17년"
309,제조업,S&TC,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,17800,15350,-0.1376404494382022,"16,17년"
310,제조업,S&T모티브,3.0,2.5,4.0,4.0,2.5,4.0,1.0,0.0,0.0,40900,45600,0.1149144254278728,"16,17년"
311,제조업,S&T중공업,3.0,4.0,2.5,3.0,4.0,4.0,0.0,0.0,1.5,9260,8370,-0.0961123110151187,"16,17년"
312,제조업,S-Oil,6.0,6.0,5.0,6.0,6.0,5.0,0.0,0.0,0.0,78500,128500,0.6369426751592356,"16,17년"
313,제조업,SG충방,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2965,4780,0.612141652613828,"16,17년"
314,제조업,SH에너지화학,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1550,1495,-0.0354838709677419,"16,17년"
315,제조업,SIMPAC,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,4900,4350,-0.1122448979591836,"16,17년"
316,제조업,SKC,4.0,4.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,27050,39750,0.4695009242144177,"16,17년"
317,제조업,SK하이닉스,5.0,4.0,4.0,5.0,5.0,5.0,0.0,1.0,1.0,41000,82200,1.0048780487804878,"16,17년"
318,제조업,STX엔진,3.0,4.0,4.0,3.0,2.5,4.0,0.0,-1.5,0.0,7100,9850,0.3873239436619718,"16,17년"
319,제조업,TCC동양,2.0,2.5,4.0,2.0,2.5,4.0,0.0,0.0,0.0,2135,2160,0.0117096018735363,"16,17년"
320,제조업,WISCOM,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,4435,4245,-0.0428410372040586,"16,17년"
321,제조업,가온전선,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,20200,23700,0.1732673267326732,"16,17년"
322,제조업,강남제비스코,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,37250,36500,-0.0201342281879194,"16,17년"
323,제조업,경농,3.0,4.0,2.5,2.0,2.5,2.5,-1.0,-1.5,0.0,5810,6130,0.0550774526678141,"16,17년"
324,제조업,경동나비엔,2.0,2.5,2.5,1.0,4.0,4.0,-1.0,1.5,1.5,58700,40450,-0.3109028960817717,"16,17년"
325,제조업,경방,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,18100,14550,-0.1961325966850828,"16,17년"
326,제조업,경인양행,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4600,4755,0.033695652173913,"16,17년"
327,제조업,경인전자,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,22100,20250,-0.083710407239819,"16,17년"
328,제조업,계양전기,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4995,4545,-0.09009009009009,"16,17년"
329,제조업,고려산업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,5980,2880,-0.5183946488294314,"16,17년"
330,제조업,고려아연,4.0,2.5,2.5,3.0,4.0,2.5,-1.0,1.5,0.0,455000,512000,0.1252747252747252,"16,17년"
331,제조업,고려제강,1.0,2.5,4.0,2.0,2.5,4.0,1.0,0.0,0.0,39000,35200,-0.0974358974358974,"16,17년"
332,제조업,광명전기,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,3200,2645,-0.1734375,"16,17년"
333,제조업,광전자,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,2235,2740,0.2259507829977628,"16,17년"
334,제조업,국도화학,2.0,2.5,4.0,1.0,2.5,4.0,-1.0,0.0,0.0,54200,58900,0.0867158671586715,"16,17년"
335,제조업,극동유화,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3225,3190,-0.0108527131782945,"16,17년"
336,제조업,금강공업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,45500,30700,-0.3252747252747253,"16,17년"
337,제조업,금비,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,86000,78400,-0.0883720930232558,"16,17년"
338,제조업,금양,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2865,2380,-0.169284467713787,"16,17년"
339,제조업,금호전기,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,9450,8120,-0.1407407407407407,"16,17년"
340,제조업,금호타이어,2.0,6.0,4.0,2.0,4.0,4.0,0.0,-2.0,0.0,10250,6550,-0.3609756097560975,"16,17년"
341,제조업,기신정기,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,5310,4925,-0.0725047080979284,"16,17년"
342,제조업,깨끗한나라,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,5350,4300,-0.1962616822429906,"16,17년"
343,제조업,남선알미늄,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,1180,1100,-0.0677966101694915,"16,17년"
344,제조업,남양유업,1.0,4.0,2.5,3.0,4.0,2.5,2.0,0.0,0.0,674000,656000,-0.0267062314540059,"16,17년"
345,제조업,남영비비안,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,8360,7590,-0.0921052631578947,"16,17년"
346,제조업,남해화학,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,8150,9080,0.1141104294478527,"16,17년"
347,제조업,넥센타이어,4.0,4.0,4.0,3.0,2.5,4.0,-1.0,-1.5,0.0,13150,12850,-0.0228136882129277,"16,17년"
348,제조업,노루페인트,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,9270,9060,-0.0226537216828478,"16,17년"
349,제조업,농심,1.0,2.5,4.0,3.0,2.5,4.0,2.0,0.0,0.0,288000,347500,0.2065972222222222,"16,17년"
350,제조업,대덕GDS,4.0,2.5,4.0,3.0,2.5,4.0,-1.0,0.0,0.0,11900,17600,0.4789915966386555,"16,17년"
351,제조업,대덕전자,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,7530,10250,0.3612217795484728,"16,17년"
352,제조업,대동공업,2.0,2.5,2.5,3.0,4.0,2.5,1.0,1.5,0.0,6760,7590,0.1227810650887574,"16,17년"
353,제조업,대동전자,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4625,4330,-0.0637837837837837,"16,17년"
354,제조업,대림통상,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,6480,5470,-0.1558641975308642,"16,17년"
355,제조업,대상,2.0,4.0,2.5,3.0,4.0,2.5,1.0,0.0,0.0,26950,23800,-0.1168831168831168,"16,17년"
356,제조업,대양금속,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,3895,3715,-0.0462130937098844,"16,17년"
357,제조업,대영포장,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1005,875,-0.1293532338308457,"16,17년"
358,제조업,대우부품,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1525,2060,0.3508196721311475,"16,17년"
360,제조업,대원강업,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,5170,4080,-0.2108317214700193,"16,17년"
361,제조업,대원전선,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1710,1210,-0.2923976608187134,"16,17년"
362,제조업,대원화성,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,2540,2350,-0.0748031496062992,"16,17년"
363,제조업,대유에이텍,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1650,1145,-0.306060606060606,"16,17년"
364,제조업,대창,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,930,1020,0.0967741935483871,"16,17년"
365,제조업,대창단조,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,45400,61500,0.3546255506607929,"16,17년"
366,제조업,대한방직,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,63000,88000,0.3968253968253968,"16,17년"
367,제조업,대한유화,2.0,4.0,2.5,3.0,2.5,2.5,1.0,-1.5,0.0,204500,250000,0.2224938875305623,"16,17년"
368,제조업,대한전선,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,1890,1270,-0.328042328042328,"16,17년"
369,제조업,대한제강,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,9310,11050,0.1868958109559613,"16,17년"
370,제조업,대한제당,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,24050,26000,0.081081081081081,"16,17년"
371,제조업,대한제분,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,176500,169500,-0.0396600566572237,"16,17년"
372,제조업,대한화섬,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,106000,114000,0.0754716981132075,"16,17년"
373,제조업,대현,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3750,2845,-0.2413333333333333,"16,17년"
374,제조업,대호에이엘,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,1645,1320,-0.1975683890577507,"16,17년"
375,제조업,덕성,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,6460,3980,-0.3839009287925696,"16,17년"
376,제조업,덕양산업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1840,1810,-0.0163043478260869,"16,17년"
377,제조업,도레이케미칼,2.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,19500,18650,-0.0435897435897435,"16,17년"
378,제조업,동국실업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2220,1255,-0.4346846846846847,"16,17년"
379,제조업,동국제강,2.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,8180,10850,0.3264058679706601,"16,17년"
380,제조업,동남합성,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,66900,60300,-0.0986547085201793,"16,17년"
381,제조업,동방아그로,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,6860,7000,0.0204081632653061,"16,17년"
382,제조업,동부제철,3.0,2.5,5.0,3.0,2.5,5.0,0.0,0.0,0.0,12800,7290,-0.43046875,"16,17년"
383,제조업,동성화학,3.0,4.0,2.5,3.0,4.0,2.5,0.0,0.0,0.0,20700,16450,-0.2053140096618357,"16,17년"
384,제조업,동아에스텍,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,5470,7000,0.2797074954296161,"16,17년"
385,제조업,동양철관,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1215,1175,-0.0329218106995884,"16,17년"
